ROWID	_StaticName|TEXT	_Class|INTEGER	_SkinName|INTEGER	_AniName|INTEGER	_ActName|INTEGER	_CamName|INTEGER	_Press|INTEGER	_SizeParam1|INTEGER	_SizeParam2|INTEGER	_Material|INTEGER	_Weight|DOUBLE	_Height|INTEGER	_RotationAngleSpeed|DOUBLE	_PressLevel|INTEGER	_TwoPassAlpha|BOOLEAN	_RandomFrameSummon|BOOLEAN	_throughpass|BOOLEAN	_ContentsID|TEXT
1000001		16	24123	20688	20687	0	0	216	0	0	7.0	100	500.0	10	true	true	false	
1000002		16	44871	22547	44870	0	0	160	0	3	10.0	100	240.0	10	true	true	false	
1000003		16	44303	35512	35511	0	0	100	0	2	3.0	80	360.0	9	true	true	false	
1000004		15	27998	2584	2901	0	0	50	0	2	5.0	100	360.0	5	true	true	false	
1000005		10	44616	2790	44327	0	0	100	0	0	5.0	100	720.0	9	true	true	false	
1000006		16	44305	44306	44304	0	0	80	0	2	10.0	80	360.0	-1	true	true	false	
1000007		10	44616	2790	44327	0	0	50	0	0	2.0	50	720.0	1	true	true	false	
1000008		10	2083	2572	44427	0	0	60	0	0	1.0	100	720.0	-1	true	true	false	
1000009		10	44838	2818	3198	0	0	30	0	0	2.0	100	720.0	1	true	true	false	
1000010		10	19479	19475	42233	0	0	75	0	1	5.0	100	150.0	3	true	true	false	
1000011		10	44624	2810	3188	0	0	30	0	0	1.1	100	720.0	1	true	true	false	
1000012		16	44849	2806	63159	0	0	130	0	0	8.0	100	240.0	3	true	true	false	
1000013		16	44848	20688	20687	0	0	216	0	0	10.0	100	500.0	10	true	true	false	
1000014	Gunner_WildLand	10	44854	44853	44852	0	0	35	0	0	10.0	100	720.0	10	true	true	false	
1000015		16	44857	44856	44855	0	0	120	0	0	10.0	100	360.0	10	true	true	false	
1000016		16	44860	44859	44858	0	0	70	0	0	10.0	100	360.0	5	true	true	false	
1000017		10	28519	28518	44863	0	0	60	0	0	1.1	100	720.0	3	true	true	false	
1000018		10	38413	25909	36906	0	0	80	0	0	1.1	100	720.0	1	true	true	false	
1000019		10	2337	2776	3172	0	0	30	0	0	2.0	100	720.0	1	true	true	false	
1000020		10	18917	19531	18916	19788	0	30	0	1	1.0	100	720.0	3	true	true	false	
1000021		10	45334	45335	45333	0	0	30	0	0	1.0	50	720.0	1	true	true	false	
1000022		10	25908	25909	36906	0	0	80	0	0	1.1	100	720.0	1	true	true	false	
1000101		16	16269	16270	44330	17160	0	130	0	0	5.0	250	360.0	10	true	true	false	
1000102		16	17081	2592	44329	3350	0	130	0	0	5.0	300	300.0	11	true	true	false	
1000103		16	17080	2803	44331	3347	0	100	0	1	5.0	300	300.0	11	true	true	false	
1000104		16	35271	2585	44349	3325	0	120	0	1	5.0	100	72.0	2	true	true	false	
1000105		10	2373	2788	3153	3320	0	45	0	0	1.1	100	720.0	12	true	true	false	
1000106		11	2406	2793	44423	0	0	20	0	0	0.0	100	0.0	-1	true	false	false	
1000107		15	29385	29387	44424	30801	0	216	0	0	7.0	100	300.0	10	true	true	false	
1000108		21	2516	2846	44425	0	0	0	0	2	10.0	100	720.0	-1	true	true	false	
1000109		15	29385	29387	44426	30801	0	50	0	0	7.0	100	300.0	9	true	true	false	
1000110		11	27568	2793	45271	0	0	20	0	0	0.0	100	0.0	10	true	false	false	
1000111		21	27533	27532	44441	3342	0	100	0	1	1.2	100	720.0	-1	true	true	true	
1000112		11	2472	2575	44611	3362	0	35	0	0	1.0	100	70.0	0	true	true	false	
1000113		10	44613	44614	44612	0	0	170	0	2	10.0	1000	720.0	11	true	false	false	
1000114		15	21235	21236	44847	22311	0	75	0	0	5.0	100	500.0	11	true	true	false	
1000115		10	2516	2846	44868	0	0	120	0	0	0.0	100	720.0	-1	true	true	false	
1000116		11	2102	2575	44902	3362	0	35	0	0	1.0	100	70.0	0	true	true	false	
1000117		10	2516	2846	44926	0	0	0	0	2	10.0	100	720.0	-1	true	true	false	
1000118		15	21235	21236	45091	22311	0	55	0	0	1.2	100	500.0	1	true	true	false	
1000119		15	21235	21236	45256	22311	0	0	0	0	1.2	100	500.0	-1	true	true	false	
1000120		11	2405	2792	45257	0	0	35	0	0	1.0	100	720.0	1	true	false	false	
1000121		10	2516	2846	44425	0	0	0	0	2	10.0	100	720.0	-1	true	true	false	
1000122		10	2516	2846	44425	0	0	0	0	2	10.0	100	720.0	-1	true	true	false	
1000123		16	16031	16032	45293	3320	0	50	0	1	10.0	100	0.0	5	true	true	false	
1000124		10	27533	27532	45372	3342	0	60	0	1	3.0	100	720.0	9	true	true	true	
1000125		10	14500	2579	45373	0	0	45	0	0	5.0	100	720.0	10	true	true	false	
1000126		11	2472	2575	45375	3362	0	35	0	0	1.0	100	720.0	2	true	true	false	
1000127		10	17085	2579	45395	0	0	45	0	0	5.0	100	720.0	10	true	true	false	
1000128		11	2087	2572	45399	3313	0	30	0	1	3.0	100	720.0	1	true	true	false	
1000129		11	2087	2572	45401	3313	0	30	0	1	1.2	100	720.0	1	true	true	false	
1000131		16	2407	2794	45360	3339	0	100	0	2	7.0	100	120.0	10	true	true	false	
1000151		21	2516	2846	45632	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1000152		16	16783	17068	46828	0	0	110	0	1	10.0	400	360.0	10	true	true	false	
1000153		16	19649	17068	46159	0	0	110	0	1	5.0	400	360.0	10	true	true	false	
1000154		10	45863	45864	45856	0	0	120	0	1	5.0	400	360.0	10	true	true	false	
1000155		16	2483	2826	45885	0	0	75	0	0	10.0	100	200.0	10	true	true	false	
1000156		16	2483	2826	45887	0	0	75	0	0	5.0	100	200.0	10	true	true	false	
1000157		16	2483	2826	45887	0	0	30	0	0	5.0	100	200.0	1	true	true	false	
1000158		16	2516	27532	45964	0	0	60	0	0	5.0	100	720.0	8	true	true	false	
1000159		16	2516	27532	45967	0	0	60	0	0	5.0	100	720.0	8	true	true	false	
1000160		16	2516	27532	45966	0	0	60	0	0	5.0	100	720.0	8	true	true	false	
1000161		16	19649	17068	46159	0	0	110	0	1	5.0	400	360.0	8	true	true	false	
1000162		69	16051	16784	46265	0	0	130	0	0	10.0	500	360.0	10	true	true	false	
1000163		16	17140	15928	46218	0	0	100	0	1	10.0	100	200.0	11	true	true	false	
1000164		21	2516	2846	45632	0	0	100	0	1	5.0	100	200.0	-1	true	true	false	
1000165		10	2489	2828	16836	0	0	100	0	1	10.0	100	200.0	10	true	true	false	
1000166		10	46262	46258	46259	0	0	60	0	0	10.0	100	720.0	10	true	true	false	
1000167		21	2516	2846	45632	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1000168		10	17518	2572	46409	0	0	30	0	1	1.2	100	720.0	1	true	true	false	
1000181		21	2516	2846	45799	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1000182		16	34697	21459	23302	23297	0	200	0	1	7.0	100	300.0	10	true	true	false	
1000183		74	35507	24664	40668	0	1	140	260	0	10.0	100	250.0	10	true	true	false	
1000184		16	30154	2841	28979	3372	0	200	0	1	10.0	500	360.0	10	true	true	false	
1000186		10	2399	2790	47717	3337	0	100	0	0	5.0	100	720.0	3	false	true	false	
1000187		16	15353	2841	48094	3372	0	120	0	0	5.0	100	720.0	3	true	true	false	
1000188		21	2516	2846	47681	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1000189		21	2516	2846	47681	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1000190		22	21224	2575	20697	3316	0	35	0	0	3.0	100	720.0	5	true	true	false	
1000191		16	27649	2586	48105	3334	0	150	0	2	10.0	100	200.0	10	true	true	false	
1000192		16	48365	2794	40681	3339	0	100	0	2	7.0	100	120.0	10	true	true	false	
1000193		10	17518	2572	2887	3313	0	30	0	1	5.0	100	720.0	-1	true	true	false	
1000194		11	2406	2793	48009	0	0	20	0	0	3.0	100	720.0	1	true	true	false	
1000195		69	14047	2586	47999	3334	0	230	0	2	10.0	500	120.0	10	true	true	false	
1000196		10	2404	2791	49663	3338	0	50	0	0	0.0	100	160.0	5	true	true	false	
1000201		16	46844	46843	46842	20330	0	130	0	0	5.0	250	360.0	10	true	true	false	
1000202		16	46449	38902	46294	0	0	130	0	0	5.0	250	360.0	10	true	true	false	
1000203		16	46278	2783	45920	20330	0	130	0	0	5.0	250	120.0	10	true	true	false	
1000204		16	46834	46833	46832	20330	0	130	0	0	5.0	250	360.0	10	true	true	false	
1000205		21	2516	2846	46296	0	0	0	0	2	10.0	100	720.0	-1	true	true	false	
1000211		10	27533	27532	46397	3342	0	60	0	1	3.0	100	720.0	-1	true	true	true	
1000212		16	46862	46863	46861	0	0	70	0	2	5.0	100	360.0	9	true	true	true	
1000221		16	46918	46917	46916	0	0	50	0	2	0.0	100	0.0	10	true	true	false	
1000222		16	25390	25389	46824	0	0	50	0	2	0.0	100	0.0	10	true	true	false	
1000223		10	2090	2573	46825	3314	0	35	0	0	1.3	100	720.0	0	true	true	false	
1000224		16	35514	35512	35511	0	0	50	0	2	3.0	80	360.0	9	true	true	false	
1000225		16	46921	46920	46919	0	0	50	0	2	0.0	100	0.0	10	true	true	false	
1000226		16	46924	46923	46922	0	0	50	0	2	0.0	100	0.0	10	true	true	false	
1000227		16	46927	46926	46925	0	0	50	0	2	0.0	100	0.0	10	true	true	false	
1000231		21	47524	47525	47526	0	0	0	0	2	10.0	100	720.0	-1	true	true	false	
1000232		16	2516	27532	47262	0	0	60	0	0	5.0	100	720.0	8	true	true	false	
1000233		16	2516	27532	47263	0	0	60	0	0	5.0	100	720.0	8	true	true	false	
1000234		16	2516	27532	47264	0	0	60	0	0	5.0	100	720.0	8	true	true	false	
1000235		16	2516	27532	47265	0	0	60	0	0	5.0	100	720.0	8	true	true	false	
1000237		16	2337	2776	47542	0	0	50	0	2	0.0	100	0.0	-1	true	true	false	
1000238		16	2337	2776	47543	0	0	50	0	2	0.0	100	0.0	-1	true	true	false	
1000239		16	2337	2776	47544	0	0	50	0	2	0.0	100	0.0	-1	true	true	false	
1000240		16	2337	2776	47545	0	0	50	0	2	0.0	100	0.0	-1	true	true	false	
1000241		16	47303	47307	47299	0	0	0	0	2	10.0	100	720.0	-1	true	true	false	
1000242		16	47304	47307	47300	0	0	0	0	2	10.0	100	720.0	-1	true	true	false	
1000243		16	47305	47307	47301	0	0	0	0	2	10.0	100	720.0	-1	true	true	false	
1000244		16	47306	47307	47302	0	0	0	0	2	10.0	100	720.0	-1	true	true	false	
1000245		16	2516	27532	47538	0	0	60	0	0	5.0	100	720.0	8	true	true	false	
1000246		16	2516	27532	47539	0	0	60	0	0	5.0	100	720.0	8	true	true	false	
1000247		16	2516	27532	47540	0	0	60	0	0	5.0	100	720.0	8	true	true	false	
1000248		16	2516	27532	47541	0	0	60	0	0	5.0	100	720.0	8	true	true	false	
1000251		10	15293	15292	46227	16034	0	60	0	2	10.0	100	0.0	10	true	true	false	
1000252		10	19449	19448	46228	0	0	50	0	2	10.0	100	0.0	10	true	true	false	
1000253		10	2114	2580	46141	3321	0	50	0	0	1.1	100	720.0	2	true	true	false	
1000254		10	2437	2805	46143	3349	0	50	0	1	1.1	100	720.0	2	true	true	false	
1000255		10	2149	2573	2889	3314	0	30	0	0	1.0	100	720.0	2	true	true	false	
1000256		10	2435	2804	3182	3348	0	50	0	1	1.0	100	720.0	2	true	true	false	
1000257		10	2089	2573	2889	3314	0	30	0	0	1.3	100	720.0	2	true	true	false	
1000258		10	2102	2575	2892	3316	0	35	0	1	1.05	100	720.0	2	true	true	false	
1000259		10	18798	2595	2912	3336	0	50	0	0	1.2	100	720.0	4	true	true	false	
1000260		16	14024	2841	3240	3372	0	100	0	0	10.0	100	720.0	10	true	true	false	
1000261		13	25739	2577	2894	3318	0	20	0	0	1.0	100	720.0	0	true	true	false	
1000262		16	24407	21462	23300	23101	0	50	0	0	1.1	100	720.0	10	true	true	false	
1000263		21	2516	2846	46279	0	0	0	0	2	10.0	100	720.0	-1	true	true	false	
1000264		10	28358	28359	36512	33551	0	70	0	0	10.0	100	720.0	5	true	true	false	
1000265		18	2391	2588	46297	3335	0	40	0	1	1.4	100	720.0	5	true	true	false	
1000266		18	2131	2588	46297	3335	0	40	0	1	1.2	100	720.0	2	true	true	false	
1000267		17	2128	2587	2904	3326	0	30	0	0	1.1	100	720.0	5	true	true	false	
1000268		10	24314	24313	24312	3351	0	50	0	0	1.2	100	720.0	5	true	true	false	
1000269		10	2110	2579	2896	3320	0	45	0	1	1.1	100	720.0	5	true	true	false	
1000270		10	21055	21056	24265	23102	0	35	0	0	1.1	100	720.0	2	true	true	false	
1000271		10	2483	2826	3207	16013	0	45	0	0	1.2	100	720.0	5	true	true	false	
1000272		10	2323	2761	3111	3364	0	80	0	0	1.2	100	720.0	2	true	true	false	
1000273		10	21224	2575	20697	3316	0	35	0	0	3.0	100	720.0	0	true	true	false	
1000274		10	21762	21056	24265	23102	0	35	0	0	1.1	100	720.0	2	true	true	false	
1000275		17	21782	21462	21461	23101	0	30	0	0	1.1	100	720.0	3	true	true	false	
1000276		17	21463	21462	21461	23101	0	30	0	0	1.1	100	720.0	3	true	true	false	
1000277		10	2490	2828	3209	0	0	45	0	2	1.1	100	720.0	3	true	true	false	
1000278		10	14099	2799	3176	3345	0	50	0	1	1.2	100	720.0	2	true	true	false	
1000279		17	19427	2591	42731	23391	0	60	0	0	1.0	100	720.0	0	true	true	false	
1000280		10	2355	2708	46853	3331	0	55	0	1	1.2	100	720.0	10	true	true	false	
1000301		10	2324	2762	46137	28455	0	35	0	0	1.1	100	720.0	0	true	true	false	
1000302		10	28443	28442	46805	0	0	35	0	0	1.1	100	720.0	0	true	true	false	
1000303		10	35488	28573	46840	0	0	35	0	0	1.1	100	720.0	0	true	true	false	
1000351		16	2410	2794	47207	0	0	100	0	2	7.0	100	360.0	10	true	false	false	
1000352		16	2288	2592	48023	0	0	130	0	0	5.0	300	360.0	10	true	false	false	
1000353		75	2494	2830	3212	0	1	225	355	0	10.0	100	360.0	10	true	false	false	
1000354		16	2127	2586	47706	0	0	150	0	2	10.0	100	360.0	10	true	false	false	
1000355		76	174	2836	48347	0	1	200	200	0	10.0	500	180.0	10	true	false	false	
1000356		76	174	2836	48538	0	1	400	500	0	10.0	500	180.0	10	true	false	false	
1000357		76	174	2836	48915	0	1	400	500	0	10.0	500	180.0	10	true	false	false	
1000358		76	2499	2835	47019	0	0	50	50	2	10.0	100	0.0	1	true	false	false	
1000359		10	2516	2846	47611	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1000360		21	2516	2846	47612	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1000361		16	27533	27532	47626	0	0	60	0	1	3.0	100	720.0	9	true	false	true	
1000362		10	2410	2794	47633	0	0	100	0	2	7.0	100	360.0	1	true	false	false	
1000363		21	27533	27532	47707	0	0	60	0	0	3.0	100	720.0	9	true	false	false	
1000364		10	2497	2833	47715	0	0	50	0	0	0.0	50	720.0	5	true	false	false	
1000365		10	2497	2833	47716	0	0	50	0	0	0.0	50	720.0	5	true	false	false	
1000366		10	2412	2794	47633	0	0	100	0	2	7.0	100	360.0	1	true	false	false	
1000367		21	27533	27532	48024	0	0	60	0	0	3.0	100	720.0	9	true	false	false	
1000368		10	2092	2573	48920	0	0	25	0	0	1.0	100	720.0	1	true	true	false	
1000369		10	2090	2573	48920	0	0	25	0	0	1.0	100	720.0	1	true	true	false	
1000370		10	2088	2573	48920	0	0	25	0	0	1.0	100	720.0	1	true	true	false	
1000371		16	2434	2803	48345	0	0	80	0	0	5.0	100	360.0	10	true	true	false	
1000372		10	2116	2580	48335	0	0	60	0	0	1.0	100	720.0	10	true	true	false	
1000373		10	2114	2580	48335	0	0	60	0	0	1.0	100	720.0	10	true	true	false	
1000374		10	28362	2580	48335	0	0	60	0	0	1.0	100	720.0	10	true	true	false	
1000375		10	2112	2580	46141	0	0	60	0	1	10.0	100	720.0	1	true	true	false	
1000376		10	2115	2580	46141	0	0	60	0	1	10.0	100	720.0	1	true	true	false	
1000377		10	2487	2827	3208	0	0	70	0	0	5.0	100	200.0	2	true	true	false	
1000378		16	24123	20688	20687	0	1	216	0	0	7.0	100	500.0	10	true	true	false	
1000379		21	357	48354	48355	0	0	100	0	0	10.0	100	360.0	10	true	false	false	
1000380		21	27533	27532	48435	0	0	60	0	0	3.0	100	720.0	-1	true	false	false	
1000381		10	2401	2791	48576	0	0	50	0	0	0.0	100	160.0	5	true	false	false	
1000382		21	359	48631	48629	0	0	50	0	0	10.0	100	360.0	10	true	false	false	
1000383		21	361	48632	48630	0	0	50	0	0	10.0	100	360.0	10	true	false	false	
1000384		10	2404	2791	48576	0	0	50	0	0	0.0	100	160.0	5	true	false	false	
1000385		16	265	17342	48645	0	0	50	0	0	10.0	100	360.0	9	true	false	false	
1000386		10	27533	27532	48651	0	0	50	0	0	10.0	100	360.0	1	true	false	false	
1000387		21	252	2832	48909	0	0	50	0	0	10.0	100	180.0	1	true	false	false	
1000388		21	252	2832	48910	0	0	50	0	0	10.0	100	180.0	1	true	false	false	
1000389		10	2099	2575	2892	0	0	35	0	0	1.0	100	720.0	1	true	true	false	
1000390		16	32236	2585	2902	0	0	100	0	0	10.0	100	200.0	10	true	false	true	
1000391		10	2089	2573	48920	0	0	50	0	0	1.0	100	720.0	5	true	true	false	
1000392		10	2337	2776	49007	0	0	30	0	2	0.0	100	720.0	-1	true	true	false	
1000393		10	2337	2776	49006	0	0	30	0	2	0.0	100	720.0	-1	true	true	false	
1000401	AsaiHunter_Boss	10	15297	2810	47656	0	0	90	0	0	4.0	100	720.0	10	true	true	false	
1000402		76	441	47661	47660	0	0	150	0	2	10.0	100	0.0	10	true	true	false	
1000403		10	14001	25471	47670	0	0	35	0	2	10.0	100	720.0	10	true	true	false	
1000404	Academic_MechaDuck1	10	2346	2784	47671	0	0	80	0	1	5.0	100	240.0	5	true	true	false	
1000405		10	21226	2783	47672	0	0	50	0	1	10.0	100	720.0	8	true	true	false	
1000406		78	2338	2777	3137	0	0	50	0	1	10.0	100	720.0	5	true	true	false	
1000407		23	37171	34178	35503	0	0	50	0	0	10.0	400	160.0	10	true	true	false	
1000451		69	19752	2840	19320	0	0	280	0	1	10.0	100	270.0	10	true	true	false	
1000452		69	35271	2585	24713	24434	0	100	0	0	10.0	100	200.0	10	true	false	true	
1000453		69	35271	2585	48696	24434	0	100	0	0	10.0	100	200.0	5	true	false	true	
1000454		21	2516	2846	48697	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1000455		69	40781	40780	48716	0	0	75	0	0	5.0	100	360.0	10	true	true	false	
1000501		20	2110	2579	47662	3320	0	45	0	1	1.1	100	720.0	10	true	false	true	
1000502		20	15287	15286	47702	0	0	45	0	1	1.1	100	120.0	10	true	false	true	
1000503		20	26818	26819	47703	0	0	45	0	1	1.1	100	120.0	10	true	false	true	
1000504		20	14099	2799	48352	0	0	50	0	1	1.2	100	720.0	10	true	false	true	
1000505		10	49254	2585	48557	24434	0	100	0	0	5.0	100	200.0	10	true	false	true	
1000506		10	2336	2775	48578	0	0	30	0	0	1.2	100	720.0	1	false	false	false	
1000507		10	49891	49893	49892	0	0	100	0	0	5.0	100	200.0	10	true	false	false	
1000508		21	2516	2846	50256	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1000531		21	2516	2846	48433	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1000532		16	48624	48623	49325	0	0	75	0	2	10.0	100	360.0	10	true	true	false	
1000533		16	48624	48623	49223	0	0	75	0	2	10.0	100	360.0	10	true	true	false	
1000534		16	2516	27532	50061	0	0	60	0	0	5.0	100	720.0	8	true	true	false	
1000535		16	48432	37629	48552	0	0	30	0	0	10.0	500	0.0	10	true	true	true	
1000536		21	48432	37629	50051	0	0	30	0	0	10.0	500	720.0	10	true	true	true	
1000537		16	48624	48623	50134	0	0	75	0	2	10.0	100	360.0	10	true	true	false	
1000551	cerberos_Red	16	48346	2830	47710	0	1	225	355	2	10.0	500	200.0	10	true	true	false	
1000552	Aod_Attacker_Child_Mammon_Guard	10	48432	37629	48552	0	0	60	0	0	10.0	100	720.0	10	true	true	false	
1000553		21	2516	2846	48433	0	0	0	0	0	0.0	100	0.0	-1	true	true	false	
1000554		18	2516	2846	48549	0	0	0	0	0	0.0	100	0.0	-1	true	true	false	
1000555		10	26962	2846	48550	0	0	50	0	0	10.0	500	0.0	12	true	true	true	
1000556		16	48346	2830	48617	0	1	225	355	2	10.0	100	270.0	10	true	true	false	
1000557		21	2516	2846	48433	0	0	0	0	0	0.0	100	0.0	-1	true	true	false	
1000558		21	2516	2846	48433	0	0	0	0	0	0.0	100	0.0	-1	true	true	false	
1000559		21	49770	49771	49769	0	0	0	0	0	0.0	100	0.0	-1	true	true	false	
1000550	cerberos_Red	75	48346	2830	48617	0	1	225	355	2	10.0	500	160.0	10	true	true	false	
1000560		16	48987	48986	49251	0	0	75	0	2	10.0	100	360.0	10	true	true	true	
1000561		16	48624	48623	48622	0	0	75	0	2	10.0	100	360.0	10	true	true	false	
1000562		16	48987	48986	49337	0	1	120	0	2	10.0	100	720.0	-1	true	true	false	
1000563		21	2516	2846	48433	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1000564		21	2516	2846	48433	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1000565		21	2516	2846	48433	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1000566		16	48987	48986	48985	0	1	120	0	0	5.0	100	720.0	10	true	true	false	
1000567		16	26962	2846	49171	0	0	60	0	0	10.0	100	720.0	10	true	true	false	
1000568		16	48987	48986	49204	0	0	0	0	0	0.0	100	720.0	10	true	true	true	
1000570		21	2516	2846	48433	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1000571		16	48428	48429	48430	0	0	80	0	0	6.0	100	350.0	11	true	true	false	
1000572		10	48658	2823	48664	0	0	0	0	0	1.0	100	720.0	9	true	true	false	
1000573		21	2516	2846	50149	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1000574		10	48662	48661	48663	0	0	50	0	2	10.0	100	0.0	12	true	true	false	
1000575		10	2337	2776	48659	0	0	50	0	0	10.0	500	720.0	10	true	true	false	
1000576		10	2516	2846	50149	0	0	20	0	0	0.0	100	720.0	-1	true	true	false	
1000577		10	2516	2846	50149	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1000578		10	48655	48654	48687	0	0	0	0	2	10.0	100	0.0	-1	true	true	false	
1000579		10	2516	2846	50149	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1000580		16	48428	48429	49169	0	0	80	0	0	6.0	100	350.0	11	true	true	false	
1000581		10	48658	2823	48664	0	0	0	0	0	1.0	100	720.0	9	true	true	false	
1000582		10	48658	2823	48664	0	0	0	0	0	1.0	100	720.0	9	true	true	false	
1000583		16	48428	48429	49679	0	0	80	0	0	6.0	100	350.0	11	true	true	false	
1000584		10	2337	2776	48659	0	0	20	0	0	0.0	100	720.0	10	true	true	false	
1000591		74	48619	48620	48618	0	1	450	450	0	10.0	500	120.0	11	true	true	true	
