ROWID	_StaticName|TEXT	_Class|INTEGER	_SkinName|INTEGER	_AniName|INTEGER	_ActName|INTEGER	_CamName|INTEGER	_Press|INTEGER	_SizeParam1|INTEGER	_SizeParam2|INTEGER	_Material|INTEGER	_Weight|DOUBLE	_Height|INTEGER	_RotationAngleSpeed|DOUBLE	_PressLevel|INTEGER	_TwoPassAlpha|BOOLEAN	_RandomFrameSummon|BOOLEAN	_throughpass|BOOLEAN	_ContentsID|TEXT
1000592		10	2285	2776	48659	0	0	150	0	0	10.0	500	720.0	10	true	true	false	
1000593		10	48432	37629	49257	0	0	60	0	0	10.0	100	720.0	5	true	true	false	
1000594		10	2337	2776	48659	0	0	0	0	0	10.0	500	720.0	-1	true	true	false	
1000595		74	48619	48620	49504	0	1	450	450	0	10.0	500	120.0	11	true	true	false	
1000596		16	2285	2776	48659	0	0	50	0	0	5.0	100	720.0	9	true	true	true	
1000597		10	48432	37629	49767	0	0	100	0	0	10.0	100	720.0	6	true	true	false	
1000598		74	48619	48620	50050	0	1	450	450	0	10.0	500	120.0	11	true	true	false	
1000599		10	50151	50152	50150	0	0	120	0	2	10.0	100	0.0	12	true	true	true	
1000600		10	46215	25468	3168	3309	0	35	0	0	1.1	100	720.0	0	true	true	false	
1000601	WraithDesert	17	19427	2591	2908	23391	0	60	0	0	1.0	100	720.0	0	true	true	false	
1000602		10	47883	25469	3169	14273	0	35	0	0	1.1	100	720.0	0	true	true	false	
1000610		69	2139	2593	49013	3329	0	50	0	0	10.0	300	720.0	10	true	true	false	
1000611		69	25549	2592	49158	3328	0	200	0	1	10.0	300	200.0	10	true	true	false	
1000612	Guardian	69	24665	24664	49167	24666	1	140	260	0	10.0	100	120.0	10	true	true	false	
1000613		69	26705	2816	49174	3357	0	100	0	0	10.0	100	200.0	10	true	true	false	
1000614		20	2395	2592	49224	3328	0	100	0	1	10.0	300	200.0	-1	true	false	false	
1000615		20	49225	2592	49224	3328	0	100	0	1	10.0	300	200.0	-1	true	false	false	
1000616		20	34795	2592	49224	3328	0	100	0	1	10.0	300	200.0	-1	true	false	false	
1000640		10	50120	2783	3147	0	0	100	0	1	10.0	100	720.0	9	true	true	false	
1000641		10	50240	25471	3171	0	0	35	0	0	1.1	100	720.0	1	true	true	false	
1000650		21	2516	2846	49226	0	0	0	0	2	10.0	100	720.0	-1	true	true	false	
1000651		10	27998	2584	49227	3324	0	50	0	2	10.0	100	360.0	11	true	true	false	
1000652		16	2148	2592	49253	3328	0	130	0	0	5.0	100	480.0	10	true	true	false	
1000653		16	2407	2794	49256	3339	0	100	0	2	7.0	100	120.0	10	true	true	false	
1000654		74	2507	2842	49686	3371	1	180	200	0	10.0	100	240.0	10	true	true	false	
1000655		16	2408	2794	49698	3339	0	100	0	2	7.0	100	120.0	10	true	true	false	
1000656		10	2501	2816	49704	3368	0	100	0	0	5.0	100	300.0	10	true	true	false	
1000657		16	2468	2820	49705	3361	0	130	0	0	5.0	100	720.0	10	true	true	false	
1000658		77	2502	2838	49707	3369	1	200	300	2	10.0	700	0.0	10	true	false	false	
1000659		10	28836	28840	28839	0	0	30	0	0	1.0	100	720.0	10	true	true	false	
1000660		10	39765	39764	50786	19789	0	100	0	1	5.0	100	150.0	10	true	true	false	
1000661		16	40656	40657	50787	0	0	80	0	1	7.0	100	360.0	10	true	true	false	
1000662		10	40655	15972	50788	0	0	75	0	2	5.0	100	150.0	10	true	true	false	
1000663		10	40781	40780	50789	0	0	75	0	0	5.0	100	150.0	10	true	true	false	
1000751		16	50773	50774	50772	0	0	130	0	0	10.0	100	360.0	10	true	true	false	
1000752		77	40962	14051	49710	14324	0	350	0	0	10.0	100	0.0	10	true	true	false	
1000753		10	15297	2810	50438	0	0	90	0	0	4.0	100	720.0	10	true	true	false	
1000754		10	49827	2810	50438	0	0	30	0	0	4.0	100	720.0	1	true	true	false	
1000755		10	49826	2810	50438	0	0	30	0	0	4.0	100	720.0	1	true	true	false	
1000756		16	51131	20688	49840	30807	0	60	0	0	7.0	100	300.0	3	true	true	false	
1000757		16	24123	20688	20687	19768	0	60	0	0	7.0	100	500.0	3	true	true	false	
1000758		16	50158	46843	50157	0	0	130	0	0	5.0	100	360.0	10	true	true	false	
1000759		69	50437	16784	50436	0	0	130	0	0	10.0	500	360.0	10	true	true	false	
1000760		10	50459	28518	50458	0	0	90	0	0	4.0	100	360.0	7	true	true	false	
1000761		16	50617	38405	50618	38410	0	120	0	1	5.0	100	360.0	9	true	true	false	
1000762		75	51132	28038	50619	0	0	350	0	0	10.0	200	350.0	10	true	true	false	
1000763		10	50459	28518	50620	0	0	90	0	0	4.0	100	360.0	7	true	true	false	
1000764		10	50630	37629	50629	0	0	100	0	0	4.0	100	360.0	7	true	true	false	
1000765		74	50641	24664	50640	0	1	140	260	0	10.0	100	250.0	10	true	true	false	
1000766		16	50731	38405	50618	38410	0	120	0	1	5.0	100	360.0	9	true	true	false	
1000767		21	2516	2846	50766	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1000768		10	50777	50776	50775	0	0	90	0	0	4.0	100	360.0	7	true	true	false	
1000769		16	50808	50809	50810	0	0	160	0	3	10.0	100	240.0	10	true	true	false	
1000770		10	2141	2595	2912	3336	0	50	0	0	4.0	100	720.0	4	true	true	false	
1000771		11	41691	41932	41931	0	0	30	0	0	1.0	100	720.0	10	true	true	false	
1000772		11	15353	2841	51013	3372	0	120	0	0	3.0	100	720.0	5	true	true	false	
1000773		15	51133	2583	2900	3323	0	60	0	0	4.0	100	400.0	4	true	true	false	
1000774		10	51134	45335	45333	0	0	30	0	0	1.0	50	720.0	1	true	true	false	
1000775		10	51130	2581	2898	3322	0	40	0	0	1.0	100	720.0	0	true	true	false	
1000776		11	2367	2576	51335	3317	0	30	0	0	3.0	100	720.0	0	true	true	false	
1000777		11	2407	2794	51336	3339	0	100	0	2	7.0	100	120.0	10	true	true	false	
1000778		16	27649	2586	51344	3334	0	150	0	2	10.0	100	200.0	10	true	true	false	
1000779		16	50773	50774	51591	0	0	130	0	0	10.0	100	360.0	10	true	true	false	
1000801		10	51655	44418	29244	14273	0	35	0	0	1.1	100	720.0	1	true	true	false	
1000811		16	24407	21462	52034	0	0	400	0	0	1.1	100	720.0	0	true	true	false	
1000821	WraithBlack	17	2394	2591	2908	23391	0	60	0	0	1.0	100	720.0	0	true	true	false	
1000822		10	17566	25472	17565	17585	0	35	0	0	1.1	100	720.0	0	true	true	false	
1000834		22	21224	2575	52457	3316	0	35	0	0	3.0	100	720.0	5	true	true	false	
1000835	Goblin_Spartan_Normal	11	19323	2575	52458	3362	0	35	0	0	1.0	100	720.0	0	true	true	false	
1000836	OrcGreen	12	19792	2579	52460	3320	0	45	0	0	1.1	100	500.0	0	true	true	false	
1000837	Knoll_Warrior_Desert	10	19079	2801	52459	3346	0	35	0	0	1.1	100	720.0	0	true	true	false	
1000838	Goblin_Spartan_Normal	11	19324	2575	52458	3362	0	35	0	0	1.0	100	720.0	0	true	true	false	
1000839		21	2516	2846	52691	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1000840		69	21224	2575	52457	3316	0	35	0	0	3.0	100	720.0	5	true	true	false	
1000841		69	21224	2575	52457	3316	0	35	0	0	3.0	100	720.0	5	true	true	false	
1000842		69	21224	2575	52457	3316	0	35	0	0	3.0	100	720.0	5	true	true	false	
1000843		69	21224	2575	52457	3316	0	35	0	0	3.0	100	720.0	5	true	true	false	
1000851		16	50773	50774	52720	0	0	130	0	0	10.0	100	360.0	-1	true	true	true	
1000852		16	50773	50774	52747	0	0	130	0	0	10.0	100	360.0	10	true	true	false	
1000853		16	50158	46843	52748	0	0	130	0	0	5.0	100	360.0	10	true	true	false	
1000854		69	50437	16784	52749	0	0	130	0	0	10.0	500	360.0	10	true	true	false	
1000855		16	50808	50809	52750	0	0	160	0	3	10.0	100	240.0	10	true	true	false	
1000856		74	50641	24664	52751	0	1	140	260	0	10.0	100	250.0	10	true	true	false	
1000871		16	25486	21236	52778	22311	0	200	0	0	6.0	100	350.0	10	true	true	false	
1000872		16	25487	21236	52779	22311	0	200	0	0	6.0	100	350.0	10	true	true	false	
1000873		16	25738	22547	52776	23299	0	160	0	3	10.0	100	240.0	10	true	true	false	
1000874	Segyesu_boss	78	24458	24457	52780	24459	0	1300	0	3	10.0	1500	40.0	10	true	false	false	
1000875		16	25391	2591	52777	25387	0	160	0	0	1.0	100	720.0	10	true	true	false	
1000876		21	2516	2846	54044	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1000901		16	53884	2586	52791	0	0	220	0	2	10.0	500	120.0	10	true	false	false	
1000902		10	53252	2573	53255	55949	0	35	0	3	1.3	100	720.0	10	true	false	false	
1000903		10	53253	2573	53255	55951	0	35	0	3	1.3	100	720.0	10	true	false	false	
1000904		10	53254	2573	53255	55950	0	35	0	3	1.3	100	720.0	10	true	false	false	
1000905		16	53884	2586	52791	0	0	150	0	2	10.0	100	200.0	10	true	false	false	
1000906		10	53844	53847	53843	0	0	100	0	2	10.0	100	200.0	10	true	false	false	
1000907		10	53846	53848	53845	0	0	100	0	2	10.0	100	200.0	10	true	false	false	
1000908		16	53973	53975	53974	0	0	150	0	2	10.0	100	200.0	10	true	false	false	
1000909		75	53972	40849	53917	0	1	200	400	2	10.0	500	100.0	11	true	false	false	
1000910		16	53885	2586	53919	0	0	220	0	2	10.0	500	360.0	10	true	false	false	
1000911		78	53934	53935	53933	0	1	700	1000	0	10.0	250	80.0	11	true	false	false	
1000912		16	53884	2586	52791	0	0	280	0	2	10.0	500	360.0	11	true	false	false	
1000913		16	53885	2586	53919	0	0	220	0	2	10.0	500	360.0	11	true	false	false	
1000914		16	53884	2586	52791	0	0	220	0	2	10.0	500	360.0	11	true	false	false	
1000915	HideMonster	21	2516	2846	53985	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1000916		75	54512	40849	54519	0	1	200	250	2	10.0	100	100.0	10	true	false	false	
1000917		10	54514	53847	53843	0	0	100	0	2	10.0	100	200.0	10	true	false	false	
1000918		10	54513	53848	53845	0	0	100	0	2	10.0	100	200.0	10	true	false	false	
1000919		16	54511	53975	53974	0	0	150	0	2	10.0	100	200.0	10	true	false	false	
1000920	HideMonster	21	2516	2846	54530	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1000921	HideMonster	21	2516	2846	54583	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1000922	HideMonster	21	2516	2846	54531	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1000923	HideMonster	21	2516	2846	54532	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1000924		16	50808	50809	52750	0	0	160	0	3	10.0	100	240.0	10	true	false	false	
1000925		10	14099	2799	54764	0	0	50	0	1	1.2	100	720.0	10	true	false	false	
1000926		10	2430	2799	54764	0	0	50	0	1	1.2	100	720.0	10	true	false	false	
1000927		10	2429	2799	54764	0	0	50	0	1	1.2	100	720.0	10	true	false	false	
1000928		75	54778	18616	54777	0	0	200	0	0	10.0	100	160.0	10	true	false	false	
1000929		16	54857	22547	22546	0	0	160	0	3	10.0	100	240.0	10	true	false	false	
1000930		10	54858	21233	21231	0	0	35	0	0	1.0	100	720.0	2	true	false	false	
1000931		10	54859	21233	21231	0	0	35	0	0	1.0	100	720.0	2	true	false	false	
1000932		10	54860	21233	21231	0	0	35	0	0	1.0	100	720.0	2	true	false	false	
1000933		10	54861	21233	21231	0	0	35	0	0	1.0	100	720.0	2	true	false	false	
1000934		16	55334	43113	54741	0	0	120	0	0	10.0	100	360.0	10	true	false	false	
1000935	Ent_Gray	16	25738	22547	22546	23299	0	160	0	3	10.0	100	240.0	3	true	false	false	
1000936		10	53236	16272	55904	0	0	35	0	0	1.0	100	720.0	2	true	false	false	
1000937	Wisp_Giant_BD	10	2285	2731	55910	0	0	100	0	0	10.0	100	720.0	-1	true	false	true	
1000938	Wisp_Giant_BD	10	2285	2731	55997	0	0	100	0	0	10.0	100	720.0	-1	true	false	true	
1000939	LamiaRed	12	53519	2595	56013	3336	0	100	0	0	5.0	100	720.0	10	true	false	false	
1000940	HideMonster	21	2516	2846	61250	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1000941	HideMonster	21	2516	2846	61251	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1000942	HideMonster	21	2516	2846	61252	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1000943		10	2516	2846	62253	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1000944		74	50641	24664	62272	0	1	140	260	0	10.0	100	250.0	10	true	true	false	
1000951		10	54700	54703	54697	0	0	100	0	2	10.0	100	50.0	12	true	false	false	
1000952		10	54701	54703	54698	0	0	100	0	2	10.0	100	50.0	12	true	false	false	
1000953		10	54702	54703	54699	0	0	100	0	2	10.0	100	50.0	12	true	false	false	
1000954		10	53252	2573	55245	0	0	35	0	0	1.3	100	720.0	0	true	false	false	
1000955		75	55341	55340	55344	0	0	100	0	3	10.0	100	50.0	12	true	false	false	
1000956		75	55342	55340	55344	0	0	100	0	3	10.0	100	50.0	12	true	false	false	
1000957		10	55863	55860	55859	0	0	100	0	3	10.0	100	50.0	12	true	false	false	
1000958	HideMonster	21	2516	2846	55889	0	0	0	0	2	10.0	100	720.0	-1	true	false	true	
1000959	HideMonster	21	2516	2846	55890	0	0	0	0	2	10.0	100	720.0	-1	true	false	true	
1000960		10	2337	2776	55891	0	0	50	0	0	10.0	500	720.0	-1	true	true	true	
1000961	Mushroom_Big	11	27568	2793	3232	0	0	35	0	0	0.0	100	0.0	10	true	false	false	
1000962	Mushroom_Big	11	23388	2793	3232	0	0	35	0	0	0.0	100	0.0	10	true	false	false	
1000963		10	55972	55973	55971	0	0	100	0	3	10.0	100	50.0	12	true	false	false	
1001002	LamiaRed	12	53519	2595	53150	3336	0	100	0	0	5.0	100	720.0	10	true	false	false	
1001001	Sandworm	75	51132	28038	52975	19769	0	100	0	0	10.0	200	350.0	10	true	true	true	
1001004		69	2114	2580	52974	3321	0	60	0	0	5.0	100	720.0	10	true	true	false	
1001005		16	2438	2806	52977	3350	0	130	0	0	5.0	100	240.0	10	true	true	false	
1001006		21	26714	26715	53025	0	0	90	0	1	10.0	100	500.0	10	true	false	true	
1001007		21	2516	2846	53937	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1001003		11	15353	2841	51013	3372	0	120	0	0	3.0	100	720.0	5	true	true	false	
1001008		20	2516	2846	53026	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1001009		21	2516	2846	53938	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1001010	SpittlerPurple	21	2403	2791	54086	3338	0	50	0	0	0.0	100	160.0	5	true	true	false	
1001011		11	51133	2583	53958	3323	0	60	0	0	4.0	100	400.0	4	true	true	false	
1001012		11	26714	26715	54018	0	0	90	0	1	10.0	100	500.0	10	true	false	true	
1001013		74	50641	24664	33034	0	1	140	260	0	10.0	100	250.0	10	true	true	false	
1001051		17	2134	2591	2908	0	0	60	0	0	1.0	100	720.0	0	true	true	false	
1001052		10	46206	25470	3170	0	0	35	0	0	1.1	100	720.0	0	true	true	false	
1001053		10	25373	21251	28790	0	0	35	0	0	1.1	100	720.0	0	true	true	false	
1001065	HideMonster	10	2516	2846	53358	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1001066		16	40656	40657	53439	0	0	80	0	1	7.0	100	360.0	10	true	true	false	
1001067		10	2480	2825	53483	0	0	30	0	0	1.2	100	720.0	0	true	true	false	
1001068		10	2481	2825	53483	0	0	30	0	0	1.2	100	720.0	0	true	true	false	
1001069		21	2516	2846	53491	0	0	0	0	0	2.0	100	720.0	-1	true	false	false	
1001070		21	2516	2846	53526	0	0	0	0	0	10.0	100	360.0	-1	true	false	false	
1001071		10	2482	2825	53483	0	0	30	0	0	1.2	100	720.0	0	true	true	false	
1001072		21	2516	2846	53491	0	0	0	0	0	2.0	100	720.0	-1	true	false	false	
1001080		16	53488	2592	53487	3350	0	130	0	0	5.0	300	300.0	11	true	true	false	
1001081		16	53489	16270	53486	17160	0	130	0	0	5.0	250	360.0	10	true	true	false	
1001091		21	2516	2846	53526	0	0	0	0	2	10.0	100	360.0	-1	true	false	false	
1001100		10	35445	42516	42515	42780	0	35	0	0	1.1	100	720.0	0	true	true	false	
1001101	HopGoblinBlack	11	2355	2708	53776	33868	0	70	0	1	1.2	100	500.0	9	true	true	false	
1001102	BrooBlack	17	2128	2587	53777	3326	0	30	0	0	1.1	100	720.0	0	true	true	false	
1001103	MinotaurosHeavy	16	2137	2592	53779	3328	0	100	0	0	5.0	100	360.0	1	true	true	false	
1001104	OgreBlack04	16	2386	2585	53778	3325	0	120	0	1	5.0	100	720.0	2	true	true	false	
1001105	OgreGray02	16	2387	2585	53778	3325	0	120	0	1	5.0	100	720.0	2	true	true	false	
1001106		10	2084	2572	2887	3313	0	30	0	0	1.0	100	720.0	0	true	true	false	
1001107	Cerberos	75	2145	2599	53936	3366	1	225	355	0	10.0	100	120.0	5	true	true	false	
1001108	MinotaurosWhite	16	49225	2592	63152	3328	0	100	0	0	5.0	100	360.0	1	true	true	false	
1001109		10	51832	51833	51834	52010	0	35	0	0	1.1	100	720.0	0	true	true	false	
1001110		10	2323	2761	53923	3364	0	45	0	0	1.1	100	720.0	0	true	true	false	
1001120		10	54050	25468	3168	3309	0	30	0	0	1.1	100	720.0	0	true	true	false	
1001121		10	54048	25468	3168	3309	0	30	0	0	1.1	100	720.0	0	true	true	false	
1001122		10	2337	2776	54085	0	0	30	0	2	0.0	100	720.0	-1	true	true	false	
1001131		16	25486	21236	54054	22311	0	200	0	0	6.0	100	350.0	10	true	true	false	
1001132		16	25487	21236	54053	22311	0	200	0	0	6.0	100	350.0	10	true	true	false	
1001133		16	25738	22547	54055	23299	0	160	0	3	10.0	100	240.0	10	true	true	false	
1001134	Segyesu_boss	78	24458	24457	54060	24459	0	1300	0	3	10.0	1500	40.0	10	true	false	false	
1001135		16	25391	2591	54058	25387	0	160	0	0	1.0	100	720.0	10	true	true	false	
1001136		10	2398	2790	54059	3337	0	70	0	0	5.0	100	720.0	2	false	true	false	
1001141		69	29437	16784	54071	18308	0	130	0	2	10.0	500	360.0	10	true	true	false	
1001142		69	31042	28651	54068	30800	0	216	0	0	7.0	100	300.0	10	true	true	false	
1001143		23	30352	29128	54069	30799	0	200	0	0	10.0	100	200.0	10	true	true	false	
1001144	PHOENIX	74	29248	29270	54070	31516	0	130	0	0	10.0	250	240.0	10	true	true	false	
1001145		78	31106	31107	54072	31516	0	0	0	0	10.0	250	120.0	-1	true	true	false	
1001146		10	30352	29128	54089	30799	0	180	0	0	10.0	100	200.0	10	true	true	false	
1001147		10	29127	29128	54089	30799	0	180	0	0	10.0	100	200.0	10	true	true	false	
1001148		16	2410	2794	54560	3339	0	100	0	2	1.0	80	360.0	9	true	true	false	
1001151		16	24407	21462	54073	23101	0	100	0	0	1.1	100	720.0	10	true	true	false	
1001152		16	23664	21459	54079	23297	0	200	0	1	7.0	100	300.0	10	true	true	false	
1001153		16	23373	20963	54076	24436	1	200	200	0	7.0	100	120.0	10	true	true	false	
1001154	Ogre_Ignacio	16	23151	2585	54078	24434	0	100	0	0	5.0	100	200.0	10	true	true	false	
1001155	Guardian	75	24665	24664	54077	24666	1	140	260	0	10.0	100	160.0	10	true	true	false	
1001156		16	24407	21462	54074	23101	0	400	0	0	1.1	100	720.0	0	true	true	false	
1001157		16	24407	21462	54075	0	0	400	0	0	1.1	100	720.0	0	true	true	false	
1001161	LamiaRed	12	53519	2595	54520	3336	0	100	0	0	5.0	100	720.0	10	true	false	false	
1001162	Sandworm	75	51132	28038	54522	19769	0	100	0	0	10.0	200	350.0	10	true	true	true	
1001163		69	2114	2580	54521	3321	0	60	0	0	5.0	100	720.0	10	true	true	false	
1001164		16	2438	2806	54523	3350	0	130	0	0	5.0	100	240.0	10	true	true	false	
1001165		11	51133	2583	54524	3323	0	60	0	0	4.0	100	400.0	4	true	true	false	
1001201	UnstableBlackBoss	10	2483	2826	54104	16013	0	75	0	0	5.0	100	200.0	2	true	true	false	
1001202		10	56268	2593	2910	3329	0	50	0	0	1.1	100	720.0	9	true	true	false	
1001206		22	21224	2575	20697	3316	0	35	0	0	3.0	100	720.0	5	true	true	false	
1001210	Green_Apocalypse	77	40962	14051	54730	14324	0	350	0	0	10.0	600	0.0	10	true	true	false	
1001216	WraithDesert	17	19427	2591	2908	23391	0	60	0	0	1.0	100	720.0	0	true	true	false	
1001221		16	17081	2592	54950	3350	0	130	0	0	5.0	300	300.0	11	true	true	false	
1001222		15	21235	21236	54951	22311	0	75	0	0	5.0	100	500.0	11	true	true	false	
1001223		16	17080	2803	54952	3347	0	100	0	1	5.0	300	300.0	11	true	true	false	
1001224		16	16269	16270	54953	17160	0	130	0	0	5.0	250	360.0	10	true	true	false	
1001225		15	21235	21236	55360	22311	0	55	0	0	1.2	100	500.0	1	true	true	false	
1001226		15	21235	21236	55857	22311	0	0	0	0	1.2	100	500.0	-1	true	true	false	
1001227		11	27568	2793	56853	0	0	20	0	0	0.0	100	0.0	10	true	false	false	
1001241		16	2483	2826	54954	0	0	75	0	0	10.0	100	200.0	10	true	true	false	
1001242		16	17140	15928	54955	0	0	100	0	1	10.0	100	200.0	11	true	true	false	
1001243		16	16783	17068	54956	0	0	110	0	1	10.0	400	360.0	10	true	true	false	
1001244		16	19649	17068	54957	0	0	110	0	1	5.0	400	360.0	10	true	true	false	
1001245		69	16051	16784	54958	0	0	130	0	0	10.0	500	360.0	10	true	true	false	
1001246		16	19649	17068	54957	0	0	110	0	1	5.0	400	360.0	8	true	true	false	
1001261		10	2116	2580	54959	0	0	60	0	0	1.0	100	720.0	10	true	true	false	
1001262		10	2114	2580	54959	0	0	60	0	0	1.0	100	720.0	10	true	true	false	
1001263		10	28362	2580	54959	0	0	60	0	0	1.0	100	720.0	10	true	true	false	
1001264		16	2410	2794	54960	0	0	100	0	2	7.0	100	360.0	10	true	false	false	
1001265		16	2288	2592	54961	0	0	130	0	0	5.0	300	360.0	10	true	false	false	
1001266		16	2127	2586	54962	0	0	150	0	2	10.0	100	360.0	10	true	false	false	
1001267		76	174	2836	54963	0	1	200	200	0	10.0	500	180.0	10	true	false	false	
1001268		76	174	2836	54965	0	1	400	500	0	10.0	500	180.0	10	true	false	false	
1001269		76	174	2836	54964	0	1	400	500	0	10.0	500	180.0	10	true	false	false	
1001270		10	27533	27532	56102	0	0	50	0	0	10.0	100	360.0	1	true	false	false	
1001271		10	2410	2794	56273	0	0	100	0	2	7.0	100	360.0	1	true	false	false	
1001272		16	2434	2803	56384	0	0	80	0	0	5.0	100	360.0	10	true	true	false	
1001281		16	46844	46843	54966	20330	0	130	0	0	5.0	250	360.0	10	true	true	false	
1001282		16	46449	38902	54967	0	0	130	0	0	5.0	250	360.0	10	true	true	false	
1001283		16	46278	2783	54968	20330	0	130	0	0	5.0	250	360.0	10	true	true	false	
