ROWID	_StaticName|TEXT	_Class|INTEGER	_SkinName|INTEGER	_AniName|INTEGER	_ActName|INTEGER	_CamName|INTEGER	_Press|INTEGER	_SizeParam1|INTEGER	_SizeParam2|INTEGER	_Material|INTEGER	_Weight|DOUBLE	_Height|INTEGER	_RotationAngleSpeed|DOUBLE	_PressLevel|INTEGER	_TwoPassAlpha|BOOLEAN	_RandomFrameSummon|BOOLEAN	_throughpass|BOOLEAN	_ContentsID|TEXT
1001284		16	46834	46833	54969	20330	0	130	0	0	5.0	250	360.0	10	true	true	false	
1001285		16	25390	25389	56367	0	0	50	0	2	0.0	100	0.0	10	true	true	false	
1001286		21	47524	47525	56608	0	0	0	0	2	10.0	100	720.0	-1	true	true	false	
1001287		16	2516	27532	56619	0	0	60	0	0	5.0	100	720.0	8	true	true	false	
1001288		16	2516	27532	56620	0	0	60	0	0	5.0	100	720.0	8	true	true	false	
1001289		16	2516	27532	56621	0	0	60	0	0	5.0	100	720.0	8	true	true	false	
1001290		16	2516	27532	56622	0	0	60	0	0	5.0	100	720.0	8	true	true	false	
1001301		10	2323	2761	53923	3364	0	45	0	0	1.1	100	720.0	0	true	true	false	
1001302		10	33031	2761	53923	3364	0	45	0	0	2.0	100	720.0	2	true	true	false	
1001305		16	56288	21459	56287	23297	0	200	0	1	7.0	100	300.0	10	true	true	false	
1001306	Crow_Owl	10	24317	24316	24315	3351	0	35	0	0	1.2	100	720.0	0	true	true	false	
1001307		11	57350	2794	51336	3339	0	100	0	2	7.0	100	120.0	10	true	true	false	
1001308		10	2403	2791	54086	3338	0	50	0	0	0.0	100	160.0	5	true	true	false	
1001309		17	2396	2593	2910	3329	0	50	0	0	1.1	100	720.0	9	true	true	false	
1001310		17	2138	2593	2910	3329	0	50	0	0	1.1	100	720.0	9	true	true	false	
1001311		10	2488	2827	3208	0	0	70	0	0	5.0	100	200.0	2	true	true	false	
1001312		10	54858	21233	21231	0	0	35	0	0	1.0	100	720.0	2	true	false	false	
1001313		10	54859	21233	21231	0	0	35	0	0	1.0	100	720.0	2	true	false	false	
1001314		10	54860	21233	21231	0	0	35	0	0	1.0	100	720.0	2	true	false	false	
1001315		10	54861	21233	21231	0	0	35	0	0	1.0	100	720.0	2	true	false	false	
1001316		10	2480	2825	53483	0	0	30	0	0	1.2	100	720.0	0	true	true	false	
1001317		10	2481	2825	53483	0	0	30	0	0	1.2	100	720.0	0	true	true	false	
1001318		10	54700	54703	57074	0	0	100	0	2	10.0	100	50.0	12	true	false	false	
1001319	X_GhoulMummy	10	53252	2573	57121	3314	0	30	0	0	1.0	100	720.0	0	true	true	false	
1001320		10	2490	2828	3209	0	0	45	0	2	1.1	100	500.0	0	true	true	false	
1001321		10	2489	2828	3209	0	0	45	0	2	1.1	100	500.0	0	true	true	false	
1001322		16	44860	44859	44858	0	0	70	0	0	10.0	100	360.0	5	true	true	false	
1001323	Ent_Gray	16	54857	22547	22546	23299	0	160	0	3	10.0	100	240.0	3	true	true	false	
1001324	DrakeHatchlingGreen	10	2454	2815	3195	0	0	30	0	0	1.2	100	720.0	0	true	true	false	
1001325		10	2487	2827	3208	0	0	70	0	0	5.0	100	200.0	2	true	true	false	
1001326		10	54778	18616	18615	3338	0	50	0	0	0.0	100	160.0	5	true	true	false	
1001327	X_GhoulMummy	10	53253	2573	57121	3314	0	30	0	0	1.0	100	720.0	0	true	true	false	
1001350		16	56871	2592	56873	3350	0	130	0	0	5.0	300	300.0	11	true	true	false	
1001351		16	57008	57009	56623	0	0	35	0	0	1.2	100	720.0	0	true	true	false	
1001352	BrooLich	17	21795	2587	2904	3326	0	30	0	0	1.1	100	720.0	0	true	true	false	
1001353	Goblin_Asai	11	14278	2575	2892	3316	0	35	0	0	1.05	100	720.0	0	true	true	false	
1001354	HopGoblinBoy02	11	2358	2708	3042	3331	0	55	0	0	1.2	100	500.0	1	true	true	false	
1001355	GargoyleBlue	15	2378	2584	57355	3324	0	50	0	2	1.5	100	720.0	1	true	true	false	
1001356	AsaiShamanWhite	10	2450	2812	3190	3354	0	30	0	0	1.1	100	720.0	0	true	true	false	
1001357		10	15297	2810	3188	16044	0	30	0	0	1.1	100	720.0	0	true	true	false	
1001358	GreenGolem	16	2127	2586	2903	3334	0	150	0	2	10.0	100	120.0	3	true	true	false	
1001359		10	15125	15124	57354	16016	0	30	0	0	5.0	100	720.0	0	true	true	false	
1001360		10	55905	2827	3208	0	0	70	0	0	5.0	100	200.0	2	true	true	false	
1001361	Goblin_Asai	12	14278	2575	2892	3316	0	35	0	0	1.05	100	720.0	0	true	true	false	
1001362		16	57378	2806	56308	3350	0	130	0	0	5.0	300	300.0	11	true	true	false	
1001363		10	15125	15124	57747	16016	0	30	0	0	5.0	100	720.0	0	true	true	false	
1001364		10	15125	15124	57750	16016	0	30	0	0	5.0	100	720.0	0	true	true	false	
1001369		10	39669	39635	39634	3353	0	30	0	0	2.0	100	720.0	0	true	true	false	
1001370	MeteorFairyQueenGreen	16	27992	15972	55202	16015	0	70	0	2	5.0	100	200.0	2	true	true	false	
1001371	SkeletonGold_Boss	10	2366	2576	55320	3317	0	60	0	1	3.0	100	720.0	5	true	true	false	
1001372		15	29385	29387	55335	30801	0	200	0	1	10.0	100	200.0	10	true	true	false	
1001373		10	21723	21722	55337	22274	0	35	0	0	10.0	100	720.0	5	true	true	false	
1001374	Scolpion_Ivory	16	24123	20688	55895	19768	0	216	0	0	7.0	100	500.0	3	true	true	false	
1001375		16	39096	48429	55896	39099	0	80	0	0	6.0	100	350.0	9	true	true	false	
1001376	Gunner_WildLand	10	44854	44853	55894	0	0	35	0	0	10.0	100	720.0	10	true	true	false	
1001377		16	37744	37745	55893	3357	0	100	0	0	10.0	100	200.0	10	true	false	false	
1001378	Gunner_WildLand	10	44854	44853	56387	0	0	35	0	0	10.0	100	720.0	10	true	true	false	
1001379	Trap_Fire	10	42318	42317	56395	0	0	10	0	0	1.0	10	0.0	-1	true	true	false	
1001380	Trap_Ice	10	42321	42320	56397	0	0	10	0	0	1.0	10	0.0	-1	true	true	false	
1001381	Trap_Flash	10	42324	42323	56396	0	0	10	0	0	1.0	10	0.0	-1	true	true	false	
1001382	HoundSnowStrong_Black	10	2351	2572	57348	3313	0	30	0	1	1.2	100	720.0	0	true	true	false	
1001383		21	2516	2846	57347	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1001384		22	21224	2575	57415	3316	0	35	0	0	3.0	100	720.0	5	true	true	false	
1001391		10	21239	21233	21231	0	0	35	0	0	1.0	100	720.0	2	true	false	false	
1001392	SpiderYellow	14	2117	2581	2898	3322	0	40	0	0	1.2	100	720.0	0	true	true	false	
1001393	SpittlerGreen	10	2401	2791	3162	3338	0	50	0	0	0.0	100	160.0	5	true	true	false	
1001394		10	44616	2790	44327	0	0	50	0	0	2.0	50	720.0	1	true	true	false	
1001395		16	44860	44859	44858	0	0	70	0	0	10.0	100	360.0	5	true	true	false	
1001396	Ent_Gray	16	22548	22547	22546	23299	0	160	0	3	10.0	100	240.0	3	true	true	false	
1001411	Knight_Oriental_BD	10	57812	34178	57319	37229	0	50	0	0	10.0	400	160.0	10	true	true	false	
1001412		16	57811	57009	56623	0	0	35	0	0	1.2	100	720.0	0	true	true	false	
1001413	Solider_Oriental_Red_BD	11	56955	2644	57931	0	0	50	0	0	10.0	100	720.0	1	true	true	false	
1001414		11	39636	39635	39634	3353	0	30	0	0	2.0	100	720.0	0	true	true	false	
1001415	BoarManWarrior_red	12	21249	21483	21248	3348	0	55	0	0	1.1	100	720.0	0	true	true	false	
1001416	BoarManGunner_red	12	21457	2805	21456	3349	0	55	0	0	1.1	100	720.0	0	true	true	false	
1001417	HoundSnowStrong	10	2085	2572	2888	3313	0	30	0	1	1.2	100	720.0	0	true	true	false	
1001418	HoundSnowStrong_Black	10	2351	2572	2888	3313	0	30	0	1	1.2	100	720.0	0	true	true	false	
1001419		15	54856	29387	57964	30801	0	200	0	1	10.0	100	200.0	10	true	true	false	
1001420		21	2516	2846	56281	0	0	0	0	2	10.0	100	720.0	-1	true	true	false	
1001421	LivingSword01	10	56872	2823	58602	0	0	30	0	1	1.1	100	720.0	0	true	true	false	
1001422	Solider_Oriental_Yellow_BD	11	56956	2644	57934	0	0	50	0	0	10.0	100	720.0	1	true	true	false	
1001423	Knight_Oriental_Red_BD	10	58528	34178	58524	37229	0	50	0	0	10.0	400	160.0	10	true	true	false	
1001424	AsaiShamanZombie	10	2451	2813	58603	3355	0	30	0	0	1.1	100	720.0	0	true	true	false	
1001425	HopGoblinBoy01	11	2354	2708	59640	3331	0	55	0	0	1.2	100	500.0	1	true	true	false	
1001431	RedLotusPalace_Beast	16	58403	57920	57918	0	0	130	0	0	10.0	100	360.0	10	true	true	false	
1001432	RedLotusPalace_Ratman	69	57380	57381	57379	0	0	60	0	0	5.0	100	720.0	10	true	true	false	
1001433		10	27826	27827	27825	0	0	50	0	0	1.05	100	500.0	0	true	true	false	
1001434	X_BatBlack	13	2105	2577	2894	0	0	20	0	0	1.0	100	720.0	0	true	true	false	
1001435	X_TrollWhite	16	2122	2583	2900	0	0	60	0	0	1.0	100	360.0	1	true	true	false	
1001436	BoarManGunner	12	2437	2805	56614	0	0	0	0	1	1.5	100	720.0	0	true	true	false	
1001437	BoarManWarrior	10	2435	2804	3182	0	0	0	0	1	1.5	100	720.0	0	true	true	false	
1001438		10	2282	2579	2896	0	0	55	0	1	3.0	100	500.0	9	true	true	false	
1001439	OrcGrey	12	2373	2788	3153	0	0	45	0	0	1.5	100	720.0	0	true	true	false	
1001440		10	2372	2579	2896	0	0	55	0	1	1.5	100	500.0	9	true	true	false	
1001441	OgreBlack03	16	2385	2585	2902	0	0	120	0	1	5.0	100	720.0	2	true	true	false	
1001442		12	2110	2579	2896	0	0	55	0	1	1.5	100	500.0	9	true	true	false	
1001443	X_TrollWhite	16	2123	2583	2900	0	0	60	0	0	1.0	100	360.0	1	true	true	false	
1001444	BoarManGunner	12	2437	2805	56614	0	0	0	0	1	1.1	100	720.0	0	true	true	false	
1001445		10	2282	2579	56615	0	0	55	0	1	1.1	100	500.0	9	true	true	false	
1001446	Orc_Gray_Rat	10	2374	2789	56618	0	0	10	0	0	1.0	100	720.0	0	true	true	false	
1001447	X_SkeletonGray	11	2104	2576	2893	3317	0	38	0	0	3.0	100	720.0	0	true	true	false	
1001448		11	2261	2708	3042	3331	0	55	0	0	1.2	100	500.0	1	true	true	false	
1001449		10	18798	2595	2912	3336	0	50	0	0	1.2	100	720.0	4	true	true	false	
1001450		10	24317	24316	24315	3351	0	35	0	0	1.2	100	720.0	0	true	true	false	
1001451		16	2337	2776	57006	0	0	50	0	2	0.0	100	0.0	-1	true	true	false	
1001452		16	2337	2776	57007	0	0	50	0	2	0.0	100	0.0	-1	true	true	false	
1001453	HideMonster	10	2516	2846	57118	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1001454	HideMonster	10	2516	2846	57117	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1001461		16	57191	38902	57134	0	0	130	0	0	5.0	250	360.0	10	true	true	false	
1001462		10	57192	2783	57135	34671	0	100	0	1	10.0	100	720.0	9	true	true	false	
1001463		10	57193	2761	57136	3364	0	80	0	0	1.2	100	720.0	5	true	true	false	
1001464	CyclopsWhite	10	57194	2803	57137	3347	0	100	0	0	1.5	100	360.0	3	true	true	false	
1001465		16	57195	15923	57138	16014	0	80	0	0	5.0	100	200.0	2	true	true	false	
1001466		16	57196	22547	57139	0	0	160	0	3	10.0	100	240.0	10	true	true	false	
1001467		10	57197	2790	57140	3337	0	70	0	0	5.0	100	720.0	2	false	true	false	
1001468		16	57198	15928	57141	16042	0	100	0	2	5.0	100	200.0	2	true	true	false	
1001469	Knoll_Gunner_Flame-thrower	14	57199	2802	57142	3346	0	30	0	0	1.1	100	200.0	0	true	true	false	
1001470		69	57200	2580	57143	3321	0	60	0	0	5.0	100	720.0	10	true	true	false	
1001471		16	57201	15972	57144	16015	0	70	0	2	5.0	100	200.0	2	true	true	false	
1001472		10	57202	2788	57146	3320	0	55	0	1	1.1	100	500.0	9	true	true	false	
1001473		10	57203	2826	57147	0	0	45	0	0	1.2	100	720.0	0	true	true	false	
1001474		69	57204	2841	57148	3372	0	120	0	1	10.0	500	360.0	10	true	true	false	
1001475	DragonSycophantBishopBlack	16	57238	2820	57815	3361	0	130	0	0	5.0	100	720.0	1	true	true	false	
1001476	HideMonster	10	2516	2846	57334	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1001477	HideMonster	10	2516	2846	57602	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1001478	HideMonster	10	2516	2846	57751	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1001501		10	27998	2584	57514	3324	0	50	0	2	10.0	100	360.0	11	true	true	false	
1001502		16	2148	2592	57515	3328	0	130	0	0	5.0	100	480.0	10	true	true	false	
1001503		16	2407	2794	57516	3339	0	100	0	2	7.0	100	120.0	10	true	true	false	
1001504	Manticore_Lord	74	2507	2842	57517	3371	1	180	0	0	10.0	100	240.0	10	true	true	false	
1001505	LamiaRed	12	29133	2595	39670	3336	0	80	0	0	1.2	100	720.0	1	true	true	false	
1001521		16	2408	2794	57518	3339	0	100	0	2	7.0	100	120.0	10	true	true	false	
1001522		10	2501	2816	57519	3368	0	100	0	0	5.0	100	300.0	10	true	true	false	
1001523	DragonSycophantBishopLotus	16	2468	2820	57520	3361	0	130	0	0	5.0	100	720.0	10	true	true	false	
1001524	Lotus_Golem	77	2502	2838	57521	3369	1	200	0	2	10.0	700	0.0	10	true	false	false	
1001525	Mushroom_Small	11	2405	2792	57814	0	0	35	0	0	1.0	100	720.0	0	true	true	false	
1001526	DragonSycophantBishopLotus	16	2468	2820	57858	3361	0	100	0	0	5.0	100	720.0	-1	true	true	false	
1001541		10	39765	39764	57522	19789	0	100	0	1	5.0	100	150.0	10	true	true	false	
1001542		16	40656	40657	57523	0	0	80	0	1	7.0	100	360.0	10	true	true	false	
1001543		10	40655	15972	57524	0	0	75	0	2	5.0	100	150.0	10	true	true	false	
1001544		10	40577	15124	57525	0	0	75	0	0	5.0	100	150.0	10	true	true	false	
1001545	Green_Apocalypse	77	40962	14051	57526	14324	0	350	0	0	10.0	600	0.0	10	true	true	false	
1001546		10	40781	40780	57527	0	0	75	0	0	5.0	100	150.0	10	true	true	false	
1001547	HideMonster	10	2516	2846	57606	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1001548		11	40848	40849	57913	0	1	30	0	0	1.05	100	100.0	-1	true	true	false	
1001549		11	40848	40849	57917	0	1	30	0	0	1.05	100	100.0	-1	true	true	false	
1001550		11	40848	40849	57914	0	1	30	0	0	1.05	100	100.0	-1	true	true	false	
1001551		11	40848	40849	57916	0	1	30	0	0	1.05	100	100.0	-1	true	true	false	
1001552		11	40848	40849	57915	0	1	30	0	0	1.05	100	100.0	-1	true	true	false	
1001553		10	40716	40713	40719	0	0	40	0	0	1.0	100	720.0	10	true	true	false	
1001554		10	40717	40714	40711	0	0	40	0	0	1.0	100	720.0	10	true	true	false	
1001555		10	40718	40715	40712	0	0	40	0	0	1.0	100	720.0	10	true	true	false	
1001556		10	40718	40715	40712	0	0	40	0	0	1.0	100	720.0	10	true	true	false	
1001557		10	18918	2572	58412	3313	0	30	0	0	1.2	100	720.0	0	true	true	false	
1001561		21	2516	2846	50766	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1001562		16	57540	16270	57539	0	0	130	0	0	5.0	250	360.0	10	true	true	false	
1001563		16	57542	15923	57541	0	0	80	0	0	5.0	100	200.0	2	true	true	false	
1001564		10	2351	2572	2887	0	0	30	0	1	1.2	100	720.0	0	true	true	false	
1001565		10	2085	2572	2887	0	0	30	0	0	1.2	100	720.0	0	true	true	false	
1001566		10	39636	39635	39634	0	0	30	0	0	2.0	100	720.0	0	true	true	false	
1001567		10	56956	2644	58604	0	0	30	0	0	5.0	100	720.0	0	true	true	false	
1001568		10	56955	2644	58604	0	0	30	0	0	5.0	100	720.0	0	true	true	false	
1001569		16	57542	15923	15921	0	0	80	0	0	5.0	100	200.0	2	true	true	false	
1001570		12	38901	38902	38903	38905	0	70	0	0	10.0	100	200.0	9	true	true	false	
1001571		10	58637	2580	57543	0	0	60	0	0	1.0	100	720.0	10	true	true	false	
1001572		10	2116	2580	2897	0	0	60	0	0	3.0	100	720.0	10	true	true	false	
1001573		12	2112	2580	2897	0	0	60	0	0	1.1	100	720.0	0	true	true	false	
1001574		12	2114	2580	2897	0	0	60	0	0	3.0	100	720.0	1	true	true	false	
1001575		12	2115	2580	2897	0	0	60	0	1	1.1	100	720.0	1	true	true	false	
1001576		10	21055	21056	24265	0	0	35	0	0	1.1	100	720.0	0	true	true	false	
1001577		17	21463	21462	21461	0	0	30	0	0	3.0	100	720.0	0	true	true	false	
1001578		17	56268	2593	2910	0	0	50	0	0	10.0	300	720.0	10	true	true	false	
1001579		21	2516	2846	58612	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1001581		16	58636	2592	57544	0	0	130	0	0	5.0	300	360.0	10	true	false	false	
1001582		10	2338	2777	58032	0	0	30	0	0	1.2	100	720.0	-1	true	true	false	
1001583		16	2136	2592	63158	0	0	100	0	0	5.0	300	360.0	1	true	true	false	
1001584		16	2148	2592	63158	0	0	150	0	0	5.0	100	360.0	1	true	true	false	
1001585		10	28519	28518	44863	0	0	60	0	0	1.1	100	720.0	3	true	true	false	
1001591		21	2516	2846	57805	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1001592		10	2285	2731	57808	0	0	30	0	0	2.0	100	720.0	1	true	true	false	
1001593		10	57962	37629	57941	0	0	100	0	0	4.0	100	360.0	7	true	true	false	
1001594		10	42528	43113	54741	0	0	100	0	0	4.0	100	360.0	7	true	true	false	
1001595		16	23375	20963	20964	0	1	200	200	0	7.0	100	120.0	10	true	true	false	
1001596		16	2124	2583	2900	0	0	60	0	0	1.0	100	360.0	1	true	true	false	
1001597		69	2139	2593	49013	0	0	50	0	0	10.0	300	720.0	10	true	true	false	
1001598		10	27533	27532	58030	0	0	60	0	1	3.0	100	720.0	-1	true	true	true	
1001599		16	16031	16032	58051	0	0	50	0	1	10.0	100	500.0	5	true	true	false	
1001600		16	23373	20963	20964	0	1	200	200	0	7.0	100	120.0	10	true	true	false	
1001601		10	57962	37629	58540	0	0	60	0	0	3.0	100	360.0	7	true	true	false	
1001602		10	57810	37629	57941	0	0	100	0	0	4.0	100	360.0	7	true	true	false	
1001603		11	2486	2827	3208	0	0	100	0	0	4.0	100	360.0	7	true	true	false	
1001604		10	2489	2828	3209	0	1	90	90	2	1.1	100	500.0	0	true	true	false	
1001605		16	23375	20963	57942	23298	1	200	200	0	7.0	100	120.0	10	true	true	false	
1001606		16	44293	15972	57963	16015	0	70	0	2	5.0	100	200.0	2	true	true	false	
1001607		10	2338	2777	58032	0	0	30	0	0	1.2	100	720.0	-1	true	true	false	
1001608		11	58246	40849	58005	0	1	30	0	0	1.05	100	100.0	-1	true	true	false	
1001609		16	58382	58383	58384	0	0	70	120	2	10.0	100	720.0	7	true	true	false	
1001610		11	2490	2828	3209	0	1	60	60	2	1.1	100	500.0	0	true	true	false	
1001611		11	58644	58383	58617	0	0	0	0	2	3.0	100	720.0	5	true	true	true	
1001612	Ent_Gray	16	54857	22547	59214	23299	0	160	0	3	10.0	100	240.0	3	true	true	false	
1001613		10	2403	2791	59641	3338	0	50	0	0	0.0	100	160.0	5	true	true	false	
1001614		11	58643	58383	68919	0	0	0	0	2	3.0	100	720.0	5	true	true	true	
1001641		10	2282	2579	59657	0	0	55	0	1	1.1	100	500.0	9	true	true	false	
1001642		10	57810	37629	59658	0	0	100	0	0	4.0	100	360.0	7	true	true	false	
1001651		16	2135	2592	58240	3328	0	10	0	0	10.0	100	480.0	10	true	false	false	
1001661		69	44298	2840	58605	0	0	280	0	1	10.0	100	270.0	10	true	true	false	
1001671		10	26735	26737	58646	0	0	30	0	0	1.2	100	720.0	-1	true	true	true	
1001672		10	27697	26737	58646	0	0	30	0	0	1.2	100	720.0	-1	true	true	true	
1001673		16	39084	21236	58647	22311	0	120	0	0	6.0	100	350.0	9	true	true	false	
1001674	HideMonster	21	2516	2846	59281	0	0	0	0	0	10.0	100	720.0	-1	true	true	false	
1001675		10	27697	26737	60138	0	0	30	0	0	1.2	100	720.0	-1	true	true	true	
1001676		10	26735	26737	60138	0	0	30	0	0	1.2	100	720.0	-1	true	true	true	
1002001	HoundNormal	10	2080	2572	58351	3313	0	30	0	0	1.2	100	720.0	0	true	true	false	
1002002	Orc Santa	12	14500	2579	58348	3320	0	45	0	0	1.1	100	500.0	0	true	true	false	
1002003	DragonSycophant_Cedric	17	2413	2795	58368	3340	0	50	0	0	1.1	100	720.0	0	true	true	false	
1002004	DragonSycophantPunisherGreen	16	2456	2816	58369	3357	0	100	0	0	5.0	100	300.0	1	true	true	false	
1002005	DragonSycophantPunisherGold	16	20483	2816	58356	3357	0	100	0	0	5.0	100	300.0	1	true	true	false	
1002006	DragonSycophantMagicBlue	10	2458	2817	58354	3358	0	30	0	0	1.1	100	720.0	1	true	true	false	
1002007	DragonSycophantAssassinBlack	10	2461	2818	58365	3359	0	30	0	0	1.1	100	720.0	0	true	true	false	
1002008	DragonSycophantClericBlack	10	2464	2819	58366	3360	0	30	0	0	1.1	100	720.0	0	true	true	false	
1002009	DragonSycophantBishopDesert	16	24071	2820	58353	3361	0	130	0	0	5.0	100	720.0	1	true	true	false	
1002010	Goblin_Spartan_Normal	11	2471	2575	58347	3362	0	35	0	0	1.0	100	720.0	0	true	true	false	
1002011		10	17085	2579	58346	3320	0	55	0	0	3.0	100	500.0	2	true	true	false	
1002012	BD_Barricade	77	24439	24440	58349	0	0	90	0	1	10.0	100	500.0	10	true	false	false	
1002013	LotusGolem_BD	76	25473	25766	58370	26802	0	700	0	2	10.0	700	40.0	10	true	false	false	
1002014	BlackDragon_BD	78	24451	25746	58373	26799	1	900	1200	0	10.0	500	40.0	10	true	false	false	
1002015	Orge_BD	16	24705	2585	58345	3325	0	200	0	1	10.0	100	200.0	10	true	false	false	
1002016	Minotauros_BD	16	25549	2592	58357	3328	0	200	0	1	10.0	300	200.0	10	true	false	false	
1002017	DragonSycophantPuni_BD	16	26705	2816	58360	3357	0	100	0	0	10.0	100	200.0	10	true	false	false	
1002018	BlackSmith_artillery	21	25003	25002	58361	0	0	50	0	1	10.0	100	360.0	11	true	true	false	
1002019	DarkCore_BD	77	24991	24990	58344	26800	0	50	0	0	10.0	300	720.0	10	true	false	false	
1002020	CorePortal_BD	21	25038	25037	58362	0	0	50	0	0	10.0	100	360.0	10	true	true	false	
1002021	SoliderGhost_BD	10	26300	2644	58352	0	0	50	0	0	10.0	100	720.0	1	true	true	false	
1002022	BattleBlackSmith_BD	10	25908	25909	58355	0	0	50	0	0	10.0	100	720.0	11	true	true	false	
1002023		21	26423	26424	58358	0	0	10	0	1	10.0	100	120.0	10	true	true	false	
1002024	FireCow_BD	20	2338	26723	58359	0	0	30	0	0	10.0	100	720.0	-1	true	false	false	
1002025	SoliderNormal_BD	10	2198	2644	58363	0	0	50	0	0	10.0	100	720.0	1	true	true	false	
1002026	HideMonster_BlackD	21	2516	2846	58350	0	0	0	0	0	10.0	100	720.0	-1	true	true	true	
1002027	DragonSycophantSolider_BD	10	25791	25790	58364	0	0	50	0	0	10.0	100	720.0	0	true	true	false	
