ROWID	_StaticName|TEXT	_Class|INTEGER	_SkinName|INTEGER	_AniName|INTEGER	_ActName|INTEGER	_CamName|INTEGER	_Press|INTEGER	_SizeParam1|INTEGER	_SizeParam2|INTEGER	_Material|INTEGER	_Weight|DOUBLE	_Height|INTEGER	_RotationAngleSpeed|DOUBLE	_PressLevel|INTEGER	_TwoPassAlpha|BOOLEAN	_RandomFrameSummon|BOOLEAN	_throughpass|BOOLEAN	_ContentsID|TEXT
1002028		76	26247	26248	58371	3342	0	50	0	0	10.0	100	120.0	10	true	false	false	
1002029	Wisp_Giant_BD	10	2285	2731	58367	3342	0	100	0	0	10.0	100	120.0	10	true	false	false	
1002030		77	26714	26715	58372	0	0	90	0	1	10.0	100	500.0	10	true	false	false	
1002031		16	26705	2816	58360	3357	0	100	0	0	10.0	100	200.0	10	true	true	false	
1002032		16	26596	26598	58375	0	0	50	0	0	10.0	100	720.0	-1	true	true	false	
1002033		78	24451	26960	58374	26799	1	900	1200	0	10.0	500	40.0	10	true	false	false	
1002034		18	2516	2846	58350	0	0	0	0	0	10.0	100	720.0	-1	true	true	false	
1002035		10	2458	2817	58378	3358	0	60	0	0	10.0	100	720.0	9	true	true	false	
1002036		10	2460	2818	58377	3359	0	60	0	0	10.0	100	720.0	9	true	true	false	
1002037		10	2413	2795	58380	3340	0	60	0	0	10.0	100	720.0	9	true	true	false	
1002038		21	2516	2846	58350	0	0	0	0	0	10.0	100	720.0	-1	true	true	false	
1002039		10	2463	2819	58376	3360	0	30	0	0	10.0	100	720.0	9	true	true	false	
1002040		16	2456	2816	58360	3357	0	100	0	0	10.0	100	300.0	9	true	true	false	
1002041		16	2467	2820	58379	3361	0	130	0	0	10.0	100	720.0	9	true	true	false	
1002042		21	24991	24990	58344	26800	0	50	0	0	10.0	300	720.0	10	true	false	false	
1002043	HideMonster	21	2516	2846	3254	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1002050	Knight_Oriental_BD	10	58528	34178	59423	37229	0	0	0	0	10.0	400	160.0	10	true	true	false	
1002051	RedLotusPalace_Beast	16	58403	57920	59444	0	0	0	0	0	10.0	100	360.0	10	true	true	false	
1002052		16	44293	15972	59422	16015	0	0	0	2	5.0	100	200.0	10	true	true	false	
1002053		16	57540	16270	59445	0	0	0	0	0	5.0	250	360.0	10	true	true	false	
1002054		10	2337	2776	3172	0	0	30	0	0	2.0	100	720.0	1	true	true	false	
1002055		10	2080	2572	59901	3313	0	30	0	0	1.2	100	720.0	0	true	true	false	
1002061	HideMonster	10	2516	2846	59446	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1002062		11	55037	24444	59447	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1002063	HideMonster	10	2516	2846	59486	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1002064	HideMonster	10	2516	2846	59660	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1002065		10	2516	2846	59666	0	0	120	0	0	0.0	100	720.0	-1	true	true	false	
1002066		10	2516	2846	59920	0	0	120	0	0	0.0	100	720.0	-1	true	true	false	
1002081		10	60011	60067	60014	3359	0	60	0	0	10.0	100	720.0	9	true	true	false	
1002082		10	60010	60572	60574	3359	0	60	0	0	10.0	100	720.0	9	true	true	false	
1002083		10	60005	60573	60575	3359	0	60	0	0	10.0	100	720.0	9	true	true	false	
1002084	cerberos_Red	16	48346	2830	60817	0	1	225	355	2	10.0	500	200.0	10	true	true	false	
1002137		16	21460	21459	61223	23297	0	150	0	1	7.0	100	240.0	10	true	true	false	
1002138		16	23664	21459	61226	23297	0	200	0	1	7.0	100	300.0	10	true	true	false	
1002139		16	34697	21459	61226	23297	0	200	0	1	7.0	100	300.0	10	true	true	false	
1002140		16	38941	28651	61225	30800	0	216	0	0	7.0	100	150.0	9	true	true	false	
1002141		74	19552	2842	60821	3371	1	180	200	0	10.0	100	120.0	10	true	true	false	
1002142	Ent_Gray	16	22548	22547	61031	23299	0	160	0	3	10.0	100	240.0	3	true	true	false	
1002143	Grizzly_Gray	16	23375	20963	61028	23298	0	210	0	0	7.0	100	120.0	3	true	true	false	
1002144	HopGoblinBlack	11	2355	2708	61030	3331	0	55	0	1	1.2	100	500.0	1	true	true	false	
1002145		17	19427	2591	61029	23391	0	60	0	0	1.0	100	720.0	0	true	true	false	
1002146		10	2398	2790	61033	3337	0	70	0	0	5.0	100	720.0	2	true	true	false	
1002147		74	61139	61137	61136	3371	0	0	0	0	5.0	100	120.0	0	true	true	false	
1002148		16	39096	39097	61211	39099	0	80	0	0	6.0	100	350.0	9	true	true	false	
1002149		16	30154	2841	61212	3372	0	200	0	1	10.0	500	360.0	10	true	true	false	
1002150		74	35507	24664	61224	0	1	140	260	0	10.0	100	250.0	10	true	true	false	
1002151		16	46918	46917	60555	0	0	50	0	2	0.0	100	0.0	10	true	true	false	
1002152		16	46921	46920	60556	0	0	50	0	2	0.0	100	0.0	10	true	true	false	
1002153		16	46924	46923	60557	0	0	50	0	2	0.0	100	0.0	10	true	true	false	
1002154		16	46927	46926	60558	0	0	50	0	2	0.0	100	0.0	10	true	true	false	
1002155		16	48624	48623	60559	0	0	75	0	2	10.0	100	360.0	10	true	true	false	
1002156		10	14001	2571	60560	0	0	35	0	0	1.1	100	720.0	2	true	true	false	
1002157		10	2415	25468	60561	0	0	35	0	0	1.1	100	720.0	2	true	true	false	
1002158		10	24701	21251	60562	0	0	35	0	0	1.1	100	720.0	2	true	true	false	
1002159		10	2417	25470	60563	0	0	35	0	0	1.1	100	720.0	2	true	true	false	
1002160		10	32409	29369	60564	0	0	35	0	0	1.1	100	720.0	2	true	true	false	
1002161		10	38822	37728	60565	0	0	35	0	0	1.1	100	720.0	2	true	true	false	
1002162		10	2416	25469	60566	0	0	35	0	0	1.1	100	720.0	2	true	true	false	
1002163		10	2414	25467	60567	0	0	35	0	0	1.1	100	720.0	2	true	true	false	
1002164		10	2516	2846	60570	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1002165		10	17566	25472	60723	0	0	35	0	0	1.1	100	720.0	2	true	true	false	
1002166		16	48987	48986	60746	0	1	120	0	2	10.0	100	720.0	-1	true	true	false	
1002170		10	60578	21251	60677	0	0	45	0	0	2.0	100	720.0	0	true	true	false	
1002175		10	2516	2846	60776	0	0	45	0	0	2.0	100	720.0	0	true	true	false	
1002176		16	58382	58383	60777	0	0	70	120	2	10.0	100	720.0	7	true	true	false	
1002177		11	58644	58383	60826	0	0	0	0	2	3.0	100	720.0	5	true	true	true	
1002178		11	58642	58383	61005	0	0	0	0	2	3.0	100	720.0	5	true	true	true	
1002179		11	61003	58383	60826	0	0	70	120	2	3.0	100	720.0	5	true	true	true	
1002180		10	57810	37629	60827	0	0	100	0	0	4.0	100	360.0	7	true	true	false	
1002181		75	60700	60697	60694	0	1	450	800	0	10.0	500	120.0	10	true	false	false	
1002182		75	61219	61220	61218	0	1	400	200	2	0.0	400	0.0	10	true	true	false	
1002183		10	2285	2731	61336	0	0	30	0	0	2.0	100	720.0	1	true	true	false	
1002184		75	2516	2846	61098	0	1	400	200	2	0.0	400	0.0	10	true	true	false	
1002185	Wisp_Giant_BD	10	2285	2731	61737	0	0	100	0	0	10.0	100	120.0	10	true	false	false	
1002211		16	60661	60658	60657	0	1	200	150	0	10.0	350	240.0	10	true	false	false	
1002212		16	60661	60658	61187	0	1	200	150	0	10.0	350	240.0	10	true	false	false	
1002221		16	61105	61106	61104	0	0	200	0	0	10.0	400	120.0	10	true	false	false	
1002222		10	61115	61106	61609	0	0	20	0	0	10.0	100	360.0	7	true	false	false	
1002223		10	61114	61106	61112	0	0	20	0	0	10.0	100	360.0	7	true	false	false	
1002224		10	61113	61106	61565	0	0	20	0	0	10.0	100	360.0	7	true	false	false	
1002225	HideMonster	10	2516	2846	61189	0	0	0	0	0	0.0	100	720.0	-1	true	false	false	
1002226	HideMonster	10	2516	2846	61373	0	0	0	0	0	0.0	100	720.0	-1	true	false	false	
1002227		21	61375	61376	61374	0	0	150	0	2	10.0	500	0.0	10	true	false	false	
1002228		21	61378	61379	61377	0	0	150	0	2	10.0	500	0.0	10	true	false	false	
1002229		21	61381	61382	61380	0	0	150	0	2	10.0	500	0.0	10	true	false	false	
1002230	HideMonster	10	2516	2846	61613	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1002241		74	61108	61109	61107	0	1	400	700	0	10.0	500	120.0	11	true	false	false	
1002258	Knight_Oriental_BD	10	57812	34178	61086	37229	0	100	0	0	10.0	100	240.0	10	true	false	false	
1002259		16	57540	16270	61087	0	0	100	0	0	10.0	100	240.0	10	true	false	false	
1002260		10	61201	61200	61199	0	0	30	0	0	10.0	100	0.0	12	true	true	false	
1002261	HideMonster	21	2516	2846	61070	0	0	0	0	0	0.0	100	720.0	-1	true	false	false	
1002262		21	2516	2846	61098	0	0	200	200	0	10.0	200	720.0	0	true	false	false	
1002263		16	60661	60658	61125	0	0	100	0	0	10.0	100	240.0	10	true	false	false	
1002264	Wisp_Giant_BD	10	2285	2731	61127	3342	0	100	0	0	10.0	100	120.0	10	true	false	false	
1002265	HideMonster	21	2516	2846	61722	0	0	0	0	0	0.0	100	720.0	-1	true	false	false	
1002280	HideMonster	21	2516	2846	61010	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1002300	Guardian	75	35507	24664	61169	24666	1	140	260	0	10.0	100	160.0	10	true	true	false	
1002321		16	53884	2586	61202	0	0	220	0	2	10.0	500	120.0	10	true	false	false	
1002322		16	53885	2586	61203	0	0	220	0	2	10.0	500	360.0	10	true	false	false	
1002323		16	53884	2586	61202	0	0	280	0	2	10.0	500	360.0	11	true	false	false	
1002324		16	53885	2586	61203	0	0	220	0	2	10.0	500	360.0	11	true	false	false	
1002325		16	53884	2586	61202	0	0	220	0	2	10.0	500	360.0	11	true	false	false	
1002326		78	53934	53935	61204	0	1	700	1000	0	10.0	250	80.0	11	true	false	false	
1002327		21	55341	55345	62522	0	0	100	0	3	10.0	100	50.0	12	true	false	false	
1002328		21	55342	55340	62523	0	0	100	0	3	10.0	100	50.0	12	true	false	false	
1002339		10	53236	16272	62589	0	0	35	0	0	1.0	100	720.0	2	true	false	false	
1002340	Slug_White	10	22167	22166	22165	0	0	35	0	0	1.0	100	120.0	-1	true	true	false	
1002351		76	19709	2838	61369	3369	0	440	0	2	10.0	700	40.0	10	true	false	false	
1002352		16	62912	21459	62603	23297	0	150	0	2	7.0	100	500.0	10	true	false	false	
1002353		16	62606	21459	62603	23297	0	150	0	2	7.0	100	500.0	10	true	true	false	
1002354		10	2337	2776	68229	0	0	30	0	2	0.0	100	720.0	-1	true	false	false	
1002355		10	2337	2776	68229	0	0	30	0	2	0.0	100	720.0	-1	true	false	false	
1002356	HideMonster	21	2516	2846	68234	0	0	100	0	2	10.0	100	720.0	-1	true	false	false	
1002361		10	61614	61615	47627	61977	0	20	0	0	10.0	100	360.0	7	true	false	false	
1002362	HoundSnowStrong	10	2084	2572	61641	3313	0	30	0	1	1.2	100	720.0	0	true	true	false	
1002363	HoundSnowStrong	10	2350	2572	61641	3313	0	30	0	1	1.2	100	720.0	0	true	true	false	
1002364	BrooBlack	17	2129	2587	61724	3326	0	30	0	0	1.1	100	720.0	10	true	true	false	
1002365	BrooBlack	17	2129	2587	2904	3326	0	30	0	0	1.1	100	720.0	10	true	true	false	
1002380		20	62453	40713	61723	0	0	40	0	0	6.0	100	720.0	10	true	false	false	
1002381		19	26807	15300	61726	0	0	50	0	3	0.0	100	80.0	10	true	false	false	
1002382	MinotaurosStrong	10	2135	2592	61730	3328	0	50	0	0	10.0	100	500.0	0	true	true	false	
1002383	MinotaurosStrong	10	2137	2592	61730	3328	0	50	0	0	10.0	100	500.0	0	true	true	false	
1002384		16	2148	2592	61729	3328	0	100	0	0	10.0	100	360.0	5	true	true	false	
1002385	Minotauros_BD	16	58636	2592	62450	3328	0	100	0	1	10.0	100	200.0	10	true	false	false	
1002386	BoarManGunner	12	2437	2805	62053	0	0	0	0	1	10.0	100	720.0	0	true	true	false	
1002387	KoboldGun	16	2493	2829	62050	3365	0	100	0	1	0.0	100	80.0	2	true	true	false	
1002388	Orc_Gray_Rat	10	2374	2789	62051	0	0	10	0	0	1.0	100	720.0	10	true	false	false	
1002389		15	29385	29387	62052	30801	0	200	0	1	10.0	100	200.0	10	true	true	false	
1002390		15	54856	29387	62168	30801	0	200	0	1	10.0	100	200.0	10	true	true	false	
1002391	KoboldWarriorYellow	11	2093	2574	62054	3315	0	35	0	0	7.0	100	720.0	0	true	true	false	
1002392		11	2094	2574	62054	3315	0	35	0	0	7.0	100	720.0	0	true	true	false	
1002393		11	2098	2574	62054	3315	0	35	0	0	7.0	100	720.0	0	true	true	false	
1002394		11	2096	2574	62449	3315	0	35	0	0	7.0	100	720.0	0	true	true	false	
1002395		11	2097	2574	62449	3315	0	35	0	0	7.0	100	720.0	0	true	true	false	
1002396	MinotaurosStrong	10	2136	2592	61730	3328	0	50	0	0	10.0	100	500.0	0	true	true	false	
1002397	Minotauros_BD	16	2288	2592	62244	3328	0	100	0	1	10.0	100	200.0	10	true	false	false	
1002398	HoundSnowStrong	10	2337	2776	61963	0	0	100	0	0	0.0	100	720.0	-1	true	true	false	
1002399		20	62453	40713	62175	0	0	40	0	0	6.0	100	720.0	10	true	false	false	
1002400	HoundSnowStrong	10	2337	2776	61964	0	0	100	0	0	0.0	100	720.0	-1	true	true	false	
1002401	MinotaurosCow	10	2338	26723	62006	0	0	30	0	0	1.2	100	720.0	-1	true	false	false	
1002402	Orc_Gray_Rat	10	2374	2789	62055	0	0	10	0	0	1.0	100	720.0	10	true	false	false	
1002403		21	2516	2846	62152	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1002404		11	58644	58383	62273	0	0	0	0	2	3.0	100	720.0	5	true	true	true	
1002405		11	58643	58383	62273	0	0	0	0	2	3.0	100	720.0	5	true	true	true	
1002410	WarLord_Sigma	10	19551	19327	19326	19787	0	130	0	1	10.0	100	720.0	6	true	true	false	
1002411	Runeelf_Black	15	2428	2798	3175	3344	0	35	0	2	1.1	100	720.0	1	true	true	false	
1002412		10	33031	2761	3111	3364	0	45	0	0	2.0	100	720.0	2	true	true	false	
1002413		23	29127	29128	29129	30799	0	100	0	1	10.0	100	200.0	10	true	true	false	
1002414		16	2505	2841	62840	3372	0	120	0	0	5.0	100	720.0	3	true	false	false	
1002415	StrikeAlpha_Red	10	19477	19475	62841	19789	0	75	0	1	5.0	100	150.0	1	true	false	false	
1002416	GargoyleRed	15	2379	2584	62842	3324	0	50	0	2	1.5	100	720.0	1	true	false	false	
1002417	DragonSycophantPunisherRed	16	2457	2816	62839	3357	0	100	0	0	5.0	100	300.0	1	true	false	false	
1002418		10	0	0	0	0	0	0	0	0	1.0	100	720.0	0	true	true	false	
1002419		10	28433	2825	62857	0	0	30	0	0	1.2	100	720.0	0	true	true	false	
1002420	SpiderBlack	14	2119	2581	62858	3322	0	40	0	0	1.2	100	720.0	0	true	true	false	
1002421		10	30810	2572	62856	3313	0	50	0	1	3.0	100	720.0	-1	true	true	false	
1002422	Mecharoid_vII	10	18917	19531	62859	19788	0	30	0	1	1.0	100	720.0	0	true	true	false	
1002423		10	19532	19531	62859	19788	0	30	0	1	1.0	100	720.0	0	true	true	false	
1002424		10	2487	2827	62860	0	0	30	0	0	1.2	100	720.0	0	true	true	false	
1002425	LittleDemon	10	2431	2800	62861	0	0	0	0	0	1.1	100	720.0	0	true	true	false	
1002426	GhoulRed	10	2092	2573	62862	3314	0	35	0	0	1.3	100	720.0	0	true	true	false	
1002427	Knoll_Gunner_Flame-thrower	14	28292	2802	62863	3346	0	30	0	0	1.1	100	200.0	0	true	true	false	
1002428	GoblinRed	11	2103	2575	62864	3316	0	35	0	0	1.05	100	720.0	0	true	true	false	
1002429		10	17085	2579	62865	3320	0	55	0	0	3.0	100	500.0	2	true	true	false	
1002430	LizardmanRed	12	2116	2580	2897	3321	0	60	0	0	1.1	100	720.0	0	true	true	false	
1002451	KoboldWarriorBlack	11	2097	2574	62804	3315	0	35	0	0	1.05	100	720.0	0	true	true	false	
1002452	KoboldWarriorRed	11	2098	2574	62805	3315	0	35	0	0	1.05	100	720.0	0	true	true	false	
1002453	GoblinGray	11	2353	2787	62807	3316	0	35	0	0	1.05	100	720.0	0	true	true	false	
1002454	HoundSnowStrong_Black	10	2351	2572	62808	3313	0	30	0	1	1.2	100	720.0	0	true	true	false	
1002455	GoblinBlack	12	2102	2575	62806	3316	0	35	0	1	1.05	100	720.0	0	true	true	false	
1002456	OrcGrey_Big	12	2373	2788	62809	3320	0	45	0	0	1.1	100	500.0	1	true	true	false	
1002457		15	2123	2583	62810	3323	0	60	0	0	1.1	100	400.0	1	true	true	false	
1002458		13	2369	2578	62811	3319	0	35	0	0	1.05	100	720.0	1	true	true	false	
1002459	WraithRed	17	2134	2591	62812	3327	0	60	0	0	1.0	100	720.0	0	true	true	false	
1002460	HopGoblinBlack	11	2355	2708	62813	3331	0	55	0	1	1.2	100	500.0	1	true	true	false	
1002461	HarpyRed	17	2139	2593	62814	3329	0	50	0	0	1.1	100	720.0	1	true	true	false	
1002462	OgreRed	16	2383	2585	62815	3325	0	120	0	1	5.0	100	72.0	2	true	true	false	
1002463	Bmdoor	76	62833	62834	62835	0	0	0	0	3	0.0	700	0.0	10	true	false	false	
1002464	Bmdoor	76	62833	62834	62835	0	0	0	0	3	0.0	700	0.0	10	true	false	false	
1002465	Red Tower	21	434	2878	62837	0	0	0	0	2	0.0	700	0.0	10	true	false	false	
1002466	Blue Tower	21	498	2879	62836	0	0	0	0	2	0.0	700	0.0	10	true	false	false	
1002467		21	2516	2846	62849	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1002468		21	2516	2846	62850	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1002469	HoundSnowStrong_Black	10	2085	2572	62808	3313	0	30	0	1	1.2	100	720.0	0	true	true	false	
1002470	HoundSnowStrong_Black	10	2084	2572	62808	3313	0	30	0	1	1.2	100	720.0	0	true	true	false	
1002471	HoundSnowStrong_Black	10	2350	2572	62808	3313	0	30	0	1	1.2	100	720.0	0	true	true	false	
1002472	BrooLich	17	21795	2587	62843	3326	0	30	0	0	1.1	100	720.0	0	true	true	false	
1002473	BrooBlack	17	2129	2587	62843	3326	0	30	0	0	1.1	100	720.0	0	true	true	false	
1002474		17	2128	2587	62843	3326	0	30	0	0	1.1	100	720.0	0	true	true	false	
1002475	Knoll_Gunner_Flame-thrower	14	28292	2802	62844	3346	0	30	0	0	1.1	100	200.0	1	true	true	false	
1002476	Ent_Gray	16	54857	22547	62847	23299	0	160	0	3	10.0	100	240.0	1	true	true	false	
1002477	Ent_Gray	16	57196	22547	62847	0	0	160	0	3	10.0	100	240.0	1	true	true	false	
1002478		11	2364	2576	62848	3317	0	30	0	0	3.0	100	720.0	1	true	true	false	
1002479	CrowAssaultGray	15	2441	2808	3186	3352	0	0	0	0	1.1	100	720.0	1	true	true	false	
1002480	CrowAssassinGray	15	2439	2807	3185	3351	0	0	0	0	1.1	100	720.0	1	true	true	false	
1002481		16	24341	24340	62851	0	0	55	0	0	10.0	100	0.0	10	true	false	false	
1002482		16	62853	24340	62852	0	0	55	0	0	10.0	100	0.0	10	true	false	false	
1002483		10	2089	2573	62855	3314	0	30	0	0	1.3	100	720.0	0	true	true	false	
1002484		10	2092	2573	62855	3314	0	30	0	0	1.3	100	720.0	0	true	true	false	
1002485		10	45334	45335	62904	0	0	30	0	0	1.0	50	720.0	1	true	true	false	
1002486	HideMonster	10	2516	2846	62909	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
1002487		11	2391	2588	63058	3335	0	40	0	1	1.4	100	720.0	5	true	true	false	
1002501		10	39669	39635	39634	3353	0	30	0	0	2.0	100	720.0	0	true	true	false	
1002502		11	39636	39635	39634	3353	0	30	0	0	2.0	100	720.0	0	true	true	false	
1002551	Apocalypse_AirShip	71	19752	2840	63091	3370	0	200	250	1	5.0	220	50.0	4	true	true	false	
1002552	BabyEnt_A_Under	10	21237	21233	63092	23296	0	35	0	0	1.0	100	720.0	0	true	true	false	
1002553	BrooWhite	17	2128	2587	63131	3326	0	30	0	0	1.1	100	720.0	0	true	true	false	
1002554	CalamaryWhiteGiant	16	15920	15124	63154	16016	0	100	0	0	5.0	100	200.0	2	true	true	false	
1002555		10	35577	2761	63095	3364	0	80	0	0	1.2	100	720.0	5	true	true	false	
1002556	Charty_Shadow_Boss	10	2323	2761	63132	3364	0	80	0	0	1.2	100	720.0	2	true	true	false	
1002557		16	44857	44856	63096	0	0	120	0	0	10.0	100	360.0	10	true	true	false	
1002558	Cube_White	10	14099	2799	63097	3345	0	100	0	1	1.2	100	720.0	1	true	true	false	
1002559	Cyclops	16	2434	2803	63098	3347	0	130	0	0	5.0	100	360.0	1	true	true	false	
1002560	DragonSycophantBishopBlack	16	2467	2820	63099	3361	0	130	0	0	5.0	100	720.0	1	true	true	false	
1002561	DragonSycophantPunisherGreen	16	2456	2816	63101	3357	0	100	0	0	5.0	100	300.0	1	true	true	false	
1002562	DragonSycophant_Cedric	17	2413	2795	63133	3340	0	50	0	0	1.1	100	720.0	1	true	true	false	
1002563	Ent_Gray	16	22548	22547	63153	23299	0	160	0	3	10.0	100	240.0	3	true	true	false	
1002564	ShadowDark	10	2398	2790	63135	3337	0	100	0	0	5.0	100	720.0	0	false	true	false	
1002565	ShadowFire	10	2399	2790	63136	3337	0	100	0	0	5.0	100	720.0	0	false	true	false	
1002566	GargoyleYellow	15	27998	2584	63138	3324	0	50	0	2	10.0	100	360.0	10	true	true	false	
1002567	GargoyleGray	15	2125	2584	63137	3324	0	50	0	2	1.5	100	720.0	1	true	true	false	
1002568	GoblinRed_Boss	11	2103	2575	63139	3316	0	35	0	0	1.05	100	720.0	1	true	true	false	
1002569	GolemMoss	16	27649	2586	63108	3334	0	150	0	2	10.0	100	200.0	3	true	true	false	
1002570		16	15924	15928	63109	16042	0	100	0	2	5.0	100	200.0	2	true	true	false	
1002571	Grizzly_Gray	16	23375	20963	63110	23298	0	210	0	0	7.0	100	120.0	3	true	true	false	
1002572	HalfGolemStone	16	2407	2794	63111	3339	0	100	0	2	7.0	100	120.0	2	true	true	false	
1002573	HarpyWhite	17	2138	2593	63140	3329	0	50	0	0	1.1	100	720.0	1	true	true	false	
1002574	HopGoblinGreen	11	2354	2708	63141	3331	0	55	0	0	1.2	100	500.0	1	true	true	false	
1002575	LamiaGreen	12	2141	2595	63142	3336	0	80	0	0	1.2	100	720.0	1	true	true	false	
1002576	LizardmanBlue_Big	12	2113	2580	63143	3321	0	60	0	0	1.1	100	720.0	1	true	true	false	
1002577	MimicGold	18	2391	2588	63144	3335	0	40	0	1	1.4	100	720.0	1	true	true	false	
1002578	OgreWhite	16	2126	2585	63145	3325	0	100	0	0	5.0	100	200.0	2	true	true	false	
1002579	OrcGreen	12	2108	2579	63146	3320	0	45	0	0	1.1	100	500.0	0	true	true	false	
1002580	OrcGrey_Big	12	2373	2788	63119	3320	0	45	0	0	1.1	100	500.0	1	true	true	false	
1002581		15	29385	29387	63120	30801	0	200	0	1	10.0	100	200.0	10	true	true	false	
1002582	Queen_Spider	16	2505	2841	63148	3372	0	120	0	0	3.0	100	720.0	1	true	true	false	
1002583	Scolpion_Ivory	16	24123	20688	63122	19768	0	216	0	0	7.0	100	500.0	3	true	true	false	
1002584	WindSpirit	16	21460	21459	63123	23297	0	150	0	1	7.0	100	240.0	3	true	true	false	
