ROWID	_StaticName|TEXT	_Class|INTEGER	_SkinName|INTEGER	_AniName|INTEGER	_ActName|INTEGER	_CamName|INTEGER	_Press|INTEGER	_SizeParam1|INTEGER	_SizeParam2|INTEGER	_Material|INTEGER	_Weight|DOUBLE	_Height|INTEGER	_RotationAngleSpeed|DOUBLE	_PressLevel|INTEGER	_TwoPassAlpha|BOOLEAN	_RandomFrameSummon|BOOLEAN	_throughpass|BOOLEAN	_ContentsID|TEXT
1002585	SpittlerGreen	10	2401	2791	63149	3338	0	50	0	0	0.0	100	160.0	5	true	true	false	
1002586	TrollBlue	15	2121	2583	63150	3323	0	60	0	0	1.1	100	400.0	1	true	true	false	
1002587	WarLord_Sigma	10	19551	19327	63126	19787	0	130	0	1	10.0	100	720.0	6	true	true	false	
1002588	Wisp_Giant_Event	10	2285	2731	63127	3342	0	100	0	0	1.3	100	120.0	1	true	false	false	
1002589	WraithRed	17	2134	2591	63151	3327	0	60	0	0	1.0	100	720.0	0	true	true	false	
1002590		16	29131	20688	63129	30807	0	216	0	0	7.0	100	300.0	3	true	true	false	
1002591	MinotaurosNormal	16	2135	2592	63152	3328	0	100	0	0	5.0	300	360.0	1	true	true	false	
1002592	BrooBlue	17	2389	2587	63131	3326	0	30	0	0	1.1	100	720.0	0	true	true	false	
1002593		16	15919	15124	63154	16016	0	100	0	0	5.0	100	200.0	2	true	true	false	
1002594	DragonSycophantBishopDesert	16	24071	2820	63099	3361	0	130	0	0	5.0	100	720.0	1	true	true	false	
1002595	ShadowDark_ellena	10	2400	2790	63135	3337	0	100	0	0	5.0	100	720.0	0	false	true	false	
1002596		15	27998	2584	63138	3324	0	50	0	2	5.0	100	360.0	5	true	true	false	
1002597	GargoyleBlue	15	2378	2584	63137	3324	0	50	0	2	1.5	100	720.0	1	true	true	false	
1002598	GargoyleRed	15	2379	2584	63137	3324	0	50	0	2	1.5	100	720.0	1	true	true	false	
1002599	HalfGolemIron	16	2411	2794	63111	3339	0	100	0	1	7.0	100	120.0	2	true	true	false	
1002600	HalfGolem_Green	16	2408	2794	63111	3339	0	100	0	2	7.0	100	120.0	2	true	true	false	
1002601	HarpyBlack	17	2396	2593	63140	3329	0	50	0	0	1.1	100	720.0	1	true	true	false	
1002602		17	2138	2593	63140	3329	0	50	0	0	1.1	100	720.0	9	true	true	false	
1002603	HopGoblinBlack	11	2355	2708	63141	3331	0	55	0	1	1.2	100	500.0	1	true	true	false	
1002604	HopGoblinBoy02	11	2358	2708	63141	3331	0	55	0	0	1.2	100	500.0	1	true	true	false	
1002605	HopGoblinBlack	11	2355	2708	63141	3331	0	55	0	1	1.2	100	500.0	-1	true	true	false	
1002606	LamiaBlue	12	2397	2595	63142	3336	0	80	0	0	1.2	100	720.0	1	true	true	false	
1002607	LamiaGray	12	18798	2595	63142	3336	0	80	0	0	1.2	100	720.0	1	true	true	false	
1002608	LizardmanWhite_Big	12	2114	2580	63143	3321	0	60	0	0	1.1	100	720.0	1	true	true	false	
1002609	LizardmanBlack_Big	12	2115	2580	63143	3321	0	60	0	1	1.1	100	720.0	1	true	true	false	
1002610	OgreRed	16	2383	2585	63145	3325	0	120	0	1	5.0	100	72.0	2	true	true	false	
1002611	OgreBlack04	16	2386	2585	63145	3325	0	120	0	1	5.0	100	720.0	2	true	true	false	
1002612	OgreGray01	16	2387	2585	63145	3325	0	120	0	1	5.0	100	720.0	2	true	true	false	
1002613	OgreGray02	16	2388	2585	63145	3325	0	120	0	1	5.0	100	720.0	2	true	true	false	
1002614		16	35271	2585	63145	3325	0	120	0	1	5.0	100	72.0	2	true	true	false	
1002615	OrcBlue	12	2109	2579	63146	3320	0	45	0	0	1.1	100	720.0	0	true	true	false	
1002616		75	15353	2841	63148	3372	0	120	0	0	3.0	100	720.0	1	true	true	false	
1002617		16	44848	20688	63122	0	0	216	0	0	10.0	100	500.0	10	true	true	false	
1002618	WarLord_Omega	10	19328	19327	63126	19787	0	130	0	1	4.0	100	720.0	4	true	true	false	
1002619	WarLord_Sigma	10	19551	19327	63126	19787	0	90	0	1	4.0	100	720.0	3	true	true	false	
1002620	MinotaurosHeavy	16	2137	2592	63152	3328	0	100	0	0	5.0	100	360.0	1	true	true	false	
1002621	MinotaurosBorn	16	2395	2592	63152	3328	0	100	0	1	5.0	300	360.0	1	true	true	false	
1002622	HarpyRed	17	2139	2593	63140	3329	0	50	0	0	1.1	100	720.0	1	true	true	false	
1002623	WraithGray	17	2392	2591	63151	3327	0	60	0	0	1.0	100	720.0	0	true	true	false	
1002624	ShadowDark_ellena	10	2400	2790	63135	3337	0	100	0	0	5.0	100	720.0	0	false	true	false	
1002625	WarLord_Sigma	10	19551	19327	63126	19787	0	100	0	1	4.0	100	720.0	3	true	true	false	
1002631		16	64309	40657	64312	0	0	80	0	1	7.0	100	360.0	10	true	true	false	
1002651		69	65246	29128	64744	0	0	200	0	1	10.0	100	200.0	10	true	false	false	
1002652		16	65232	50774	64745	0	0	150	0	0	10.0	100	360.0	10	true	false	false	
1002653	HideMonster	21	2516	2846	64985	0	0	100	0	2	10.0	100	720.0	-1	true	false	false	
1002654		16	65122	46833	65003	0	0	130	0	0	5.0	250	360.0	10	true	false	false	
1002655		16	65135	38902	65133	0	0	130	0	0	5.0	250	360.0	10	true	false	false	
1002656	HideMonster	21	2516	2846	65134	0	0	100	0	2	10.0	100	720.0	-1	true	false	false	
1002657		16	65148	65149	65145	0	0	150	0	0	10.0	100	360.0	10	true	false	false	
1002658		16	65146	65149	65145	0	0	150	0	0	10.0	100	360.0	10	true	false	false	
1002659		16	65147	65149	65145	0	0	150	0	0	10.0	100	360.0	10	true	false	false	
1002660		16	65717	48986	65245	0	1	120	0	0	5.0	100	720.0	10	true	false	false	
1002661	HideMonster	21	2516	2846	65158	0	0	100	0	1	10.0	100	360.0	10	true	false	false	
1002662	Monk	69	65159	65213	65214	0	0	150	0	0	10.0	100	360.0	10	true	false	false	
1002663	HideMonster	21	2516	2846	65168	0	0	100	0	2	10.0	100	720.0	-1	true	false	false	
1002664	Guardian	75	65210	65209	65208	0	1	140	260	0	10.0	100	100.0	10	true	false	false	
1002665	LivingSword01	10	65215	2823	65216	0	0	30	0	1	1.1	100	720.0	0	true	false	false	
1002666	Wisp_Blue	10	2337	2776	65221	0	0	30	0	0	1.2	100	720.0	0	true	false	false	
1002667	HideMonster	21	2516	2846	65249	0	0	100	0	2	10.0	100	720.0	-1	true	false	false	
1002668		16	65717	48986	65772	0	1	120	0	0	5.0	100	720.0	10	true	false	false	
1002669		69	65159	65213	65849	0	0	150	0	0	10.0	100	360.0	10	true	false	false	
1002670		69	65267	65213	65849	0	0	150	0	0	10.0	100	360.0	10	true	false	false	
1002671		69	65266	65213	65849	0	0	150	0	0	10.0	100	360.0	10	true	false	false	
1002672	HideMonster	21	2516	2846	65958	0	0	100	0	1	10.0	100	360.0	10	true	false	false	
1002673	HideMonster	21	2516	2846	65962	0	0	100	0	2	10.0	100	720.0	-1	true	false	false	
1002674		10	66043	45335	66058	0	0	30	0	2	10.0	100	720.0	-1	true	false	false	
1002675		16	65122	46833	65003	0	0	130	0	0	0.0	250	360.0	10	true	false	false	
1002676		16	66174	26598	66173	0	0	50	0	0	10.0	100	720.0	-1	true	false	false	
1002677	HideMonster	21	2516	2846	66385	0	0	100	0	2	10.0	100	720.0	-1	true	false	false	
1002678	HideMonster	21	2516	2846	66386	0	0	100	0	2	10.0	100	720.0	-1	true	false	false	
1002679	HideMonster	21	2516	2846	66468	0	0	100	0	2	10.0	100	720.0	-1	true	false	false	
1002680	Wisp_Blue	10	2337	2776	66471	0	0	30	0	0	1.2	100	720.0	0	true	false	false	
1002681	Wisp_Blue	10	2337	2776	66472	0	0	30	0	0	1.2	100	720.0	0	true	false	false	
1002682		10	2285	2731	66473	0	0	30	0	0	2.0	100	720.0	1	true	false	false	
1002683		10	61114	61106	66480	0	0	20	0	0	10.0	100	360.0	7	true	false	false	
1002684	HideMonster	21	2516	2846	66481	0	0	100	0	2	10.0	100	720.0	-1	true	false	false	
1002685	Guardian	75	65210	65209	66482	0	1	140	260	0	10.0	100	100.0	10	true	false	false	
1002686	Guardian	75	65210	65209	66483	0	1	140	260	0	10.0	100	100.0	10	true	false	false	
1002687	HideMonster	21	2516	2846	66555	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1002688		16	65717	48986	65772	0	1	120	0	0	1.0	100	720.0	10	true	false	false	
1002689		16	66579	46833	66573	0	0	130	0	0	2.0	250	360.0	10	true	false	false	
1002690	Guardian	75	65210	65209	66581	0	1	140	260	0	10.0	100	100.0	10	true	false	false	
1002751	HalfGolemLotus	16	2412	2794	63997	3339	0	100	0	2	7.0	100	120.0	2	true	true	false	
1002752		10	2323	2761	63996	3364	1	80	150	0	1.1	100	720.0	1	true	true	false	
1002753	Cube_White	10	14099	2799	64036	3345	0	100	0	1	1.2	100	720.0	1	true	true	false	
1002754	GhoulMummy	10	2149	2573	64037	3314	0	55	0	0	1.3	100	720.0	5	true	true	false	
1002781		75	65123	2830	64313	0	1	230	360	0	10.0	100	360.0	10	true	false	false	
1002782		69	65112	16784	64373	0	0	130	0	0	10.0	500	360.0	10	true	true	false	
1002783		16	64999	2592	64996	3328	0	140	0	0	10.0	100	360.0	10	true	true	false	
1002784		21	26714	26715	64995	0	0	90	0	1	10.0	100	500.0	10	true	false	true	
1002801		69	44293	15972	64488	16015	0	70	0	0	5.0	100	200.0	2	true	true	false	
1002802		69	44293	15972	64489	16015	0	70	0	0	5.0	100	200.0	2	true	true	false	
1002803		69	44293	15972	64490	16015	0	70	0	0	5.0	100	200.0	2	true	true	false	
1002805		10	2108	2579	65120	0	0	45	0	1	1.1	100	720.0	5	true	true	false	
1002806		10	14500	2579	65120	0	0	45	0	1	1.1	100	720.0	5	true	true	false	
1002807		22	21224	2575	65121	0	0	35	0	0	3.0	100	720.0	5	true	true	false	
1002808		10	14501	2575	65121	0	0	35	0	0	3.0	100	720.0	5	true	true	false	
1002809		10	2554	2575	65121	0	0	35	0	0	3.0	100	720.0	5	true	true	false	
1002810		10	19325	2575	65121	0	0	35	0	0	3.0	100	720.0	5	true	true	false	
1002811		10	2553	2575	65121	0	0	35	0	0	3.0	100	720.0	5	true	true	false	
1002812		10	2286	2575	65121	0	0	35	0	0	3.0	100	720.0	5	true	true	false	
1002813		10	2289	2575	65121	0	0	35	0	0	3.0	100	720.0	5	true	true	false	
1002814		16	32236	2585	65118	0	0	100	0	0	10.0	100	200.0	10	true	false	false	
1002815		10	2083	2572	65119	0	0	60	0	0	1.0	100	720.0	-1	true	true	false	
1002850		69	40655	15972	66484	16015	0	120	0	0	5.0	100	200.0	2	true	true	false	
1002871		16	70042	2591	70041	25387	0	160	0	0	1.0	100	720.0	10	true	false	false	
1002872		16	67999	67997	67996	0	0	120	0	1	10.0	100	200.0	10	true	false	false	
1002873		16	67998	67997	67996	0	0	120	0	1	10.0	100	200.0	10	true	false	false	
1002874		11	43219	67251	68239	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1002875	Wisp_Blue	10	2337	2776	68572	0	0	30	0	0	1.2	100	720.0	1	true	false	false	
1002876	HideMonster	10	2516	2846	68572	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1002877	Wisp_Giant_BD	10	2285	2731	69342	3342	0	100	0	0	10.0	100	120.0	10	true	false	false	
1002878	Wisp_Giant_BD	10	2285	2731	69343	3342	0	100	0	0	10.0	100	120.0	10	true	false	false	
1002879	HideMonster	21	2516	2846	68984	0	0	100	0	2	10.0	100	720.0	-1	true	false	false	
1002880		16	68982	43113	67960	37682	0	120	0	0	10.0	100	200.0	10	true	false	false	
1002881	Wisp_Giant_BD	10	2285	2731	69340	3342	0	100	0	0	10.0	100	120.0	10	true	false	false	
1002882	Wisp_Giant_BD	10	2285	2731	69341	3342	0	100	0	0	10.0	100	120.0	10	true	false	false	
1002883	HideMonster	21	2516	2846	68887	0	0	100	0	2	10.0	100	720.0	-1	true	false	false	
1002884	HideMonster	21	2516	2846	68888	0	0	100	0	2	10.0	100	720.0	-1	true	false	false	
1002885		16	66557	44856	68911	0	0	120	0	0	10.0	100	360.0	10	true	false	false	
1002886	HideMonster	21	2516	2846	68948	0	0	100	0	2	10.0	100	720.0	-1	true	false	false	
1002887		76	2516	26248	69244	0	0	50	0	0	2.0	100	120.0	10	true	false	false	
1002888		76	2516	26248	69245	0	0	50	0	0	2.0	100	120.0	10	true	false	false	
1002889	HideMonster	21	2516	2846	69315	0	0	0	0	0	0.0	100	720.0	-1	true	false	false	
1002890		10	68616	68615	68614	0	1	700	800	0	10.0	500	120.0	11	true	false	false	
1002891	HideMonster	21	2516	2846	68989	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1002892		10	68936	21459	68932	0	0	150	0	0	1.1	100	720.0	1	true	false	false	
1002893		10	68937	21459	68933	0	0	150	0	0	1.1	100	720.0	1	true	false	false	
1002894		10	68938	2794	68934	0	0	30	0	0	1.1	100	720.0	1	true	false	false	
1002895		10	68939	2794	68935	0	0	30	0	0	1.1	100	720.0	1	true	false	false	
1002896		10	69055	2776	69049	0	0	30	0	0	1.1	100	720.0	1	true	false	false	
1002897		10	69056	2776	69050	0	0	30	0	0	1.1	100	720.0	1	true	false	false	
1002898		10	68938	2794	69997	0	0	30	0	0	1.1	100	720.0	1	true	false	false	
1002899	HideMonster	21	2516	2846	70239	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1002910		10	67200	2708	67134	3331	0	150	0	0	10.0	100	200.0	5	true	false	false	
1002911		10	67199	2575	67154	3331	0	150	0	0	10.0	300	300.0	5	true	false	false	
1002912		16	67235	16270	66923	17160	0	130	0	0	10.0	100	500.0	5	true	false	false	
1002913		10	67226	2593	66983	3329	0	50	0	0	10.0	100	500.0	5	true	false	false	
1002914		69	67243	16784	66924	0	0	130	0	0	10.0	100	500.0	5	true	false	false	
1002915		10	2099	2575	67148	3331	0	150	0	0	5.0	100	200.0	5	true	false	false	
1002916		10	2099	2575	67150	3331	0	150	0	0	5.0	100	200.0	5	true	false	false	
1002917		10	2099	2575	67151	3331	0	150	0	0	5.0	100	200.0	5	true	false	false	
1002918		10	2099	2575	67152	3331	0	150	0	0	5.0	100	200.0	5	true	false	false	
1002919		10	2099	2575	67153	3331	0	150	0	0	5.0	100	200.0	5	true	false	false	
1002920	HideMonster	21	2516	2846	67201	0	0	100	0	2	10.0	100	720.0	-1	true	false	false	
1002921	HideMonster	21	2516	2846	67230	0	0	100	0	2	10.0	100	720.0	-1	true	false	false	
1002922	HideMonster	21	2516	2846	67228	0	0	100	0	2	10.0	100	720.0	-1	true	false	false	
1002923		10	67225	10370	67231	0	0	150	0	0	5.0	100	200.0	5	true	false	false	
1002950		16	67862	48429	67350	0	0	80	0	0	6.0	100	350.0	11	true	true	false	
1002951	BrooWhite	17	21795	2587	67351	3326	0	30	0	0	1.1	100	720.0	0	true	true	false	
1002952		16	2395	2592	67352	3328	0	130	0	0	5.0	100	480.0	10	true	true	false	
1002953		16	67593	2585	67353	24434	0	100	0	0	5.0	100	200.0	10	true	true	false	
1002954	AOD_Succubus	13	67617	38881	67354	3319	0	35	0	0	1.1	100	720.0	0	true	true	false	
1002955		20	2516	2846	67370	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1002956		16	67584	2841	67444	0	0	200	0	1	10.0	500	200.0	10	true	true	false	
1002957		69	67765	57381	67445	3372	0	60	0	0	5.0	100	720.0	10	true	true	false	
1002958		10	2119	2581	67586	3322	0	40	0	0	1.0	100	720.0	0	true	true	false	
1002959		10	51130	2581	67587	3322	0	40	0	0	1.0	100	720.0	0	true	true	false	
1002960		10	2089	2573	67590	0	0	50	0	0	1.0	100	720.0	5	true	true	false	
1002961		10	2363	2576	67591	3317	0	30	0	1	3.0	100	720.0	0	true	true	false	
1002962	X_TrollWhite	16	2122	2583	67592	0	0	60	0	0	1.0	100	360.0	1	true	true	false	
1002963		10	2117	2581	67594	3322	0	40	0	0	1.0	100	720.0	0	true	true	false	
1002964	HideMonster	20	2516	2846	67616	0	0	0	0	2	10.0	100	720.0	-1	true	true	false	
1002965	HideMonster	21	2516	2846	67618	0	0	0	0	2	10.0	100	720.0	-1	true	true	false	
1002966		10	41217	41216	67947	0	0	40	0	0	1.0	100	720.0	10	true	true	false	
1002967		10	41217	41216	67966	0	0	40	0	0	1.0	100	720.0	10	true	true	false	
1002968		16	68019	48429	67350	0	0	80	0	0	6.0	100	350.0	11	true	true	false	
1002969		16	2285	2776	68219	0	0	50	0	0	5.0	100	720.0	9	true	true	true	
1002970		16	2285	2776	68220	0	0	50	0	0	5.0	100	720.0	9	true	true	true	
1002971		10	29293	2581	68237	3322	0	40	0	0	1.0	100	720.0	0	true	true	false	
1002972		10	2414	25467	68267	0	0	35	0	0	1.1	100	720.0	2	true	true	false	
1002975		16	46278	2783	68540	20330	0	130	0	0	5.0	250	120.0	10	true	true	false	
1002976	Wisp_Giant_BD	10	2285	2731	68865	3342	0	100	0	0	10.0	100	120.0	10	true	false	false	
1002980		16	66557	44856	67440	0	0	120	0	0	10.0	100	360.0	10	true	true	false	
1003050	HideMonster	21	2516	2846	67473	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1003071	Monk	69	65267	65213	67566	0	0	150	0	0	10.0	100	360.0	10	true	false	false	
1003072		11	2286	2575	70313	3362	0	35	0	0	1.0	100	70.0	0	true	false	false	
1003080		16	68632	38902	68224	0	0	90	0	2	6.0	100	350.0	11	true	false	false	
1003081	HideMonster	21	2516	2846	68230	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1003082		11	68624	68625	68626	0	0	100	0	1	10.0	100	720.0	10	true	false	true	
1003083		10	23497	23499	68265	0	0	0	0	1	10.0	100	720.0	-1	true	false	false	
1003084		10	23498	23499	68266	0	0	0	0	1	10.0	100	720.0	-1	true	false	false	
1003085		16	68484	20963	68269	0	1	200	0	0	10.0	100	120.0	10	true	false	false	
1003086		20	2516	2846	68482	0	0	0	0	2	10.0	100	720.0	-1	true	false	false	
1003087		16	68566	2586	68481	0	0	220	0	2	10.0	500	360.0	10	true	false	false	
1003088		10	2084	2572	68483	0	0	20	0	0	10.0	100	720.0	1	true	false	false	
1003089		21	68505	61376	68504	0	0	150	0	2	10.0	500	0.0	10	true	false	false	
1003090		21	68507	61379	68506	0	0	150	0	2	10.0	500	0.0	10	true	false	false	
1003091		21	68509	61382	68508	0	0	150	0	2	10.0	500	0.0	10	true	false	false	
1003092	Segyesu_boss	78	68619	24457	68499	0	0	75	0	1	10.0	1500	40.0	10	true	false	false	
1003093		20	2516	2846	68512	0	0	0	0	1	10.0	100	720.0	-1	true	false	false	
1003094	HideMonster	21	2516	2846	68541	0	0	0	0	1	10.0	100	720.0	-1	true	false	false	
1003095	HideMonster	21	2516	2846	68546	0	0	0	0	1	10.0	100	720.0	-1	true	false	false	
1003096		10	23498	23499	68569	0	0	0	0	1	10.0	100	720.0	-1	true	false	false	
1003097	Wisp_Blue	21	2337	2776	68583	0	0	30	0	0	1.2	100	720.0	0	true	false	false	
1003098		16	68566	2586	68651	0	0	90	0	2	10.0	500	360.0	10	true	false	false	
1003099	HideMonster	21	2516	2846	68652	0	0	0	0	1	10.0	100	720.0	-1	true	false	false	
1003100		10	2085	2572	68830	0	0	20	0	0	10.0	100	720.0	1	true	false	false	
1003101	HideMonster	21	2516	2846	68992	0	0	0	0	1	10.0	100	720.0	-1	true	false	false	
1003102	HideMonster	21	2516	2846	68832	0	0	0	0	1	10.0	100	720.0	-1	true	false	false	
1003103	HideMonster	21	2516	2846	68833	0	0	0	0	1	10.0	100	720.0	-1	true	false	false	
1003104	BabyEnt_A_Under	10	21237	21233	68949	23296	0	35	0	0	1.0	100	720.0	0	true	true	false	
1003105	BoarManWarrior_red	12	21249	21483	68950	3348	0	55	0	0	1.1	100	720.0	0	true	true	false	
1003106	BrooLich	17	21795	2587	68951	3326	0	30	0	0	1.1	100	720.0	0	true	true	false	
1003107	AOD_Succubus	13	38880	38881	68969	3319	0	35	0	0	1.1	100	720.0	0	true	true	false	
1003108	Ent_Gray	16	22548	22547	68953	23299	0	160	0	3	10.0	100	240.0	3	true	true	false	
1003109		74	19552	2842	68954	3371	1	180	200	0	10.0	100	120.0	10	true	true	false	
1003110	FrogWarrior_Green	10	21055	21056	68970	23102	0	35	0	0	1.1	100	720.0	0	true	true	false	
1003111	GhoulGray	10	2089	2573	68971	3314	0	35	0	0	1.3	100	720.0	0	true	true	false	
1003112	Knoll_Warrior_Desert	10	19079	2801	68961	3346	0	30	0	0	1.1	100	720.0	0	true	true	false	
1003113		12	19792	2579	68964	3320	0	45	0	0	1.1	100	500.0	0	true	true	false	
1003114	TrollRed	15	2124	2583	68966	3323	0	60	0	0	4.0	100	400.0	1	true	true	false	
1003115		12	38942	28518	68962	0	0	60	0	0	1.1	100	720.0	0	true	true	false	
1003116		10	2487	2827	68963	0	0	30	0	0	1.2	100	720.0	0	true	true	false	
1003117	KoboldGun	16	2493	2829	68967	3365	0	100	0	1	0.0	100	80.0	2	true	true	false	
1003118	Grizzly_Gray	16	23375	20963	68959	23298	0	210	0	0	7.0	100	120.0	3	true	true	false	
1003119	HopGoblinBlack	11	2355	2708	68972	3331	0	55	0	1	1.2	100	500.0	1	true	true	false	
1003120		16	14047	2586	68958	3334	0	150	0	2	10.0	100	200.0	10	true	true	false	
1003121		16	30154	2841	68973	3372	0	200	0	1	10.0	500	360.0	10	true	true	false	
1003122		16	39096	39097	68955	39099	0	80	0	0	6.0	100	350.0	9	true	true	false	
1003123		16	21460	21459	68867	23297	0	200	0	1	7.0	100	240.0	10	true	true	false	
1003124		16	23664	21459	68868	23297	0	200	0	1	7.0	100	300.0	10	true	true	false	
1003125		16	34697	21459	68968	23297	0	200	0	1	7.0	100	300.0	10	true	true	false	
1003131		11	44816	2725	68885	0	0	30	0	0	1.0	100	720.0	-1	true	false	false	
1003132		11	56955	2644	68889	0	0	30	0	0	1.0	100	720.0	-1	true	false	false	
1003135		16	69057	44856	68978	0	0	120	0	0	10.0	100	360.0	10	true	true	false	
1003136		16	69059	44856	68979	0	0	120	0	0	10.0	100	360.0	10	true	true	false	
1003141		20	2282	2579	69292	3320	0	100	0	0	10.0	100	500.0	10	true	false	false	
1003142		10	2102	2575	69290	0	0	50	0	0	3.0	100	720.0	1	true	true	false	
1003143		10	54768	2572	69291	3313	0	100	0	0	10.0	100	720.0	1	true	false	false	
1003144		16	16269	16270	69293	17160	0	130	0	0	5.0	250	360.0	10	true	false	false	
1003172		10	37734	37014	70291	38120	0	10	0	0	10.0	100	360.0	10	true	true	true	
1003190	OgreRed	16	2383	2585	63145	3325	0	120	0	1	10.0	100	72.0	10	true	true	false	
1003191		69	16051	16784	54958	0	0	130	0	0	10.0	500	360.0	10	true	true	false	
1003192		74	19552	2842	60821	3371	1	180	200	0	10.0	100	120.0	10	true	true	false	
1003193	DragonSycophantPuni_BD	16	26705	2816	58360	3357	0	100	0	0	10.0	100	200.0	10	true	true	false	
1003194		16	66557	44856	67440	0	0	120	0	0	10.0	100	360.0	10	true	true	false	
1003195	Runetiger_White_Boss	16	2422	2796	3173	3343	1	100	150	2	10.0	100	120.0	10	true	true	false	
1003196	Cube_White	10	14099	2799	64036	3345	0	100	0	1	10.0	100	720.0	10	true	true	false	
