ROWID	_MTNum|INTEGER	_MTShow|INTEGER	_MTID|INTEGER	_MTType|INTEGER	_STNum0|INTEGER	_STShow0|INTEGER	_ST0ID|INTEGER	_STNum1|INTEGER	_STShow1|INTEGER	_ST1ID|INTEGER	_STNum2|INTEGER	_STShow2|INTEGER	_ST2ID|INTEGER	_STNum3|INTEGER	_STShow3|INTEGER	_ST3ID|INTEGER	_STNum4|INTEGER	_STShow4|INTEGER	_ST4ID|INTEGER	_STNum5|INTEGER	_STShow5|INTEGER	_ST5ID|INTEGER	_STNum6|INTEGER	_STShow6|INTEGER	_ST6ID|INTEGER	_STNum7|INTEGER	_STShow7|INTEGER	_ST7ID|INTEGER	_STNum8|INTEGER	_STShow8|INTEGER	_ST8ID|INTEGER	_STColorSelect|TEXT	_STColorDeselect|TEXT	_MainBannerURL|TEXT
1	0	1	130000	0	0	1	1000056329	1	0	0	2	0	0	3	0	0	4	0	0	5	0	0	6	0	0	7	0	0	8	0	1000033253	0:r;	0:r;	http://ufile.pupugame.com/file/dn/shop_banner/WebBanner_0.jpg;http://ufile.pupugame.com/file/dn/shop_banner/WebBanner_1.jpg;http://ufile.pupugame.com/file/dn/shop_banner/WebBanner_2.jpg;http://ufile.pupugame.com/file/dn/shop_banner/WebBanner_3.jpg;http://ufile.pupugame.com/file/dn/shop_banner/WebBanner_4.jpg;http://ufile.pupugame.com/file/dn/shop_banner/WebBanner_5.jpg;
2	1	1	4501	2	50	1	2223	51	1	2224	52	1	40	53	1	2226	54	1	130104	55	1	130105	56	1	130106	57	1	130107	58	0	0			
3	2	1	130002	0	100	1	130150	101	1	130151	102	1	130152	103	1	5007	104	1	705	105	1	1213	106	0	0	107	0	0	108	0	0			
4	3	1	4504	0	150	1	4504	151	1	130105	152	1	130150	153	1	130152	154	0	0	155	0	0	156	0	0	157	0	0	158	0	0			
5	4	1	4503	0	200	1	1000076529	201	1	1000076530	202	1	1000179288	203	0	0	204	0	0	205	0	0	206	0	0	207	0	0	208	0	0			
6	5	0	0	0	250	0	0	251	0	0	252	0	0	253	0	0	254	0	0	255	0	0	256	0	0	257	0	0	258	0	0			
7	6	0	0	0	300	0	0	301	0	0	302	0	0	303	0	0	304	0	0	305	0	0	306	0	0	307	0	0	308	0	0			
8	7	1	1000039876	0	350	1	1000039877	351	1	1000055573	352	0	0	353	0	0	354	0	0	355	0	0	356	0	0	357	0	0	358	0	0			
9	8	1	1000119566	0	550	1	1000039877	551	0	0	552	0	0	553	0	0	554	0	0	555	0	0	556	0	0	557	0	0	558	0	0			
