ROWID	_ItemID|INTEGER	_FairyType|INTEGER	_ExpType|INTEGER
1	1075447168	-1	1
2	1075447296	-1	1
3	1075447424	-1	1
4	1075447552	-1	1
5	1073741991	-1	1
6	1073757329	-1	1
7	1073760631	-1	1
8	805307372	-1	4
9	805308903	-1	2
10	805308250	-1	3
11	805309173	-1	3
12	805309389	-1	3
13	805309512	-1	3
14	805309979	-1	3
15	805310022	-1	3
16	805310078	-1	3
17	805310165	-1	3
18	805310255	-1	3
19	805310288	-1	4
20	805310538	-1	3
21	1073888583	-1	3
22	805311340	-1	3
23	805311546	-1	3
24	805311603	-1	3
25	805312205	-1	3
26	805312206	-1	3
27	805312207	-1	3
29	805312270	-1	4
30	805312271	-1	4
31	805312470	-1	3
32	805312472	-1	3
33	1073916322	1	4
34	805312639	-1	3
1000	1073774520	-1	3
1001	1073774521	-1	3
1002	1073749634	-1	3
1003	1073743397	-1	3
1004	1073743398	-1	3
1005	1073768775	-1	3
1006	1073768776	-1	3
1007	1073782910	1	4
1008	1073782911	-1	3
1009	1073782912	-1	3
1010	1073782913	-1	3
1011	805307269	-1	4
1012	805307254	-1	6
1013	805307255	-1	6
1014	1073789228	-1	3
1015	1073789227	-1	3
1016	1073791228	-1	3
1017	1073791517	-1	2
1018	805307254	-1	6
1019	805307255	-1	6
1020	805307269	-1	4
1021	805308250	-1	3
1022	805308300	-1	3
1023	1073801583	-1	3
1024	1073813344	-1	3
1025	1073817556	1	4
1026	1073821339	1	4
1027	1073826011	1	4
1028	1073832014	-1	4
1029	805308300	-1	3
1030	1073828180	1	3
1031	1073842034	-1	4
1032	1073844847	1	4
1033	1073845954	-1	4
1034	1073853371	1	4
1035	1073855619	-1	4
1036	805307851	-1	3
1037	1073857637	-1	3
1038	1073858663	1	4
1039	1073861198	-1	4
1040	1073866882	-1	4
1041	1073867701	1	4
1042	805310082	-1	4
1043	1073872465	-1	4
1044	1073873421	1	4
1045	1073875349	1	4
1046	1073877107	-1	4
1047	1073877927	1	4
1048	1073881190	-1	4
1049	1073882796	1	4
1050	1073883906	1	4
1051	805310510	-1	3
1052	1073888294	-1	4
1053	1073888694	1	4
1054	1073891238	1	4
1055	1073893059	-1	5
1056	1073893855	2	5
1057	1073895955	-1	5
1058	1073896728	2	5
1059	1073897676	-1	5
1060	1073898694	-1	5
1061	1073898970	2	5
1062	1073900230	-1	5
1063	805311349	-1	3
1064	1073900415	-1	5
1065	805311361	-1	3
1066	805311367	-1	3
1067	1073901475	-1	5
1068	1073902374	2	5
1069	1073903884	-1	5
1070	1073904629	-1	4
1071	1073904646	-1	4
1072	1073905335	2	5
1073	805311610	-1	2
1074	1073907710	2	5
1075	1073908449	2	5
1076	1073908891	2	5
1077	1073909084	-1	3
1078	1073909047	2	5
1079	805311895	-1	3
1080	1073909454	2	5
1081	1073911323	2	5
1082	1073911324	2	5
1083	1073911325	2	5
1084	1073911326	2	5
1085	1073911327	2	5
1086	1073911328	2	5
1087	1073914932	2	5
1088	1073915049	2	5
1089	1073915590	2	5
1090	1073916274	2	5
1091	1073917782	2	5
1092	1073920122	-1	4
1093	1073920440	2	5
1094	1073921130	-1	4
1095	1073922043	2	5
1096	805312905	2	5
1097	1073925177	3	8
