ROWID	_GuildLevel|INTEGER	_ReqGold|INTEGER	_ReqGuildPoint|INTEGER	_ReqGuildUser|INTEGER	_CanSkill|BOOLEAN	_CanStorage|BOOLEAN	_CanGvG|BOOLEAN	_CanShop|BOOLEAN	_CanMark|BOOLEAN	_CanHouse|BOOLEAN	_CanFarm|BOOLEAN	_GuildUserMax|INTEGER	_Gstorage|INTEGER
1	1	10000	0	1	false	false	false	false	false	false	false	20	0
2	2	50000	25000	1	false	false	false	false	false	false	false	30	0
3	3	100000	40000	1	false	false	false	false	false	false	false	40	0
4	4	250000	50000	1	false	false	false	false	false	false	false	50	0
5	5	350000	100000	1	false	false	false	false	false	false	false	60	0
6	6	500000	250000	1	false	false	false	false	false	false	false	70	0
7	7	600000	350000	1	false	true	false	false	false	false	false	80	10
8	8	1000000	750000	1	false	true	false	false	false	false	false	90	15
9	9	2000000	900000	1	false	true	false	false	false	false	false	100	20
10	10	3000000	1000000	1	false	true	false	false	false	false	false	110	25
11	11	3000000	1500000	1	false	true	false	false	false	false	false	120	30
12	12	3000000	3000000	1	false	true	false	false	false	false	false	120	40
13	13	3000000	4000000	1	false	true	false	false	false	false	false	120	45
14	14	3000000	5000000	1	false	true	false	false	false	false	false	120	50
15	15	3000000	6000000	1	false	true	false	false	false	false	false	120	55
16	16	3000000	7000000	1	false	true	false	false	false	false	false	120	60
17	17	3000000	8000000	1	false	true	false	false	false	false	false	120	65
18	18	3000000	9000000	1	false	true	false	false	false	false	false	120	70
19	19	3000000	10000000	1	false	true	false	false	false	false	false	120	80
20	20	3000000	10000000	1	false	true	false	false	false	false	false	120	90
