ROWID	_ItemID|INTEGER	_GetRoute|TEXT	_TypeParam1|TEXT	_TypeParam2|TEXT	_TypeParam3|TEXT	_TypeParam4|TEXT
296	268477001	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
297	268477023	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
298	268477024	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
299	268477032	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
300	268477033	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
301	268477034	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
302	268477041	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
303	268477042	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
304	268477043	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
305	268477044	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
306	268477111	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
307	268477112	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
308	268477113	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
309	268477114	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
310	268477050	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
311	268477051	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
312	268477052	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
313	268477053	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
314	268477115	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
315	268477118	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
316	268477119	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
317	268477120	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
318	268477121	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
319	268477122	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
320	268477127	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
321	268477128	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
322	268477129	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
323	268477130	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
324	268477131	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
325	268477132	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
326	268477133	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
327	268477134	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
328	268477135	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
329	268477136	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
330	268477137	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
331	268477138	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
332	268477139	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
333	268477141	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
334	268477142	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
335	268477161	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
336	268477162	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
337	268477163	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
338	268477164	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
339	268477165	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
340	268477166	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
341	268477167	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
342	268477168	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
343	268477169	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
344	268477170	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
345	268477171	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
346	268477172	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
347	268477173	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
348	268477174	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
349	268477175	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
350	268477176	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
351	268477177	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
352	268477178	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
353	268477179	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
354	268477180	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
355	268477181	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
356	268477182	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
357	268477183	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
358	268477184	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
359	268477185	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
360	268477186	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
361	268477187	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
362	268477188	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
363	268477189	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
364	268477190	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
365	268477191	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
366	268477192	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
367	268477193	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
368	268477194	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
369	268477195	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
370	268477196	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
371	268477197	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
372	268477198	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
373	268477199	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
374	268477200	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
375	268477201	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
376	268477202	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
377	268477203	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
378	268477204	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
379	268477205	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
380	268477212	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
381	268477213	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
382	268477214	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
383	268477284	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
384	268477349	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
385	268477350	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
386	268477351	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
387	268477490	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
388	268477691	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
389	268477692	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
390	268477693	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
391	268477744	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
392	268477745	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
393	268477746	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
394	268477747	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
395	268477748	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
396	268477749	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
397	268477750	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
398	268477751	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
399	268477752	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
400	268477753	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
401	268477694	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
402	268477695	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
403	268477696	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
404	268477697	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
405	268477698	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
406	268477699	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
407	268477700	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
408	268477701	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
409	268477702	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
410	268477703	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
411	268477704	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
412	268477705	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
413	268477706	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
414	268477707	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
415	268477708	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
416	268477709	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
417	268477710	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
418	268477711	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
419	268477712	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
420	268477713	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
421	268477714	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
422	268477715	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
423	268477716	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
424	268477717	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
425	268477718	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
426	268477719	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
427	268477720	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
428	268477721	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
429	268477722	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
430	268477723	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
431	268477724	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
432	268477725	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
433	268477726	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
434	268477727	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
435	268477728	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
436	268477729	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
437	268477730	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
438	268477731	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
439	268477732	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
440	268477733	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
441	268477734	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
442	268477735	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
443	268477736	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
444	268477737	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
445	268477738	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
446	268477739	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
447	268477740	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
448	268477741	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
449	268477742	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
450	268477743	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
451	268477754	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
452	268477755	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
453	268477756	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
454	268477757	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
455	268477758	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
456	268477759	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
457	268477760	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
458	268477761	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
459	268477762	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
460	268477763	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
461	268477828	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
462	268477829	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
463	268477830	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
464	268477831	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
465	268477832	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
466	268477833	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
467	268477834	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
468	268477835	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
469	268478047	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
470	268478048	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
471	268478049	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
472	268478051	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
473	268478052	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
474	268478053	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
475	268478054	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
476	268478055	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
477	268478056	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
478	268478057	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
479	268478058	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
480	268478059	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
481	268478060	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
482	268478061	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
483	268478062	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
484	268478063	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
485	268478064	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
486	268478065	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
487	268478066	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
488	268478067	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
489	268478068	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
490	268478069	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
491	268478070	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
492	268478071	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
493	268478072	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
494	268478073	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
495	268478074	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
496	268478075	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
497	268478076	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
498	268478077	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
499	268478078	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
500	268478079	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
501	268478080	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
502	268478081	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
503	268478082	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
504	268478083	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
505	268478084	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
506	268478085	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
507	268478086	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
508	268478087	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
509	268478088	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
510	268478089	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
511	268478090	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
512	268478091	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
513	268478092	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
514	268478093	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
515	268478094	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
516	268478095	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
517	268478096	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
518	268478097	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
519	268478098	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
520	268478099	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
521	268478100	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
522	268478101	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
523	268478102	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
524	268478103	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
525	268478104	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
526	268478105	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
527	268478106	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
528	268478107	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
529	268478108	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
530	268478109	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
531	268478110	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
532	268478111	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
533	268478112	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
534	268478113	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
535	268478114	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
536	268478115	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
537	268478116	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
538	268478117	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
539	268478118	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
540	268478119	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
541	268478120	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
542	268478121	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
543	268478122	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
544	268478123	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
545	268478124	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
546	268478125	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
547	268478126	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
548	268478127	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
549	268478128	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
550	268478129	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
551	268478130	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
552	268478131	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
553	268478132	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
554	268478133	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
555	268478134	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
556	268478135	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
557	268478136	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
558	268478137	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
559	268478138	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
560	268478139	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
561	268478140	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
562	268478141	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
563	268478142	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
564	268478143	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
565	268478144	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
566	268478145	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
567	268478146	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
568	268478147	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
569	268478148	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
570	268478149	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
571	268478150	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
572	268478151	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
573	268478152	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
574	268478153	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
575	268478154	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
576	268478155	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
577	268478156	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
578	268478157	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
579	268478158	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
580	268478159	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
581	268478160	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
582	268478161	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
583	268478162	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
584	268478163	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
585	268478164	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
586	268478165	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
587	268478166	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
588	268478167	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
589	268478168	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
590	268478169	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
