ROWID	_ItemID|INTEGER	_GetRoute|TEXT	_TypeParam1|TEXT	_TypeParam2|TEXT	_TypeParam3|TEXT	_TypeParam4|TEXT
591	268478170	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
592	268478171	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
593	268478172	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
594	268478173	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
595	268478174	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
596	268478175	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
597	268478176	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
598	268478177	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
599	268478178	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
600	268478179	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
601	268478180	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
602	268478181	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
603	268478182	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
604	268478183	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
605	268478184	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
606	268478185	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
607	268478186	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
608	268478187	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
609	268478188	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
610	268478189	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
611	268478190	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
612	268478191	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
613	268478192	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
614	268478193	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
615	268478194	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
616	268478195	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
617	268478196	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
618	268478197	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
619	268478198	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
620	268478199	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
621	268478200	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
622	268478201	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
623	268478202	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
624	268478203	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
625	268478204	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
626	268478205	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
627	268478206	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
628	268478207	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
629	268478208	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
630	268478209	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
631	268478210	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
632	268478211	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
633	268478212	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
634	268478213	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
635	268478214	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
636	268478215	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
637	268478216	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
638	268478217	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
639	268478218	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
640	268478329	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
641	268478330	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
642	268478331	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
643	268478332	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
644	268478333	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
645	268478334	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
646	268478335	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
647	268478219	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
648	268478220	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
649	268478221	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
650	268478222	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
651	268478223	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
652	268478224	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
653	268478225	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
654	268478226	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
655	268478227	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
656	268478228	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
657	268478229	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
658	268478230	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
659	268478231	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
660	268478232	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
661	268478233	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
662	268478234	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
663	268478235	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
664	268478236	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
665	268478237	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
666	268478238	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
667	268478239	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
668	268478240	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
669	268478241	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
670	268478242	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
671	268478243	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
672	268478244	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
673	268478245	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
674	268478246	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
675	268478247	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
676	268478248	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
677	268478249	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
678	268478250	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
679	268478251	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
680	268478252	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
681	268478253	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
682	268478254	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
683	268478255	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
684	268478256	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
685	268478257	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
686	268478258	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
687	268478259	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
688	268478260	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
689	268478261	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
690	268478262	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
691	268478263	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
692	268478264	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
693	268478265	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
694	268478266	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
695	268478267	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
696	268478268	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
697	268478269	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
698	268478270	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
699	268478271	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
700	268478272	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
701	268478273	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
702	268478274	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
703	268478275	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
704	268478276	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
705	268478277	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
706	268478278	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
707	268478279	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
708	268478280	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
709	268478281	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
710	268478282	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
711	268478283	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
712	268478284	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
713	268478285	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
714	268478286	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
715	268478287	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
716	268478288	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
717	268478289	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
718	268478290	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
719	268478291	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
720	268478292	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
721	268478293	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
722	268478294	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
723	268478295	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
724	268478296	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
725	268478297	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
726	268478298	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
727	268478299	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
728	268478300	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
729	268478301	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
730	268478302	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
731	268478303	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
732	268478304	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
733	268478305	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
734	268478306	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
735	268478307	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
736	268478308	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
737	268478309	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
738	268478310	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
739	268478311	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
740	268478312	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
741	268478313	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
742	268478314	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
743	268478315	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
744	268478316	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
745	268478317	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
746	268478318	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
747	268478319	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
748	268478320	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
749	268478321	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
750	268478322	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
751	268478323	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
752	268477143	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
753	268478324	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
754	268478325	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
755	268478326	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
756	268478327	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
757	268478328	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
758	268478336	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
759	268478337	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
760	268478338	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
761	268478339	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
762	268478340	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
763	268478341	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
764	268478342	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
765	268478343	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
766	268478344	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
767	268478345	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
768	268478346	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
769	268478347	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
770	268478348	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
771	268478349	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
772	268478350	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
773	268478351	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
774	268478352	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
775	268478353	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
776	268478354	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
777	268478355	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
778	268478356	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
779	268478357	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
780	268478358	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
781	268478359	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
782	268478360	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
783	268470007	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
784	268478361	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
785	268478362	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
786	268478363	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
787	268478364	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
788	268478365	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
789	268478366	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
790	268478367	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
791	268478368	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
792	268478369	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
793	268478370	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
794	268478371	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
795	268478372	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
796	268478373	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
797	268478374	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
798	268478375	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
799	268478376	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
800	268478377	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
801	268478378	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
802	268478379	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
803	268478380	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
804	268478381	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
805	268478382	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
806	268478383	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
807	268478384	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
808	268478385	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
809	268478386	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
810	268478387	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
811	268478388	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
812	268478389	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
813	268478390	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
814	268478391	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
815	268478392	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
816	268478394	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
817	268478395	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
818	268478396	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
819	268478393	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
820	268478846	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
821	268478847	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
822	268478848	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
823	268478849	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
824	268479789	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
825	268479790	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
826	268479836	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
827	268479837	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
828	268479838	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
829	268479839	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
830	268479840	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
831	268479841	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
832	268479842	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
833	268479843	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
834	268479844	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
835	268479845	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
836	268479846	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
837	268479847	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
838	268479848	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
839	268479849	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
840	268479850	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
841	268479851	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
842	268479852	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
843	268479853	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
844	268479854	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
845	268479855	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
846	268479856	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
847	268479857	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
848	268479858	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
849	268479859	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
850	268479860	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
851	268479861	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
852	268479862	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
853	268479863	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
854	268479864	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
855	268479865	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
856	268479866	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
857	268479867	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
858	268479868	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
859	268479869	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
860	268479870	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
861	268479871	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
862	268479872	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
863	268479873	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
864	268479874	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
865	268479875	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
866	268479876	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
867	268479877	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
868	268479878	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
869	268479879	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
870	268479880	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
871	268479881	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
872	268479882	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
873	268479883	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
874	268479884	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
875	268479885	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
876	268479886	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
877	268479887	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
878	268479888	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
879	268479889	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
880	268479890	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
881	268479891	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
882	268479892	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
883	268479893	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
884	268479894	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
885	268479895	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
