ROWID	_ItemID|INTEGER	_GetRoute|TEXT	_TypeParam1|TEXT	_TypeParam2|TEXT	_TypeParam3|TEXT	_TypeParam4|TEXT
886	268479896	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
887	268479897	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
888	268479898	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
889	268479899	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
890	268479900	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
891	268479901	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
892	268479902	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
893	268479903	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
894	268479904	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
895	268479905	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
896	268479906	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
897	268479907	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
898	268479908	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
899	268479909	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
900	268479910	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
901	268479911	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
902	268479912	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
903	268479913	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
904	268479914	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
905	268479915	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
906	268479916	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
907	268479917	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
908	268479918	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
909	268479919	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
910	268479920	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
911	268479921	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
912	268479922	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
913	268479923	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
914	268479924	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
915	268479925	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
916	268479926	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
917	268479927	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
918	268479928	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
919	268479929	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
920	268479930	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
921	268479931	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
922	268479932	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
923	268479933	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
924	268479934	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
925	268479935	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
926	268479936	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
927	268479937	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
928	268479938	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
929	268479939	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
930	268479940	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
931	268479941	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
932	268479942	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
933	268479943	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
934	268479944	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
935	268479945	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
936	268479946	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
937	268479947	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
938	268479948	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
939	268479949	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
940	268479950	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
941	268479951	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
942	268479952	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
943	268479953	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
944	268479954	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
945	268479955	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
946	268479956	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
947	268479957	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
948	268479958	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
949	268479959	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
950	268479960	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
951	268479961	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
952	268479962	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
953	268479963	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
954	268479964	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
955	268479965	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
956	268479966	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
957	268479967	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
958	268479968	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
959	268479969	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
960	268479970	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
961	268479971	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
962	268479972	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
963	268479973	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
964	268479974	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
965	268479975	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
966	268479976	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
967	268479977	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
968	268479978	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
969	268479979	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
970	268479980	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
971	268479981	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
972	268479982	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
973	268479983	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
974	268479984	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
975	268479985	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
976	268479986	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
977	268479987	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
978	268479988	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
979	268479989	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
980	268479990	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
981	268479991	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
982	268479992	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
983	268479993	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
984	268479994	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
985	268479995	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
986	268479996	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
987	268479997	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
988	268479998	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
989	268479999	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
990	268480000	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
991	268480001	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
992	268480002	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
993	268480003	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
994	268480030	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
995	268480031	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
996	268480032	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
997	268480033	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
998	268480034	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
999	268480035	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1000	268480036	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1001	268480037	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1002	268480038	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1003	268480039	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1004	268480040	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1005	268480041	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1006	268480042	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1007	268480043	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1008	268480044	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1009	268480045	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1010	268480046	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1011	268480047	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1012	268480048	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1013	268480049	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1014	268480050	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1015	268480051	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1016	268480052	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1017	268480053	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1018	268480054	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1019	268480055	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1020	268480056	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1021	268480057	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1022	268480058	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1023	268480059	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1024	268480060	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1025	268480061	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1026	268480062	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1027	268480063	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1028	268480064	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1029	268480065	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1030	268480066	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1031	268480067	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1032	268480068	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1033	268480069	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1034	268480070	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1035	268480071	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1036	268480072	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1037	268480073	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1038	268480074	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1039	268480075	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1040	268480076	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1041	268480077	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1042	268480078	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1043	268480079	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1044	268480080	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1045	268480081	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1046	268480082	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1047	268480083	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1048	268480084	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1049	268480085	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1050	268480086	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1051	268480087	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1052	268480088	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1053	268480089	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1054	268480090	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1055	268480091	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1056	268480092	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1057	268480093	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1058	268480094	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1059	268480095	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1060	268480096	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1061	268480097	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1062	268480098	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1063	268480099	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1064	268480100	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1065	268480955	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1066	268480956	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1067	268480957	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1068	268480958	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1069	268480959	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1070	268480960	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1071	268480961	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1072	268480962	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1073	268480963	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1074	268480964	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1075	268480965	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1076	268480966	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1077	268480967	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1078	268480945	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1079	268480946	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1080	268480947	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1081	268480948	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1082	268480949	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1083	268480950	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1084	268480951	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1085	268480952	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1086	268480953	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1087	268480954	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1088	268480933	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1089	268480934	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1090	268480935	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1091	268480936	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1092	268480937	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1093	268480938	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1094	268480939	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1095	268480940	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1096	268480941	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1097	268480942	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1098	268480943	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1099	268480944	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1100	268480968	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1101	268480969	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1102	268480970	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1103	268480971	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1104	268480972	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1105	268480973	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1106	268480974	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1107	268480975	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1108	268480976	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1109	268480977	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1110	268480978	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1111	268480986	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1112	268480987	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1113	268480988	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1114	268480989	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1115	268480982	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1116	268480983	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1117	268480984	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1118	268480985	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1119	268480980	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1120	268480981	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1121	268480990	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1122	268480991	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1123	268480992	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1124	268480993	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1125	268481005	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1126	268481006	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1127	268481007	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1128	268481008	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1129	268481009	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1130	268481010	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1131	268481011	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1132	268481012	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1133	268481013	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1134	268481014	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1135	268481015	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1136	268481016	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1137	268481017	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1138	268481018	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1139	268481019	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1140	268481020	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1141	268481021	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1142	268481022	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1143	268481023	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1144	268481024	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1145	268481025	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1146	268481026	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1147	268481027	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1148	268481028	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1149	268481029	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1150	268481030	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1151	268481031	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1152	268481032	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1153	268481033	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1154	268481034	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1155	268481035	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1156	268481036	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1157	268481037	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1158	268481038	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1159	268481212	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1160	268481349	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1161	268481350	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1162	268481351	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1163	268481352	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1164	268481353	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1165	268481354	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1166	268481355	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1167	268481356	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1168	268481388	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1169	268481389	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1170	268481390	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1171	268481391	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1172	268481392	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1173	268481393	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1174	268481442	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1175	268481443	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1176	268481444	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1177	268481445	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
