ROWID	_ItemID|INTEGER	_GetRoute|TEXT	_TypeParam1|TEXT	_TypeParam2|TEXT	_TypeParam3|TEXT	_TypeParam4|TEXT
1178	268481446	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1179	268481447	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1180	268481509	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1181	268481510	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1182	268481511	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1183	268481512	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1184	268481513	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1185	268481514	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1186	268483775	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1187	268483776	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1188	268483777	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1189	268483778	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1190	268483779	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1191	268483780	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1192	268483781	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1193	268483782	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1194	268483783	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1195	268483784	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1196	268483785	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1197	268483865	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1198	268483866	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1199	268483867	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1200	268483868	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1201	268483869	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1202	268483870	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1203	268483871	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1204	268483872	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1205	268483873	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1206	268483874	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1207	268483875	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1208	268483876	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1209	268483877	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1210	268483878	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1211	268483879	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1212	268483880	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1213	268483881	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1214	268483882	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1215	268483883	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1216	268483884	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1217	268483885	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1218	268483886	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1219	268483887	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1220	268483888	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1221	268483889	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1222	268483890	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1223	268483891	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1224	268483892	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1225	268483893	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1226	268483894	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1227	268483895	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1228	268483896	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1229	268483897	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1230	268483898	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1231	268483899	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1232	268483900	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1233	268483901	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1234	268483902	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1235	268483903	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1236	268483904	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1237	268483905	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1238	268483906	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1239	268483907	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1240	268483908	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1241	268483909	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1242	268483910	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1243	268483911	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1244	268483912	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1245	268483913	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1246	268483914	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1247	268483915	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1248	268483916	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1249	268483917	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1250	268483918	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1251	268483919	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1252	268483920	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1253	268483921	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1254	268483922	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1255	268483923	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1256	268483924	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1257	268483925	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1258	268483926	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1259	268483927	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1260	268483928	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1261	268483929	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1262	268483932	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1263	268483933	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1264	268483934	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1265	268483935	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1266	268483936	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1267	268483937	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1268	268483938	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1269	268483939	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1270	268483940	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1271	268483941	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1272	268483942	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1273	268483943	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1274	268483944	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1275	268483945	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1276	268483946	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1277	268483947	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1278	268483948	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1279	268483949	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1280	268483950	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1281	268483951	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1282	268483952	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1283	268483953	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1284	268483954	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1285	268483955	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1286	268483956	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1287	268483957	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1288	268483958	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1289	268483960	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1290	268483962	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1291	268483963	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1292	268483964	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1293	268483965	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1294	268483966	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1295	268483967	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1296	268483968	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1297	268483969	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1298	268483970	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1299	268483971	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1300	268484195	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1301	268484196	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1302	268484239	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1303	268484240	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1304	268484241	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1305	268484242	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1306	268484243	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1307	268484244	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1308	268484245	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1309	268484246	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1310	268484247	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1311	268484248	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1312	268484249	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1313	268484250	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1314	268484251	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1315	268484252	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1316	268484253	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1317	268484254	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1318	268484255	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1319	268484256	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1320	268484257	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1321	268484258	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1322	268484259	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1323	268484260	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1324	268484261	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1325	268484262	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1326	268484263	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1327	268484264	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1328	268484265	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1329	268484266	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1330	268484267	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1331	268484268	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1332	268484269	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1333	268484270	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1334	268484271	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1335	268484272	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1336	268484273	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1337	268484274	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1338	268484275	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1339	268484276	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1340	268484277	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1341	268484278	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1342	268484279	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1343	268484280	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1344	268484281	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1345	268484282	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1346	268484283	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1347	268484284	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1348	268484285	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1349	268484287	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1350	268484288	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1351	268476358	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1352	268484290	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1353	268484291	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1354	268484292	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1355	268484293	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1356	268484294	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1357	268484295	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1358	268484296	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1359	268484297	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1360	268484298	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1361	268484299	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1362	268484300	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1363	268484301	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1364	268484302	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1365	268484303	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1366	268484304	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1367	268484305	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1368	268484306	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1369	268484307	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1370	268484308	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1371	268484310	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1372	268484321	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1373	268484322	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1374	268484323	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1375	268484324	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1376	268484325	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1377	268484326	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1378	268484327	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1379	268484328	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1380	268484329	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1381	268484330	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1382	268484331	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1383	268484332	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1384	268484337	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1385	268484338	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1386	268484339	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1387	268484346	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1388	268484347	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1389	268484348	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1390	268484350	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1391	268484351	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1392	268484352	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1393	268484289	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1394	268484454	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1395	268484455	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1396	268484478	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1397	268484647	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1398	268484680	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1399	268484681	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1400	268484685	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1401	268484686	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1402	268484687	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1403	268484688	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1404	268484689	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1405	268484690	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1406	268484691	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1407	268484692	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1408	268484693	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1409	268484694	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1410	268484695	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1411	268484696	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1412	268484697	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1413	268484698	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1414	268484699	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1415	268484700	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1416	268484744	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1417	268484745	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1418	268484800	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1419	268484801	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1420	268484802	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1421	268484803	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1422	268484804	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1423	268484805	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1424	268484806	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1425	268484872	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1426	268484873	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1427	268484874	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1428	268484918	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1429	268484919	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1430	268484920	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1431	268484921	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1432	268484922	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1433	268484923	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1434	268484924	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1435	268484925	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1436	268484926	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1437	268484927	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1438	268484928	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1439	268484930	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1440	268484943	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1441	268484944	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1442	268484945	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1443	268484946	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1444	268484947	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1445	268484950	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1446	268487692	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1447	268487693	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1448	268487694	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1449	268487695	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1450	268487696	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1451	268488005	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1452	268488697	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1453	268470066	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1454	268489531	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1455	268489532	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1456	268489673	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1457	268489674	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1458	268489675	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1459	268489719	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1460	268490495	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1461	268490578	1;2;3;4;5;6;7;8;9;10;11;12				
1462	268490661	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1463	268493823	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1464	268493822	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1465	268498548	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1466	268499859	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1467	268499891	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
1468	268499892	1;2;3;4;5;6;7;8;9;10;11;12	0	0	0	0
