ROWID	_DropGroupID|INTEGER	_FTGBoostFlag|BOOLEAN	_Difficulty|INTEGER	_ExDifficulty|INTEGER	_DropID|INTEGER	_Expectation|DOUBLE	_PropertyDrop|BOOLEAN	_MinLevel|INTEGER	_MaxLevel|INTEGER	_PropertyDropCopy|BOOLEAN
78285274	92280439	true	1	0	92279996	1.0	true	1	3	false
78285275	92280439	true	1	0	92279997	1.0	true	4	5	false
78285276	92280439	true	1	0	92279998	1.0	true	6	7	false
78285277	92280439	true	1	0	92279999	1.0	true	8	9	false
78285278	92280439	true	1	0	92280000	1.0	true	10	11	false
78285279	92280440	true	1	0	92279996	1.0	true	1	3	false
78285280	92280440	true	1	0	92279997	1.0	true	4	5	false
78285281	92280440	true	1	0	92279998	1.0	true	6	7	false
78285282	92280440	true	1	0	92279999	1.0	true	8	9	false
78285283	92280440	true	1	0	92280000	1.0	true	10	11	false
78285284	92280440	true	1	0	92280237	0.1	true	0	0	false
78285379	92280441	false	1	0	92279996	1.0	true	1	3	false
78285380	92280441	false	1	0	92279997	1.0	true	4	5	false
78285381	92280441	false	1	0	92279998	1.0	true	6	7	false
78285382	92280441	false	1	0	92279999	1.0	true	8	9	false
78285383	92280441	false	1	0	92280000	1.0	true	10	11	false
78285384	92280441	false	1	0	92280001	1.0	true	12	13	false
78285385	92280441	false	1	0	92280002	1.0	true	14	15	false
78285386	92280441	false	1	0	92280003	1.0	true	16	17	false
78285387	92280441	false	1	0	92280004	1.0	true	18	19	false
78285388	92280441	false	1	0	92280005	1.0	true	20	21	false
78285389	92280441	false	1	0	92280006	1.0	true	22	23	false
78285390	92280441	false	1	0	92280007	1.0	true	24	25	false
78285391	92280441	false	1	0	92280008	1.0	true	26	27	false
78285392	92280441	false	1	0	92280009	1.0	true	28	29	false
78285393	92280441	false	1	0	92280010	1.0	true	30	31	false
78285394	92280441	false	1	0	92280011	1.0	true	32	33	false
78285395	92280441	false	1	0	92280012	1.0	true	34	35	false
78285396	92280441	false	1	0	92280013	1.0	true	36	37	false
78285397	92280441	false	1	0	92280014	1.0	true	38	39	false
78285398	92280441	false	1	0	92280015	1.0	true	40	41	false
78285399	92280441	false	1	0	92280016	1.0	true	42	43	false
78285400	92280441	false	1	0	92280017	1.0	true	44	45	false
78285401	92280441	false	1	0	92280018	1.0	true	46	47	false
78285402	92280441	false	1	0	92280019	1.0	true	48	49	false
78285403	92280441	false	1	0	92280020	1.0	true	50	51	false
78285404	92280441	false	1	0	92280021	1.0	true	52	53	false
78285405	92280441	false	1	0	92280022	1.0	true	54	55	false
78285406	92280441	false	1	0	92280023	1.0	true	56	57	false
78285407	92280441	false	1	0	92280024	1.0	true	58	59	false
78285408	92280441	false	1	0	92280025	1.0	true	60	61	false
78285409	92280441	false	1	0	92280026	1.0	true	62	63	false
78285410	92280441	false	1	0	92280027	1.0	true	64	65	false
78285411	92280441	false	1	0	92280028	1.0	true	66	67	false
78285412	92280441	false	1	0	92280029	1.0	true	68	69	false
78285413	92280441	false	1	0	92280030	1.0	true	70	71	false
78285414	92280441	false	1	0	92280031	1.0	true	72	73	false
78285415	92280441	false	1	0	92280032	1.0	true	74	75	false
78285416	92280441	false	1	0	92280033	1.0	true	76	77	false
78285417	92280441	false	1	0	92280034	1.0	true	78	79	false
78285418	92280441	false	1	0	92280035	1.0	true	80	81	false
78285419	92280441	false	1	0	92280036	1.0	true	82	83	false
78285420	92280441	false	1	0	92280037	1.0	true	84	85	false
78285421	92280441	false	1	0	92280038	1.0	true	86	87	false
78285422	92280441	false	1	0	92280039	1.0	true	88	89	false
78285423	92280441	false	1	0	92280060	1.0	true	90	90	false
78285424	92280441	false	1	0	92280061	1.0	true	91	92	false
78285425	92280441	false	1	0	92280062	1.0	true	93	94	false
78285426	92280441	false	1	0	92279961	0.3	true	16	23	false
78285427	92280441	false	1	0	92279962	0.3	true	24	31	false
78285428	92280441	false	1	0	92279963	0.3	true	32	39	false
78285429	92280441	false	1	0	92279964	0.3	true	40	49	false
78285430	92280441	false	1	0	92279965	0.3	true	50	59	false
78285431	92280441	false	1	0	92279966	0.3	true	60	69	false
78285432	92280441	false	1	0	92279967	0.3	true	70	79	false
78285433	92280441	false	1	0	92279968	0.3	true	80	89	false
78285434	92280441	false	1	0	92279969	0.3	true	90	92	false
78285435	92280441	false	1	0	92279970	0.3	true	93	94	false
78285436	92280441	false	1	0	92279971	0.3	true	60	69	false
78285437	92280441	false	1	0	92279972	0.3	true	70	79	false
78285438	92280441	false	1	0	92279973	0.3	true	80	89	false
78285439	92280441	false	1	0	92279974	0.3	true	90	92	false
78285440	92280441	false	1	0	92279975	0.3	true	93	94	false
78285441	92280441	false	1	0	92279976	0.3	true	40	49	false
78285442	92280441	false	1	0	92279977	0.3	true	50	59	false
78285443	92280441	false	1	0	92279978	0.3	true	60	69	false
78285444	92280441	false	1	0	92279979	0.3	true	70	79	false
78285445	92280441	false	1	0	92279980	0.3	true	80	89	false
78285446	92280441	false	1	0	92279981	0.3	true	90	92	false
78285447	92280441	false	1	0	92279982	0.3	true	93	94	false
78285448	92280441	false	1	0	92279983	0.5	true	10	19	false
78285449	92280441	false	1	0	92279984	0.5	true	20	29	false
78285450	92280441	false	1	0	92279985	0.5	true	30	39	false
78285451	92280441	false	1	0	92279986	0.5	true	40	49	false
78285452	92280441	false	1	0	92279987	0.5	true	50	59	false
78285453	92280441	false	1	0	92279988	0.5	true	60	69	false
78285454	92280441	false	1	0	92279989	0.5	true	70	79	false
78285455	92280441	false	1	0	92279990	0.5	true	80	89	false
78285456	92280441	false	1	0	92279991	0.5	true	90	90	false
78285457	92280441	false	1	0	92279992	0.5	true	91	92	false
78285458	92280441	false	1	0	92279993	0.5	true	93	94	false
78285459	92280441	false	1	0	92280090	1.0	true	1	94	false
78285460	92280441	true	1	0	92280305	1.0	true	95	95	false
78285461	92280441	true	1	0	92280306	0.003	true	95	95	false
78285462	92280441	true	1	0	92280307	0.1	true	95	95	false
78285464	92280441	true	1	0	92280209	9.9E-4	true	95	95	false
78288078	92280441	true	1	10	92280601	0.032131147	true	95	95	false
78288079	92280441	true	1	11	92280601	0.04177049	true	95	95	false
78288080	92280441	true	1	12	92280601	0.05430164	true	95	95	false
78288081	92280441	true	1	13	92280601	0.07059213	true	95	95	false
78288082	92280441	true	1	14	92280601	0.09176977	true	95	95	false
78288083	92280441	true	1	15	92280601	0.1193007	true	95	95	false
78288084	92280441	true	1	16	92280601	0.15509091	true	95	95	false
78288085	92280441	true	1	17	92280601	0.20161818	true	95	95	false
78288086	92280441	true	1	18	92280601	0.26210365	true	95	95	false
78288087	92280441	true	1	19	92280601	0.34073472	true	95	95	false
78288088	92280441	true	1	20	92280601	0.44295517	true	95	95	false
78288089	92280441	true	1	21	92280601	0.5758417	true	95	95	false
78288450	92280441	true	1	22	92280601	0.7686	true	95	95	false
78288090	92280441	true	1	5	92280602	6.2E-4	true	95	95	false
78288091	92280441	true	1	6	92280602	0.00126	true	95	95	false
78288092	92280441	true	1	7	92280602	0.0025	true	95	95	false
78288093	92280441	true	1	8	92280602	0.005	true	95	95	false
78288094	92280441	true	1	9	92280602	0.01	true	95	95	false
78288095	92280441	true	1	10	92280602	0.02	true	95	95	false
78288096	92280441	true	1	11	92280602	0.0252	true	95	95	false
78288097	92280441	true	1	12	92280602	0.03176	true	95	95	false
78288098	92280441	true	1	13	92280602	0.04	true	95	95	false
78288099	92280441	true	1	14	92280602	0.0504	true	95	95	false
78288100	92280441	true	1	15	92280602	0.06352	true	95	95	false
78288101	92280441	true	1	16	92280602	0.08004	true	95	95	false
78288102	92280441	true	1	17	92280602	0.10084	true	95	95	false
78288103	92280441	true	1	18	92280602	0.12706	true	95	95	false
78288104	92280441	true	1	19	92280602	0.1601	true	95	95	false
78288105	92280441	true	1	20	92280602	0.20172	true	95	95	false
78288106	92280441	true	1	21	92280602	0.25416	true	95	95	false
78288451	92280441	true	1	22	92280602	0.3202	true	95	95	false
78285559	92280442	false	1	0	92279996	1.0	true	1	3	false
78285560	92280442	false	1	0	92279997	1.0	true	4	5	false
78285561	92280442	false	1	0	92279998	1.0	true	6	7	false
78285562	92280442	false	1	0	92279999	1.0	true	8	9	false
78285563	92280442	false	1	0	92280000	1.0	true	10	11	false
78285564	92280442	false	1	0	92280001	1.0	true	12	13	false
78285565	92280442	false	1	0	92280002	1.0	true	14	15	false
78285566	92280442	false	1	0	92280003	1.0	true	16	17	false
78285567	92280442	false	1	0	92280004	1.0	true	18	19	false
78285568	92280442	false	1	0	92280005	1.0	true	20	21	false
78285569	92280442	false	1	0	92280006	1.0	true	22	23	false
78285570	92280442	false	1	0	92280007	1.0	true	24	25	false
78285571	92280442	false	1	0	92280008	1.0	true	26	27	false
78285572	92280442	false	1	0	92280009	1.0	true	28	29	false
78285573	92280442	false	1	0	92280010	1.0	true	30	31	false
78285574	92280442	false	1	0	92280011	1.0	true	32	33	false
78285575	92280442	false	1	0	92280012	1.0	true	34	35	false
78285576	92280442	false	1	0	92280013	1.0	true	36	37	false
78285577	92280442	false	1	0	92280014	1.0	true	38	39	false
78285578	92280442	false	1	0	92280015	1.0	true	40	41	false
78285579	92280442	false	1	0	92280016	1.0	true	42	43	false
78285580	92280442	false	1	0	92280017	1.0	true	44	45	false
78285581	92280442	false	1	0	92280018	1.0	true	46	47	false
78285582	92280442	false	1	0	92280019	1.0	true	48	49	false
78285583	92280442	false	1	0	92280020	1.0	true	50	51	false
78285584	92280442	false	1	0	92280021	1.0	true	52	53	false
78285585	92280442	false	1	0	92280022	1.0	true	54	55	false
78285586	92280442	false	1	0	92280023	1.0	true	56	57	false
78285587	92280442	false	1	0	92280024	1.0	true	58	59	false
78285588	92280442	false	1	0	92280025	1.0	true	60	61	false
78285589	92280442	false	1	0	92280026	1.0	true	62	63	false
78285590	92280442	false	1	0	92280027	1.0	true	64	65	false
78285591	92280442	false	1	0	92280028	1.0	true	66	67	false
78285592	92280442	false	1	0	92280029	1.0	true	68	69	false
78285593	92280442	false	1	0	92280030	1.0	true	70	71	false
78285594	92280442	false	1	0	92280031	1.0	true	72	73	false
78285595	92280442	false	1	0	92280032	1.0	true	74	75	false
78285596	92280442	false	1	0	92280033	1.0	true	76	77	false
78285597	92280442	false	1	0	92280034	1.0	true	78	79	false
78285598	92280442	false	1	0	92280035	1.0	true	80	81	false
78285599	92280442	false	1	0	92280036	1.0	true	82	83	false
78285600	92280442	false	1	0	92280037	1.0	true	84	85	false
78285601	92280442	false	1	0	92280038	1.0	true	86	87	false
78285602	92280442	false	1	0	92280039	1.0	true	88	89	false
78285603	92280442	false	1	0	92280060	1.0	true	90	90	false
78285604	92280442	false	1	0	92280061	1.0	true	91	92	false
78285605	92280442	false	1	0	92280062	1.0	true	93	94	false
78285606	92280442	false	1	0	92279961	0.3	true	16	23	false
78285607	92280442	false	1	0	92279962	0.3	true	24	31	false
78285608	92280442	false	1	0	92279963	0.3	true	32	39	false
78285609	92280442	false	1	0	92279964	0.3	true	40	49	false
78285610	92280442	false	1	0	92279965	0.3	true	50	59	false
78285611	92280442	false	1	0	92279966	0.3	true	60	69	false
78285612	92280442	false	1	0	92279967	0.3	true	70	79	false
78285613	92280442	false	1	0	92279968	0.3	true	80	89	false
78285614	92280442	false	1	0	92279969	0.3	true	90	92	false
78285615	92280442	false	1	0	92279970	0.3	true	93	94	false
78285616	92280442	false	1	0	92279971	0.3	true	60	69	false
78285617	92280442	false	1	0	92279972	0.3	true	70	79	false
78285618	92280442	false	1	0	92279973	0.3	true	80	89	false
78285619	92280442	false	1	0	92279974	0.3	true	90	92	false
78285620	92280442	false	1	0	92279975	0.3	true	93	94	false
78285621	92280442	false	1	0	92279976	0.3	true	40	49	false
78285622	92280442	false	1	0	92279977	0.3	true	50	59	false
78285623	92280442	false	1	0	92279978	0.3	true	60	69	false
78285624	92280442	false	1	0	92279979	0.3	true	70	79	false
78285625	92280442	false	1	0	92279980	0.3	true	80	89	false
78285626	92280442	false	1	0	92279981	0.3	true	90	92	false
78285627	92280442	false	1	0	92279982	0.3	true	93	94	false
78285628	92280442	false	1	0	92279983	0.5	true	10	19	false
78285629	92280442	false	1	0	92279984	0.5	true	20	29	false
78285630	92280442	false	1	0	92279985	0.5	true	30	39	false
78285631	92280442	false	1	0	92279986	0.5	true	40	49	false
78285632	92280442	false	1	0	92279987	0.5	true	50	59	false
78285633	92280442	false	1	0	92279988	0.5	true	60	69	false
78285634	92280442	false	1	0	92279989	0.5	true	70	79	false
78285635	92280442	false	1	0	92279990	0.5	true	80	89	false
78285636	92280442	false	1	0	92279991	0.5	true	90	90	false
78285637	92280442	false	1	0	92279992	0.5	true	91	92	false
78285638	92280442	false	1	0	92279993	0.5	true	93	94	false
78285645	92280442	true	1	0	92280237	0.1	true	0	0	false
78285639	92280442	false	1	0	92280090	1.0	true	1	94	false
78285640	92280442	true	1	0	92280305	1.0	true	95	95	false
78285641	92280442	true	1	0	92280306	0.003	true	95	95	false
78285642	92280442	true	1	0	92280307	0.1	true	95	95	false
78285644	92280442	true	1	0	92280209	9.9E-4	true	95	95	false
78288107	92280442	true	1	10	92280601	0.032131147	true	95	95	false
78288108	92280442	true	1	11	92280601	0.04177049	true	95	95	false
78288109	92280442	true	1	12	92280601	0.05430164	true	95	95	false
78288110	92280442	true	1	13	92280601	0.07059213	true	95	95	false
78288111	92280442	true	1	14	92280601	0.09176977	true	95	95	false
78288112	92280442	true	1	15	92280601	0.1193007	true	95	95	false
78288113	92280442	true	1	16	92280601	0.15509091	true	95	95	false
78288114	92280442	true	1	17	92280601	0.20161818	true	95	95	false
78288115	92280442	true	1	18	92280601	0.26210365	true	95	95	false
78288116	92280442	true	1	19	92280601	0.34073472	true	95	95	false
78288117	92280442	true	1	20	92280601	0.44295517	true	95	95	false
78288118	92280442	true	1	21	92280601	0.5758417	true	95	95	false
78288452	92280442	true	1	22	92280601	0.7686	true	95	95	false
78288119	92280442	true	1	5	92280602	6.2E-4	true	95	95	false
78288120	92280442	true	1	6	92280602	0.00126	true	95	95	false
78288121	92280442	true	1	7	92280602	0.0025	true	95	95	false
78288122	92280442	true	1	8	92280602	0.005	true	95	95	false
78288123	92280442	true	1	9	92280602	0.01	true	95	95	false
78288124	92280442	true	1	10	92280602	0.02	true	95	95	false
78288125	92280442	true	1	11	92280602	0.0252	true	95	95	false
78288126	92280442	true	1	12	92280602	0.03176	true	95	95	false
78288127	92280442	true	1	13	92280602	0.04	true	95	95	false
78288128	92280442	true	1	14	92280602	0.0504	true	95	95	false
78288129	92280442	true	1	15	92280602	0.06352	true	95	95	false
78288130	92280442	true	1	16	92280602	0.08004	true	95	95	false
78288131	92280442	true	1	17	92280602	0.10084	true	95	95	false
78288132	92280442	true	1	18	92280602	0.12706	true	95	95	false
78288133	92280442	true	1	19	92280602	0.1601	true	95	95	false
78288134	92280442	true	1	20	92280602	0.20172	true	95	95	false
78288135	92280442	true	1	21	92280602	0.25416	true	95	95	false
78288453	92280442	true	1	22	92280602	0.3202	true	95	95	false
78285920	92280444	false	1	0	92279996	1.0	true	1	3	false
78285921	92280444	false	1	0	92279997	1.0	true	4	5	false
78285922	92280444	false	1	0	92279998	1.0	true	6	7	false
78285923	92280444	false	1	0	92279999	1.0	true	8	9	false
78285924	92280444	false	1	0	92280000	1.0	true	10	11	false
78285925	92280444	false	1	0	92280001	1.0	true	12	13	false
78285926	92280444	false	1	0	92280002	1.0	true	14	15	false
78285927	92280444	false	1	0	92280003	1.0	true	16	17	false
78285928	92280444	false	1	0	92280004	1.0	true	18	19	false
78285929	92280444	false	1	0	92280005	1.0	true	20	21	false
78285930	92280444	false	1	0	92280006	1.0	true	22	23	false
78285931	92280444	false	1	0	92280007	1.0	true	24	25	false
78285932	92280444	false	1	0	92280008	1.0	true	26	27	false
78285933	92280444	false	1	0	92280009	1.0	true	28	29	false
78285934	92280444	false	1	0	92280010	1.0	true	30	31	false
78285935	92280444	false	1	0	92280011	1.0	true	32	33	false
78285936	92280444	false	1	0	92280012	1.0	true	34	35	false
78285937	92280444	false	1	0	92280013	1.0	true	36	37	false
78285938	92280444	false	1	0	92280014	1.0	true	38	39	false
78285939	92280444	false	1	0	92280015	1.0	true	40	41	false
78285940	92280444	false	1	0	92280016	1.0	true	42	43	false
78285941	92280444	false	1	0	92280017	1.0	true	44	45	false
78285942	92280444	false	1	0	92280018	1.0	true	46	47	false
78285943	92280444	false	1	0	92280019	1.0	true	48	49	false
78285944	92280444	false	1	0	92280020	1.0	true	50	51	false
78285945	92280444	false	1	0	92280021	1.0	true	52	53	false
78285946	92280444	false	1	0	92280022	1.0	true	54	55	false
78285947	92280444	false	1	0	92280023	1.0	true	56	57	false
78285948	92280444	false	1	0	92280024	1.0	true	58	59	false
78285949	92280444	false	1	0	92280025	1.0	true	60	61	false
78285950	92280444	false	1	0	92280026	1.0	true	62	63	false
78285951	92280444	false	1	0	92280027	1.0	true	64	65	false
78285952	92280444	false	1	0	92280028	1.0	true	66	67	false
78285953	92280444	false	1	0	92280029	1.0	true	68	69	false
78285954	92280444	false	1	0	92280030	1.0	true	70	71	false
78285955	92280444	false	1	0	92280031	1.0	true	72	73	false
78285956	92280444	false	1	0	92280032	1.0	true	74	75	false
78285957	92280444	false	1	0	92280033	1.0	true	76	77	false
78285958	92280444	false	1	0	92280034	1.0	true	78	79	false
78285959	92280444	false	1	0	92280035	1.0	true	80	81	false
78285960	92280444	false	1	0	92280036	1.0	true	82	83	false
78285961	92280444	false	1	0	92280037	1.0	true	84	85	false
78285962	92280444	false	1	0	92280038	1.0	true	86	87	false
78285963	92280444	false	1	0	92280039	1.0	true	88	89	false
78285964	92280444	false	1	0	92280060	1.0	true	90	90	false
78285965	92280444	false	1	0	92280061	1.0	true	91	92	false
78285966	92280444	false	1	0	92280062	1.0	true	93	94	false
78285967	92280444	false	1	0	92279961	0.3	true	16	23	false
78285968	92280444	false	1	0	92279962	0.3	true	24	31	false
78285969	92280444	false	1	0	92279963	0.3	true	32	39	false
78285970	92280444	false	1	0	92279964	0.3	true	40	49	false
78285971	92280444	false	1	0	92279965	0.3	true	50	59	false
78285972	92280444	false	1	0	92279966	0.3	true	60	69	false
78285973	92280444	false	1	0	92279967	0.3	true	70	79	false
78285974	92280444	false	1	0	92279968	0.3	true	80	89	false
78285975	92280444	false	1	0	92279969	0.3	true	90	92	false
78285976	92280444	false	1	0	92279970	0.3	true	93	94	false
78285977	92280444	false	1	0	92279971	0.3	true	60	69	false
78285978	92280444	false	1	0	92279972	0.3	true	70	79	false
78285979	92280444	false	1	0	92279973	0.3	true	80	89	false
78285980	92280444	false	1	0	92279974	0.3	true	90	92	false
78285981	92280444	false	1	0	92279975	0.3	true	93	94	false
78285982	92280444	false	1	0	92279976	0.3	true	40	49	false
78285983	92280444	false	1	0	92279977	0.3	true	50	59	false
78285984	92280444	false	1	0	92279978	0.3	true	60	69	false
78285985	92280444	false	1	0	92279979	0.3	true	70	79	false
78285986	92280444	false	1	0	92279980	0.3	true	80	89	false
78285987	92280444	false	1	0	92279981	0.3	true	90	92	false
78285988	92280444	false	1	0	92279982	0.3	true	93	94	false
78285989	92280444	false	1	0	92279983	0.5	true	10	19	false
78285990	92280444	false	1	0	92279984	0.5	true	20	29	false
78285991	92280444	false	1	0	92279985	0.5	true	30	39	false
78285992	92280444	false	1	0	92279986	0.5	true	40	49	false
78285993	92280444	false	1	0	92279987	0.5	true	50	59	false
78285994	92280444	false	1	0	92279988	0.5	true	60	69	false
78285995	92280444	false	1	0	92279989	0.5	true	70	79	false
78285996	92280444	false	1	0	92279990	0.5	true	80	89	false
78285997	92280444	false	1	0	92279991	0.5	true	90	90	false
78285998	92280444	false	1	0	92279992	0.5	true	91	92	false
78285999	92280444	false	1	0	92279993	0.5	true	93	94	false
78286000	92280444	false	1	0	92280090	1.0	true	1	94	false
78287504	92280444	false	1	0	92280453	0.3	true	1	94	false
78286006	92280444	true	1	0	92280453	1.0	true	95	95	false
78286001	92280444	true	1	0	92280305	1.0	true	95	95	false
78286002	92280444	true	1	0	92280306	0.003	true	95	95	false
78286003	92280444	true	1	0	92280307	0.1	true	95	95	false
78286005	92280444	true	1	0	92280209	9.9E-4	true	95	95	false
78288165	92280444	true	1	10	92280601	0.032131147	true	95	95	false
78288166	92280444	true	1	11	92280601	0.04177049	true	95	95	false
78288167	92280444	true	1	12	92280601	0.05430164	true	95	95	false
78288168	92280444	true	1	13	92280601	0.07059213	true	95	95	false
78288169	92280444	true	1	14	92280601	0.09176977	true	95	95	false
78288170	92280444	true	1	15	92280601	0.1193007	true	95	95	false
78288171	92280444	true	1	16	92280601	0.15509091	true	95	95	false
78288172	92280444	true	1	17	92280601	0.20161818	true	95	95	false
78288173	92280444	true	1	18	92280601	0.26210365	true	95	95	false
78288174	92280444	true	1	19	92280601	0.34073472	true	95	95	false
78288175	92280444	true	1	20	92280601	0.44295517	true	95	95	false
78288176	92280444	true	1	21	92280601	0.5758417	true	95	95	false
78288454	92280444	true	1	22	92280601	0.7686	true	95	95	false
78288177	92280444	true	1	5	92280602	6.2E-4	true	95	95	false
78288178	92280444	true	1	6	92280602	0.00126	true	95	95	false
78288179	92280444	true	1	7	92280602	0.0025	true	95	95	false
78288180	92280444	true	1	8	92280602	0.005	true	95	95	false
78288181	92280444	true	1	9	92280602	0.01	true	95	95	false
78288182	92280444	true	1	10	92280602	0.02	true	95	95	false
78288183	92280444	true	1	11	92280602	0.0252	true	95	95	false
78288184	92280444	true	1	12	92280602	0.03176	true	95	95	false
78288185	92280444	true	1	13	92280602	0.04	true	95	95	false
78288186	92280444	true	1	14	92280602	0.0504	true	95	95	false
78288187	92280444	true	1	15	92280602	0.06352	true	95	95	false
78288188	92280444	true	1	16	92280602	0.08004	true	95	95	false
78288189	92280444	true	1	17	92280602	0.10084	true	95	95	false
78288190	92280444	true	1	18	92280602	0.12706	true	95	95	false
78288191	92280444	true	1	19	92280602	0.1601	true	95	95	false
78288192	92280444	true	1	20	92280602	0.20172	true	95	95	false
78288193	92280444	true	1	21	92280602	0.25416	true	95	95	false
78288455	92280444	true	1	22	92280602	0.3202	true	95	95	false
78286101	92280445	false	1	0	92279996	1.0	true	1	3	false
78286102	92280445	false	1	0	92279997	1.0	true	4	5	false
78286103	92280445	false	1	0	92279998	1.0	true	6	7	false
78286104	92280445	false	1	0	92279999	1.0	true	8	9	false
78286105	92280445	false	1	0	92280000	1.0	true	10	11	false
78286106	92280445	false	1	0	92280001	1.0	true	12	13	false
78286107	92280445	false	1	0	92280002	1.0	true	14	15	false
78286108	92280445	false	1	0	92280003	1.0	true	16	17	false
78286109	92280445	false	1	0	92280004	1.0	true	18	19	false
78286110	92280445	false	1	0	92280005	1.0	true	20	21	false
78286111	92280445	false	1	0	92280006	1.0	true	22	23	false
78286112	92280445	false	1	0	92280007	1.0	true	24	25	false
78286113	92280445	false	1	0	92280008	1.0	true	26	27	false
78286114	92280445	false	1	0	92280009	1.0	true	28	29	false
78286115	92280445	false	1	0	92280010	1.0	true	30	31	false
78286116	92280445	false	1	0	92280011	1.0	true	32	33	false
78286117	92280445	false	1	0	92280012	1.0	true	34	35	false
78286118	92280445	false	1	0	92280013	1.0	true	36	37	false
78286119	92280445	false	1	0	92280014	1.0	true	38	39	false
78286120	92280445	false	1	0	92280015	1.0	true	40	41	false
78286121	92280445	false	1	0	92280016	1.0	true	42	43	false
78286122	92280445	false	1	0	92280017	1.0	true	44	45	false
78286123	92280445	false	1	0	92280018	1.0	true	46	47	false
78286124	92280445	false	1	0	92280019	1.0	true	48	49	false
78286125	92280445	false	1	0	92280020	1.0	true	50	51	false
78286126	92280445	false	1	0	92280021	1.0	true	52	53	false
78286127	92280445	false	1	0	92280022	1.0	true	54	55	false
78286128	92280445	false	1	0	92280023	1.0	true	56	57	false
78286129	92280445	false	1	0	92280024	1.0	true	58	59	false
78286130	92280445	false	1	0	92280025	1.0	true	60	61	false
78286131	92280445	false	1	0	92280026	1.0	true	62	63	false
78286132	92280445	false	1	0	92280027	1.0	true	64	65	false
78286133	92280445	false	1	0	92280028	1.0	true	66	67	false
78286134	92280445	false	1	0	92280029	1.0	true	68	69	false
78286135	92280445	false	1	0	92280030	1.0	true	70	71	false
78286136	92280445	false	1	0	92280031	1.0	true	72	73	false
78286137	92280445	false	1	0	92280032	1.0	true	74	75	false
78286138	92280445	false	1	0	92280033	1.0	true	76	77	false
78286139	92280445	false	1	0	92280034	1.0	true	78	79	false
78286140	92280445	false	1	0	92280035	1.0	true	80	81	false
78286141	92280445	false	1	0	92280036	1.0	true	82	83	false
78286142	92280445	false	1	0	92280037	1.0	true	84	85	false
78286143	92280445	false	1	0	92280038	1.0	true	86	87	false
78286144	92280445	false	1	0	92280039	1.0	true	88	89	false
78286145	92280445	false	1	0	92280060	1.0	true	90	90	false
78286146	92280445	false	1	0	92280061	1.0	true	91	92	false
78286147	92280445	false	1	0	92280062	1.0	true	93	94	false
78286148	92280445	false	1	0	92279961	0.3	true	16	23	false
78286149	92280445	false	1	0	92279962	0.3	true	24	31	false
78286150	92280445	false	1	0	92279963	0.3	true	32	39	false
78286151	92280445	false	1	0	92279964	0.3	true	40	49	false
78286152	92280445	false	1	0	92279965	0.3	true	50	59	false
