ROWID	_DropGroupID|INTEGER	_FTGBoostFlag|BOOLEAN	_Difficulty|INTEGER	_ExDifficulty|INTEGER	_DropID|INTEGER	_Expectation|DOUBLE	_PropertyDrop|BOOLEAN	_MinLevel|INTEGER	_MaxLevel|INTEGER	_PropertyDropCopy|BOOLEAN
78288305	92280448	true	1	17	92280602	0.10084	true	95	95	false
78288306	92280448	true	1	18	92280602	0.12706	true	95	95	false
78288307	92280448	true	1	19	92280602	0.1601	true	95	95	false
78288308	92280448	true	1	20	92280602	0.20172	true	95	95	false
78288309	92280448	true	1	21	92280602	0.25416	true	95	95	false
78288463	92280448	true	1	22	92280602	0.3202	true	95	95	false
78286826	92280449	false	1	0	92279996	1.0	true	1	3	false
78286827	92280449	false	1	0	92279997	1.0	true	4	5	false
78286828	92280449	false	1	0	92279998	1.0	true	6	7	false
78286829	92280449	false	1	0	92279999	1.0	true	8	9	false
78286830	92280449	false	1	0	92280000	1.0	true	10	11	false
78286831	92280449	false	1	0	92280001	1.0	true	12	13	false
78286832	92280449	false	1	0	92280002	1.0	true	14	15	false
78286833	92280449	false	1	0	92280003	1.0	true	16	17	false
78286834	92280449	false	1	0	92280004	1.0	true	18	19	false
78286835	92280449	false	1	0	92280005	1.0	true	20	21	false
78286836	92280449	false	1	0	92280006	1.0	true	22	23	false
78286837	92280449	false	1	0	92280007	1.0	true	24	25	false
78286838	92280449	false	1	0	92280008	1.0	true	26	27	false
78286839	92280449	false	1	0	92280009	1.0	true	28	29	false
78286840	92280449	false	1	0	92280010	1.0	true	30	31	false
78286841	92280449	false	1	0	92280011	1.0	true	32	33	false
78286842	92280449	false	1	0	92280012	1.0	true	34	35	false
78286843	92280449	false	1	0	92280013	1.0	true	36	37	false
78286844	92280449	false	1	0	92280014	1.0	true	38	39	false
78286845	92280449	false	1	0	92280015	1.0	true	40	41	false
78286846	92280449	false	1	0	92280016	1.0	true	42	43	false
78286847	92280449	false	1	0	92280017	1.0	true	44	45	false
78286848	92280449	false	1	0	92280018	1.0	true	46	47	false
78286849	92280449	false	1	0	92280019	1.0	true	48	49	false
78286850	92280449	false	1	0	92280020	1.0	true	50	51	false
78286851	92280449	false	1	0	92280021	1.0	true	52	53	false
78286852	92280449	false	1	0	92280022	1.0	true	54	55	false
78286853	92280449	false	1	0	92280023	1.0	true	56	57	false
78286854	92280449	false	1	0	92280024	1.0	true	58	59	false
78286855	92280449	false	1	0	92280025	1.0	true	60	61	false
78286856	92280449	false	1	0	92280026	1.0	true	62	63	false
78286857	92280449	false	1	0	92280027	1.0	true	64	65	false
78286858	92280449	false	1	0	92280028	1.0	true	66	67	false
78286859	92280449	false	1	0	92280029	1.0	true	68	69	false
78286860	92280449	false	1	0	92280030	1.0	true	70	71	false
78286861	92280449	false	1	0	92280031	1.0	true	72	73	false
78286862	92280449	false	1	0	92280032	1.0	true	74	75	false
78286863	92280449	false	1	0	92280033	1.0	true	76	77	false
78286864	92280449	false	1	0	92280034	1.0	true	78	79	false
78286865	92280449	false	1	0	92280035	1.0	true	80	81	false
78286866	92280449	false	1	0	92280036	1.0	true	82	83	false
78286867	92280449	false	1	0	92280037	1.0	true	84	85	false
78286868	92280449	false	1	0	92280038	1.0	true	86	87	false
78286869	92280449	false	1	0	92280039	1.0	true	88	89	false
78286870	92280449	false	1	0	92280060	1.0	true	90	90	false
78286871	92280449	false	1	0	92280061	1.0	true	91	92	false
78286872	92280449	false	1	0	92280062	1.0	true	93	94	false
78286873	92280449	false	1	0	92279961	0.3	true	16	23	false
78286874	92280449	false	1	0	92279962	0.3	true	24	31	false
78286875	92280449	false	1	0	92279963	0.3	true	32	39	false
78286876	92280449	false	1	0	92279964	0.3	true	40	49	false
78286877	92280449	false	1	0	92279965	0.3	true	50	59	false
78286878	92280449	false	1	0	92279966	0.3	true	60	69	false
78286879	92280449	false	1	0	92279967	0.3	true	70	79	false
78286880	92280449	false	1	0	92279968	0.3	true	80	89	false
78286881	92280449	false	1	0	92279969	0.3	true	90	92	false
78286882	92280449	false	1	0	92279970	0.3	true	93	94	false
78286883	92280449	false	1	0	92279971	0.3	true	60	69	false
78286884	92280449	false	1	0	92279972	0.3	true	70	79	false
78286885	92280449	false	1	0	92279973	0.3	true	80	89	false
78286886	92280449	false	1	0	92279974	0.3	true	90	92	false
78286887	92280449	false	1	0	92279975	0.3	true	93	94	false
78286888	92280449	false	1	0	92279976	0.3	true	40	49	false
78286889	92280449	false	1	0	92279977	0.3	true	50	59	false
78286890	92280449	false	1	0	92279978	0.3	true	60	69	false
78286891	92280449	false	1	0	92279979	0.3	true	70	79	false
78286892	92280449	false	1	0	92279980	0.3	true	80	89	false
78286893	92280449	false	1	0	92279981	0.3	true	90	92	false
78286894	92280449	false	1	0	92279982	0.3	true	93	94	false
78286895	92280449	false	1	0	92279983	0.5	true	10	19	false
78286896	92280449	false	1	0	92279984	0.5	true	20	29	false
78286897	92280449	false	1	0	92279985	0.5	true	30	39	false
78286898	92280449	false	1	0	92279986	0.5	true	40	49	false
78286899	92280449	false	1	0	92279987	0.5	true	50	59	false
78286900	92280449	false	1	0	92279988	0.5	true	60	69	false
78286901	92280449	false	1	0	92279989	0.5	true	70	79	false
78286902	92280449	false	1	0	92279990	0.5	true	80	89	false
78286903	92280449	false	1	0	92279991	0.5	true	90	90	false
78286904	92280449	false	1	0	92279992	0.5	true	91	92	false
78286905	92280449	false	1	0	92279993	0.5	true	93	94	false
78286906	92280449	false	1	0	92280090	1.0	true	1	94	false
78287509	92280449	false	1	0	92280457	0.3	true	1	94	false
78286912	92280449	true	1	0	92280457	1.0	true	95	95	false
78286907	92280449	true	1	0	92280305	1.0	true	95	95	false
78286908	92280449	true	1	0	92280306	0.003	true	95	95	false
78286909	92280449	true	1	0	92280307	0.1	true	95	95	false
78286911	92280449	true	1	0	92280209	9.9E-4	true	95	95	false
78288310	92280449	true	1	10	92280601	0.032131147	true	95	95	false
78288311	92280449	true	1	11	92280601	0.04177049	true	95	95	false
78288312	92280449	true	1	12	92280601	0.05430164	true	95	95	false
78288313	92280449	true	1	13	92280601	0.07059213	true	95	95	false
78288314	92280449	true	1	14	92280601	0.09176977	true	95	95	false
78288315	92280449	true	1	15	92280601	0.1193007	true	95	95	false
78288316	92280449	true	1	16	92280601	0.15509091	true	95	95	false
78288317	92280449	true	1	17	92280601	0.20161818	true	95	95	false
78288318	92280449	true	1	18	92280601	0.26210365	true	95	95	false
78288319	92280449	true	1	19	92280601	0.34073472	true	95	95	false
78288320	92280449	true	1	20	92280601	0.44295517	true	95	95	false
78288321	92280449	true	1	21	92280601	0.5758417	true	95	95	false
78288464	92280449	true	1	22	92280601	0.7686	true	95	95	false
78288322	92280449	true	1	5	92280602	6.2E-4	true	95	95	false
78288323	92280449	true	1	6	92280602	0.00126	true	95	95	false
78288324	92280449	true	1	7	92280602	0.0025	true	95	95	false
78288325	92280449	true	1	8	92280602	0.005	true	95	95	false
78288326	92280449	true	1	9	92280602	0.01	true	95	95	false
78288327	92280449	true	1	10	92280602	0.02	true	95	95	false
78288328	92280449	true	1	11	92280602	0.0252	true	95	95	false
78288329	92280449	true	1	12	92280602	0.03176	true	95	95	false
78288330	92280449	true	1	13	92280602	0.04	true	95	95	false
78288331	92280449	true	1	14	92280602	0.0504	true	95	95	false
78288332	92280449	true	1	15	92280602	0.06352	true	95	95	false
78288333	92280449	true	1	16	92280602	0.08004	true	95	95	false
78288334	92280449	true	1	17	92280602	0.10084	true	95	95	false
78288335	92280449	true	1	18	92280602	0.12706	true	95	95	false
78288336	92280449	true	1	19	92280602	0.1601	true	95	95	false
78288337	92280449	true	1	20	92280602	0.20172	true	95	95	false
78288338	92280449	true	1	21	92280602	0.25416	true	95	95	false
78288465	92280449	true	1	22	92280602	0.3202	true	95	95	false
78287007	92280450	false	1	0	92279996	1.0	true	1	3	false
78287008	92280450	false	1	0	92279997	1.0	true	4	5	false
78287009	92280450	false	1	0	92279998	1.0	true	6	7	false
78287010	92280450	false	1	0	92279999	1.0	true	8	9	false
78287011	92280450	false	1	0	92280000	1.0	true	10	11	false
78287012	92280450	false	1	0	92280001	1.0	true	12	13	false
78287013	92280450	false	1	0	92280002	1.0	true	14	15	false
78287014	92280450	false	1	0	92280003	1.0	true	16	17	false
78287015	92280450	false	1	0	92280004	1.0	true	18	19	false
78287016	92280450	false	1	0	92280005	1.0	true	20	21	false
78287017	92280450	false	1	0	92280006	1.0	true	22	23	false
78287018	92280450	false	1	0	92280007	1.0	true	24	25	false
78287019	92280450	false	1	0	92280008	1.0	true	26	27	false
78287020	92280450	false	1	0	92280009	1.0	true	28	29	false
78287021	92280450	false	1	0	92280010	1.0	true	30	31	false
78287022	92280450	false	1	0	92280011	1.0	true	32	33	false
78287023	92280450	false	1	0	92280012	1.0	true	34	35	false
78287024	92280450	false	1	0	92280013	1.0	true	36	37	false
78287025	92280450	false	1	0	92280014	1.0	true	38	39	false
78287026	92280450	false	1	0	92280015	1.0	true	40	41	false
78287027	92280450	false	1	0	92280016	1.0	true	42	43	false
78287028	92280450	false	1	0	92280017	1.0	true	44	45	false
78287029	92280450	false	1	0	92280018	1.0	true	46	47	false
78287030	92280450	false	1	0	92280019	1.0	true	48	49	false
78287031	92280450	false	1	0	92280020	1.0	true	50	51	false
78287032	92280450	false	1	0	92280021	1.0	true	52	53	false
78287033	92280450	false	1	0	92280022	1.0	true	54	55	false
78287034	92280450	false	1	0	92280023	1.0	true	56	57	false
78287035	92280450	false	1	0	92280024	1.0	true	58	59	false
78287036	92280450	false	1	0	92280025	1.0	true	60	61	false
78287037	92280450	false	1	0	92280026	1.0	true	62	63	false
78287038	92280450	false	1	0	92280027	1.0	true	64	65	false
78287039	92280450	false	1	0	92280028	1.0	true	66	67	false
78287040	92280450	false	1	0	92280029	1.0	true	68	69	false
78287041	92280450	false	1	0	92280030	1.0	true	70	71	false
78287042	92280450	false	1	0	92280031	1.0	true	72	73	false
78287043	92280450	false	1	0	92280032	1.0	true	74	75	false
78287044	92280450	false	1	0	92280033	1.0	true	76	77	false
78287045	92280450	false	1	0	92280034	1.0	true	78	79	false
78287046	92280450	false	1	0	92280035	1.0	true	80	81	false
78287047	92280450	false	1	0	92280036	1.0	true	82	83	false
78287048	92280450	false	1	0	92280037	1.0	true	84	85	false
78287049	92280450	false	1	0	92280038	1.0	true	86	87	false
78287050	92280450	false	1	0	92280039	1.0	true	88	89	false
78287051	92280450	false	1	0	92280060	1.0	true	90	90	false
78287052	92280450	false	1	0	92280061	1.0	true	91	92	false
78287053	92280450	false	1	0	92280062	1.0	true	93	94	false
78287054	92280450	false	1	0	92279961	0.3	true	16	23	false
78287055	92280450	false	1	0	92279962	0.3	true	24	31	false
78287056	92280450	false	1	0	92279963	0.3	true	32	39	false
78287057	92280450	false	1	0	92279964	0.3	true	40	49	false
78287058	92280450	false	1	0	92279965	0.3	true	50	59	false
78287059	92280450	false	1	0	92279966	0.3	true	60	69	false
78287060	92280450	false	1	0	92279967	0.3	true	70	79	false
78287061	92280450	false	1	0	92279968	0.3	true	80	89	false
78287062	92280450	false	1	0	92279969	0.3	true	90	92	false
78287063	92280450	false	1	0	92279970	0.3	true	93	94	false
78287064	92280450	false	1	0	92279971	0.3	true	60	69	false
78287065	92280450	false	1	0	92279972	0.3	true	70	79	false
78287066	92280450	false	1	0	92279973	0.3	true	80	89	false
78287067	92280450	false	1	0	92279974	0.3	true	90	92	false
78287068	92280450	false	1	0	92279975	0.3	true	93	94	false
78287069	92280450	false	1	0	92279976	0.3	true	40	49	false
78287070	92280450	false	1	0	92279977	0.3	true	50	59	false
78287071	92280450	false	1	0	92279978	0.3	true	60	69	false
78287072	92280450	false	1	0	92279979	0.3	true	70	79	false
78287073	92280450	false	1	0	92279980	0.3	true	80	89	false
78287074	92280450	false	1	0	92279981	0.3	true	90	92	false
78287075	92280450	false	1	0	92279982	0.3	true	93	94	false
78287076	92280450	false	1	0	92279983	0.5	true	10	19	false
78287077	92280450	false	1	0	92279984	0.5	true	20	29	false
78287078	92280450	false	1	0	92279985	0.5	true	30	39	false
78287079	92280450	false	1	0	92279986	0.5	true	40	49	false
78287080	92280450	false	1	0	92279987	0.5	true	50	59	false
78287081	92280450	false	1	0	92279988	0.5	true	60	69	false
78287082	92280450	false	1	0	92279989	0.5	true	70	79	false
78287083	92280450	false	1	0	92279990	0.5	true	80	89	false
78287084	92280450	false	1	0	92279991	0.5	true	90	90	false
78287085	92280450	false	1	0	92279992	0.5	true	91	92	false
78287086	92280450	false	1	0	92279993	0.5	true	93	94	false
78287087	92280450	false	1	0	92280090	1.0	true	1	94	false
78287510	92280450	false	1	0	92280458	0.3	true	1	94	false
78287093	92280450	true	1	0	92280458	1.0	true	95	95	false
78287088	92280450	true	1	0	92280305	1.0	true	95	95	false
78287089	92280450	true	1	0	92280306	0.003	true	95	95	false
78287090	92280450	true	1	0	92280307	0.1	true	95	95	false
78287092	92280450	true	1	0	92280209	9.9E-4	true	95	95	false
78288339	92280450	true	1	10	92280601	0.032131147	true	95	95	false
78288340	92280450	true	1	11	92280601	0.04177049	true	95	95	false
78288341	92280450	true	1	12	92280601	0.05430164	true	95	95	false
78288342	92280450	true	1	13	92280601	0.07059213	true	95	95	false
78288343	92280450	true	1	14	92280601	0.09176977	true	95	95	false
78288344	92280450	true	1	15	92280601	0.1193007	true	95	95	false
78288345	92280450	true	1	16	92280601	0.15509091	true	95	95	false
78288346	92280450	true	1	17	92280601	0.20161818	true	95	95	false
78288347	92280450	true	1	18	92280601	0.26210365	true	95	95	false
78288348	92280450	true	1	19	92280601	0.34073472	true	95	95	false
78288349	92280450	true	1	20	92280601	0.44295517	true	95	95	false
78288350	92280450	true	1	21	92280601	0.5758417	true	95	95	false
78288466	92280450	true	1	22	92280601	0.7686	true	95	95	false
78288351	92280450	true	1	5	92280602	6.2E-4	true	95	95	false
78288352	92280450	true	1	6	92280602	0.00126	true	95	95	false
78288353	92280450	true	1	7	92280602	0.0025	true	95	95	false
78288354	92280450	true	1	8	92280602	0.005	true	95	95	false
78288355	92280450	true	1	9	92280602	0.01	true	95	95	false
78288356	92280450	true	1	10	92280602	0.02	true	95	95	false
78288357	92280450	true	1	11	92280602	0.0252	true	95	95	false
78288358	92280450	true	1	12	92280602	0.03176	true	95	95	false
78288359	92280450	true	1	13	92280602	0.04	true	95	95	false
78288360	92280450	true	1	14	92280602	0.0504	true	95	95	false
78288361	92280450	true	1	15	92280602	0.06352	true	95	95	false
78288362	92280450	true	1	16	92280602	0.08004	true	95	95	false
78288363	92280450	true	1	17	92280602	0.10084	true	95	95	false
78288364	92280450	true	1	18	92280602	0.12706	true	95	95	false
78288365	92280450	true	1	19	92280602	0.1601	true	95	95	false
78288366	92280450	true	1	20	92280602	0.20172	true	95	95	false
78288367	92280450	true	1	21	92280602	0.25416	true	95	95	false
78288467	92280450	true	1	22	92280602	0.3202	true	95	95	false
78287188	92280451	false	1	0	92279996	1.0	true	1	3	false
78287189	92280451	false	1	0	92279997	1.0	true	4	5	false
78287190	92280451	false	1	0	92279998	1.0	true	6	7	false
78287191	92280451	false	1	0	92279999	1.0	true	8	9	false
78287192	92280451	false	1	0	92280000	1.0	true	10	11	false
78287193	92280451	false	1	0	92280001	1.0	true	12	13	false
78287194	92280451	false	1	0	92280002	1.0	true	14	15	false
78287195	92280451	false	1	0	92280003	1.0	true	16	17	false
78287196	92280451	false	1	0	92280004	1.0	true	18	19	false
78287197	92280451	false	1	0	92280005	1.0	true	20	21	false
78287198	92280451	false	1	0	92280006	1.0	true	22	23	false
78287199	92280451	false	1	0	92280007	1.0	true	24	25	false
78287200	92280451	false	1	0	92280008	1.0	true	26	27	false
78287201	92280451	false	1	0	92280009	1.0	true	28	29	false
78287202	92280451	false	1	0	92280010	1.0	true	30	31	false
78287203	92280451	false	1	0	92280011	1.0	true	32	33	false
78287204	92280451	false	1	0	92280012	1.0	true	34	35	false
78287205	92280451	false	1	0	92280013	1.0	true	36	37	false
78287206	92280451	false	1	0	92280014	1.0	true	38	39	false
78287207	92280451	false	1	0	92280015	1.0	true	40	41	false
78287208	92280451	false	1	0	92280016	1.0	true	42	43	false
78287209	92280451	false	1	0	92280017	1.0	true	44	45	false
78287210	92280451	false	1	0	92280018	1.0	true	46	47	false
78287211	92280451	false	1	0	92280019	1.0	true	48	49	false
78287212	92280451	false	1	0	92280020	1.0	true	50	51	false
78287213	92280451	false	1	0	92280021	1.0	true	52	53	false
78287214	92280451	false	1	0	92280022	1.0	true	54	55	false
78287215	92280451	false	1	0	92280023	1.0	true	56	57	false
78287216	92280451	false	1	0	92280024	1.0	true	58	59	false
78287217	92280451	false	1	0	92280025	1.0	true	60	61	false
78287218	92280451	false	1	0	92280026	1.0	true	62	63	false
78287219	92280451	false	1	0	92280027	1.0	true	64	65	false
78287220	92280451	false	1	0	92280028	1.0	true	66	67	false
78287221	92280451	false	1	0	92280029	1.0	true	68	69	false
78287222	92280451	false	1	0	92280030	1.0	true	70	71	false
78287223	92280451	false	1	0	92280031	1.0	true	72	73	false
78287224	92280451	false	1	0	92280032	1.0	true	74	75	false
78287225	92280451	false	1	0	92280033	1.0	true	76	77	false
78287226	92280451	false	1	0	92280034	1.0	true	78	79	false
78287227	92280451	false	1	0	92280035	1.0	true	80	81	false
78287228	92280451	false	1	0	92280036	1.0	true	82	83	false
78287229	92280451	false	1	0	92280037	1.0	true	84	85	false
78287230	92280451	false	1	0	92280038	1.0	true	86	87	false
78287231	92280451	false	1	0	92280039	1.0	true	88	89	false
78287232	92280451	false	1	0	92280060	1.0	true	90	90	false
78287233	92280451	false	1	0	92280061	1.0	true	91	92	false
78287234	92280451	false	1	0	92280062	1.0	true	93	94	false
78287235	92280451	false	1	0	92279961	0.3	true	16	23	false
78287236	92280451	false	1	0	92279962	0.3	true	24	31	false
78287237	92280451	false	1	0	92279963	0.3	true	32	39	false
78287238	92280451	false	1	0	92279964	0.3	true	40	49	false
78287239	92280451	false	1	0	92279965	0.3	true	50	59	false
78287240	92280451	false	1	0	92279966	0.3	true	60	69	false
78287241	92280451	false	1	0	92279967	0.3	true	70	79	false
78287242	92280451	false	1	0	92279968	0.3	true	80	89	false
78287243	92280451	false	1	0	92279969	0.3	true	90	92	false
78287244	92280451	false	1	0	92279970	0.3	true	93	94	false
78287245	92280451	false	1	0	92279971	0.3	true	60	69	false
78287246	92280451	false	1	0	92279972	0.3	true	70	79	false
78287247	92280451	false	1	0	92279973	0.3	true	80	89	false
78287248	92280451	false	1	0	92279974	0.3	true	90	92	false
78287249	92280451	false	1	0	92279975	0.3	true	93	94	false
78287250	92280451	false	1	0	92279976	0.3	true	40	49	false
78287251	92280451	false	1	0	92279977	0.3	true	50	59	false
78287252	92280451	false	1	0	92279978	0.3	true	60	69	false
78287253	92280451	false	1	0	92279979	0.3	true	70	79	false
78287254	92280451	false	1	0	92279980	0.3	true	80	89	false
78287255	92280451	false	1	0	92279981	0.3	true	90	92	false
78287256	92280451	false	1	0	92279982	0.3	true	93	94	false
78287257	92280451	false	1	0	92279983	0.5	true	10	19	false
78287258	92280451	false	1	0	92279984	0.5	true	20	29	false
78287259	92280451	false	1	0	92279985	0.5	true	30	39	false
78287260	92280451	false	1	0	92279986	0.5	true	40	49	false
78287261	92280451	false	1	0	92279987	0.5	true	50	59	false
78287262	92280451	false	1	0	92279988	0.5	true	60	69	false
78287263	92280451	false	1	0	92279989	0.5	true	70	79	false
78287264	92280451	false	1	0	92279990	0.5	true	80	89	false
78287265	92280451	false	1	0	92279991	0.5	true	90	90	false
78287266	92280451	false	1	0	92279992	0.5	true	91	92	false
78287267	92280451	false	1	0	92279993	0.5	true	93	94	false
78287268	92280451	false	1	0	92280090	1.0	true	1	94	false
78287511	92280451	false	1	0	92280459	0.3	true	1	94	false
78287274	92280451	true	1	0	92280459	1.0	true	95	95	false
78287269	92280451	true	1	0	92280305	1.0	true	95	95	false
78287270	92280451	true	1	0	92280306	0.003	true	95	95	false
78287271	92280451	true	1	0	92280307	0.1	true	95	95	false
78287273	92280451	true	1	0	92280209	9.9E-4	true	95	95	false
78288368	92280451	true	1	10	92280601	0.032131147	true	95	95	false
78288369	92280451	true	1	11	92280601	0.04177049	true	95	95	false
78288370	92280451	true	1	12	92280601	0.05430164	true	95	95	false
78288371	92280451	true	1	13	92280601	0.07059213	true	95	95	false
78288372	92280451	true	1	14	92280601	0.09176977	true	95	95	false
78288373	92280451	true	1	15	92280601	0.1193007	true	95	95	false
78288374	92280451	true	1	16	92280601	0.15509091	true	95	95	false
78288375	92280451	true	1	17	92280601	0.20161818	true	95	95	false
78288376	92280451	true	1	18	92280601	0.26210365	true	95	95	false
78288377	92280451	true	1	19	92280601	0.34073472	true	95	95	false
78288378	92280451	true	1	20	92280601	0.44295517	true	95	95	false
78288379	92280451	true	1	21	92280601	0.5758417	true	95	95	false
78288468	92280451	true	1	22	92280601	0.7686	true	95	95	false
78288380	92280451	true	1	5	92280602	6.2E-4	true	95	95	false
78288381	92280451	true	1	6	92280602	0.00126	true	95	95	false
78288382	92280451	true	1	7	92280602	0.0025	true	95	95	false
78288383	92280451	true	1	8	92280602	0.005	true	95	95	false
78288384	92280451	true	1	9	92280602	0.01	true	95	95	false
78288385	92280451	true	1	10	92280602	0.02	true	95	95	false
78288386	92280451	true	1	11	92280602	0.0252	true	95	95	false
78288387	92280451	true	1	12	92280602	0.03176	true	95	95	false
78288388	92280451	true	1	13	92280602	0.04	true	95	95	false
78288389	92280451	true	1	14	92280602	0.0504	true	95	95	false
78288390	92280451	true	1	15	92280602	0.06352	true	95	95	false
78288391	92280451	true	1	16	92280602	0.08004	true	95	95	false
78288392	92280451	true	1	17	92280602	0.10084	true	95	95	false
78288393	92280451	true	1	18	92280602	0.12706	true	95	95	false
78288394	92280451	true	1	19	92280602	0.1601	true	95	95	false
78288395	92280451	true	1	20	92280602	0.20172	true	95	95	false
78288396	92280451	true	1	21	92280602	0.25416	true	95	95	false
78288469	92280451	true	1	22	92280602	0.3202	true	95	95	false
78285740	92280443	false	1	0	92279996	1.0	true	1	3	false
78285741	92280443	false	1	0	92279997	1.0	true	4	5	false
78285742	92280443	false	1	0	92279998	1.0	true	6	7	false
78285743	92280443	false	1	0	92279999	1.0	true	8	9	false
78285744	92280443	false	1	0	92280000	1.0	true	10	11	false
78285745	92280443	false	1	0	92280001	1.0	true	12	13	false
78285746	92280443	false	1	0	92280002	1.0	true	14	15	false
78285747	92280443	false	1	0	92280003	1.0	true	16	17	false
78285748	92280443	false	1	0	92280004	1.0	true	18	19	false
78285749	92280443	false	1	0	92280005	1.0	true	20	21	false
78285750	92280443	false	1	0	92280006	1.0	true	22	23	false
78285751	92280443	false	1	0	92280007	1.0	true	24	25	false
78285752	92280443	false	1	0	92280008	1.0	true	26	27	false
78285753	92280443	false	1	0	92280009	1.0	true	28	29	false
78285754	92280443	false	1	0	92280010	1.0	true	30	31	false
78285755	92280443	false	1	0	92280011	1.0	true	32	33	false
78285756	92280443	false	1	0	92280012	1.0	true	34	35	false
78285757	92280443	false	1	0	92280013	1.0	true	36	37	false
78285758	92280443	false	1	0	92280014	1.0	true	38	39	false
78285759	92280443	false	1	0	92280015	1.0	true	40	41	false
78285760	92280443	false	1	0	92280016	1.0	true	42	43	false
78285761	92280443	false	1	0	92280017	1.0	true	44	45	false
78285762	92280443	false	1	0	92280018	1.0	true	46	47	false
78285763	92280443	false	1	0	92280019	1.0	true	48	49	false
78285764	92280443	false	1	0	92280020	1.0	true	50	51	false
78285765	92280443	false	1	0	92280021	1.0	true	52	53	false
78285766	92280443	false	1	0	92280022	1.0	true	54	55	false
78285767	92280443	false	1	0	92280023	1.0	true	56	57	false
78285768	92280443	false	1	0	92280024	1.0	true	58	59	false
78285769	92280443	false	1	0	92280025	1.0	true	60	61	false
78285770	92280443	false	1	0	92280026	1.0	true	62	63	false
78285771	92280443	false	1	0	92280027	1.0	true	64	65	false
78285772	92280443	false	1	0	92280028	1.0	true	66	67	false
78285773	92280443	false	1	0	92280029	1.0	true	68	69	false
78285774	92280443	false	1	0	92280030	1.0	true	70	71	false
78285775	92280443	false	1	0	92280031	1.0	true	72	73	false
78285776	92280443	false	1	0	92280032	1.0	true	74	75	false
78285777	92280443	false	1	0	92280033	1.0	true	76	77	false
78285778	92280443	false	1	0	92280034	1.0	true	78	79	false
78285779	92280443	false	1	0	92280035	1.0	true	80	81	false
78285780	92280443	false	1	0	92280036	1.0	true	82	83	false
78285781	92280443	false	1	0	92280037	1.0	true	84	85	false
78285782	92280443	false	1	0	92280038	1.0	true	86	87	false
78285783	92280443	false	1	0	92280039	1.0	true	88	89	false
78285784	92280443	false	1	0	92280060	1.0	true	90	90	false
78285785	92280443	false	1	0	92280061	1.0	true	91	92	false
78285786	92280443	false	1	0	92280062	1.0	true	93	94	false
78285787	92280443	false	1	0	92279961	0.3	true	16	23	false
78285788	92280443	false	1	0	92279962	0.3	true	24	31	false
78285789	92280443	false	1	0	92279963	0.3	true	32	39	false
78285790	92280443	false	1	0	92279964	0.3	true	40	49	false
78285791	92280443	false	1	0	92279965	0.3	true	50	59	false
78285792	92280443	false	1	0	92279966	0.3	true	60	69	false
78285793	92280443	false	1	0	92279967	0.3	true	70	79	false
78285794	92280443	false	1	0	92279968	0.3	true	80	89	false
78285795	92280443	false	1	0	92279969	0.3	true	90	92	false
78285796	92280443	false	1	0	92279970	0.3	true	93	94	false
78285797	92280443	false	1	0	92279971	0.3	true	60	69	false
