ROWID	_DropGroupID|INTEGER	_FTGBoostFlag|BOOLEAN	_Difficulty|INTEGER	_ExDifficulty|INTEGER	_DropID|INTEGER	_Expectation|DOUBLE	_PropertyDrop|BOOLEAN	_MinLevel|INTEGER	_MaxLevel|INTEGER	_PropertyDropCopy|BOOLEAN
78285798	92280443	false	1	0	92279972	0.3	true	70	79	false
78285799	92280443	false	1	0	92279973	0.3	true	80	89	false
78285800	92280443	false	1	0	92279974	0.3	true	90	92	false
78285801	92280443	false	1	0	92279975	0.3	true	93	94	false
78285802	92280443	false	1	0	92279976	0.3	true	40	49	false
78285803	92280443	false	1	0	92279977	0.3	true	50	59	false
78285804	92280443	false	1	0	92279978	0.3	true	60	69	false
78285805	92280443	false	1	0	92279979	0.3	true	70	79	false
78285806	92280443	false	1	0	92279980	0.3	true	80	89	false
78285807	92280443	false	1	0	92279981	0.3	true	90	92	false
78285808	92280443	false	1	0	92279982	0.3	true	93	94	false
78285809	92280443	false	1	0	92279983	0.5	true	10	19	false
78285810	92280443	false	1	0	92279984	0.5	true	20	29	false
78285811	92280443	false	1	0	92279985	0.5	true	30	39	false
78285812	92280443	false	1	0	92279986	0.5	true	40	49	false
78285813	92280443	false	1	0	92279987	0.5	true	50	59	false
78285814	92280443	false	1	0	92279988	0.5	true	60	69	false
78285815	92280443	false	1	0	92279989	0.5	true	70	79	false
78285816	92280443	false	1	0	92279990	0.5	true	80	89	false
78285817	92280443	false	1	0	92279991	0.5	true	90	90	false
78285818	92280443	false	1	0	92279992	0.5	true	91	92	false
78285819	92280443	false	1	0	92279993	0.5	true	93	94	false
78285820	92280443	false	1	0	92280090	1.0	true	1	94	false
78285821	92280443	true	1	0	92280305	1.0	true	95	95	false
78285822	92280443	true	1	0	92280306	0.003	true	95	95	false
78285823	92280443	true	1	0	92280307	0.1	true	95	95	false
78285825	92280443	true	1	0	92280209	9.9E-4	true	95	95	false
78288136	92280443	true	1	10	92280601	0.032131147	true	95	95	false
78288137	92280443	true	1	11	92280601	0.04177049	true	95	95	false
78288138	92280443	true	1	12	92280601	0.05430164	true	95	95	false
78288139	92280443	true	1	13	92280601	0.07059213	true	95	95	false
78288140	92280443	true	1	14	92280601	0.09176977	true	95	95	false
78288141	92280443	true	1	15	92280601	0.1193007	true	95	95	false
78288142	92280443	true	1	16	92280601	0.15509091	true	95	95	false
78288143	92280443	true	1	17	92280601	0.20161818	true	95	95	false
78288144	92280443	true	1	18	92280601	0.26210365	true	95	95	false
78288145	92280443	true	1	19	92280601	0.34073472	true	95	95	false
78288146	92280443	true	1	20	92280601	0.44295517	true	95	95	false
78288147	92280443	true	1	21	92280601	0.5758417	true	95	95	false
78288470	92280443	true	1	22	92280601	0.7686	true	95	95	false
78288148	92280443	true	1	5	92280602	6.2E-4	true	95	95	false
78288149	92280443	true	1	6	92280602	0.00126	true	95	95	false
78288150	92280443	true	1	7	92280602	0.0025	true	95	95	false
78288151	92280443	true	1	8	92280602	0.005	true	95	95	false
78288152	92280443	true	1	9	92280602	0.01	true	95	95	false
78288153	92280443	true	1	10	92280602	0.02	true	95	95	false
78288154	92280443	true	1	11	92280602	0.0252	true	95	95	false
78288155	92280443	true	1	12	92280602	0.03176	true	95	95	false
78288156	92280443	true	1	13	92280602	0.04	true	95	95	false
78288157	92280443	true	1	14	92280602	0.0504	true	95	95	false
78288158	92280443	true	1	15	92280602	0.06352	true	95	95	false
78288159	92280443	true	1	16	92280602	0.08004	true	95	95	false
78288160	92280443	true	1	17	92280602	0.10084	true	95	95	false
78288161	92280443	true	1	18	92280602	0.12706	true	95	95	false
78288162	92280443	true	1	19	92280602	0.1601	true	95	95	false
78288163	92280443	true	1	20	92280602	0.20172	true	95	95	false
78288164	92280443	true	1	21	92280602	0.25416	true	95	95	false
78288471	92280443	true	1	22	92280602	0.3202	true	95	95	false
78287369	92280452	false	1	0	92279996	1.0	true	1	3	false
78287370	92280452	false	1	0	92279997	1.0	true	4	5	false
78287371	92280452	false	1	0	92279998	1.0	true	6	7	false
78287372	92280452	false	1	0	92279999	1.0	true	8	9	false
78287373	92280452	false	1	0	92280000	1.0	true	10	11	false
78287374	92280452	false	1	0	92280001	1.0	true	12	13	false
78287375	92280452	false	1	0	92280002	1.0	true	14	15	false
78287376	92280452	false	1	0	92280003	1.0	true	16	17	false
78287377	92280452	false	1	0	92280004	1.0	true	18	19	false
78287378	92280452	false	1	0	92280005	1.0	true	20	21	false
78287379	92280452	false	1	0	92280006	1.0	true	22	23	false
78287380	92280452	false	1	0	92280007	1.0	true	24	25	false
78287381	92280452	false	1	0	92280008	1.0	true	26	27	false
78287382	92280452	false	1	0	92280009	1.0	true	28	29	false
78287383	92280452	false	1	0	92280010	1.0	true	30	31	false
78287384	92280452	false	1	0	92280011	1.0	true	32	33	false
78287385	92280452	false	1	0	92280012	1.0	true	34	35	false
78287386	92280452	false	1	0	92280013	1.0	true	36	37	false
78287387	92280452	false	1	0	92280014	1.0	true	38	39	false
78287388	92280452	false	1	0	92280015	1.0	true	40	41	false
78287389	92280452	false	1	0	92280016	1.0	true	42	43	false
78287390	92280452	false	1	0	92280017	1.0	true	44	45	false
78287391	92280452	false	1	0	92280018	1.0	true	46	47	false
78287392	92280452	false	1	0	92280019	1.0	true	48	49	false
78287393	92280452	false	1	0	92280020	1.0	true	50	51	false
78287394	92280452	false	1	0	92280021	1.0	true	52	53	false
78287395	92280452	false	1	0	92280022	1.0	true	54	55	false
78287396	92280452	false	1	0	92280023	1.0	true	56	57	false
78287397	92280452	false	1	0	92280024	1.0	true	58	59	false
78287398	92280452	false	1	0	92280025	1.0	true	60	61	false
78287399	92280452	false	1	0	92280026	1.0	true	62	63	false
78287400	92280452	false	1	0	92280027	1.0	true	64	65	false
78287401	92280452	false	1	0	92280028	1.0	true	66	67	false
78287402	92280452	false	1	0	92280029	1.0	true	68	69	false
78287403	92280452	false	1	0	92280030	1.0	true	70	71	false
78287404	92280452	false	1	0	92280031	1.0	true	72	73	false
78287405	92280452	false	1	0	92280032	1.0	true	74	75	false
78287406	92280452	false	1	0	92280033	1.0	true	76	77	false
78287407	92280452	false	1	0	92280034	1.0	true	78	79	false
78287408	92280452	false	1	0	92280035	1.0	true	80	81	false
78287409	92280452	false	1	0	92280036	1.0	true	82	83	false
78287410	92280452	false	1	0	92280037	1.0	true	84	85	false
78287411	92280452	false	1	0	92280038	1.0	true	86	87	false
78287412	92280452	false	1	0	92280039	1.0	true	88	89	false
78287413	92280452	false	1	0	92280060	1.0	true	90	90	false
78287414	92280452	false	1	0	92280061	1.0	true	91	92	false
78287415	92280452	false	1	0	92280062	1.0	true	93	94	false
78287416	92280452	false	1	0	92279961	0.3	true	16	23	false
78287417	92280452	false	1	0	92279962	0.3	true	24	31	false
78287418	92280452	false	1	0	92279963	0.3	true	32	39	false
78287419	92280452	false	1	0	92279964	0.3	true	40	49	false
78287420	92280452	false	1	0	92279965	0.3	true	50	59	false
78287421	92280452	false	1	0	92279966	0.3	true	60	69	false
78287422	92280452	false	1	0	92279967	0.3	true	70	79	false
78287423	92280452	false	1	0	92279968	0.3	true	80	89	false
78287424	92280452	false	1	0	92279969	0.3	true	90	92	false
78287425	92280452	false	1	0	92279970	0.3	true	93	94	false
78287426	92280452	false	1	0	92279971	0.3	true	60	69	false
78287427	92280452	false	1	0	92279972	0.3	true	70	79	false
78287428	92280452	false	1	0	92279973	0.3	true	80	89	false
78287429	92280452	false	1	0	92279974	0.3	true	90	92	false
78287430	92280452	false	1	0	92279975	0.3	true	93	94	false
78287431	92280452	false	1	0	92279976	0.3	true	40	49	false
78287432	92280452	false	1	0	92279977	0.3	true	50	59	false
78287433	92280452	false	1	0	92279978	0.3	true	60	69	false
78287434	92280452	false	1	0	92279979	0.3	true	70	79	false
78287435	92280452	false	1	0	92279980	0.3	true	80	89	false
78287436	92280452	false	1	0	92279981	0.3	true	90	92	false
78287437	92280452	false	1	0	92279982	0.3	true	93	94	false
78287438	92280452	false	1	0	92279983	0.5	true	10	19	false
78287439	92280452	false	1	0	92279984	0.5	true	20	29	false
78287440	92280452	false	1	0	92279985	0.5	true	30	39	false
78287441	92280452	false	1	0	92279986	0.5	true	40	49	false
78287442	92280452	false	1	0	92279987	0.5	true	50	59	false
78287443	92280452	false	1	0	92279988	0.5	true	60	69	false
78287444	92280452	false	1	0	92279989	0.5	true	70	79	false
78287445	92280452	false	1	0	92279990	0.5	true	80	89	false
78287446	92280452	false	1	0	92279991	0.5	true	90	90	false
78287447	92280452	false	1	0	92279992	0.5	true	91	92	false
78287448	92280452	false	1	0	92279993	0.5	true	93	94	false
78287449	92280452	false	1	0	92280090	1.0	true	1	94	false
78287512	92280452	false	1	0	92280460	0.3	true	1	94	false
78287455	92280452	true	1	0	92280460	1.0	true	95	95	false
78287450	92280452	true	1	0	92280305	1.0	true	95	95	false
78287451	92280452	true	1	0	92280306	0.003	true	95	95	false
78287452	92280452	true	1	0	92280307	0.1	true	95	95	false
78287454	92280452	true	1	0	92280209	9.9E-4	true	95	95	false
78288397	92280452	true	1	10	92280601	0.032131147	true	95	95	false
78288398	92280452	true	1	11	92280601	0.04177049	true	95	95	false
78288399	92280452	true	1	12	92280601	0.05430164	true	95	95	false
78288400	92280452	true	1	13	92280601	0.07059213	true	95	95	false
78288401	92280452	true	1	14	92280601	0.09176977	true	95	95	false
78288402	92280452	true	1	15	92280601	0.1193007	true	95	95	false
78288403	92280452	true	1	16	92280601	0.15509091	true	95	95	false
78288404	92280452	true	1	17	92280601	0.20161818	true	95	95	false
78288405	92280452	true	1	18	92280601	0.26210365	true	95	95	false
78288406	92280452	true	1	19	92280601	0.34073472	true	95	95	false
78288407	92280452	true	1	20	92280601	0.44295517	true	95	95	false
78288408	92280452	true	1	21	92280601	0.5758417	true	95	95	false
78288472	92280452	true	1	22	92280601	0.7686	true	95	95	false
78288409	92280452	true	1	5	92280602	6.2E-4	true	95	95	false
78288410	92280452	true	1	6	92280602	0.00126	true	95	95	false
78288411	92280452	true	1	7	92280602	0.0025	true	95	95	false
78288412	92280452	true	1	8	92280602	0.005	true	95	95	false
78288413	92280452	true	1	9	92280602	0.01	true	95	95	false
78288414	92280452	true	1	10	92280602	0.02	true	95	95	false
78288415	92280452	true	1	11	92280602	0.0252	true	95	95	false
78288416	92280452	true	1	12	92280602	0.03176	true	95	95	false
78288417	92280452	true	1	13	92280602	0.04	true	95	95	false
78288418	92280452	true	1	14	92280602	0.0504	true	95	95	false
78288419	92280452	true	1	15	92280602	0.06352	true	95	95	false
78288420	92280452	true	1	16	92280602	0.08004	true	95	95	false
78288421	92280452	true	1	17	92280602	0.10084	true	95	95	false
78288422	92280452	true	1	18	92280602	0.12706	true	95	95	false
78288423	92280452	true	1	19	92280602	0.1601	true	95	95	false
78288424	92280452	true	1	20	92280602	0.20172	true	95	95	false
78288425	92280452	true	1	21	92280602	0.25416	true	95	95	false
78288473	92280452	true	1	22	92280602	0.3202	true	95	95	false
78284691	92280041	false	1	0	92280063	1.0	true	1	94	false
78284795	92280041	false	0	0	92280066	1.0	true	95	95	false
78284806	92280041	true	1	0	92280066	1.0	true	95	95	false
78284692	92280042	false	1	0	92280064	1.0	true	1	94	false
78284798	92280042	false	0	0	92280065	1.0	true	95	95	false
78284809	92280042	true	1	0	92280065	1.0	true	95	95	false
78284554	92279852	true	1	0	92279853	1.0	false	1	94	false
78284555	92279852	true	1	0	92280089	1.0	true	1	94	false
78284556	92279852	true	1	0	92280066	1.0	true	1	94	false
78284557	92279852	true	1	0	92280067	1.0	true	1	94	false
78284562	92279852	true	1	0	92280145	5.0	true	95	95	false
78284563	92279852	true	1	0	92280146	0.02	true	95	95	false
78284564	92279852	true	1	0	92280144	0.02	true	95	95	false
78284742	92279852	true	1	0	92280142	1.5	true	95	95	false
78284821	92279852	true	1	0	92280209	9.9E-4	true	95	95	false
78285169	92279852	true	1	5	92280325	1.0	true	95	95	false
78285170	92279852	true	1	6	92280326	1.0	true	95	95	false
78285171	92279852	true	1	7	92280327	1.0	true	95	95	false
78285172	92279852	true	1	8	92280328	1.0	true	95	95	false
78285173	92279852	true	1	9	92280329	1.0	true	95	95	false
78285174	92279852	true	1	10	92280330	1.0	true	95	95	false
78285175	92279852	true	1	11	92280331	1.0	true	95	95	false
78285176	92279852	true	1	12	92280332	1.0	true	95	95	false
78285177	92279852	true	1	13	92280333	1.0	true	95	95	false
78285178	92279852	true	1	14	92280334	1.0	true	95	95	false
78285179	92279852	true	1	15	92280335	1.0	true	95	95	false
78285180	92279852	true	1	16	92280336	1.0	true	95	95	false
78285181	92279852	true	1	17	92280337	1.0	true	95	95	false
78285182	92279852	true	1	18	92280338	1.0	true	95	95	false
78285183	92279852	true	1	19	92280339	1.0	true	95	95	false
78285184	92279852	true	1	20	92280340	1.0	true	95	95	false
78285185	92279852	true	1	21	92280341	1.0	true	95	95	false
78288490	92279852	true	1	22	92280714	1.0	true	95	95	false
78285203	92279852	true	1	5	92280308	1.0	true	95	95	false
78285204	92279852	true	1	6	92280309	1.0	true	95	95	false
78285205	92279852	true	1	7	92280310	1.0	true	95	95	false
78285206	92279852	true	1	8	92280311	1.0	true	95	95	false
78285207	92279852	true	1	9	92280312	1.0	true	95	95	false
78285208	92279852	true	1	10	92280313	1.0	true	95	95	false
78285209	92279852	true	1	11	92280314	1.0	true	95	95	false
78285210	92279852	true	1	12	92280315	1.0	true	95	95	false
78285211	92279852	true	1	13	92280316	1.0	true	95	95	false
78285212	92279852	true	1	14	92280317	1.0	true	95	95	false
78285213	92279852	true	1	15	92280318	1.0	true	95	95	false
78285214	92279852	true	1	16	92280319	1.0	true	95	95	false
78285215	92279852	true	1	17	92280320	1.0	true	95	95	false
78285216	92279852	true	1	18	92280321	1.0	true	95	95	false
78285217	92279852	true	1	19	92280322	1.0	true	95	95	false
78285218	92279852	true	1	20	92280323	1.0	true	95	95	false
78285219	92279852	true	1	21	92280324	1.0	true	95	95	false
78288491	92279852	true	1	22	92280713	1.0	true	95	95	false
78287936	92279852	true	1	10	92280573	0.005	true	95	95	false
78287937	92279852	true	1	11	92280573	0.005	true	95	95	false
78287938	92279852	true	1	12	92280573	0.005	true	95	95	false
78287939	92279852	true	1	13	92280573	0.005	true	95	95	false
78287940	92279852	true	1	14	92280573	0.005	true	95	95	false
78287941	92279852	true	1	15	92280573	0.005	true	95	95	false
78287942	92279852	true	1	16	92280573	0.005	true	95	95	false
78287943	92279852	true	1	17	92280573	0.005	true	95	95	false
78287944	92279852	true	1	18	92280573	0.005	true	95	95	false
78287945	92279852	true	1	19	92280573	0.005	true	95	95	false
78287946	92279852	true	1	20	92280573	0.005	true	95	95	false
78287947	92279852	true	1	21	92280573	0.005	true	95	95	false
78288492	92279852	true	1	22	92280573	0.005	true	95	95	false
78284550	92279851	true	1	0	92280633	1.0	false	1	94	false
78284551	92279851	true	1	0	92280088	1.0	true	1	94	false
78284552	92279851	true	1	0	92280065	1.0	true	1	94	false
78284553	92279851	true	1	0	92280067	1.0	true	1	94	false
78284558	92279851	true	1	0	92280145	18.6	true	95	95	false
78284559	92279851	true	1	0	92280146	0.7	true	95	95	false
78284560	92279851	true	1	0	92280144	0.7	true	95	95	false
78284739	92279851	true	1	0	92280142	1.5	true	95	95	false
78284820	92279851	true	1	0	92280209	9.9E-4	true	95	95	false
78285152	92279851	true	1	5	92280325	1.0	true	95	95	false
78285153	92279851	true	1	6	92280326	1.0	true	95	95	false
78285154	92279851	true	1	7	92280327	1.0	true	95	95	false
78285155	92279851	true	1	8	92280328	1.0	true	95	95	false
78285156	92279851	true	1	9	92280329	1.0	true	95	95	false
78285157	92279851	true	1	10	92280330	1.0	true	95	95	false
78285158	92279851	true	1	11	92280331	1.0	true	95	95	false
78285159	92279851	true	1	12	92280332	1.0	true	95	95	false
78285160	92279851	true	1	13	92280333	1.0	true	95	95	false
78285161	92279851	true	1	14	92280334	1.0	true	95	95	false
78285162	92279851	true	1	15	92280335	1.0	true	95	95	false
78285163	92279851	true	1	16	92280336	1.0	true	95	95	false
78285164	92279851	true	1	17	92280337	1.0	true	95	95	false
78285165	92279851	true	1	18	92280338	1.0	true	95	95	false
78285166	92279851	true	1	19	92280339	1.0	true	95	95	false
78285167	92279851	true	1	20	92280340	1.0	true	95	95	false
78285168	92279851	true	1	21	92280341	1.0	true	95	95	false
78288493	92279851	true	1	22	92280714	1.0	true	95	95	false
78285186	92279851	true	1	5	92280308	1.0	true	95	95	false
78285187	92279851	true	1	6	92280309	1.0	true	95	95	false
78285188	92279851	true	1	7	92280310	1.0	true	95	95	false
78285189	92279851	true	1	8	92280311	1.0	true	95	95	false
78285190	92279851	true	1	9	92280312	1.0	true	95	95	false
78285191	92279851	true	1	10	92280313	1.0	true	95	95	false
78285192	92279851	true	1	11	92280314	1.0	true	95	95	false
78285193	92279851	true	1	12	92280315	1.0	true	95	95	false
78285194	92279851	true	1	13	92280316	1.0	true	95	95	false
78285195	92279851	true	1	14	92280317	1.0	true	95	95	false
78285196	92279851	true	1	15	92280318	1.0	true	95	95	false
78285197	92279851	true	1	16	92280319	1.0	true	95	95	false
78285198	92279851	true	1	17	92280320	1.0	true	95	95	false
78285199	92279851	true	1	18	92280321	1.0	true	95	95	false
78285200	92279851	true	1	19	92280322	1.0	true	95	95	false
78285201	92279851	true	1	20	92280323	1.0	true	95	95	false
78285202	92279851	true	1	21	92280324	1.0	true	95	95	false
78288494	92279851	true	1	22	92280713	1.0	true	95	95	false
78287924	92279851	true	1	10	92280573	0.005	true	95	95	false
78287925	92279851	true	1	11	92280573	0.005	true	95	95	false
78287926	92279851	true	1	12	92280573	0.005	true	95	95	false
78287927	92279851	true	1	13	92280573	0.005	true	95	95	false
78287928	92279851	true	1	14	92280573	0.005	true	95	95	false
78287929	92279851	true	1	15	92280573	0.005	true	95	95	false
78287930	92279851	true	1	16	92280573	0.005	true	95	95	false
78287931	92279851	true	1	17	92280573	0.005	true	95	95	false
78287932	92279851	true	1	18	92280573	0.005	true	95	95	false
78287933	92279851	true	1	19	92280573	0.005	true	95	95	false
78287934	92279851	true	1	20	92280573	0.005	true	95	95	false
78287935	92279851	true	1	21	92280573	0.005	true	95	95	false
78288495	92279851	true	1	22	92280573	0.005	true	95	95	false
78288474	92280196	true	1	0	92280712	30.0	true	0	0	false
78288475	92280210	true	1	0	92280712	1.0	true	0	0	false
78288476	92280211	true	1	0	92280712	8.0	true	0	0	false
78285222	92280196	true	1	5	92280394	1.0	true	0	0	false
78285223	92280196	true	1	6	92280395	1.0	true	0	0	false
78285224	92280196	true	1	7	92280396	1.0	true	0	0	false
78285225	92280196	true	1	8	92280397	1.0	true	0	0	false
78285226	92280196	true	1	9	92280398	1.0	true	0	0	false
78285227	92280196	true	1	10	92280399	1.0	true	0	0	false
78285228	92280196	true	1	11	92280400	1.0	true	0	0	false
78285229	92280196	true	1	12	92280401	1.0	true	0	0	false
78285230	92280196	true	1	13	92280402	1.0	true	0	0	false
78285231	92280196	true	1	14	92280403	1.0	true	0	0	false
78285232	92280196	true	1	15	92280404	1.0	true	0	0	false
78285233	92280196	true	1	16	92280405	1.0	true	0	0	false
78285234	92280196	true	1	17	92280406	1.0	true	0	0	false
78285235	92280196	true	1	18	92280407	1.0	true	0	0	false
78285236	92280196	true	1	19	92280408	1.0	true	0	0	false
78285237	92280196	true	1	20	92280409	1.0	true	0	0	false
78285238	92280196	true	1	21	92280410	1.0	true	0	0	false
78288496	92280196	true	1	22	92280715	1.0	true	0	0	false
78288477	92280196	true	1	10	92280711	0.1	true	0	0	false
78288478	92280196	true	1	11	92280711	0.2	true	0	0	false
78288479	92280196	true	1	12	92280711	0.3	true	0	0	false
78288480	92280196	true	1	13	92280711	0.4	true	0	0	false
78288481	92280196	true	1	14	92280711	0.5	true	0	0	false
78288482	92280196	true	1	15	92280711	0.6	true	0	0	false
78288483	92280196	true	1	16	92280711	0.7	true	0	0	false
78288484	92280196	true	1	17	92280711	0.8	true	0	0	false
78288485	92280196	true	1	18	92280711	0.9	true	0	0	false
78288486	92280196	true	1	19	92280711	1.0	true	0	0	false
78288487	92280196	true	1	20	92280711	1.0	true	0	0	false
78288488	92280196	true	1	21	92280711	1.0	true	0	0	false
78288489	92280196	true	1	22	92280711	1.0	true	0	0	false
78285239	92280196	true	1	5	92280411	1.0	true	0	0	false
78285240	92280196	true	1	6	92280412	1.0	true	0	0	false
78285241	92280196	true	1	7	92280413	1.0	true	0	0	false
78285242	92280196	true	1	8	92280414	1.0	true	0	0	false
78285243	92280196	true	1	9	92280415	1.0	true	0	0	false
78285244	92280196	true	1	10	92280416	1.0	true	0	0	false
78285245	92280196	true	1	11	92280417	1.0	true	0	0	false
78285246	92280196	true	1	12	92280418	1.0	true	0	0	false
78285247	92280196	true	1	13	92280419	1.0	true	0	0	false
78285248	92280196	true	1	14	92280420	1.0	true	0	0	false
78285249	92280196	true	1	15	92280421	1.0	true	0	0	false
78285250	92280196	true	1	16	92280422	1.0	true	0	0	false
78285251	92280196	true	1	17	92280423	1.0	true	0	0	false
78285252	92280196	true	1	18	92280424	1.0	true	0	0	false
78285253	92280196	true	1	19	92280425	1.0	true	0	0	false
78285254	92280196	true	1	20	92280426	1.0	true	0	0	false
78285255	92280196	true	1	21	92280427	1.0	true	0	0	false
78288497	92280196	true	1	22	92280716	1.0	true	0	0	false
78285256	92280196	true	1	0	92280145	18.6	true	95	95	false
78285257	92280196	true	1	0	92280146	0.7	true	95	95	false
78285258	92280196	true	1	0	92280144	0.7	true	95	95	false
78285259	92280196	true	1	0	92280142	1.5	true	95	95	false
78285261	92280196	true	1	0	92280209	9.9E-4	true	95	95	false
78288060	92280604	true	1	0	92280603	1.0	true	95	95	false
78288064	92280622	true	1	0	92280612	1.0	true	95	95	false
78288065	92280623	true	1	0	92280613	1.0	true	95	95	false
78288066	92280624	true	1	0	92280614	1.0	true	95	95	false
78288067	92280625	true	1	0	92280615	1.0	true	95	95	false
78288068	92280626	true	1	0	92280616	1.0	true	95	95	false
78288069	92280627	true	1	0	92280617	1.0	true	95	95	false
78288070	92280628	true	1	0	92280618	1.0	true	95	95	false
78288071	92280629	true	1	0	92280619	1.0	true	95	95	false
78288072	92280630	true	1	0	92280620	1.0	true	95	95	false
78288073	92280631	true	1	0	92280621	1.0	true	95	95	false
78288074	92280632	true	1	0	92280633	1.0	true	95	95	false
78288498	92280749	true	1	0	92280145	1.86	true	95	95	false
78288499	92280749	true	1	0	92280146	0.07	true	95	95	false
78288500	92280749	true	1	0	92280144	0.07	true	95	95	false
78288501	92280749	true	1	0	92280142	0.15	true	95	95	false
78288502	92280749	true	1	0	92280209	9.9E-5	true	95	95	false
78288552	92280749	true	1	0	92280750	0.1	true	95	95	false
78288503	92280749	true	1	5	92280325	0.1	true	95	95	false
78288504	92280749	true	1	6	92280326	0.1	true	95	95	false
78288505	92280749	true	1	7	92280327	0.1	true	95	95	false
78288506	92280749	true	1	8	92280328	0.1	true	95	95	false
78288507	92280749	true	1	9	92280329	0.1	true	95	95	false
78288508	92280749	true	1	10	92280330	0.1	true	95	95	false
78288509	92280749	true	1	11	92280331	0.1	true	95	95	false
78288510	92280749	true	1	12	92280332	0.1	true	95	95	false
78288511	92280749	true	1	13	92280333	0.1	true	95	95	false
78288512	92280749	true	1	14	92280334	0.1	true	95	95	false
78288513	92280749	true	1	15	92280335	0.1	true	95	95	false
78288514	92280749	true	1	16	92280336	0.1	true	95	95	false
78288515	92280749	true	1	17	92280337	0.1	true	95	95	false
78288516	92280749	true	1	18	92280338	0.1	true	95	95	false
78288517	92280749	true	1	19	92280339	0.1	true	95	95	false
78288518	92280749	true	1	20	92280340	0.1	true	95	95	false
78288519	92280749	true	1	21	92280341	0.1	true	95	95	false
78288520	92280749	true	1	22	92280714	0.1	true	95	95	false
78288521	92280749	true	1	5	92280731	1.0	true	95	95	false
78288522	92280749	true	1	6	92280732	1.0	true	95	95	false
78288523	92280749	true	1	7	92280733	1.0	true	95	95	false
78288524	92280749	true	1	8	92280734	1.0	true	95	95	false
78288525	92280749	true	1	9	92280735	1.0	true	95	95	false
78288526	92280749	true	1	10	92280736	1.0	true	95	95	false
78288527	92280749	true	1	11	92280737	1.0	true	95	95	false
78288528	92280749	true	1	12	92280738	1.0	true	95	95	false
78288529	92280749	true	1	13	92280739	1.0	true	95	95	false
78288530	92280749	true	1	14	92280740	1.0	true	95	95	false
78288531	92280749	true	1	15	92280741	1.0	true	95	95	false
78288532	92280749	true	1	16	92280742	1.0	true	95	95	false
78288533	92280749	true	1	17	92280743	1.0	true	95	95	false
78288534	92280749	true	1	18	92280744	1.0	true	95	95	false
78288535	92280749	true	1	19	92280745	1.0	true	95	95	false
78288536	92280749	true	1	20	92280746	1.0	true	95	95	false
78288537	92280749	true	1	21	92280747	1.0	true	95	95	false
78288538	92280749	true	1	22	92280748	1.0	true	95	95	false
78288539	92280749	true	1	10	92280573	5.0E-4	true	95	95	false
78288540	92280749	true	1	11	92280573	5.0E-4	true	95	95	false
78288541	92280749	true	1	12	92280573	5.0E-4	true	95	95	false
78288542	92280749	true	1	13	92280573	5.0E-4	true	95	95	false
78288543	92280749	true	1	14	92280573	5.0E-4	true	95	95	false
78288544	92280749	true	1	15	92280573	5.0E-4	true	95	95	false
78288545	92280749	true	1	16	92280573	5.0E-4	true	95	95	false
78288546	92280749	true	1	17	92280573	5.0E-4	true	95	95	false
78288547	92280749	true	1	18	92280573	5.0E-4	true	95	95	false
78288548	92280749	true	1	19	92280573	5.0E-4	true	95	95	false
78288549	92280749	true	1	20	92280573	5.0E-4	true	95	95	false
78288550	92280749	true	1	21	92280573	5.0E-4	true	95	95	false
78288551	92280749	true	1	22	92280573	5.0E-4	true	95	95	false
