ROWID	_Type|INTEGER	_PCCafeRank|TEXT	_Order|INTEGER	_NeedItemID|INTEGER	_NameID|INTEGER	_DescriptionID|INTEGER
1	1	1	1	0	1000063827	1000063829
2	1	2	2	0	1000063827	1000063829
3	1	3	3	0	1000063827	1000063831
4	1	4	4	0	1000063827	1000063832
5	1	5	5	0	1000063827	1000063833
6	0	0	6	805307197	1000063828	130095
7	2	0	99	75016	1000081612	1000081619
8	2	0	99	75022	1000081612	1000081619
9	2	0	99	75023	1000081612	1000081619
10	2	0	99	75024	1000081612	1000081619
11	2	0	99	75017	1000081612	1000081620
12	2	0	99	75025	1000081612	1000081620
13	2	0	99	75026	1000081612	1000081620
14	2	0	99	75027	1000081612	1000081620
15	2	0	99	75018	1000081612	1000081621
16	2	0	99	75019	1000081612	1000081621
17	2	0	99	75020	1000081612	1000081621
18	2	0	99	75021	1000081612	1000081621
19	2	0	99	75033	1000081612	1000083129
20	2	0	99	75034	1000081612	1000083129
21	2	0	99	75035	1000081612	1000083129
22	2	0	99	75036	1000081612	1000083129
23	2	0	99	75037	1000081612	1000083711
24	2	0	99	75038	1000081612	1000083711
25	2	0	99	75039	1000081612	1000083711
26	2	0	99	75040	1000081612	1000083711
27	3	0	10	87	1000085117	1000085118
28	3	0	11	26	1000085117	1000085119
29	2	0	99	75041	1000081612	1000088826
30	2	0	99	75042	1000081612	1000088826
31	2	0	99	75043	1000081612	1000088826
32	2	0	99	75044	1000081612	1000088826
33	2	0	99	75045	1000081612	1000089882
34	2	0	99	75046	1000081612	1000089882
35	2	0	99	75047	1000081612	1000089882
36	2	0	99	75048	1000081612	1000089882
37	2	0	99	75049	1000081612	1000107407
38	2	0	99	75050	1000081612	1000107407
39	2	0	99	75051	1000081612	1000107407
40	2	0	99	75052	1000081612	1000107407
41	2	0	99	75053	1000081612	1000107408
42	2	0	99	75054	1000081612	1000107408
43	2	0	99	75055	1000081612	1000107408
44	2	0	99	75056	1000081612	1000107408
45	2	0	99	75057	1000081612	1000107734
46	2	0	99	75058	1000081612	1000107734
47	2	0	99	75059	1000081612	1000107734
48	2	0	99	75060	1000081612	1000107734
49	2	0	99	75061	1000081612	1000107735
50	2	0	99	75062	1000081612	1000107735
51	2	0	99	75063	1000081612	1000107735
52	2	0	99	75064	1000081612	1000107735
53	2	0	99	75069	1000081612	1000111527
54	2	0	99	75070	1000081612	1000111527
55	2	0	99	75071	1000081612	1000111527
56	2	0	99	75072	1000081612	1000111527
57	2	0	99	75073	1000081612	1000111528
58	2	0	99	75074	1000081612	1000111528
59	2	0	99	75075	1000081612	1000111528
60	2	0	99	75076	1000081612	1000111528
61	2	0	99	75077	1000081612	1000112973
62	2	0	99	75078	1000081612	1000112973
63	2	0	99	75079	1000081612	1000112973
64	2	0	99	75080	1000081612	1000112973
