ROWID	_NameID|INTEGER	_DescriptionID|INTEGER	_NameIDParam|TEXT	_DescriptionIDParam|TEXT	_Type|INTEGER	_TypeParam1|INTEGER	_TypeParam2|INTEGER	_TypeParam3|INTEGER	_Potential1|INTEGER	_Potential2|INTEGER	_Potential3|INTEGER	_Potential4|INTEGER	_Potential5|INTEGER	_Potential6|INTEGER	_Potential7|INTEGER	_Potential8|INTEGER	_Potential9|INTEGER	_Potential10|INTEGER	_LevelLimit|INTEGER	_HeroLevelLimit|INTEGER	_NeedJobClass|TEXT	_Rank|INTEGER	_OverlapCount|INTEGER	_IconImageIndex|INTEGER	_Amount|INTEGER	_SellAmount|INTEGER	_State1|INTEGER	_State1_GenProb|FLOAT	_State1_Min|TEXT	_State1_Max|TEXT	_State2|INTEGER	_State2_GenProb|FLOAT	_State2_Min|TEXT	_State2_Max|TEXT	_State3|INTEGER	_State3_GenProb|FLOAT	_State3_Min|TEXT	_State3_Max|TEXT	_State4|INTEGER	_State4_GenProb|FLOAT	_State4_Min|TEXT	_State4_Max|TEXT	_State5|INTEGER	_State5_GenProb|FLOAT	_State5_Min|TEXT	_State5_Max|TEXT	_State6|INTEGER	_State6_GenProb|FLOAT	_State6_Min|TEXT	_State6_Max|TEXT	_State7|INTEGER	_State7_GenProb|FLOAT	_State7_Min|TEXT	_State7_Max|TEXT	_State8|INTEGER	_State8_GenProb|FLOAT	_State8_Min|TEXT	_State8_Max|TEXT	_State9|INTEGER	_State9_GenProb|FLOAT	_State9_Min|TEXT	_State9_Max|TEXT	_State10|INTEGER	_State10_GenProb|FLOAT	_State10_Min|TEXT	_State10_Max|TEXT	_Skill_GenProb|FLOAT	_SkillID|INTEGER	_SkillLevel|INTEGER	_SkillUsingType|INTEGER	_Reversion|INTEGER	_SealCount|INTEGER	_IsAuthentication|BOOLEAN	_IsDestruction|BOOLEAN	_IsCash|BOOLEAN	_RootSound|INTEGER	_DragSound|INTEGER	_UseSound|INTEGER	_DropSkinName|INTEGER	_DropAniName|INTEGER	_DropActName|INTEGER	_EnchantID|INTEGER	_DisjointorType|INTEGER	_Disjointamount|INTEGER	_DisjointDrop1|INTEGER	_AllowMapTypes|INTEGER	_ShowAlarmDialog|BOOLEAN	_NeedPvPRank|INTEGER	_SealID|INTEGER	_IsSealed|BOOLEAN	_CashTradeCount|INTEGER	_Compose|BOOLEAN	_ComposeList|BOOLEAN	_ApplicableValue|INTEGER	_IsCollectingEvent|BOOLEAN	_ExchangeType|INTEGER	_UseLevelLimit|INTEGER	_IsRebuyable|BOOLEAN	_ItemCategoryType|INTEGER	_AbleWStorage|BOOLEAN	_isUse|BOOLEAN	_dragonjeweltype|INTEGER	_CashOverLabBuy|INTEGER	_ShowOldLabel|BOOLEAN	_TierName|INTEGER	_GearScore|INTEGER	_overlablimit|INTEGER	_AbleStorage|BOOLEAN	_CashDisjointGroup|INTEGER	_TooltipCharmNum|TEXT	_CloneSkillOn|INTEGER
348341576	1000004083	1000085828	{1000018682},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030330}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12904	5000	2500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341578	1000009972	1000085828	{1000018692},{1000018688}	{1000018700},{1000020363},{1000030323},{1000030331}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13013	50000	25000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341765	1000004083	1000085828	{1000018674},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030331}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13029	50000	25000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341767	1000004083	1000085828	{1000018683},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030331}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12906	50000	25000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341769	1000009972	1000085828	{1000018693},{1000018688}	{1000018700},{1000020363},{1000030323},{1000030331}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13014	50000	25000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341761	1000004083	1000085828	{1000018654},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030331}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12905	50000	25000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341763	1000004083	1000085828	{1000018665},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030331}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12904	50000	25000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341764	1000004083	1000085828	{1000018666},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030331}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13032	50000	25000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341766	1000004083	1000085828	{1000018675},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030331}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13036	50000	25000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341770	1000009972	1000085828	{1000018694},{1000018688}	{1000018700},{1000020363},{1000030323},{1000030331}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13015	50000	25000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341768	1000004083	1000085828	{1000018684},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030331}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12907	50000	25000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341955	1000004083	1000085828	{1000018667},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030331}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13034	50000	25000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341957	1000004083	1000085828	{1000018676},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030331}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12908	50000	25000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341961	1000009972	1000085828	{1000018695},{1000018688}	{1000018700},{1000020363},{1000030323},{1000030331}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13016	50000	25000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348342273	1000004083	1000085828	{1000018977},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030330}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12901	15000	7500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348342274	1000004083	1000085828	{1000018991},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030332}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12906	75000	37500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348342275	1000003651	1000085828	{1000024829}	{1000018700},{1000020363},{1000030323},{1000030330}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	13047	15000	7500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348342276	1000004083	1000085828	{1000019019},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030332}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	13030	75000	37500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348342277	1000009972	1000085828	{1000019031},{1000018688}	{1000018700},{1000020363},{1000030323},{1000030332}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12591	75000	37500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341762	1000004083	1000085828	{1000018655},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030330}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13023	25000	12500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341953	1000004083	1000085828	{1000018656},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030330}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13024	25000	12500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341954	1000004083	1000085828	{1000018657},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030330}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13026	25000	12500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341956	1000004083	1000085828	{1000018668},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030330}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13035	25000	12500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341958	1000004083	1000085828	{1000018677},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030331}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12904	50000	25000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341959	1000004083	1000085828	{1000018685},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030331}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12902	50000	25000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341960	1000004083	1000085828	{1000018686},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030331}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12901	50000	25000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341962	1000009972	1000085828	{1000018696},{1000018688}	{1000018700},{1000020363},{1000030323},{1000030331}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13017	50000	25000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348342465	1000004083	1000085828	{1000015549},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030333}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13033	75000	37500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348342466	1000004083	1000085828	{1000018658},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030333}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13027	75000	37500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348342467	1000004083	1000085828	{1000018659},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030333}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13028	75000	37500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348342468	1000009972	1000085828	{1000018697},{1000018688}	{1000018700},{1000020363},{1000030323},{1000030333}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13018	75000	37500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348342469	1000009972	1000085828	{1000018698},{1000018688}	{1000018700},{1000020363},{1000030323},{1000030333}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13019	75000	37500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348342470	1000009972	1000085828	{1000018699},{1000018688}	{1000018700},{1000020363},{1000030323},{1000030333}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13020	75000	37500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341258	1000001845	1000117102	{1000063608},{1000018992},{1000018649}	{1000117100},{1000117101}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12906	9124	9124	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268475876	1000004083	1000036987	{1000018992},{1000018649}	{1000018700},{1000024835},{1000030323},{1000030330}	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12906	15000	1500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	1	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341311	1000004083	1000038304	{1000020319},{1000018649}	{1000018700},{1000024835},{1000030323},{1000030327}	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12004	104	10	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341310	1000001845	1000117102	{1000063608},{1000022387},{1000018649}	{1000117100},{1000117101}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12906	15207	15207	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268475875	1000004083	1000162637	{1000022387},{1000018649}		152	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12906	25000	2500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	1	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	12	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268443230	1000004083	1000055391	{1000055390},{1000018649}	{1000018700},{1000024835},{1000030323},{1000030328}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12901	2	1	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	1	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268456662	1000004083	1000036987	{1000084835},{1000018649}	{1000018700},{1000084841},{1000030323},{1000030327}	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12908	100	10	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268456663	1000004083	1000036987	{1000084836},{1000018649}	{1000018700},{1000084842},{1000030323},{1000030327}	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12904	100	10	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268456664	1000004083	1000036987	{1000084837},{1000018649}	{1000018700},{1000084843},{1000030323},{1000030327}	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12901	2000	200	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268456665	1000004083	1000036987	{1000084838},{1000018649}	{1000018700},{1000084844},{1000030323},{1000030327}	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	13025	2000	200	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
