ROWID	_NameID|INTEGER	_DescriptionID|INTEGER	_NameIDParam|TEXT	_DescriptionIDParam|TEXT	_Type|INTEGER	_TypeParam1|INTEGER	_TypeParam2|INTEGER	_TypeParam3|INTEGER	_Potential1|INTEGER	_Potential2|INTEGER	_Potential3|INTEGER	_Potential4|INTEGER	_Potential5|INTEGER	_Potential6|INTEGER	_Potential7|INTEGER	_Potential8|INTEGER	_Potential9|INTEGER	_Potential10|INTEGER	_LevelLimit|INTEGER	_HeroLevelLimit|INTEGER	_NeedJobClass|TEXT	_Rank|INTEGER	_OverlapCount|INTEGER	_IconImageIndex|INTEGER	_Amount|INTEGER	_SellAmount|INTEGER	_State1|INTEGER	_State1_GenProb|FLOAT	_State1_Min|TEXT	_State1_Max|TEXT	_State2|INTEGER	_State2_GenProb|FLOAT	_State2_Min|TEXT	_State2_Max|TEXT	_State3|INTEGER	_State3_GenProb|FLOAT	_State3_Min|TEXT	_State3_Max|TEXT	_State4|INTEGER	_State4_GenProb|FLOAT	_State4_Min|TEXT	_State4_Max|TEXT	_State5|INTEGER	_State5_GenProb|FLOAT	_State5_Min|TEXT	_State5_Max|TEXT	_State6|INTEGER	_State6_GenProb|FLOAT	_State6_Min|TEXT	_State6_Max|TEXT	_State7|INTEGER	_State7_GenProb|FLOAT	_State7_Min|TEXT	_State7_Max|TEXT	_State8|INTEGER	_State8_GenProb|FLOAT	_State8_Min|TEXT	_State8_Max|TEXT	_State9|INTEGER	_State9_GenProb|FLOAT	_State9_Min|TEXT	_State9_Max|TEXT	_State10|INTEGER	_State10_GenProb|FLOAT	_State10_Min|TEXT	_State10_Max|TEXT	_Skill_GenProb|FLOAT	_SkillID|INTEGER	_SkillLevel|INTEGER	_SkillUsingType|INTEGER	_Reversion|INTEGER	_SealCount|INTEGER	_IsAuthentication|BOOLEAN	_IsDestruction|BOOLEAN	_IsCash|BOOLEAN	_RootSound|INTEGER	_DragSound|INTEGER	_UseSound|INTEGER	_DropSkinName|INTEGER	_DropAniName|INTEGER	_DropActName|INTEGER	_EnchantID|INTEGER	_DisjointorType|INTEGER	_Disjointamount|INTEGER	_DisjointDrop1|INTEGER	_AllowMapTypes|INTEGER	_ShowAlarmDialog|BOOLEAN	_NeedPvPRank|INTEGER	_SealID|INTEGER	_IsSealed|BOOLEAN	_CashTradeCount|INTEGER	_Compose|BOOLEAN	_ComposeList|BOOLEAN	_ApplicableValue|INTEGER	_IsCollectingEvent|BOOLEAN	_ExchangeType|INTEGER	_UseLevelLimit|INTEGER	_IsRebuyable|BOOLEAN	_ItemCategoryType|INTEGER	_AbleWStorage|BOOLEAN	_isUse|BOOLEAN	_dragonjeweltype|INTEGER	_CashOverLabBuy|INTEGER	_ShowOldLabel|BOOLEAN	_TierName|INTEGER	_GearScore|INTEGER	_overlablimit|INTEGER	_AbleStorage|BOOLEAN	_CashDisjointGroup|INTEGER	_TooltipCharmNum|TEXT	_CloneSkillOn|INTEGER
348349446	1000003651	1000085826	{1000018987}	{1000019855},{1000020391}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12896	0	132500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348349447	1000003651	1000085826	{1000018666}	{1000019855},{1000020666}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12898	0	132500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348357639	1000003651	1000085826	{1000018675}	{1000019862},{1000020687}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12913	0	132500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348382215	1000003651	1000085826	{1000018694}	{1000019864},{1000021284}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12955	0	132500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348374023	1000003651	1000085826	{1000018684}	{1000019863},{1000021233}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12945	0	132500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348358658	1000003651	1000085826	{1000019003}	{1000019862},{1000020691}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12921	0	265000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348375042	1000003651	1000085826	{1000019017}	{1000019863},{1000021237}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12912	0	265000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348383234	1000003651	1000085826	{1000019028}	{1000019864},{1000021291}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12147	0	265000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348349448	1000003651	1000085826	{1000018667}	{1000019855},{1000020667}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12880	0	132500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348357640	1000003651	1000085826	{1000018676}	{1000019862},{1000020688}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12908	0	132500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348382216	1000003651	1000085826	{1000018695}	{1000019864},{1000021285}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12952	0	132500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348366851	1000003651	1000085826	{1000018975}	{1000019038},{1000019848}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12928	0	265000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348367873	1000003651	1000085826	{1000018977}	{1000019038},{1000020374}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12933	0	48727	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348351489	1000003651	1000085826	{1000018991}	{1000019855},{1000020672}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12861	0	360000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348359681	1000003651	1000085826	{1000019005}	{1000019862},{1000020692}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	13047	0	48727	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348376065	1000003651	1000085826	{1000019019}	{1000019863},{1000021239}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	13030	0	360000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348384257	1000003651	1000085826	{1000019031}	{1000019864},{1000021294}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12954	0	360000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348365831	1000003651	1000085826	{1000018967}	{1000019038},{1000020369}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12933	0	64500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348365832	1000003651	1000085826	{1000018968}	{1000019038},{1000020370}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12932	0	64500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348365833	1000003651	1000085826	{1000018969}	{1000019038},{1000020371}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12922	0	64500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348349449	1000003651	1000085826	{1000018668}	{1000019855},{1000020668}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12897	0	64500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348350467	1000003651	1000085826	{1000018990}	{1000019855},{1000020671}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12921	0	127000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348357641	1000003651	1000085826	{1000018677}	{1000019862},{1000020689}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12589	0	132500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348374024	1000003651	1000085826	{1000019014}	{1000019863},{1000021234}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12949	0	132500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348374025	1000003651	1000085826	{1000019015}	{1000019863},{1000021235}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12950	0	132500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348382217	1000003651	1000085826	{1000018696}	{1000019864},{1000021286}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	13045	0	132500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348358659	1000003651	1000085826	{1000019004}	{1000019862},{1000020708}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12923	0	265000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348365834	1000003651	1000085826	{1000018970}	{1000019038},{1000020372}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12919	0	202000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348365835	1000003651	1000085826	{1000018971}	{1000019038},{1000020373}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12918	0	202000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348365836	1000003651	1000085826	{1000018972}	{1000019038},{1000020374}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12917	0	202000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348382218	1000003651	1000085826	{1000018697}	{1000019864},{1000021287}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12959	0	202000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348382219	1000003651	1000085826	{1000018698}	{1000019864},{1000021288}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12958	0	202000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348382220	1000003651	1000085826	{1000018699}	{1000019864},{1000021289}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12961	0	202000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348383235	1000003651	1000085826	{1000019029}	{1000019864},{1000021292}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12956	0	402000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348375043	1000003651	1000085826	{1000019018}	{1000019863},{1000021238}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12105	0	402000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348351490	1000117103	1000117102		{1000117100},{1000117104}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12454	0	48727	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268475874	1000018992	1000029656		{1000019855},{1000020673}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12454	0	250000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348359682	1000003651	1000085826	{1000019006}	{1000019862},{1000020693}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	13048	0	18920	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348376066	1000003651	1000085826	{1000019020}	{1000019863},{1000021240}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	13031	0	18920	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348367874	1000003651	1000085826	{1000018978}	{1000019038},{1000020378}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12923	0	18920	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348384258	1000003651	1000085826	{1000019032}	{1000019864},{1000021295}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	13040	0	18920	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348351492	1000003651	1000085826	{1000018994}	{1000019855},{1000020675}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12594	0	48997	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348376068	1000003651	1000085827	{1000019022}	{1000019863},{1000021242}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12945	0	48997	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348366852	1000003651	1000085826	{1000018976}	{1000019038},{1000020377}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12915	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348383236	1000003651	1000085826	{1000019030}	{1000019864},{1000021293}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12144	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348351491	1000003651	1000085826	{1000018993}	{1000019855},{1000020674}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12872	0	18920	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348376067	1000003651	1000085826	{1000019021}	{1000019863},{1000021241}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12537	0	18920	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348359683	1000003651	1000085826	{1000019007}	{1000019862},{1000020694}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	13049	0	18920	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
