ROWID	_Parts|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Player1_SkinName|INTEGER	_Player1_AniName|INTEGER	_Player1_ActName|INTEGER	_Player1_OnActName|INTEGER	_Player1_DecalName|INTEGER	_Player2_SkinName|INTEGER	_Player2_AniName|INTEGER	_Player2_ActName|INTEGER	_Player2_OnActName|INTEGER	_Player2_DecalName|INTEGER	_Player3_SkinName|INTEGER	_Player3_AniName|INTEGER	_Player3_ActName|INTEGER	_Player3_OnActName|INTEGER	_Player3_DecalName|INTEGER	_Player4_SkinName|INTEGER	_Player4_AniName|INTEGER	_Player4_ActName|INTEGER	_Player4_OnActName|INTEGER	_Player4_DecalName|INTEGER	_Player5_SkinName|INTEGER	_Player5_AniName|INTEGER	_Player5_ActName|INTEGER	_Player5_OnActName|INTEGER	_Player5_DecalName|INTEGER	_Player6_SkinName|INTEGER	_Player6_AniName|INTEGER	_Player6_ActName|INTEGER	_Player6_OnActName|INTEGER	_Player6_DecalName|INTEGER	_Player7_SkinName|INTEGER	_Player7_AniName|INTEGER	_Player7_ActName|INTEGER	_Player7_OnActName|INTEGER	_Player7_DecalName|INTEGER	_Player8_SkinName|INTEGER	_Player8_AniName|INTEGER	_Player8_ActName|INTEGER	_Player8_OnActName|INTEGER	_Player8_DecalName|INTEGER	_Player9_SkinName|INTEGER	_Player9_AniName|INTEGER	_Player9_ActName|INTEGER	_Player9_OnActName|INTEGER	_Player9_DecalName|INTEGER	_Player10_SkinName|INTEGER	_Player10_AniName|INTEGER	_Player10_ActName|INTEGER	_Player10_OnActName|INTEGER	_Player10_DecalName|INTEGER	_SetEffect_ActName|INTEGER	_DefaultColor|INTEGER	_HelmetShowLevel|INTEGER	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_ActorFaceID|INTEGER	_AttachHeadBone|BOOLEAN	_IgnoreCombine|BOOLEAN	_SubParts1|INTEGER	_SubParts2|INTEGER	_SubParts3|INTEGER	_SubParts4|INTEGER	_Grade_SetItem|BOOLEAN	_SetItemTextID|INTEGER	_SetOverlap|BOOLEAN	_SkinID|INTEGER	_Spirit_UseWingBone|BOOLEAN	_CloneParts|INTEGER	_Spirit_forwardchar|BOOLEAN	_CloneSetitemOn|INTEGER
1073759013	9	0	1	6431	6428	6427	0	0	6431	6428	6427	0	0	6431	6428	6427	0	0	6431	6428	6427	0	0	6431	6428	6427	0	0	6431	6428	6427	0	0	6431	6428	6427	0	0	6431	6428	6427	0	0	6431	6428	6427	0	0	6431	6428	6427	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073759014	9	0	1	16022	15838	15839	0	0	16022	15838	15839	0	0	16022	15838	15839	0	0	16022	15838	15839	0	0	16022	15838	15839	0	0	16022	15838	15839	0	0	16022	15838	15839	0	0	16022	15838	15839	0	0	16022	15838	15839	0	0	16022	15838	15839	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073759015	9	0	1	6343	6342	6341	0	0	6343	6342	6341	0	0	6343	6342	6341	0	0	6343	6342	6341	0	0	6343	6342	6341	0	0	6343	6342	6341	0	0	6343	6342	6341	0	0	6343	6342	6341	0	0	6343	6342	6341	0	0	6343	6342	6341	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073759016	9	0	1	6346	6345	6344	0	0	6346	6345	6344	0	0	6346	6345	6344	0	0	6346	6345	6344	0	0	6346	6345	6344	0	0	6346	6345	6344	0	0	6346	6345	6344	0	0	6346	6345	6344	0	0	6346	6345	6344	0	0	6346	6345	6344	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073759017	9	0	1	6340	6339	6338	0	0	6340	6339	6338	0	0	6340	6339	6338	0	0	6340	6339	6338	0	0	6340	6339	6338	0	0	6340	6339	6338	0	0	6340	6339	6338	0	0	6340	6339	6338	0	0	6340	6339	6338	0	0	6340	6339	6338	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073759018	0	0	1	6416	6415	6414	0	0	6407	6406	6405	0	0	6413	6412	6411	0	0	6410	6409	6408	0	0	6404	6403	6402	0	0	17560	17561	17562	0	0	26649	26650	26651	0	0	6407	6406	6405	0	0	38496	6406	6405	0	0	38496	6406	6405	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
1073759019	10	0	1	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073759020	11	0	1	0	0	0	0	7514	0	0	0	0	7514	0	0	0	0	7514	0	0	0	0	7514	0	0	0	0	7514	0	0	0	0	7514	0	0	0	0	7514	0	0	0	0	7514	0	0	0	0	7514	0	0	0	0	7514	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073759021	0	0	1	6436	0	0	0	0	6433	0	0	0	0	6435	0	0	0	0	6434	0	0	0	0	6432	0	0	0	0	17543	0	0	0	0	26594	0	0	0	0	32200	0	0	0	0	40527	0	0	0	0	40527	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073759022	7	0	1	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073759023	7	0	1	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073759024	7	0	1	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073759025	7	0	1	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073759026	6	0	1	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073759027	6	0	1	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073759028	0	0	1	6401	6398	6397	0	0	6386	6383	6382	0	0	6396	6393	6392	0	0	6391	6388	6387	0	0	6381	6378	6377	0	0	17540	17558	17559	0	0	17540	17558	17559	0	0	6386	6383	6382	0	0	38477	38474	38473	0	0	38477	38474	38473	0	0	0	0	0	10920	0	0	true	true	0	0	0	0	false	0	false	0	false	0	false	0
1073759029	10	0	1	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073761193	9	0	1	12799	6428	6427	0	0	12799	6428	6427	0	0	12799	6428	6427	0	0	12799	6428	6427	0	0	12799	6428	6427	0	0	12799	6428	6427	0	0	12799	6428	6427	0	0	12799	6428	6427	0	0	12799	6428	6427	0	0	12799	6428	6427	0	0	0	0	0	10920	872415448	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073761194	9	0	1	18547	18550	18549	0	0	18547	18550	18549	0	0	18547	18550	18549	0	0	18547	18550	18549	0	0	18547	18550	18549	0	0	18547	18550	18549	0	0	18547	18550	18549	0	0	18547	18550	18549	0	0	18547	18550	18549	0	0	18547	18550	18549	0	0	0	0	0	10920	872415448	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073761195	9	0	1	6343	6342	6341	0	0	6343	6342	6341	0	0	6343	6342	6341	0	0	6343	6342	6341	0	0	6343	6342	6341	0	0	6343	6342	6341	0	0	6343	6342	6341	0	0	6343	6342	6341	0	0	6343	6342	6341	0	0	6343	6342	6341	0	0	0	0	0	10920	872415448	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073761196	9	0	1	6346	6345	6344	0	0	6346	6345	6344	0	0	6346	6345	6344	0	0	6346	6345	6344	0	0	6346	6345	6344	0	0	6346	6345	6344	0	0	6346	6345	6344	0	0	6346	6345	6344	0	0	6346	6345	6344	0	0	6346	6345	6344	0	0	0	0	0	10920	872415448	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073791265	9	0	1	6340	6339	6338	0	0	6340	6339	6338	0	0	6340	6339	6338	0	0	6340	6339	6338	0	0	6340	6339	6338	0	0	6340	6339	6338	0	0	6340	6339	6338	0	0	6340	6339	6338	0	0	6340	6339	6338	0	0	6340	6339	6338	0	0	0	0	0	10920	872415448	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073791266	11	0	1	0	0	0	0	7514	0	0	0	0	7514	0	0	0	0	7514	0	0	0	0	7514	0	0	0	0	7514	0	0	0	0	7514	0	0	0	0	7514	0	0	0	0	7514	0	0	0	0	7514	0	0	0	0	7514	0	0	1	10920	872415448	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073791267	0	0	1	6436	0	0	0	0	6433	0	0	0	0	6435	0	0	0	0	6434	0	0	0	0	6432	0	0	0	0	17543	0	0	0	0	26594	0	0	0	0	32200	0	0	0	0	40527	0	0	0	0	40527	0	0	0	0	0	0	0	10920	17302784	0	false	true	0	0	0	0	true	1000010032	false	0	false	0	false	0
1073791268	7	0	1	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	0	10920	872415448	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073791269	7	0	1	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	0	10920	872415448	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073791270	7	0	1	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	0	10920	872415448	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073791271	7	0	1	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	0	10920	872415448	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073791272	6	0	1	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	0	0	0	10920	872415448	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073791273	6	0	1	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	6423	6418	6422	0	0	0	0	0	10920	872415448	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073791274	10	0	1	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	0	0	0	10920	872415448	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073791275	10	0	1	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	0	0	0	10920	872415448	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073791276	10	0	1	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	0	0	0	10920	872415448	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073791277	10	0	1	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	0	0	0	10920	872415448	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073791278	0	0	1	6416	6415	6414	0	0	6407	6406	6405	0	0	6413	6412	6411	0	0	6410	6409	6408	0	0	6404	6403	6402	0	0	17560	17561	17562	0	0	17560	17561	17562	0	0	6407	6406	6405	0	0	6407	6406	6405	0	0	6407	6406	6405	0	0	0	0	0	10920	17302784	0	true	true	0	0	0	0	true	1000010032	false	0	false	0	false	0
1073791279	0	0	1	6400	6398	6397	0	0	6385	6383	6382	0	0	6395	6393	6392	0	0	6390	6388	6387	0	0	6380	6378	6377	0	0	17541	17558	17559	0	0	17541	17558	17559	0	0	6385	6383	6382	0	0	6385	6383	6382	0	0	6385	6383	6382	0	0	0	0	0	10920	17302784	0	true	true	0	0	0	0	true	1000010032	false	0	false	0	false	0
1073791325	9	0	1	16022	15838	15839	0	0	16022	15838	15839	0	0	16022	15838	15839	0	0	16022	15838	15839	0	0	16022	15838	15839	0	0	16022	15838	15839	0	0	16022	15838	15839	0	0	16022	15838	15839	0	0	16022	15838	15839	0	0	16022	15838	15839	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073812757	9	0	1	18547	18550	18549	0	0	18547	18550	18549	0	0	18547	18550	18549	0	0	18547	18550	18549	0	0	18547	18550	18549	0	0	18547	18550	18549	0	0	18547	18550	18549	0	0	18547	18550	18549	0	0	18547	18550	18549	0	0	18547	18550	18549	0	0	0	0	0	10920	872415448	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073774518	9	0	1	21816	21777	21778	0	0	21816	21777	21778	0	0	21816	21777	21778	0	0	21816	21777	21778	0	0	21816	21777	21778	0	0	21816	21777	21778	0	0	21816	21777	21778	0	0	21816	21777	21778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073774519	9	0	1	21816	21777	21778	0	0	21816	21777	21778	0	0	21816	21777	21778	0	0	21816	21777	21778	0	0	21816	21777	21778	0	0	21816	21777	21778	0	0	21816	21777	21778	0	0	21816	21777	21778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073774520	12	0	1	14305	14304	14303	0	0	14305	14304	14303	0	0	14305	14304	14303	0	0	14305	14304	14303	0	0	14305	14304	14303	0	0	14305	14304	14303	0	0	14305	14304	14303	0	0	14305	14304	14303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073774521	12	0	1	14308	14307	14306	0	0	14308	14307	14306	0	0	14308	14307	14306	0	0	14308	14307	14306	0	0	14308	14307	14306	0	0	14308	14307	14306	0	0	14308	14307	14306	0	0	14308	14307	14306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073774522	9	0	1	6373	6370	6369	0	0	6373	6370	6369	0	0	6373	6370	6369	0	0	6373	6370	6369	0	0	6373	6370	6369	0	0	6373	6370	6369	0	0	6373	6370	6369	0	0	6373	6370	6369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073774523	9	0	1	6371	6370	6369	0	0	6371	6370	6369	0	0	6371	6370	6369	0	0	6371	6370	6369	0	0	6371	6370	6369	0	0	6371	6370	6369	0	0	6371	6370	6369	0	0	6371	6370	6369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073774524	9	0	1	6372	6370	6369	0	0	6372	6370	6369	0	0	6372	6370	6369	0	0	6372	6370	6369	0	0	6372	6370	6369	0	0	6372	6370	6369	0	0	6372	6370	6369	0	0	6372	6370	6369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073774525	10	0	1	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073774526	10	0	1	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073774527	10	0	1	6576	6575	6574	0	0	6576	6575	6574	0	0	6576	6575	6574	0	0	6576	6575	6574	0	0	6576	6575	6574	0	0	6576	6575	6574	0	0	6576	6575	6574	0	0	6576	6575	6574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073774528	7	0	1	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073774529	7	0	1	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073774530	7	0	1	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073774531	7	0	1	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073774532	6	0	1	6375	6418	6422	0	0	6375	6418	6422	0	0	6375	6418	6422	0	0	6375	6418	6422	0	0	6375	6418	6422	0	0	6375	6418	6422	0	0	6375	6418	6422	0	0	6375	6418	6422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073774533	6	0	1	6375	6418	6422	0	0	6375	6418	6422	0	0	6375	6418	6422	0	0	6375	6418	6422	0	0	6375	6418	6422	0	0	6375	6418	6422	0	0	6375	6418	6422	0	0	6375	6418	6422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073774534	11	0	1	0	0	0	0	7518	0	0	0	0	7518	0	0	0	0	7518	0	0	0	0	7518	0	0	0	0	7518	0	0	0	0	7518	0	0	0	0	7518	0	0	0	0	7518	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073774535	11	0	1	0	0	0	0	7519	0	0	0	0	7519	0	0	0	0	7519	0	0	0	0	7519	0	0	0	0	7519	0	0	0	0	7519	0	0	0	0	7519	0	0	0	0	7519	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073774536	0	0	1	6400	6398	6397	0	0	6385	6383	6382	0	0	6395	6393	6392	0	0	6390	6388	6387	0	0	6380	6378	6377	0	0	17541	17558	17559	0	0	27343	27344	27345	0	0	6385	6383	6382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17302784	0	true	true	0	0	0	0	true	1000010032	false	0	false	0	false	0
1073774537	0	0	1	6399	6398	6397	0	0	6384	6383	6382	0	0	6394	6393	6392	0	0	6389	6388	6387	0	0	6379	6378	6377	0	0	17542	17558	17559	0	0	27655	27344	27345	0	0	6384	6383	6382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17302784	0	true	true	0	0	0	0	true	1000010032	false	0	false	0	false	0
1073774538	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073797966	9	0	1	21819	21777	21778	0	0	21819	21777	21778	0	0	21819	21777	21778	0	0	21819	21777	21778	0	0	21819	21777	21778	0	0	21819	21777	21778	0	0	21819	21777	21778	0	0	21819	21777	21778	0	0	21819	21777	21778	0	0	21819	21777	21778	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
