ROWID	_Parts|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Player1_SkinName|INTEGER	_Player1_AniName|INTEGER	_Player1_ActName|INTEGER	_Player1_OnActName|INTEGER	_Player1_DecalName|INTEGER	_Player2_SkinName|INTEGER	_Player2_AniName|INTEGER	_Player2_ActName|INTEGER	_Player2_OnActName|INTEGER	_Player2_DecalName|INTEGER	_Player3_SkinName|INTEGER	_Player3_AniName|INTEGER	_Player3_ActName|INTEGER	_Player3_OnActName|INTEGER	_Player3_DecalName|INTEGER	_Player4_SkinName|INTEGER	_Player4_AniName|INTEGER	_Player4_ActName|INTEGER	_Player4_OnActName|INTEGER	_Player4_DecalName|INTEGER	_Player5_SkinName|INTEGER	_Player5_AniName|INTEGER	_Player5_ActName|INTEGER	_Player5_OnActName|INTEGER	_Player5_DecalName|INTEGER	_Player6_SkinName|INTEGER	_Player6_AniName|INTEGER	_Player6_ActName|INTEGER	_Player6_OnActName|INTEGER	_Player6_DecalName|INTEGER	_Player7_SkinName|INTEGER	_Player7_AniName|INTEGER	_Player7_ActName|INTEGER	_Player7_OnActName|INTEGER	_Player7_DecalName|INTEGER	_Player8_SkinName|INTEGER	_Player8_AniName|INTEGER	_Player8_ActName|INTEGER	_Player8_OnActName|INTEGER	_Player8_DecalName|INTEGER	_Player9_SkinName|INTEGER	_Player9_AniName|INTEGER	_Player9_ActName|INTEGER	_Player9_OnActName|INTEGER	_Player9_DecalName|INTEGER	_Player10_SkinName|INTEGER	_Player10_AniName|INTEGER	_Player10_ActName|INTEGER	_Player10_OnActName|INTEGER	_Player10_DecalName|INTEGER	_SetEffect_ActName|INTEGER	_DefaultColor|INTEGER	_HelmetShowLevel|INTEGER	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_ActorFaceID|INTEGER	_AttachHeadBone|BOOLEAN	_IgnoreCombine|BOOLEAN	_SubParts1|INTEGER	_SubParts2|INTEGER	_SubParts3|INTEGER	_SubParts4|INTEGER	_Grade_SetItem|BOOLEAN	_SetItemTextID|INTEGER	_SetOverlap|BOOLEAN	_SkinID|INTEGER	_Spirit_UseWingBone|BOOLEAN	_CloneParts|INTEGER	_Spirit_forwardchar|BOOLEAN	_CloneSetitemOn|INTEGER
805306720	0	0	1	6564	6562	6561	0	0	6552	6550	6549	0	0	6560	6558	6557	0	0	6556	6554	6553	0	0	6548	6546	6545	0	0	17539	17552	17557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17302528	0	true	true	0	0	0	0	true	1000010032	false	0	false	0	false	0
805306721	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6936	0	0	0	0	5347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	17312256	0	false	true	0	0	0	0	true	1000100198	false	0	false	0	false	0
805306722	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6933	0	0	0	0	5344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17312256	0	false	false	0	0	0	0	true	1000100198	false	0	false	0	false	0
805306723	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6937	0	0	0	0	5348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17312256	0	false	false	0	0	0	0	true	1000100198	false	0	false	0	false	0
805306724	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6935	0	0	0	0	5346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17312256	0	false	false	0	0	0	0	true	1000100198	false	0	false	0	false	0
805306725	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6934	0	0	0	0	5345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17312256	0	false	false	0	0	0	0	true	1000100198	false	0	false	0	false	0
805306726	9	0	1	7494	7493	7492	0	0	7494	7493	7492	0	0	7494	7493	7492	0	0	7494	7493	7492	0	0	7494	7493	7492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17312256	0	false	false	0	0	0	0	true	1000100198	false	0	false	0	false	0
805306727	0	0	1	6563	6562	6561	0	0	6551	6550	6549	0	0	6559	6558	6557	0	0	6555	6554	6553	0	0	6547	6546	6545	0	0	17538	17552	17557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	true	0	0	0	0	false	0	false	0	false	0	false	0
805306728	0	0	1	6564	6562	6561	0	0	6552	6550	6549	0	0	6560	6558	6557	0	0	6556	6554	6553	0	0	6548	6546	6545	0	0	17539	17552	17557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	true	0	0	0	0	false	0	false	0	false	0	false	0
805306733	11	0	1	0	0	0	0	7509	0	0	0	0	7509	0	0	0	0	7509	0	0	0	0	7509	0	0	0	0	7509	0	0	0	0	7509	0	0	0	0	7509	0	0	0	0	7509	0	0	0	0	7509	0	0	0	0	7509	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805306734	10	0	1	6426	6425	6424	0	0	6426	6425	6424	0	0	6426	6425	6424	0	0	6426	6425	6424	0	0	6426	6425	6424	0	0	6426	6425	6424	0	0	6426	6425	6424	0	0	6426	6425	6424	0	0	6426	6425	6424	0	0	6426	6425	6424	0	0	0	0	0	10920	872415329	0	false	false	0	0	0	0	true	1000041622	false	0	false	0	false	0
805306736	0	0	1	14110	14112	14113	0	0	14115	14117	14118	0	0	14120	14122	14123	0	0	14125	14127	14128	0	0	14130	14132	14133	0	0	18695	18698	18699	0	0	18695	18698	18699	0	0	14115	14117	14118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17302784	0	true	true	0	0	0	0	true	1000046960	false	0	false	0	false	0
805306737	0	0	1	14111	14112	14113	0	0	14116	14117	14118	0	0	14121	14122	14123	0	0	14126	14127	14128	0	0	14131	14132	14133	0	0	18696	18698	18699	0	0	18696	18698	18699	0	0	14116	14117	14118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17302784	0	true	true	0	0	0	0	true	1000046960	false	0	false	0	false	0
805306735	0	0	1	14078	14112	14113	0	0	14114	14117	14118	0	0	14119	14122	14123	0	0	14124	14127	14128	0	0	14129	14132	14133	0	0	18697	18698	18699	0	0	18697	18698	18699	0	0	14114	14117	14118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17302784	0	true	true	0	0	0	0	true	1000046960	false	0	false	0	false	0
805306739	9	0	1	6328	6327	6326	0	0	6328	6327	6326	0	0	6328	6327	6326	0	0	6328	6327	6326	0	0	6328	6327	6326	0	0	6328	6327	6326	0	0	6328	6327	6326	0	0	6328	6327	6326	0	0	6328	6327	6326	0	0	6328	6327	6326	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805306743	11	0	1	0	0	0	0	14100	0	0	0	0	14100	0	0	0	0	14100	0	0	0	0	14100	0	0	0	0	14100	0	0	0	0	14100	0	0	0	0	14100	0	0	0	0	14100	0	0	0	0	14100	0	0	0	0	14100	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805306746	0	0	1	8656	0	0	0	0	5729	0	0	0	0	7847	0	0	0	0	6962	0	0	0	0	14153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415252	0	false	true	0	0	0	0	true	1000037447	false	0	false	0	false	0
805306747	0	0	1	8657	0	0	0	0	5730	0	0	0	0	7848	0	0	0	0	6963	0	0	0	0	14154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415252	0	false	true	0	0	0	0	true	1000037447	false	0	false	0	false	0
805306748	0	0	1	8654	0	0	0	0	5727	0	0	0	0	7845	0	0	0	0	6960	0	0	0	0	14155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415252	0	false	true	0	0	0	0	true	1000037447	false	0	false	0	false	0
805306749	0	0	1	8655	0	0	0	0	5728	0	0	0	0	7846	0	0	0	0	6961	0	0	0	0	14156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415252	0	false	true	0	0	0	0	true	1000037447	false	0	false	0	false	0
805306799	0	0	1	15114	0	0	0	0	15115	0	0	0	0	15117	0	0	0	0	15116	0	0	0	0	15118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805306800	11	0	1	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805306863	11	0	1	0	0	0	0	14100	0	0	0	0	14100	0	0	0	0	14100	0	0	0	0	14100	0	0	0	0	14100	0	0	0	0	14100	0	0	0	0	14100	0	0	0	0	14100	0	0	0	0	14100	0	0	0	0	14100	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805306884	0	0	1	15114	0	0	0	0	15115	0	0	0	0	15117	0	0	0	0	15116	0	0	0	0	15118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415299	0	true	false	0	0	0	0	true	1000039987	false	0	false	0	false	0
805306885	11	0	1	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	10920	872415299	0	false	false	0	0	0	0	true	1000039988	false	0	false	0	false	0
805306938	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805306939	0	0	1	16171	0	0	0	0	16172	0	0	0	0	16173	0	0	0	0	16174	0	0	0	0	16175	0	0	0	0	20058	0	0	0	0	37046	0	0	0	0	16172	0	0	0	0	16172	0	0	0	0	0	0	0	0	0	0	0	1	10920	17302784	0	false	false	0	0	0	0	true	1000010032	false	0	false	0	false	0
805306942	9	0	1	12799	6428	6427	0	0	12799	6428	6427	0	0	12799	6428	6427	0	0	12799	6428	6427	0	0	12799	6428	6427	0	0	12799	6428	6427	0	0	12799	6428	6427	0	0	12799	6428	6427	0	0	12799	6428	6427	0	0	12799	6428	6427	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805306971	9	0	1	12798	6428	6427	0	0	12798	6428	6427	0	0	12798	6428	6427	0	0	12798	6428	6427	0	0	12798	6428	6427	0	0	12798	6428	6427	0	0	12798	6428	6427	0	0	12798	6428	6427	0	0	12798	6428	6427	0	0	12798	6428	6427	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805306986	0	0	1	6451	0	0	0	0	6448	0	0	0	0	6450	0	0	0	0	6449	0	0	0	0	6447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805306987	0	0	1	6456	0	0	0	0	6453	0	0	0	0	6455	0	0	0	0	6454	0	0	0	0	6452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805307012	0	0	1	6416	6415	6414	0	0	6407	6406	6405	0	0	6413	6412	6411	0	0	6410	6409	6408	0	0	6404	6403	6402	0	0	17560	17561	17562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17308672	0	true	false	0	0	0	0	true	1000033701	false	0	false	0	false	0
805307013	10	0	1	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	0	0	0	10920	17308672	0	false	false	0	0	0	0	true	1000033702	false	0	false	0	false	0
805307019	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415360	0	false	false	0	0	0	0	true	1000100198	false	0	false	0	false	0
805307020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415360	0	false	false	0	0	0	0	true	1000100198	false	0	false	0	false	0
805307021	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415360	0	false	false	0	0	0	0	true	1000100198	false	0	false	0	false	0
805307022	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415360	0	false	false	0	0	0	0	true	1000100198	false	0	false	0	false	0
805307023	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415360	0	false	false	0	0	0	0	true	1000100198	false	0	false	0	false	0
805307024	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18834	18837	18836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415360	0	false	false	0	0	0	0	true	1000100198	false	0	false	0	false	0
805307034	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307035	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310062	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310063	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307037	0	0	1	18187	0	0	0	0	18189	0	0	0	0	18191	0	0	0	0	18193	0	0	0	0	18195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805307038	0	0	1	18188	0	0	0	0	18190	0	0	0	0	18192	0	0	0	0	18194	0	0	0	0	18196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805307076	0	0	1	6416	6415	6414	0	0	6407	6406	6405	0	0	6413	6412	6411	0	0	6410	6409	6408	0	0	6404	6403	6402	0	0	17560	17561	17562	0	0	17560	17561	17562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415381	0	true	false	0	0	0	0	false	1000046189	false	0	false	0	false	0
805307077	10	0	1	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	0	0	0	10920	872415381	0	false	false	0	0	0	0	false	1000046190	false	0	false	0	false	0
805307078	0	0	1	18939	0	0	0	0	18943	0	0	0	0	18947	0	0	0	0	18951	0	0	0	0	18955	0	0	0	0	18959	0	0	0	0	18959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307111	0	0	1	18938	0	0	0	0	18942	0	0	0	0	18946	0	0	0	0	18950	0	0	0	0	18954	0	0	0	0	18958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307112	0	0	1	18936	0	0	0	0	18940	0	0	0	0	18944	0	0	0	0	18948	0	0	0	0	18952	0	0	0	0	18956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307113	0	0	1	18937	0	0	0	0	18941	0	0	0	0	18945	0	0	0	0	18949	0	0	0	0	18953	0	0	0	0	18957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307118	0	0	1	18187	0	0	0	0	18189	0	0	0	0	18191	0	0	0	0	18193	0	0	0	0	18195	0	0	0	0	19347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	17302784	0	false	true	0	0	0	0	true	1000046960	false	0	false	0	false	0
805307119	0	0	1	19357	0	0	0	0	19358	0	0	0	0	19359	0	0	0	0	19360	0	0	0	0	19361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805307135	0	0	1	19393	0	0	0	0	19394	0	0	0	0	19395	0	0	0	0	19396	0	0	0	0	19397	0	0	0	0	22948	0	0	0	0	19394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805307136	0	0	1	19403	0	0	0	0	19404	0	0	0	0	19405	0	0	0	0	19406	0	0	0	0	19407	0	0	0	0	22945	0	0	0	0	19404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805307137	0	0	1	19398	0	0	0	0	19399	0	0	0	0	19400	0	0	0	0	19401	0	0	0	0	19402	0	0	0	0	22949	0	0	0	0	19399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805307138	0	0	1	19431	0	0	0	0	19432	0	0	0	0	19433	0	0	0	0	19434	0	0	0	0	19435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805307139	0	0	1	19436	0	0	0	0	19437	0	0	0	0	19438	0	0	0	0	19439	0	0	0	0	19440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805307140	0	0	1	19441	0	0	0	0	19442	0	0	0	0	19443	0	0	0	0	19444	0	0	0	0	19445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805307147	0	0	1	19450	0	0	0	0	19451	0	0	0	0	19452	0	0	0	0	19453	0	0	0	0	19454	0	0	0	0	22953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805307361	0	0	1	20505	0	0	0	0	20501	0	0	0	0	20504	0	0	0	0	20502	0	0	0	0	20500	0	0	0	0	20503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805307148	9	0	1	19455	7505	7504	0	0	19456	7496	7495	0	0	19457	7502	7501	0	0	19458	7499	7498	0	0	19459	7493	7492	0	0	19460	18837	18836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307149	0	0	1	8679	8678	8677	0	0	5782	5781	5780	0	0	7870	7869	7868	0	0	6985	6984	6983	0	0	5355	5354	5353	0	0	19409	19410	19411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	true	0	0	0	0	false	0	false	0	false	0	false	0
805307150	9	0	1	19544	7505	7504	0	0	19549	7496	7495	0	0	19546	7502	7501	0	0	19547	7499	7498	0	0	19545	7493	7492	0	0	19548	18837	18836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000047635	false	0	false	0	false	0
805307156	11	0	1	0	0	0	0	19522	0	0	0	0	19522	0	0	0	0	19522	0	0	0	0	19522	0	0	0	0	19522	0	0	0	0	19522	0	0	0	0	19522	0	0	0	0	19522	0	0	0	0	19522	0	0	0	0	19522	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000047635	false	0	false	0	false	0
805307167	11	0	1	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307168	11	0	1	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307179	0	0	1	20052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307180	0	0	1	20052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307209	0	0	1	0	0	0	0	0	20053	0	0	0	0	20054	0	0	0	0	0	0	0	0	0	20056	0	0	0	0	20057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307210	0	0	1	0	0	0	0	0	20053	0	0	0	0	20054	0	0	0	0	0	0	0	0	0	20056	0	0	0	0	20057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307222	11	0	1	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	0	20065	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307223	0	0	1	20052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307224	0	0	1	0	0	0	0	0	20053	0	0	0	0	20054	0	0	0	0	0	0	0	0	0	20056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307235	9	0	1	16024	14986	14987	0	0	16024	14986	14987	0	0	16024	14986	14987	0	0	16024	14986	14987	0	0	16024	14986	14987	0	0	16024	14986	14987	0	0	16024	14986	14987	0	0	16024	14986	14987	0	0	16024	14986	14987	0	0	16024	14986	14987	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307236	9	0	1	16023	15838	15839	0	0	16023	15838	15839	0	0	16023	15838	15839	0	0	16023	15838	15839	0	0	16023	15838	15839	0	0	16023	15838	15839	0	0	16023	15838	15839	0	0	16023	15838	15839	0	0	16023	15838	15839	0	0	16023	15838	15839	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307239	0	0	1	8656	0	0	0	0	5729	0	0	0	0	7847	0	0	0	0	6962	0	0	0	0	14153	0	0	0	0	20365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	true	0	false	0	false	0	false	0
805307240	0	0	1	8657	0	0	0	0	5730	0	0	0	0	7848	0	0	0	0	6963	0	0	0	0	14154	0	0	0	0	20363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	true	0	false	0	false	0	false	0
805307241	0	0	1	8654	0	0	0	0	5727	0	0	0	0	7845	0	0	0	0	6960	0	0	0	0	14155	0	0	0	0	20364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	true	0	false	0	false	0	false	0
