ROWID	_Parts|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Player1_SkinName|INTEGER	_Player1_AniName|INTEGER	_Player1_ActName|INTEGER	_Player1_OnActName|INTEGER	_Player1_DecalName|INTEGER	_Player2_SkinName|INTEGER	_Player2_AniName|INTEGER	_Player2_ActName|INTEGER	_Player2_OnActName|INTEGER	_Player2_DecalName|INTEGER	_Player3_SkinName|INTEGER	_Player3_AniName|INTEGER	_Player3_ActName|INTEGER	_Player3_OnActName|INTEGER	_Player3_DecalName|INTEGER	_Player4_SkinName|INTEGER	_Player4_AniName|INTEGER	_Player4_ActName|INTEGER	_Player4_OnActName|INTEGER	_Player4_DecalName|INTEGER	_Player5_SkinName|INTEGER	_Player5_AniName|INTEGER	_Player5_ActName|INTEGER	_Player5_OnActName|INTEGER	_Player5_DecalName|INTEGER	_Player6_SkinName|INTEGER	_Player6_AniName|INTEGER	_Player6_ActName|INTEGER	_Player6_OnActName|INTEGER	_Player6_DecalName|INTEGER	_Player7_SkinName|INTEGER	_Player7_AniName|INTEGER	_Player7_ActName|INTEGER	_Player7_OnActName|INTEGER	_Player7_DecalName|INTEGER	_Player8_SkinName|INTEGER	_Player8_AniName|INTEGER	_Player8_ActName|INTEGER	_Player8_OnActName|INTEGER	_Player8_DecalName|INTEGER	_Player9_SkinName|INTEGER	_Player9_AniName|INTEGER	_Player9_ActName|INTEGER	_Player9_OnActName|INTEGER	_Player9_DecalName|INTEGER	_Player10_SkinName|INTEGER	_Player10_AniName|INTEGER	_Player10_ActName|INTEGER	_Player10_OnActName|INTEGER	_Player10_DecalName|INTEGER	_SetEffect_ActName|INTEGER	_DefaultColor|INTEGER	_HelmetShowLevel|INTEGER	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_ActorFaceID|INTEGER	_AttachHeadBone|BOOLEAN	_IgnoreCombine|BOOLEAN	_SubParts1|INTEGER	_SubParts2|INTEGER	_SubParts3|INTEGER	_SubParts4|INTEGER	_Grade_SetItem|BOOLEAN	_SetItemTextID|INTEGER	_SetOverlap|BOOLEAN	_SkinID|INTEGER	_Spirit_UseWingBone|BOOLEAN	_CloneParts|INTEGER	_Spirit_forwardchar|BOOLEAN	_CloneSetitemOn|INTEGER
805308327	9	0	1	0	0	0	0	0	0	0	0	0	0	27062	7502	7501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308328	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27063	7499	7498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308329	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27058	7493	7492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308330	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27064	18837	18836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308331	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27060	25438	25439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308332	9	0	1	27075	7505	7504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308333	9	0	1	0	0	0	0	0	27073	7496	7495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308334	9	0	1	0	0	0	0	0	0	0	0	0	0	27076	7502	7501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308335	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27077	7499	7498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308336	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27072	7493	7492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308337	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27078	18837	18836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308338	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27074	25438	25439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308339	9	0	1	27082	7505	7504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308340	9	0	1	0	0	0	0	0	27080	7496	7495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308341	9	0	1	0	0	0	0	0	0	0	0	0	0	27083	7502	7501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308342	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27084	7499	7498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308343	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27079	7493	7492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308344	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27085	18837	18836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308345	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27081	25438	25439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308346	9	0	1	27100	7505	7504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308347	9	0	1	0	0	0	0	0	27098	7496	7495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308348	9	0	1	0	0	0	0	0	0	0	0	0	0	27101	7502	7501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308349	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27102	7499	7498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308350	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27097	7493	7492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308351	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27103	18837	18836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308352	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27099	25438	25439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308353	0	0	1	8630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308354	1	0	1	8627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308355	2	0	1	8631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308356	3	0	1	8629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308357	4	0	1	8628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308358	0	0	1	0	0	0	0	0	5703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308359	1	0	1	0	0	0	0	0	5700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308360	2	0	1	0	0	0	0	0	5704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308361	3	0	1	0	0	0	0	0	5702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308362	4	0	1	0	0	0	0	0	5701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308363	0	0	1	0	0	0	0	0	0	0	0	0	0	7821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308364	1	0	1	0	0	0	0	0	0	0	0	0	0	7818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308365	2	0	1	0	0	0	0	0	0	0	0	0	0	7822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308366	3	0	1	0	0	0	0	0	0	0	0	0	0	7820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308367	4	0	1	0	0	0	0	0	0	0	0	0	0	7819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308368	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308369	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308370	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308371	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308372	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308373	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6936	0	0	0	0	5347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805308374	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6933	0	0	0	0	5344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308375	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6937	0	0	0	0	5348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308376	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6935	0	0	0	0	5346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308377	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6934	0	0	0	0	5345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308401	0	0	1	27454	0	0	0	0	27458	0	0	0	0	27462	0	0	0	0	27466	0	0	0	0	27470	0	0	0	0	27474	0	0	0	0	27478	0	0	0	0	27458	0	0	0	0	44161	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805308402	0	0	1	27455	0	0	0	0	27459	0	0	0	0	27463	0	0	0	0	27467	0	0	0	0	27471	0	0	0	0	27475	0	0	0	0	27479	0	0	0	0	27459	0	0	0	0	44158	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805308403	0	0	1	27456	0	0	0	0	27460	0	0	0	0	27464	0	0	0	0	27468	0	0	0	0	27472	0	0	0	0	27476	0	0	0	0	27480	0	0	0	0	27460	0	0	0	0	44159	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805308404	0	0	1	27457	0	0	0	0	27461	0	0	0	0	27465	0	0	0	0	27469	0	0	0	0	27473	0	0	0	0	27477	0	0	0	0	27481	0	0	0	0	27461	0	0	0	0	44160	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805308423	0	0	1	27607	0	0	0	0	27602	0	0	0	0	27606	0	0	0	0	27604	0	0	0	0	27601	0	0	0	0	27605	0	0	0	0	27603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17302784	0	false	true	0	0	0	0	true	1000010032	false	0	false	0	false	0
805308424	10	0	1	27610	27609	27608	0	0	27610	27609	27608	0	0	27610	27609	27608	0	0	27610	27609	27608	0	0	27610	27609	27608	0	0	27610	27609	27608	0	0	27610	27609	27608	0	0	27610	27609	27608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308425	0	0	1	27607	0	0	0	0	27602	0	0	0	0	27606	0	0	0	0	27604	0	0	0	0	27601	0	0	0	0	27605	0	0	0	0	27603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	17302784	0	false	true	0	0	0	0	true	1000010032	false	0	false	0	false	0
805308426	10	0	1	27610	27609	27608	0	0	27610	27609	27608	0	0	27610	27609	27608	0	0	27610	27609	27608	0	0	27610	27609	27608	0	0	27610	27609	27608	0	0	27610	27609	27608	0	0	27610	27609	27608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308529	9	0	1	28070	27988	27989	0	0	28070	27988	27989	0	0	28070	27988	27989	0	0	28070	27988	27989	0	0	28070	27988	27989	0	0	28070	27988	27989	0	0	28070	27988	27989	0	0	28070	27988	27989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805308535	0	0	1	28327	0	0	0	0	28394	0	0	0	0	28395	0	0	0	0	28330	0	0	0	0	28397	0	0	0	0	28398	0	0	0	0	28333	0	0	0	0	28394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805308536	0	0	1	28393	0	0	0	0	28328	0	0	0	0	28329	0	0	0	0	28396	0	0	0	0	28331	0	0	0	0	28332	0	0	0	0	28399	0	0	0	0	28328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805308537	6	0	1	0	0	26963	0	0	0	0	26963	0	0	0	0	26963	0	0	0	0	26963	0	0	0	0	26963	0	0	0	0	26963	0	0	0	0	26963	0	0	0	0	26963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308541	0	0	1	8630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415683	0	false	false	0	0	0	0	true	1000082674	false	0	false	0	false	0
805308542	1	0	1	8627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415683	0	false	false	0	0	0	0	true	0	false	0	false	0	false	0
805308543	9	0	1	28070	27988	27989	0	0	28070	27988	27989	0	0	28070	27988	27989	0	0	28070	27988	27989	0	0	28070	27988	27989	0	0	28070	27988	27989	0	0	28070	27988	27989	0	0	28070	27988	27989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415683	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805308544	10	0	1	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415683	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805308545	11	0	1	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	15113	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415683	0	false	false	0	0	0	0	true	1000039988	false	0	false	0	false	0
805308946	0	0	1	8630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415759	0	false	false	0	0	0	0	true	0	false	0	false	0	false	0
805308947	1	0	1	8627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415759	0	false	false	0	0	0	0	true	0	false	0	false	0	false	0
805308612	0	0	1	28745	0	0	0	0	28750	0	0	0	0	28755	0	0	0	0	28760	0	0	0	0	28765	0	0	0	0	28770	0	0	0	0	28775	0	0	0	0	28750	0	0	0	0	44332	0	0	0	0	0	0	0	0	0	0	0	1	10920	17302784	0	false	false	0	0	0	0	true	1000063918	false	0	false	0	false	0
805308613	0	0	1	28746	0	0	0	0	28751	0	0	0	0	28756	0	0	0	0	28761	0	0	0	0	28766	0	0	0	0	28771	0	0	0	0	28776	0	0	0	0	28751	0	0	0	0	44333	0	0	0	0	0	0	0	0	0	0	0	1	10920	17302784	0	false	false	0	0	0	0	true	1000063918	false	0	false	0	false	0
805308614	0	0	1	28747	0	0	0	0	28752	0	0	0	0	28757	0	0	0	0	28762	0	0	0	0	28767	0	0	0	0	28772	0	0	0	0	28777	0	0	0	0	28752	0	0	0	0	44334	0	0	0	0	0	0	0	0	0	0	0	1	10920	17302784	0	false	false	0	0	0	0	true	1000063918	false	0	false	0	false	0
805308615	0	0	1	28748	0	0	0	0	28753	0	0	0	0	28758	0	0	0	0	28763	0	0	0	0	28768	0	0	0	0	28773	0	0	0	0	28778	0	0	0	0	28753	0	0	0	0	44335	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415650	0	false	false	0	0	0	0	true	1000063918	false	0	false	0	false	0
805308616	0	0	1	28749	0	0	0	0	28754	0	0	0	0	28759	0	0	0	0	28764	0	0	0	0	28769	0	0	0	0	28774	0	0	0	0	28779	0	0	0	0	28754	0	0	0	0	44336	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415650	0	false	false	0	0	0	0	true	1000063918	false	0	false	0	false	0
805308668	0	0	1	29405	29411	29398	0	0	29400	29407	29393	0	0	29404	29410	29397	0	0	29402	29408	29395	0	0	29399	29406	29392	0	0	29403	29409	29396	0	0	29401	29412	29394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805308742	9	0	1	29931	7505	7504	0	0	29926	7496	7495	0	0	29930	7502	7501	0	0	29928	7499	7498	0	0	29956	7493	7492	0	0	29929	18837	18836	0	0	29927	25438	25439	0	0	29927	25438	25439	0	0	29927	39110	39109	0	0	29927	39110	39109	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805308798	0	0	1	18187	0	0	0	0	18189	0	0	0	0	18191	0	0	0	0	18193	0	0	0	0	18195	0	0	0	0	30474	0	0	0	0	30487	0	0	0	0	32716	0	0	0	0	41784	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805308799	0	0	1	30469	0	0	0	0	30470	0	0	0	0	30471	0	0	0	0	30472	0	0	0	0	30473	0	0	0	0	22951	0	0	0	0	30479	0	0	0	0	46467	0	0	0	0	46448	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805308800	0	0	1	18188	0	0	0	0	18190	0	0	0	0	18192	0	0	0	0	18194	0	0	0	0	18196	0	0	0	0	19516	0	0	0	0	30488	0	0	0	0	18190	0	0	0	0	18190	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805308801	0	0	1	19378	0	0	0	0	19390	0	0	0	0	19384	0	0	0	0	19387	0	0	0	0	19381	0	0	0	0	19515	0	0	0	0	30484	0	0	0	0	46475	0	0	0	0	46492	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805308802	0	0	1	19376	0	0	0	0	19388	0	0	0	0	19382	0	0	0	0	19385	0	0	0	0	19379	0	0	0	0	19513	0	0	0	0	30477	0	0	0	0	46465	0	0	0	0	46483	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805308803	0	0	1	19377	0	0	0	0	19389	0	0	0	0	19383	0	0	0	0	19386	0	0	0	0	19380	0	0	0	0	19514	0	0	0	0	30480	0	0	0	0	46469	0	0	0	0	46486	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805308804	0	0	1	19393	0	0	0	0	19394	0	0	0	0	19395	0	0	0	0	19396	0	0	0	0	19397	0	0	0	0	22948	0	0	0	0	30486	0	0	0	0	46478	0	0	0	0	46495	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805308805	0	0	1	19403	0	0	0	0	19404	0	0	0	0	19405	0	0	0	0	19406	0	0	0	0	19407	0	0	0	0	22945	0	0	0	0	30475	0	0	0	0	46461	0	0	0	0	46479	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805308806	0	0	1	19398	0	0	0	0	19399	0	0	0	0	19400	0	0	0	0	19401	0	0	0	0	19402	0	0	0	0	22949	0	0	0	0	30476	0	0	0	0	46462	0	0	0	0	46480	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
