ROWID	_Parts|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Player1_SkinName|INTEGER	_Player1_AniName|INTEGER	_Player1_ActName|INTEGER	_Player1_OnActName|INTEGER	_Player1_DecalName|INTEGER	_Player2_SkinName|INTEGER	_Player2_AniName|INTEGER	_Player2_ActName|INTEGER	_Player2_OnActName|INTEGER	_Player2_DecalName|INTEGER	_Player3_SkinName|INTEGER	_Player3_AniName|INTEGER	_Player3_ActName|INTEGER	_Player3_OnActName|INTEGER	_Player3_DecalName|INTEGER	_Player4_SkinName|INTEGER	_Player4_AniName|INTEGER	_Player4_ActName|INTEGER	_Player4_OnActName|INTEGER	_Player4_DecalName|INTEGER	_Player5_SkinName|INTEGER	_Player5_AniName|INTEGER	_Player5_ActName|INTEGER	_Player5_OnActName|INTEGER	_Player5_DecalName|INTEGER	_Player6_SkinName|INTEGER	_Player6_AniName|INTEGER	_Player6_ActName|INTEGER	_Player6_OnActName|INTEGER	_Player6_DecalName|INTEGER	_Player7_SkinName|INTEGER	_Player7_AniName|INTEGER	_Player7_ActName|INTEGER	_Player7_OnActName|INTEGER	_Player7_DecalName|INTEGER	_Player8_SkinName|INTEGER	_Player8_AniName|INTEGER	_Player8_ActName|INTEGER	_Player8_OnActName|INTEGER	_Player8_DecalName|INTEGER	_Player9_SkinName|INTEGER	_Player9_AniName|INTEGER	_Player9_ActName|INTEGER	_Player9_OnActName|INTEGER	_Player9_DecalName|INTEGER	_Player10_SkinName|INTEGER	_Player10_AniName|INTEGER	_Player10_ActName|INTEGER	_Player10_OnActName|INTEGER	_Player10_DecalName|INTEGER	_SetEffect_ActName|INTEGER	_DefaultColor|INTEGER	_HelmetShowLevel|INTEGER	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_ActorFaceID|INTEGER	_AttachHeadBone|BOOLEAN	_IgnoreCombine|BOOLEAN	_SubParts1|INTEGER	_SubParts2|INTEGER	_SubParts3|INTEGER	_SubParts4|INTEGER	_Grade_SetItem|BOOLEAN	_SetItemTextID|INTEGER	_SetOverlap|BOOLEAN	_SkinID|INTEGER	_Spirit_UseWingBone|BOOLEAN	_CloneParts|INTEGER	_Spirit_forwardchar|BOOLEAN	_CloneSetitemOn|INTEGER
1073791226	6	0	1	0	6418	6422	0	0	6482	6418	6422	0	0	6482	6418	6422	0	0	6482	6418	6422	0	0	6482	6418	6422	0	0	6482	6418	6422	0	0	6482	6418	6422	0	0	6482	6418	6422	0	0	6482	6418	6422	0	0	6482	6418	6422	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073791227	11	0	1	0	0	0	0	7512	0	0	0	0	7512	0	0	0	0	7512	0	0	0	0	7512	0	0	0	0	7512	0	0	0	0	7512	0	0	0	0	7512	0	0	0	0	7512	0	0	0	0	7512	0	0	0	0	7512	0	0	1	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073791228	12	0	1	0	14307	14306	0	0	14308	14307	14306	0	0	14308	14307	14306	0	0	14308	14307	14306	0	0	14308	14307	14306	0	0	14308	14307	14306	0	0	14308	14307	14306	0	0	14308	14307	14306	0	0	14308	14307	14306	0	0	14308	14307	14306	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309103	0	0	0	33168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805309104	0	0	0	0	0	0	0	0	65142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805309105	0	0	0	0	0	0	0	0	0	0	0	0	0	33181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805309106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805309107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805309108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805309109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805309110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33227	0	0	0	0	33227	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805312296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63185	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805309173	12	0	1	34114	20407	20359	0	0	34114	20407	20359	0	0	34114	20407	20359	0	0	34114	20407	20359	0	0	34114	20407	20359	0	0	34114	20407	20359	0	0	34114	20407	20359	0	0	34114	20407	20359	0	0	34114	20407	20359	0	0	34114	20407	20359	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309186	0	0	1	26370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309187	0	0	1	0	0	0	0	0	26365	0	0	0	0	26369	0	0	0	0	0	0	0	0	0	26364	0	0	0	0	26368	0	0	0	0	26366	0	0	0	0	34402	0	0	0	0	42185	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309189	0	0	1	34392	0	34427	0	0	34393	0	34428	0	0	34394	0	34429	0	0	34395	0	34430	0	0	34396	0	34431	0	0	34397	0	34432	0	0	34398	0	34433	0	0	34399	0	34434	0	0	34399	0	34434	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805309254	0	0	1	23342	0	0	0	0	23339	0	0	0	0	23348	0	0	0	0	23351	0	0	0	0	23345	0	0	0	0	23354	0	0	0	0	27972	0	0	0	0	23339	0	0	0	0	23339	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805309256	0	0	1	26699	0	0	0	0	26700	0	0	0	0	26701	0	0	0	0	26702	0	0	0	0	26703	0	0	0	0	26698	0	0	0	0	26704	0	0	0	0	26700	0	0	0	0	26700	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805309270	0	0	1	34649	0	0	0	0	34643	0	0	0	0	34648	0	0	0	0	34645	0	0	0	0	34642	0	0	0	0	34646	0	0	0	0	34644	0	0	0	0	34647	0	0	0	0	39845	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309275	11	0	1	0	0	0	0	23332	0	0	0	0	23332	0	0	0	0	23332	0	0	0	0	23332	0	0	0	0	23332	0	0	0	0	23332	0	0	0	0	23332	0	0	0	0	23332	0	0	0	0	23332	0	0	0	0	23332	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309280	9	0	1	34731	7505	7504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309281	9	0	1	0	0	0	0	0	34732	7496	7495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309282	9	0	1	0	0	0	0	0	0	0	0	0	0	34733	7502	7501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309283	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34734	7499	7498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309284	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34735	7493	7492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309285	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34778	18837	18836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309286	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34736	25438	25439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309287	9	0	1	34738	7505	7504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309288	9	0	1	0	0	0	0	0	34739	7496	7495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309289	9	0	1	0	0	0	0	0	0	0	0	0	0	34740	7502	7501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309290	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34741	7499	7498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309291	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34742	7493	7492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309292	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34779	18837	18836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309293	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34743	25438	25439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309301	0	0	1	35257	0	0	0	0	35258	0	0	0	0	35259	0	0	0	0	35260	0	0	0	0	35261	0	0	0	0	35262	0	0	0	0	35263	0	0	0	0	35264	0	0	0	0	39836	0	0	0	0	68478	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805309316	0	0	1	34917	14112	14113	0	0	34911	14117	14118	0	0	34916	14122	14123	0	0	34913	14127	14128	0	0	34910	14132	14133	0	0	34914	18698	18699	0	0	34912	34919	34921	0	0	34915	34920	34922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	true	0	0	0	0	false	0	false	0	false	0	false	0
805309317	9	0	1	34918	6342	6341	0	0	34918	6342	6341	0	0	34918	6342	6341	0	0	34918	6342	6341	0	0	34918	6342	6341	0	0	34918	6342	6341	0	0	34918	6342	6341	0	0	34918	6342	6341	0	0	34918	6342	6341	0	0	34918	6342	6341	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309329	0	0	1	6416	6415	6414	0	0	6407	6406	6405	0	0	6413	6412	6411	0	0	6410	6409	6408	0	0	6404	6403	6402	0	0	17560	17561	17562	0	0	26649	26650	26651	0	0	32215	33109	33110	0	0	38496	38494	38493	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309330	0	0	1	6401	6398	6397	0	0	6386	6383	6382	0	0	6396	6393	6392	0	0	6391	6388	6387	0	0	6381	6378	6377	0	0	17540	17558	17559	0	0	27656	27344	27345	0	0	32181	33111	33112	0	0	38477	38474	38473	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309331	0	0	1	6400	6398	6397	0	0	6385	6383	6382	0	0	6395	6393	6392	0	0	6390	6388	6387	0	0	6380	6378	6377	0	0	17541	17558	17559	0	0	27343	27344	27345	0	0	32179	33111	33112	0	0	38476	38474	38473	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309332	0	0	1	6399	6398	6397	0	0	6384	6383	6382	0	0	6394	6393	6392	0	0	6389	6388	6387	0	0	6379	6378	6377	0	0	17542	17558	17559	0	0	27655	27344	27345	0	0	32180	33111	33112	0	0	38475	38474	38473	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309333	0	0	1	17087	12857	12866	0	0	17088	12859	12868	0	0	17089	12860	12869	0	0	17090	12861	12870	0	0	17091	12862	12871	0	0	35309	19583	19584	0	0	35310	27347	27348	0	0	32194	33113	33114	0	0	38485	38484	38483	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309334	0	0	1	12815	12857	12866	0	0	12828	12859	12868	0	0	12840	12860	12869	0	0	12852	12861	12870	0	0	12854	12862	12871	0	0	19582	19583	19584	0	0	27346	27347	27348	0	0	32195	33113	33114	0	0	38486	38484	38483	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309335	0	0	1	17092	12857	12866	0	0	17093	12859	12868	0	0	17094	12860	12869	0	0	17095	12861	12870	0	0	17096	12862	12871	0	0	21494	19583	19584	0	0	35311	27347	27348	0	0	32196	33113	33114	0	0	38487	38484	38483	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309336	0	0	1	12810	0	0	0	0	12826	0	0	0	0	12838	0	0	0	0	12850	0	0	0	0	17101	0	0	0	0	29301	0	0	0	0	26696	0	0	0	0	32211	0	0	0	0	38503	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309337	0	0	1	12811	0	0	0	0	12827	0	0	0	0	12839	0	0	0	0	12851	0	0	0	0	17100	0	0	0	0	21495	0	0	0	0	26697	0	0	0	0	32212	0	0	0	0	38504	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309338	0	0	1	12809	0	0	0	0	12825	0	0	0	0	12837	0	0	0	0	12849	0	0	0	0	12853	0	0	0	0	19581	0	0	0	0	26695	0	0	0	0	32210	0	0	0	0	38502	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309339	0	0	1	16787	16789	16790	0	0	16792	16794	16795	0	0	16797	16799	16800	0	0	16802	16804	16805	0	0	16807	16809	16810	0	0	35312	19554	19555	0	0	32174	26259	26260	0	0	32192	33093	33094	0	0	38462	38460	38459	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309340	0	0	1	16788	16789	16790	0	0	16793	16794	16795	0	0	16798	16799	16800	0	0	16803	16804	16805	0	0	16808	16809	16810	0	0	21496	19554	19555	0	0	26258	26259	26260	0	0	32193	33093	33094	0	0	38463	38460	38459	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309341	0	0	1	16786	16789	16790	0	0	16791	16794	16795	0	0	16796	16799	16800	0	0	16801	16804	16805	0	0	16806	16809	16810	0	0	19553	19554	19555	0	0	32168	26259	26260	0	0	32191	33093	33094	0	0	38461	38460	38459	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309342	0	0	1	20266	20302	20303	0	0	20304	20274	20306	0	0	20307	20279	20308	0	0	20309	20311	20312	0	0	20313	20314	20315	0	0	20291	20294	20317	0	0	27626	27628	27629	0	0	32184	33115	33116	0	0	38499	38498	38497	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309343	0	0	1	20301	20302	20303	0	0	20273	20274	20306	0	0	20277	20279	20308	0	0	20310	20311	20312	0	0	20287	20314	20315	0	0	20316	20294	20317	0	0	27625	27628	27629	0	0	32185	33115	33116	0	0	38500	38498	38497	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309344	0	0	1	20268	20302	20303	0	0	20305	20274	20306	0	0	20278	20279	20308	0	0	20283	20311	20312	0	0	20288	20314	20315	0	0	20293	20294	20317	0	0	27627	27628	27629	0	0	32186	33115	33116	0	0	38501	38498	38497	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309345	0	0	1	22058	22074	22050	0	0	22061	22075	22051	0	0	22064	22076	22052	0	0	22067	22077	22053	0	0	22070	22078	22054	0	0	22073	22079	22055	0	0	35313	35314	35315	0	0	35316	35317	35318	0	0	38480	38479	38478	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309346	0	0	1	22057	22074	22050	0	0	22060	22075	22051	0	0	22063	22076	22052	0	0	22066	22077	22053	0	0	22069	22078	22054	0	0	22072	22079	22055	0	0	35319	35314	35315	0	0	35320	35317	35318	0	0	38481	38479	38478	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309347	0	0	1	22056	22074	22050	0	0	22059	22075	22051	0	0	22062	22076	22052	0	0	22065	22077	22053	0	0	22068	22078	22054	0	0	22071	22079	22055	0	0	35321	35314	35315	0	0	35322	35317	35318	0	0	38482	38479	38478	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309348	0	0	1	22088	22104	22080	0	0	22091	22105	22081	0	0	22094	22106	22082	0	0	22097	22107	22083	0	0	22100	22108	22084	0	0	22103	22109	22085	0	0	27630	27631	27632	0	0	32182	33095	33096	0	0	38466	38465	38464	0	0	65237	65236	65235	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309349	0	0	1	22087	22104	22080	0	0	22090	22105	22081	0	0	22093	22106	22082	0	0	22096	22107	22083	0	0	22099	22108	22084	0	0	22102	22109	22085	0	0	27634	27631	27632	0	0	35323	33095	33096	0	0	38467	38465	38464	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309350	0	0	1	22086	22104	22080	0	0	22089	22105	22081	0	0	22092	22106	22082	0	0	22095	22107	22083	0	0	22098	22108	22084	0	0	22101	22109	22085	0	0	27633	27631	27632	0	0	32183	33095	33096	0	0	38468	38465	38464	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309351	0	0	1	25086	24676	24683	0	0	25087	24677	24684	0	0	25088	24678	24685	0	0	25089	24679	24686	0	0	25090	24680	24687	0	0	25091	24681	24688	0	0	25092	24682	24689	0	0	32197	35324	35325	0	0	38490	38489	38488	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309352	0	0	1	25093	24676	24683	0	0	25094	24677	24684	0	0	25095	24678	24685	0	0	25096	24679	24686	0	0	25097	24680	24687	0	0	25098	24681	24688	0	0	25099	24682	24689	0	0	32198	35324	35325	0	0	38491	38489	38488	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309353	0	0	1	25100	24676	24683	0	0	25101	24677	24684	0	0	25102	24678	24685	0	0	25103	24679	24686	0	0	25104	24680	24687	0	0	25105	24681	24688	0	0	25106	24682	24689	0	0	32199	35324	35325	0	0	38492	38489	38488	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309354	0	0	1	35336	22532	22527	0	0	35337	22533	22528	0	0	35338	22534	22529	0	0	35339	22535	22530	0	0	35340	22536	22531	0	0	35341	23076	23075	0	0	35326	35327	35328	0	0	35329	35330	35331	0	0	38472	38469	38530	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309355	0	0	1	22522	22532	22527	0	0	22523	22533	22528	0	0	22524	22534	22529	0	0	22525	22535	22530	0	0	22526	22536	22531	0	0	23074	23076	23075	0	0	35332	35327	35328	0	0	35333	35330	35331	0	0	38471	38469	38530	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309356	0	0	1	35342	22532	22527	0	0	35343	22533	22528	0	0	35344	22534	22529	0	0	35345	22535	22530	0	0	35346	22536	22531	0	0	35347	23076	23075	0	0	35334	35327	35328	0	0	35335	35330	35331	0	0	38470	38469	38530	0	0	0	0	0	0	0	0	0	0	10920	872415837	0	true	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309357	10	0	1	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	6581	6580	6579	0	0	0	0	0	10920	872415837	0	false	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309358	10	0	1	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	6578	6575	6574	0	0	0	0	0	10920	872415837	0	false	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309359	10	0	1	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	6577	6575	6574	0	0	0	0	0	10920	872415837	0	false	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309360	10	0	1	6576	6575	6574	0	0	6576	6575	6574	0	0	6576	6575	6574	0	0	6576	6575	6574	0	0	6576	6575	6574	0	0	6576	6575	6574	0	0	6576	6575	6574	0	0	6576	6575	6574	0	0	6576	6575	6574	0	0	6576	6575	6574	0	0	0	0	0	10920	872415837	0	false	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
805309361	10	0	1	17097	12858	12867	0	0	17097	12858	12867	0	0	17097	12858	12867	0	0	17097	12858	12867	0	0	17097	12858	12867	0	0	17097	12858	12867	0	0	17097	12858	12867	0	0	17097	12858	12867	0	0	17097	12858	12867	0	0	17097	12858	12867	0	0	0	0	0	10920	872415837	0	false	false	0	0	0	0	true	1000084790	false	0	false	0	false	0
