ROWID	_Parts|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Player1_SkinName|INTEGER	_Player1_AniName|INTEGER	_Player1_ActName|INTEGER	_Player1_OnActName|INTEGER	_Player1_DecalName|INTEGER	_Player2_SkinName|INTEGER	_Player2_AniName|INTEGER	_Player2_ActName|INTEGER	_Player2_OnActName|INTEGER	_Player2_DecalName|INTEGER	_Player3_SkinName|INTEGER	_Player3_AniName|INTEGER	_Player3_ActName|INTEGER	_Player3_OnActName|INTEGER	_Player3_DecalName|INTEGER	_Player4_SkinName|INTEGER	_Player4_AniName|INTEGER	_Player4_ActName|INTEGER	_Player4_OnActName|INTEGER	_Player4_DecalName|INTEGER	_Player5_SkinName|INTEGER	_Player5_AniName|INTEGER	_Player5_ActName|INTEGER	_Player5_OnActName|INTEGER	_Player5_DecalName|INTEGER	_Player6_SkinName|INTEGER	_Player6_AniName|INTEGER	_Player6_ActName|INTEGER	_Player6_OnActName|INTEGER	_Player6_DecalName|INTEGER	_Player7_SkinName|INTEGER	_Player7_AniName|INTEGER	_Player7_ActName|INTEGER	_Player7_OnActName|INTEGER	_Player7_DecalName|INTEGER	_Player8_SkinName|INTEGER	_Player8_AniName|INTEGER	_Player8_ActName|INTEGER	_Player8_OnActName|INTEGER	_Player8_DecalName|INTEGER	_Player9_SkinName|INTEGER	_Player9_AniName|INTEGER	_Player9_ActName|INTEGER	_Player9_OnActName|INTEGER	_Player9_DecalName|INTEGER	_Player10_SkinName|INTEGER	_Player10_AniName|INTEGER	_Player10_ActName|INTEGER	_Player10_OnActName|INTEGER	_Player10_DecalName|INTEGER	_SetEffect_ActName|INTEGER	_DefaultColor|INTEGER	_HelmetShowLevel|INTEGER	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_ActorFaceID|INTEGER	_AttachHeadBone|BOOLEAN	_IgnoreCombine|BOOLEAN	_SubParts1|INTEGER	_SubParts2|INTEGER	_SubParts3|INTEGER	_SubParts4|INTEGER	_Grade_SetItem|BOOLEAN	_SetItemTextID|INTEGER	_SetOverlap|BOOLEAN	_SkinID|INTEGER	_Spirit_UseWingBone|BOOLEAN	_CloneParts|INTEGER	_Spirit_forwardchar|BOOLEAN	_CloneSetitemOn|INTEGER
805309440	10	0	1	17097	12858	12867	0	0	17097	12858	12867	0	0	17097	12858	12867	0	0	17097	12858	12867	0	0	17097	12858	12867	0	0	17097	12858	12867	0	0	17097	12858	12867	0	0	17097	12858	12867	0	0	17097	12858	12867	0	0	17097	12858	12867	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309441	10	0	1	12816	12858	12867	0	0	12816	12858	12867	0	0	12816	12858	12867	0	0	12816	12858	12867	0	0	12816	12858	12867	0	0	12816	12858	12867	0	0	12816	12858	12867	0	0	12816	12858	12867	0	0	12816	12858	12867	0	0	12816	12858	12867	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309442	10	0	1	17098	12858	12867	0	0	17098	12858	12867	0	0	17098	12858	12867	0	0	17098	12858	12867	0	0	17098	12858	12867	0	0	17098	12858	12867	0	0	17098	12858	12867	0	0	17098	12858	12867	0	0	17098	12858	12867	0	0	17098	12858	12867	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309443	10	0	1	12813	12856	12865	0	0	12813	12856	12865	0	0	12813	12856	12865	0	0	12813	12856	12865	0	0	12813	12856	12865	0	0	12813	12856	12865	0	0	12813	12856	12865	0	0	12813	12856	12865	0	0	12813	12856	12865	0	0	12813	12856	12865	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309444	10	0	1	12814	21497	12865	0	0	12814	21497	12865	0	0	12814	21497	12865	0	0	12814	21497	12865	0	0	12814	21497	12865	0	0	12814	21497	12865	0	0	12814	21497	12865	0	0	12814	21497	12865	0	0	12814	21497	12865	0	0	12814	21497	12865	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309445	10	0	1	12812	12856	12865	0	0	12812	12856	12865	0	0	12812	12856	12865	0	0	12812	12856	12865	0	0	12812	12856	12865	0	0	12812	12856	12865	0	0	12812	12856	12865	0	0	12812	12856	12865	0	0	12812	12856	12865	0	0	12812	12856	12865	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309446	10	0	1	16812	16814	16815	0	0	16812	16814	16815	0	0	16812	16814	16815	0	0	16812	16814	16815	0	0	16812	16814	16815	0	0	16812	16814	16815	0	0	16812	16814	16815	0	0	16812	16814	16815	0	0	16812	16814	16815	0	0	16812	16814	16815	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309447	10	0	1	16813	16814	16815	0	0	16813	16814	16815	0	0	16813	16814	16815	0	0	16813	16814	16815	0	0	16813	16814	16815	0	0	16813	16814	16815	0	0	16813	16814	16815	0	0	16813	16814	16815	0	0	16813	16814	16815	0	0	16813	16814	16815	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309448	10	0	1	16811	16814	16815	0	0	16811	16814	16815	0	0	16811	16814	16815	0	0	16811	16814	16815	0	0	16811	16814	16815	0	0	16811	16814	16815	0	0	16811	16814	16815	0	0	16811	16814	16815	0	0	16811	16814	16815	0	0	16811	16814	16815	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309449	10	0	1	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309450	10	0	1	20319	20320	20321	0	0	20319	20320	20321	0	0	20319	20320	20321	0	0	20319	20320	20321	0	0	20319	20320	20321	0	0	20319	20320	20321	0	0	20319	20320	20321	0	0	20319	20320	20321	0	0	20319	20320	20321	0	0	20319	20320	20321	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309451	10	0	1	20298	20320	20321	0	0	20298	20320	20321	0	0	20298	20320	20321	0	0	20298	20320	20321	0	0	20298	20320	20321	0	0	20298	20320	20321	0	0	20298	20320	20321	0	0	20298	20320	20321	0	0	20298	20320	20321	0	0	20298	20320	20321	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309452	10	0	1	23486	23490	23491	0	0	23486	23490	23491	0	0	23486	23490	23491	0	0	23486	23490	23491	0	0	23486	23490	23491	0	0	23486	23490	23491	0	0	23486	23490	23491	0	0	23486	23490	23491	0	0	23486	23490	23491	0	0	23486	23490	23491	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309453	10	0	1	23489	23490	23491	0	0	23489	23490	23491	0	0	23489	23490	23491	0	0	23489	23490	23491	0	0	23489	23490	23491	0	0	23489	23490	23491	0	0	23489	23490	23491	0	0	23489	23490	23491	0	0	23489	23490	23491	0	0	23489	23490	23491	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309454	10	0	1	23492	23490	23491	0	0	23492	23490	23491	0	0	23492	23490	23491	0	0	23492	23490	23491	0	0	23492	23490	23491	0	0	23492	23490	23491	0	0	23492	23490	23491	0	0	23492	23490	23491	0	0	23492	23490	23491	0	0	23492	23490	23491	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309455	10	0	1	23477	23478	23479	0	0	23477	23478	23479	0	0	23477	23478	23479	0	0	23477	23478	23479	0	0	23477	23478	23479	0	0	23477	23478	23479	0	0	23477	23478	23479	0	0	23477	23478	23479	0	0	23477	23478	23479	0	0	23477	23478	23479	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309456	10	0	1	23480	23478	23479	0	0	23480	23478	23479	0	0	23480	23478	23479	0	0	23480	23478	23479	0	0	23480	23478	23479	0	0	23480	23478	23479	0	0	23480	23478	23479	0	0	23480	23478	23479	0	0	23480	23478	23479	0	0	23480	23478	23479	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309457	10	0	1	23483	23478	23479	0	0	23483	23478	23479	0	0	23483	23478	23479	0	0	23483	23478	23479	0	0	23483	23478	23479	0	0	23483	23478	23479	0	0	23483	23478	23479	0	0	23483	23478	23479	0	0	23483	23478	23479	0	0	23483	23478	23479	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309458	10	0	1	25107	24691	24692	0	0	25107	24691	24692	0	0	25107	24691	24692	0	0	25107	24691	24692	0	0	25107	24691	24692	0	0	25107	24691	24692	0	0	25107	24691	24692	0	0	25107	24691	24692	0	0	25107	24691	24692	0	0	25107	24691	24692	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309459	10	0	1	25108	24691	24692	0	0	25108	24691	24692	0	0	25108	24691	24692	0	0	25108	24691	24692	0	0	25108	24691	24692	0	0	25108	24691	24692	0	0	25108	24691	24692	0	0	25108	24691	24692	0	0	25108	24691	24692	0	0	25108	24691	24692	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309460	10	0	1	25109	24691	24692	0	0	25109	24691	24692	0	0	25109	24691	24692	0	0	25109	24691	24692	0	0	25109	24691	24692	0	0	25109	24691	24692	0	0	25109	24691	24692	0	0	25109	24691	24692	0	0	25109	24691	24692	0	0	25109	24691	24692	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309461	10	0	1	35348	22537	22538	0	0	35348	22537	22538	0	0	35348	22537	22538	0	0	35348	22537	22538	0	0	35348	22537	22538	0	0	35348	22537	22538	0	0	35348	22537	22538	0	0	35348	22537	22538	0	0	35348	22537	22538	0	0	35348	22537	22538	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309462	10	0	1	22539	22537	22538	0	0	22539	22537	22538	0	0	22539	22537	22538	0	0	22539	22537	22538	0	0	22539	22537	22538	0	0	22539	22537	22538	0	0	22539	22537	22538	0	0	22539	22537	22538	0	0	22539	22537	22538	0	0	22539	22537	22538	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309463	10	0	1	35349	22537	22538	0	0	35349	22537	22538	0	0	35349	22537	22538	0	0	35349	22537	22538	0	0	35349	22537	22538	0	0	35349	22537	22538	0	0	35349	22537	22538	0	0	35349	22537	22538	0	0	35349	22537	22538	0	0	35349	22537	22538	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309512	12	0	1	35992	35991	35990	0	0	35992	35991	35990	0	0	35992	35991	35990	0	0	35992	35991	35990	0	0	35992	35991	35990	0	0	35992	35991	35990	0	0	35992	35991	35990	0	0	35992	35991	35990	0	0	35992	35991	35990	0	0	35992	35991	35990	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309515	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309516	0	0	1	36365	0	0	0	0	36366	0	0	0	0	36367	0	0	0	0	36368	0	0	0	0	36369	0	0	0	0	36370	0	0	0	0	36371	0	0	0	0	36372	0	0	0	0	36372	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805309518	9	0	1	33496	33498	33497	0	0	33496	33498	33497	0	0	33496	33498	33497	0	0	33496	33498	33497	0	0	33496	33498	33497	0	0	33496	33498	33497	0	0	33496	33498	33497	0	0	33496	33498	33497	0	0	33496	33498	33497	0	0	33496	33498	33497	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073851092	7	0	1	0	0	35941	0	0	0	0	35941	0	0	0	0	35941	0	0	0	0	35941	0	0	0	0	35941	0	0	0	0	35941	0	0	0	0	35941	0	0	0	0	35941	0	0	0	0	35941	0	0	0	0	35941	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073851093	7	0	1	0	0	35942	0	0	0	0	35942	0	0	0	0	35942	0	0	0	0	35942	0	0	0	0	35942	0	0	0	0	35942	0	0	0	0	35942	0	0	0	0	35942	0	0	0	0	35942	0	0	0	0	35942	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309525	0	0	1	36562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309526	1	0	1	36559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309537	2	0	1	36563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309538	3	0	1	36561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309539	4	0	1	36560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309540	0	0	1	0	0	0	0	0	36547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309541	1	0	1	0	0	0	0	0	36544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309542	2	0	1	0	0	0	0	0	36548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309543	3	0	1	0	0	0	0	0	36546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309544	4	0	1	0	0	0	0	0	36545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309545	0	0	1	0	0	0	0	0	0	0	0	0	0	36577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309546	1	0	1	0	0	0	0	0	0	0	0	0	0	36574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309547	2	0	1	0	0	0	0	0	0	0	0	0	0	36578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309548	3	0	1	0	0	0	0	0	0	0	0	0	0	36576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309549	4	0	1	0	0	0	0	0	0	0	0	0	0	36575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309550	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309551	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309552	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309553	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309554	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309555	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309556	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309557	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309558	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309559	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309560	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309561	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309562	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309563	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309564	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309565	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309566	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309567	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309568	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309569	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309570	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36637	0	0	0	0	36637	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309571	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36634	0	0	0	0	36634	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309572	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36638	0	0	0	0	36638	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309573	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36636	0	0	0	0	36636	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309574	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36635	0	0	0	0	36635	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309594	0	0	1	36552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309595	1	0	1	36549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309596	2	0	1	36553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309597	3	0	1	36551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309598	4	0	1	36550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309599	0	0	1	0	0	0	0	0	36537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
