ROWID	_Parts|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Player1_SkinName|INTEGER	_Player1_AniName|INTEGER	_Player1_ActName|INTEGER	_Player1_OnActName|INTEGER	_Player1_DecalName|INTEGER	_Player2_SkinName|INTEGER	_Player2_AniName|INTEGER	_Player2_ActName|INTEGER	_Player2_OnActName|INTEGER	_Player2_DecalName|INTEGER	_Player3_SkinName|INTEGER	_Player3_AniName|INTEGER	_Player3_ActName|INTEGER	_Player3_OnActName|INTEGER	_Player3_DecalName|INTEGER	_Player4_SkinName|INTEGER	_Player4_AniName|INTEGER	_Player4_ActName|INTEGER	_Player4_OnActName|INTEGER	_Player4_DecalName|INTEGER	_Player5_SkinName|INTEGER	_Player5_AniName|INTEGER	_Player5_ActName|INTEGER	_Player5_OnActName|INTEGER	_Player5_DecalName|INTEGER	_Player6_SkinName|INTEGER	_Player6_AniName|INTEGER	_Player6_ActName|INTEGER	_Player6_OnActName|INTEGER	_Player6_DecalName|INTEGER	_Player7_SkinName|INTEGER	_Player7_AniName|INTEGER	_Player7_ActName|INTEGER	_Player7_OnActName|INTEGER	_Player7_DecalName|INTEGER	_Player8_SkinName|INTEGER	_Player8_AniName|INTEGER	_Player8_ActName|INTEGER	_Player8_OnActName|INTEGER	_Player8_DecalName|INTEGER	_Player9_SkinName|INTEGER	_Player9_AniName|INTEGER	_Player9_ActName|INTEGER	_Player9_OnActName|INTEGER	_Player9_DecalName|INTEGER	_Player10_SkinName|INTEGER	_Player10_AniName|INTEGER	_Player10_ActName|INTEGER	_Player10_OnActName|INTEGER	_Player10_DecalName|INTEGER	_SetEffect_ActName|INTEGER	_DefaultColor|INTEGER	_HelmetShowLevel|INTEGER	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_ActorFaceID|INTEGER	_AttachHeadBone|BOOLEAN	_IgnoreCombine|BOOLEAN	_SubParts1|INTEGER	_SubParts2|INTEGER	_SubParts3|INTEGER	_SubParts4|INTEGER	_Grade_SetItem|BOOLEAN	_SetItemTextID|INTEGER	_SetOverlap|BOOLEAN	_SkinID|INTEGER	_Spirit_UseWingBone|BOOLEAN	_CloneParts|INTEGER	_Spirit_forwardchar|BOOLEAN	_CloneSetitemOn|INTEGER
805309796	9	0	1	39197	39198	39199	0	0	39197	39198	39199	0	0	39197	39198	39199	0	0	39197	39198	39199	0	0	39197	39198	39199	0	0	39197	39198	39199	0	0	39197	39198	39199	0	0	39197	39198	39199	0	0	39197	39198	39199	0	0	39197	39198	39199	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309811	1	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38356	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	2	3	4	0	false	0	false	0	false	0	false	0
805309812	1	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38356	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	2	3	4	0	false	0	false	0	false	0	false	0
805309813	0	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38357	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309814	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38432	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415975	0	false	false	0	0	0	0	true	1000100198	false	0	false	0	false	0
805309815	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38429	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415975	0	false	false	0	0	0	0	true	1000100198	false	0	false	0	false	0
805309816	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38433	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415975	0	false	false	0	0	0	0	true	1000100198	false	0	false	0	false	0
805309817	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38431	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415975	0	false	false	0	0	0	0	true	1000100198	false	0	false	0	false	0
805309818	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38430	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415975	0	false	false	0	0	0	0	true	1000100198	false	0	false	0	false	0
805309859	9	0	1	39111	39110	39109	0	0	39111	39110	39109	0	0	39111	39110	39109	0	0	39111	39110	39109	0	0	39111	39110	39109	0	0	39111	39110	39109	0	0	39111	39110	39109	0	0	39111	39110	39109	0	0	39111	39110	39109	0	0	0	0	0	0	0	0	0	0	10920	872415975	0	false	false	0	0	0	0	true	1000100198	false	0	false	0	false	0
805309824	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38452	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415965	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309825	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38449	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415965	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309826	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38453	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415965	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309827	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38451	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415965	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309828	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38450	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415965	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309829	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25960	39110	39109	0	0	0	0	0	0	0	0	0	0	10920	872415965	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309830	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38447	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415964	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309831	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38444	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415964	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309832	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38448	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415964	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309833	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38446	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415964	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309834	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38445	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415964	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309835	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23651	39110	39109	0	0	23651	39110	39109	0	0	0	0	0	10920	872415964	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309836	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38956	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415963	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309837	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38661	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415963	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309838	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38665	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415963	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309839	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38663	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415963	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309840	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38662	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415963	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311856	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38955	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311857	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38656	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311858	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38660	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311859	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38658	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311860	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38657	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311861	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38957	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311862	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38666	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311863	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38670	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311864	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38668	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311865	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38667	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307372	12	0	1	20699	20700	20698	0	0	20699	20700	20698	0	0	20699	20700	20698	0	0	20699	20700	20698	0	0	20699	20700	20698	0	0	20699	20700	20698	0	0	20699	20700	20698	0	0	20699	20700	20698	0	0	20699	20700	20698	0	0	20699	20700	20698	0	0	0	0	0	10920	872415454	0	false	false	0	0	0	0	true	1000053190	false	0	false	0	false	0
805307434	11	0	1	0	0	0	0	20705	0	0	0	0	20705	0	0	0	0	20705	0	0	0	0	20705	0	0	0	0	20705	0	0	0	0	20705	0	0	0	0	20705	0	0	0	0	20705	0	0	0	0	20705	0	0	0	0	20705	0	0	0	10920	872415454	0	false	false	0	0	0	0	true	1000053190	false	0	false	0	false	0
805309916	9	0	1	18552	18555	18554	0	0	18552	18555	18554	0	0	18552	18555	18554	0	0	18552	18555	18554	0	0	18552	18555	18554	0	0	18552	18555	18554	0	0	18552	18555	18554	0	0	18552	18555	18554	0	0	18552	18555	18554	0	0	18552	18555	18554	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309917	10	0	1	39746	22144	22145	0	0	39746	22144	22145	0	0	39746	22144	22145	0	0	39746	22144	22145	0	0	39746	22144	22145	0	0	39746	22144	22145	0	0	39746	22144	22145	0	0	39746	22144	22145	0	0	39746	22144	22145	0	0	39746	22144	22145	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309918	11	0	1	0	0	0	0	24125	0	0	0	0	24125	0	0	0	0	24125	0	0	0	0	24125	0	0	0	0	24125	0	0	0	0	24125	0	0	0	0	24125	0	0	0	0	24125	0	0	0	0	24125	0	0	0	0	24125	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309976	9	0	1	40588	15838	15839	0	0	40588	15838	15839	0	0	40588	15838	15839	0	0	40588	15838	15839	0	0	40588	15838	15839	0	0	40588	15838	15839	0	0	40588	15838	15839	0	0	40588	15838	15839	0	0	40588	15838	15839	0	0	40588	15838	15839	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309977	10	0	1	40589	21184	21183	0	0	40589	21184	21183	0	0	40589	21184	21183	0	0	40589	21184	21183	0	0	40589	21184	21183	0	0	40589	21184	21183	0	0	40589	21184	21183	0	0	40589	21184	21183	0	0	40589	21184	21183	0	0	40589	21184	21183	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309978	11	0	1	0	0	0	0	40587	0	0	0	0	40587	0	0	0	0	40587	0	0	0	0	40587	0	0	0	0	40587	0	0	0	0	40587	0	0	0	0	40587	0	0	0	0	40587	0	0	0	0	40587	0	0	0	0	40587	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805312563	12	0	1	40139	40140	40141	0	0	40139	40140	40141	0	0	40139	40140	40141	0	0	40139	40140	40141	0	0	40139	40140	40141	0	0	40139	40140	40141	0	0	40139	40140	40141	0	0	40139	40140	40141	0	0	40139	40140	40141	0	0	40139	40140	40141	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805309979	12	0	1	40139	40140	40141	0	0	40139	40140	40141	0	0	40139	40140	40141	0	0	40139	40140	40141	0	0	40139	40140	40141	0	0	40139	40140	40141	0	0	40139	40140	40141	0	0	40139	40140	40141	0	0	40139	40140	40141	0	0	40139	40140	40141	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805309908	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310017	0	0	1	41012	0	0	0	0	41013	0	0	0	0	41009	0	0	0	0	41014	0	0	0	0	41010	0	0	0	0	41015	0	0	0	0	41011	0	0	0	0	41008	0	0	0	0	41016	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310018	10	0	1	41017	6580	6579	0	0	41017	6580	6579	0	0	41017	6580	6579	0	0	41017	6580	6579	0	0	41017	6580	6579	0	0	41017	6580	6579	0	0	41017	6580	6579	0	0	41017	6580	6579	0	0	41017	6580	6579	0	0	41017	6580	6579	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310019	9	0	1	41018	20572	41237	0	0	41018	20572	41237	0	0	41018	20572	41237	0	0	41018	20572	41237	0	0	41018	20572	41237	0	0	41018	20572	41237	0	0	41018	20572	41237	0	0	41018	20572	41237	0	0	41018	20572	41237	0	0	41018	20572	41237	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310020	7	0	1	0	0	6476	0	0	0	0	6476	0	0	0	0	6476	0	0	0	0	6476	0	0	0	0	6476	0	0	0	0	6476	0	0	0	0	6476	0	0	0	0	6476	0	0	0	0	6476	0	0	0	0	6476	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310021	6	0	1	41019	6418	23503	0	0	41019	6418	23503	0	0	41019	6418	23503	0	0	41019	6418	23503	0	0	41019	6418	23503	0	0	41019	6418	23503	0	0	41019	6418	23503	0	0	41019	6418	23503	0	0	41019	6418	23503	0	0	41019	6418	23503	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
1073864380	12	0	1	35955	35954	35953	0	0	35955	35954	35953	0	0	35955	35954	35953	0	0	35955	35954	35953	0	0	35955	35954	35953	0	0	35955	35954	35953	0	0	35955	35954	35953	0	0	35955	35954	35953	0	0	35955	35954	35953	0	0	35955	35954	35953	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310051	0	0	1	41270	0	0	0	0	41263	0	0	0	0	41269	0	0	0	0	41265	0	0	0	0	41262	0	0	0	0	41266	0	0	0	0	41264	0	0	0	0	41267	0	0	0	0	41268	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805310075	0	0	1	18187	0	0	0	0	18189	0	0	0	0	18191	0	0	0	0	18193	0	0	0	0	18195	0	0	0	0	19347	0	0	0	0	41914	0	0	0	0	32716	0	0	0	0	41784	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805310077	0	0	1	41915	0	0	0	0	41916	0	0	0	0	41917	0	0	0	0	41918	0	0	0	0	41919	0	0	0	0	41920	0	0	0	0	41921	0	0	0	0	41922	0	0	0	0	41923	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805310078	12	0	1	42180	42181	42182	0	0	42180	42181	42182	0	0	42180	42181	42182	0	0	42180	42181	42182	0	0	42180	42181	42182	0	0	42180	42181	42182	0	0	42180	42181	42182	0	0	42180	42181	42182	0	0	42180	42181	42182	0	0	42180	42181	42182	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310102	9	0	1	0	0	0	0	0	42242	42241	42240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310108	9	0	1	42481	42480	42479	0	0	42481	42480	42479	0	0	42481	42480	42479	0	0	42481	42480	42479	0	0	42481	42480	42479	0	0	42481	42480	42479	0	0	42481	42480	42479	0	0	42481	42480	42479	0	0	42481	42480	42479	0	0	42481	42480	42479	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310109	10	0	1	42484	42483	42482	0	0	42484	42483	42482	0	0	42484	42483	42482	0	0	42484	42483	42482	0	0	42484	42483	42482	0	0	42484	42483	42482	0	0	42484	42483	42482	0	0	42484	42483	42482	0	0	42484	42483	42482	0	0	42484	42483	42482	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310110	11	0	1	0	0	0	0	42485	0	0	0	0	42485	0	0	0	0	42485	0	0	0	0	42485	0	0	0	0	42485	0	0	0	0	42485	0	0	0	0	42485	0	0	0	0	42485	0	0	0	0	42485	0	0	0	0	42485	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310116	0	0	1	42718	0	0	0	0	42711	0	0	0	0	42717	0	0	0	0	42713	0	0	0	0	42710	0	0	0	0	42714	0	0	0	0	42712	0	0	0	0	42715	0	0	0	0	42716	0	0	0	0	0	0	0	0	0	0	0	2	10920	872415713	0	false	true	0	0	0	0	true	1000010032	false	0	false	0	false	0
805310095	0	0	1	42212	0	0	0	0	42205	0	0	0	0	42211	0	0	0	0	42207	0	0	0	0	42204	0	0	0	0	42208	0	0	0	0	42206	0	0	0	0	42209	0	0	0	0	42210	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805310165	12	0	1	41579	14307	23436	0	0	41579	14307	23436	0	0	41579	14307	23436	0	0	41579	14307	23436	0	0	41579	14307	23436	0	0	41579	14307	23436	0	0	41579	14307	23436	0	0	41579	14307	23436	0	0	41579	14307	23436	0	0	41579	14307	23436	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310172	9	0	1	43074	43076	43075	0	0	43074	43076	43075	0	0	43074	43076	43075	0	0	43074	43076	43075	0	0	43074	43076	43075	0	0	43074	43076	43075	0	0	43074	43076	43075	0	0	43074	43076	43075	0	0	43074	43076	43075	0	0	43074	43076	43075	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310173	11	0	1	0	0	0	0	43073	0	0	0	0	43073	0	0	0	0	43073	0	0	0	0	43073	0	0	0	0	43073	0	0	0	0	43073	0	0	0	0	43073	0	0	0	0	43073	0	0	0	0	43073	0	0	0	0	43073	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310176	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310191	0	0	1	43236	43245	43254	0	0	43229	43237	43246	0	0	43235	43244	43253	0	0	43231	43240	43249	0	0	43228	43238	43247	0	0	43232	43241	43250	0	0	43230	43239	43248	0	0	43233	43242	43251	0	0	43234	43243	43252	0	0	0	0	0	0	0	0	0	1	10920	0	0	true	true	0	0	0	0	false	0	false	0	false	0	false	0
805310080	0	0	1	42257	42282	42283	0	0	42258	42268	42269	0	0	42256	42280	42281	0	0	42260	42272	42273	0	0	42249	42266	42267	0	0	42261	42274	42275	0	0	42259	42270	42271	0	0	42254	42276	42277	0	0	42262	42278	42279	0	0	0	0	0	0	0	0	0	1	10920	0	0	true	true	0	0	0	0	false	0	false	0	false	0	false	0
805310081	0	0	1	42257	42282	42283	0	0	42258	42268	42269	0	0	42256	42280	42281	0	0	42260	42272	42273	0	0	42249	42266	42267	0	0	42261	42274	42275	0	0	42259	42270	42271	0	0	42254	42276	42277	0	0	42262	42278	42279	0	0	0	0	0	0	0	0	0	1	10920	0	0	true	true	0	0	0	0	false	0	false	0	false	0	false	0
805310082	12	0	1	42284	42285	42286	0	0	42284	42285	42286	0	0	42284	42285	42286	0	0	42284	42285	42286	0	0	42284	42285	42286	0	0	42284	42285	42286	0	0	42284	42285	42286	0	0	42284	42285	42286	0	0	42284	42285	42286	0	0	42284	42285	42286	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310188	0	0	1	40818	0	0	0	0	40797	0	0	0	0	40815	0	0	0	0	40803	0	0	0	0	40794	0	0	0	0	40806	0	0	0	0	40800	0	0	0	0	40809	0	0	0	0	40812	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805310181	10	0	1	43120	21184	21183	0	0	43120	21184	21183	0	0	43120	21184	21183	0	0	43120	21184	21183	0	0	43120	21184	21183	0	0	43120	21184	21183	0	0	43120	21184	21183	0	0	43120	21184	21183	0	0	43120	21184	21183	0	0	43120	21184	21183	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310189	9	0	1	43147	43148	43149	0	0	43147	43148	43149	0	0	43147	43148	43149	0	0	43147	43148	43149	0	0	43147	43148	43149	0	0	43147	43148	43149	0	0	43147	43148	43149	0	0	43147	43148	43149	0	0	43147	43148	43149	0	0	43147	43148	43149	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
