ROWID	_Parts|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Player1_SkinName|INTEGER	_Player1_AniName|INTEGER	_Player1_ActName|INTEGER	_Player1_OnActName|INTEGER	_Player1_DecalName|INTEGER	_Player2_SkinName|INTEGER	_Player2_AniName|INTEGER	_Player2_ActName|INTEGER	_Player2_OnActName|INTEGER	_Player2_DecalName|INTEGER	_Player3_SkinName|INTEGER	_Player3_AniName|INTEGER	_Player3_ActName|INTEGER	_Player3_OnActName|INTEGER	_Player3_DecalName|INTEGER	_Player4_SkinName|INTEGER	_Player4_AniName|INTEGER	_Player4_ActName|INTEGER	_Player4_OnActName|INTEGER	_Player4_DecalName|INTEGER	_Player5_SkinName|INTEGER	_Player5_AniName|INTEGER	_Player5_ActName|INTEGER	_Player5_OnActName|INTEGER	_Player5_DecalName|INTEGER	_Player6_SkinName|INTEGER	_Player6_AniName|INTEGER	_Player6_ActName|INTEGER	_Player6_OnActName|INTEGER	_Player6_DecalName|INTEGER	_Player7_SkinName|INTEGER	_Player7_AniName|INTEGER	_Player7_ActName|INTEGER	_Player7_OnActName|INTEGER	_Player7_DecalName|INTEGER	_Player8_SkinName|INTEGER	_Player8_AniName|INTEGER	_Player8_ActName|INTEGER	_Player8_OnActName|INTEGER	_Player8_DecalName|INTEGER	_Player9_SkinName|INTEGER	_Player9_AniName|INTEGER	_Player9_ActName|INTEGER	_Player9_OnActName|INTEGER	_Player9_DecalName|INTEGER	_Player10_SkinName|INTEGER	_Player10_AniName|INTEGER	_Player10_ActName|INTEGER	_Player10_OnActName|INTEGER	_Player10_DecalName|INTEGER	_SetEffect_ActName|INTEGER	_DefaultColor|INTEGER	_HelmetShowLevel|INTEGER	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_ActorFaceID|INTEGER	_AttachHeadBone|BOOLEAN	_IgnoreCombine|BOOLEAN	_SubParts1|INTEGER	_SubParts2|INTEGER	_SubParts3|INTEGER	_SubParts4|INTEGER	_Grade_SetItem|BOOLEAN	_SetItemTextID|INTEGER	_SetOverlap|BOOLEAN	_SkinID|INTEGER	_Spirit_UseWingBone|BOOLEAN	_CloneParts|INTEGER	_Spirit_forwardchar|BOOLEAN	_CloneSetitemOn|INTEGER
805310200	0	0	1	43204	0	0	0	0	43197	0	0	0	0	43203	0	0	0	0	43199	0	0	0	0	43196	0	0	0	0	43200	0	0	0	0	43198	0	0	0	0	43201	0	0	0	0	43202	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310201	0	0	1	43204	0	0	0	0	43197	0	0	0	0	43203	0	0	0	0	43199	0	0	0	0	43196	0	0	0	0	43200	0	0	0	0	43198	0	0	0	0	43201	0	0	0	0	43202	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415650	0	false	false	0	0	0	0	true	1000010032	false	0	false	0	false	0
805310202	0	0	1	43204	0	0	0	0	43197	0	0	0	0	43203	0	0	0	0	43199	0	0	0	0	43196	0	0	0	0	43200	0	0	0	0	43198	0	0	0	0	43201	0	0	0	0	43202	0	0	0	0	0	0	0	0	0	0	0	1	10920	17302784	0	false	false	0	0	0	0	true	1000010032	false	0	false	0	false	0
1073875039	7	0	1	0	0	35942	0	0	0	0	35942	0	0	0	0	35942	0	0	0	0	35942	0	0	0	0	35942	0	0	0	0	35942	0	0	0	0	35942	0	0	0	0	35942	0	0	0	0	35942	0	0	0	0	35942	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310245	9	0	1	43414	27988	27989	0	0	43414	27988	27989	0	0	43414	27988	27989	0	0	43414	27988	27989	0	0	43414	27988	27989	0	0	43414	27988	27989	0	0	43414	27988	27989	0	0	43414	27988	27989	0	0	43414	27988	27989	0	0	43414	27988	27989	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310255	12	0	1	41579	14307	14306	0	0	41579	14307	14306	0	0	41579	14307	14306	0	0	41579	14307	14306	0	0	41579	14307	14306	0	0	41579	14307	14306	0	0	41579	14307	14306	0	0	41579	14307	14306	0	0	41579	14307	14306	0	0	41579	14307	14306	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310260	0	0	1	40817	0	0	0	0	40796	0	0	0	0	40814	0	0	0	0	40802	0	0	0	0	40793	0	0	0	0	40805	0	0	0	0	40799	0	0	0	0	40808	0	0	0	0	40811	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805310287	0	0	1	43928	0	0	0	0	43931	0	0	0	0	43932	0	0	0	0	43930	0	0	0	0	43933	0	0	0	0	43925	0	0	0	0	43927	0	0	0	0	43926	0	0	0	0	43929	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310288	12	0	1	43934	43935	43936	0	0	43934	43935	43936	0	0	43934	43935	43936	0	0	43934	43935	43936	0	0	43934	43935	43936	0	0	43934	43935	43936	0	0	43934	43935	43936	0	0	43934	43935	43936	0	0	43934	43935	43936	0	0	43934	43935	43936	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310300	9	0	1	43038	43039	43040	0	0	43038	43039	43040	0	0	43038	43039	43040	0	0	43038	43039	43040	0	0	43038	43039	43040	0	0	43038	43039	43040	0	0	43038	43039	43040	0	0	43038	43039	43040	0	0	43038	43039	43040	0	0	43038	43039	43040	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310301	10	0	1	43035	43037	43036	0	0	43035	43037	43036	0	0	43035	43037	43036	0	0	43035	43037	43036	0	0	43035	43037	43036	0	0	43035	43037	43036	0	0	43035	43037	43036	0	0	43035	43037	43036	0	0	43035	43037	43036	0	0	43035	43037	43036	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310302	11	0	1	0	0	0	0	43041	0	0	0	0	43041	0	0	0	0	43041	0	0	0	0	43041	0	0	0	0	43041	0	0	0	0	43041	0	0	0	0	43041	0	0	0	0	43041	0	0	0	0	43041	0	0	0	0	43041	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310317	0	0	1	44828	0	0	0	0	44834	0	0	0	0	44829	0	0	0	0	44832	0	0	0	0	44835	0	0	0	0	44827	0	0	0	0	44833	0	0	0	0	44831	0	0	0	0	44830	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805310318	12	0	1	40609	40610	40611	0	0	40609	40610	40611	0	0	40609	40610	40611	0	0	40609	40610	40611	0	0	40609	40610	40611	0	0	40609	40610	40611	0	0	40609	40610	40611	0	0	40609	40610	40611	0	0	40609	40610	40611	0	0	40609	40610	40611	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310319	10	0	1	40834	40836	40835	0	0	40834	40836	40835	0	0	40834	40836	40835	0	0	40834	40836	40835	0	0	40834	40836	40835	0	0	40834	40836	40835	0	0	40834	40836	40835	0	0	40834	40836	40835	0	0	40834	40836	40835	0	0	40834	40836	40835	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310320	9	0	1	40831	40833	40832	0	0	40831	40833	40832	0	0	40831	40833	40832	0	0	40831	40833	40832	0	0	40831	40833	40832	0	0	40831	40833	40832	0	0	40831	40833	40832	0	0	40831	40833	40832	0	0	40831	40833	40832	0	0	40831	40833	40832	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310334	9	0	1	35595	35591	35893	0	0	35595	35591	35893	0	0	35595	35591	35893	0	0	35595	35591	35893	0	0	35595	35591	35893	0	0	35595	35591	35893	0	0	35595	35591	35893	0	0	35595	35591	35893	0	0	35595	35591	35893	0	0	35595	35591	35893	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310339	9	0	1	45085	33564	45086	0	0	45085	33564	45086	0	0	45085	33564	45086	0	0	45085	33564	45086	0	0	45085	33564	45086	0	0	45085	33564	45086	0	0	45085	33564	45086	0	0	45085	33564	45086	0	0	45085	33564	45086	0	0	45085	33564	45086	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310340	10	0	1	45083	33567	45084	0	0	45083	33567	45084	0	0	45083	33567	45084	0	0	45083	33567	45084	0	0	45083	33567	45084	0	0	45083	33567	45084	0	0	45083	33567	45084	0	0	45083	33567	45084	0	0	45083	33567	45084	0	0	45083	33567	45084	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310341	11	0	1	0	0	0	0	45087	0	0	0	0	45087	0	0	0	0	45087	0	0	0	0	45087	0	0	0	0	45087	0	0	0	0	45087	0	0	0	0	45087	0	0	0	0	45087	0	0	0	0	45087	0	0	0	0	45087	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310350	7	0	1	0	0	45544	0	0	0	0	45544	0	0	0	0	45544	0	0	0	0	45544	0	0	0	0	45544	0	0	0	0	45544	0	0	0	0	45544	0	0	0	0	45544	0	0	0	0	45544	0	0	0	0	45544	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310351	6	0	1	45543	0	0	0	0	45543	0	0	0	0	45543	0	0	0	0	45543	0	0	0	0	45543	0	0	0	0	45543	0	0	0	0	45543	0	0	0	0	45543	0	0	0	0	45543	0	0	0	0	45543	0	0	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310352	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310353	0	0	1	45628	45630	45629	0	0	45607	45609	45608	0	0	45625	45627	45626	0	0	45613	45615	45614	0	0	45604	45606	45605	0	0	45616	45618	45617	0	0	45610	45612	45611	0	0	45619	45621	45620	0	0	45622	45624	45623	0	0	0	0	0	0	0	0	0	2	10920	872415650	0	true	false	0	0	0	0	true	1000010032	false	0	false	0	false	0
805310442	0	0	1	18187	0	0	0	0	18189	0	0	0	0	18191	0	0	0	0	18193	0	0	0	0	18195	0	0	0	0	19347	0	0	0	0	41914	0	0	0	0	32716	0	0	0	0	41784	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805310443	9	0	1	27068	7505	7504	0	0	27066	7496	7495	0	0	27069	7502	7501	0	0	27070	7499	7498	0	0	27065	7493	7492	0	0	27071	18837	18836	0	0	27067	25438	25439	0	0	46826	7496	7495	0	0	46446	39110	39109	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310457	7	0	1	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310458	6	0	1	6472	6418	6422	0	0	6472	6418	6422	0	0	6472	6418	6422	0	0	6472	6418	6422	0	0	6472	6418	6422	0	0	6472	6418	6422	0	0	6472	6418	6422	0	0	6472	6418	6422	0	0	6472	6418	6422	0	0	6472	6418	6422	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310459	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310474	0	0	1	46968	46967	46966	0	0	46947	46946	46945	0	0	46956	46955	46954	0	0	46952	46953	46951	0	0	46944	46943	46942	0	0	46952	46958	46957	0	0	46950	46949	46948	0	0	46965	46964	46963	0	0	46962	46961	46960	0	0	0	0	0	0	0	0	0	1	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310479	7	0	1	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	6475	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310480	6	0	1	6472	6418	6422	0	0	6472	6418	6422	0	0	6472	6418	6422	0	0	6472	6418	6422	0	0	6472	6418	6422	0	0	6472	6418	6422	0	0	6472	6418	6422	0	0	6472	6418	6422	0	0	6472	6418	6422	0	0	6472	6418	6422	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310481	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310486	0	0	1	47290	0	0	0	0	47291	14025	14025	0	14025	47292	0	0	0	0	47293	0	0	0	0	47294	0	0	0	0	47295	0	0	0	0	47296	0	0	0	0	47297	0	0	0	0	47298	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310487	0	0	1	47281	0	0	0	0	47282	14025	14025	0	14025	47283	0	0	0	0	47284	0	0	0	0	47285	0	0	0	0	47286	0	0	0	0	47287	0	0	0	0	47288	0	0	0	0	47289	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310510	12	0	1	47645	47646	47647	0	0	47645	47646	47647	0	0	47645	47646	47647	0	0	47645	47646	47647	0	0	47645	47646	47647	0	0	47645	47646	47647	0	0	47645	47646	47647	0	0	47645	47646	47647	0	0	47645	47646	47647	0	0	47645	47646	47647	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310512	9	0	1	47684	7505	7504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310513	9	0	1	0	0	0	0	0	47685	7505	7504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310514	9	0	1	0	0	0	0	0	0	0	0	0	0	47686	7505	7504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310515	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47687	7505	7504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310516	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47688	7505	7504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310517	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47689	7505	7504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310518	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47690	7505	7504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310519	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47691	7505	7504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310520	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47692	7505	7504	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310538	12	0	1	48008	48007	48006	0	0	48008	48007	48006	0	0	48008	48007	48006	0	0	48008	48007	48006	0	0	48008	48007	48006	0	0	48008	48007	48006	0	0	48008	48007	48006	0	0	48008	48007	48006	0	0	48008	48007	48006	0	0	48008	48007	48006	0	0	0	0	0	10920	17308928	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310601	7	0	1	0	0	48646	0	0	0	0	48646	0	0	0	0	48646	0	0	0	0	48646	0	0	0	0	48646	0	0	0	0	48646	0	0	0	0	48646	0	0	0	0	48646	0	0	0	0	48646	0	0	0	0	48646	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310602	6	0	1	0	0	48648	0	0	0	0	48648	0	0	0	0	48648	0	0	0	0	48648	0	0	0	0	48648	0	0	0	0	48648	0	0	0	0	48648	0	0	0	0	48648	0	0	0	0	48648	0	0	0	0	48648	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310603	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805310604	0	0	1	48669	48668	48667	0	0	48669	48668	48667	0	0	48669	48668	48667	0	0	48669	48668	48667	0	0	48669	48668	48667	0	0	48669	48668	48667	0	0	48669	48668	48667	0	0	48669	48668	48667	0	0	48669	48668	48667	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310636	0	0	1	6416	6415	6414	0	0	6407	6406	6405	0	0	6413	6412	6411	0	0	6410	6409	6408	0	0	6404	6403	6402	0	0	17560	17561	17562	0	0	26649	26650	26651	0	0	32215	33109	33110	0	0	38496	38494	38493	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310637	0	0	1	6401	6398	6397	0	0	6386	6383	6382	0	0	6396	6393	6392	0	0	6391	6388	6387	0	0	6381	6378	6377	0	0	17540	17558	17559	0	0	27656	27344	27345	0	0	32181	33111	33112	0	0	38477	38474	38473	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310638	0	0	1	6400	6398	6397	0	0	6385	6383	6382	0	0	6395	6393	6392	0	0	6390	6388	6387	0	0	6380	6378	6377	0	0	17541	17558	17559	0	0	27343	27344	27345	0	0	32179	33111	33112	0	0	38476	38474	38473	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310639	0	0	1	6399	6398	6397	0	0	6384	6383	6382	0	0	6394	6393	6392	0	0	6389	6388	6387	0	0	6379	6378	6377	0	0	17542	17558	17559	0	0	27655	27344	27345	0	0	32180	33111	33112	0	0	38475	38474	38473	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310640	0	0	1	17087	12857	12866	0	0	17088	12859	12868	0	0	17089	12860	12869	0	0	17090	12861	12870	0	0	17091	12862	12871	0	0	35309	19583	19584	0	0	35310	27347	27348	0	0	32194	33113	33114	0	0	38485	38484	38483	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310641	0	0	1	12815	12857	12866	0	0	12828	12859	12868	0	0	12840	12860	12869	0	0	12852	12861	12870	0	0	12854	12862	12871	0	0	19582	19583	19584	0	0	27346	27347	27348	0	0	32195	33113	33114	0	0	38486	38484	38483	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310642	0	0	1	17092	12857	12866	0	0	17093	12859	12868	0	0	17094	12860	12869	0	0	17095	12861	12870	0	0	17096	12862	12871	0	0	21494	19583	19584	0	0	35311	27347	27348	0	0	32196	33113	33114	0	0	38487	38484	38483	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310643	0	0	1	12810	0	0	0	0	12826	0	0	0	0	12838	0	0	0	0	12850	0	0	0	0	17101	0	0	0	0	29301	0	0	0	0	26696	0	0	0	0	32211	0	0	0	0	38503	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310644	0	0	1	12811	0	0	0	0	12827	0	0	0	0	12839	0	0	0	0	12851	0	0	0	0	17100	0	0	0	0	21495	0	0	0	0	26697	0	0	0	0	32212	0	0	0	0	38504	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310645	0	0	1	12809	0	0	0	0	12825	0	0	0	0	12837	0	0	0	0	12849	0	0	0	0	12853	0	0	0	0	19581	0	0	0	0	26695	0	0	0	0	32210	0	0	0	0	38502	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310646	0	0	1	16787	16789	16790	0	0	16792	16794	16795	0	0	16797	16799	16800	0	0	16802	16804	16805	0	0	16807	16809	16810	0	0	35312	19554	19555	0	0	32174	26259	26260	0	0	32192	33093	33094	0	0	38462	38460	38459	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310647	0	0	1	16788	16789	16790	0	0	16793	16794	16795	0	0	16798	16799	16800	0	0	16803	16804	16805	0	0	16808	16809	16810	0	0	21496	19554	19555	0	0	26258	26259	26260	0	0	32193	33093	33094	0	0	38463	38460	38459	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310648	0	0	1	16786	16789	16790	0	0	16791	16794	16795	0	0	16796	16799	16800	0	0	16801	16804	16805	0	0	16806	16809	16810	0	0	19553	19554	19555	0	0	32168	26259	26260	0	0	32191	33093	33094	0	0	38461	38460	38459	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310649	0	0	1	20266	20302	20303	0	0	20304	20274	20306	0	0	20307	20279	20308	0	0	20309	20311	20312	0	0	20313	20314	20315	0	0	20291	20294	20317	0	0	27626	27628	27629	0	0	32184	33115	33116	0	0	38499	38498	38497	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310650	0	0	1	20301	20302	20303	0	0	20273	20274	20306	0	0	20277	20279	20308	0	0	20310	20311	20312	0	0	20287	20314	20315	0	0	20316	20294	20317	0	0	27625	27628	27629	0	0	32185	33115	33116	0	0	38500	38498	38497	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310651	0	0	1	20268	20302	20303	0	0	20305	20274	20306	0	0	20278	20279	20308	0	0	20283	20311	20312	0	0	20288	20314	20315	0	0	20293	20294	20317	0	0	27627	27628	27629	0	0	32186	33115	33116	0	0	38501	38498	38497	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310652	0	0	1	22058	22074	22050	0	0	22061	22075	22051	0	0	22064	22076	22052	0	0	22067	22077	22053	0	0	22070	22078	22054	0	0	22073	22079	22055	0	0	35313	35314	35315	0	0	35316	35317	35318	0	0	38480	38479	38478	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310653	0	0	1	22057	22074	22050	0	0	22060	22075	22051	0	0	22063	22076	22052	0	0	22066	22077	22053	0	0	22069	22078	22054	0	0	22072	22079	22055	0	0	35319	35314	35315	0	0	35320	35317	35318	0	0	38481	38479	38478	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310654	0	0	1	22056	22074	22050	0	0	22059	22075	22051	0	0	22062	22076	22052	0	0	22065	22077	22053	0	0	22068	22078	22054	0	0	22071	22079	22055	0	0	35321	35314	35315	0	0	35322	35317	35318	0	0	38482	38479	38478	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310655	0	0	1	22088	22104	22080	0	0	22091	22105	22081	0	0	22094	22106	22082	0	0	22097	22107	22083	0	0	22100	22108	22084	0	0	22103	22109	22085	0	0	27630	27631	27632	0	0	32182	33095	33096	0	0	38466	38465	38464	0	0	65237	65236	65235	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
