ROWID	_Parts|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Player1_SkinName|INTEGER	_Player1_AniName|INTEGER	_Player1_ActName|INTEGER	_Player1_OnActName|INTEGER	_Player1_DecalName|INTEGER	_Player2_SkinName|INTEGER	_Player2_AniName|INTEGER	_Player2_ActName|INTEGER	_Player2_OnActName|INTEGER	_Player2_DecalName|INTEGER	_Player3_SkinName|INTEGER	_Player3_AniName|INTEGER	_Player3_ActName|INTEGER	_Player3_OnActName|INTEGER	_Player3_DecalName|INTEGER	_Player4_SkinName|INTEGER	_Player4_AniName|INTEGER	_Player4_ActName|INTEGER	_Player4_OnActName|INTEGER	_Player4_DecalName|INTEGER	_Player5_SkinName|INTEGER	_Player5_AniName|INTEGER	_Player5_ActName|INTEGER	_Player5_OnActName|INTEGER	_Player5_DecalName|INTEGER	_Player6_SkinName|INTEGER	_Player6_AniName|INTEGER	_Player6_ActName|INTEGER	_Player6_OnActName|INTEGER	_Player6_DecalName|INTEGER	_Player7_SkinName|INTEGER	_Player7_AniName|INTEGER	_Player7_ActName|INTEGER	_Player7_OnActName|INTEGER	_Player7_DecalName|INTEGER	_Player8_SkinName|INTEGER	_Player8_AniName|INTEGER	_Player8_ActName|INTEGER	_Player8_OnActName|INTEGER	_Player8_DecalName|INTEGER	_Player9_SkinName|INTEGER	_Player9_AniName|INTEGER	_Player9_ActName|INTEGER	_Player9_OnActName|INTEGER	_Player9_DecalName|INTEGER	_Player10_SkinName|INTEGER	_Player10_AniName|INTEGER	_Player10_ActName|INTEGER	_Player10_OnActName|INTEGER	_Player10_DecalName|INTEGER	_SetEffect_ActName|INTEGER	_DefaultColor|INTEGER	_HelmetShowLevel|INTEGER	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_ActorFaceID|INTEGER	_AttachHeadBone|BOOLEAN	_IgnoreCombine|BOOLEAN	_SubParts1|INTEGER	_SubParts2|INTEGER	_SubParts3|INTEGER	_SubParts4|INTEGER	_Grade_SetItem|BOOLEAN	_SetItemTextID|INTEGER	_SetOverlap|BOOLEAN	_SkinID|INTEGER	_Spirit_UseWingBone|BOOLEAN	_CloneParts|INTEGER	_Spirit_forwardchar|BOOLEAN	_CloneSetitemOn|INTEGER
805310656	0	0	1	22087	22104	22080	0	0	22090	22105	22081	0	0	22093	22106	22082	0	0	22096	22107	22083	0	0	22099	22108	22084	0	0	22102	22109	22085	0	0	27634	27631	27632	0	0	35323	33095	33096	0	0	38467	38465	38464	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310657	0	0	1	22086	22104	22080	0	0	22089	22105	22081	0	0	22092	22106	22082	0	0	22095	22107	22083	0	0	22098	22108	22084	0	0	22101	22109	22085	0	0	27633	27631	27632	0	0	32183	33095	33096	0	0	38468	38465	38464	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310658	0	0	1	25086	24676	24683	0	0	25087	24677	24684	0	0	25088	24678	24685	0	0	25089	24679	24686	0	0	25090	24680	24687	0	0	25091	24681	24688	0	0	25092	24682	24689	0	0	32197	35324	35325	0	0	38490	38489	38488	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310659	0	0	1	25093	24676	24683	0	0	25094	24677	24684	0	0	25095	24678	24685	0	0	25096	24679	24686	0	0	25097	24680	24687	0	0	25098	24681	24688	0	0	25099	24682	24689	0	0	32198	35324	35325	0	0	38491	38489	38488	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310660	0	0	1	25100	24676	24683	0	0	25101	24677	24684	0	0	25102	24678	24685	0	0	25103	24679	24686	0	0	25104	24680	24687	0	0	25105	24681	24688	0	0	25106	24682	24689	0	0	32199	35324	35325	0	0	38492	38489	38488	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310661	0	0	1	35336	22532	22527	0	0	35337	22533	22528	0	0	35338	22534	22529	0	0	35339	22535	22530	0	0	35340	22536	22531	0	0	35341	23076	23075	0	0	35326	35327	35328	0	0	35329	35330	35331	0	0	38472	38469	38530	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310662	0	0	1	22522	22532	22527	0	0	22523	22533	22528	0	0	22524	22534	22529	0	0	22525	22535	22530	0	0	22526	22536	22531	0	0	23074	23076	23075	0	0	35332	35327	35328	0	0	35333	35330	35331	0	0	38471	38469	38530	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310663	0	0	1	35342	22532	22527	0	0	35343	22533	22528	0	0	35344	22534	22529	0	0	35345	22535	22530	0	0	35346	22536	22531	0	0	35347	23076	23075	0	0	35334	35327	35328	0	0	35335	35330	35331	0	0	38470	38469	38530	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310759	0	0	1	49272	49273	49274	0	0	49275	49276	49277	0	0	49278	49279	49280	0	0	49281	49282	49283	0	0	49284	49285	49286	0	0	49287	49288	49289	0	0	49290	49291	49292	0	0	49293	49294	49295	0	0	49296	49297	49298	0	0	0	0	0	0	0	0	0	1	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805310760	9	0	1	49299	49300	49301	0	0	49299	49300	49301	0	0	49299	49300	49301	0	0	49299	49300	49301	0	0	49299	49300	49301	0	0	49299	49300	49301	0	0	49299	49300	49301	0	0	49299	49300	49301	0	0	49299	49300	49301	0	0	49299	49300	49301	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310839	0	0	1	36557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416352	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310840	1	0	1	36554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416352	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310841	2	0	1	36558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416352	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310842	3	0	1	36556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416352	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310843	4	0	1	36555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416352	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310844	0	0	1	0	0	0	0	0	36542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416355	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310845	1	0	1	0	0	0	0	0	36539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416355	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310846	2	0	1	0	0	0	0	0	36543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416355	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310847	3	0	1	0	0	0	0	0	36541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416355	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310848	4	0	1	0	0	0	0	0	36540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416355	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310849	0	0	1	0	0	0	0	0	0	0	0	0	0	36572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416358	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310850	1	0	1	0	0	0	0	0	0	0	0	0	0	36569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416358	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310851	2	0	1	0	0	0	0	0	0	0	0	0	0	36573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416358	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310852	3	0	1	0	0	0	0	0	0	0	0	0	0	36571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416358	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310853	4	0	1	0	0	0	0	0	0	0	0	0	0	36570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416358	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310854	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416361	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310855	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416361	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310856	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416361	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310857	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416361	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310858	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416361	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310859	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872416364	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310860	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416364	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310861	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416364	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310862	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416364	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310863	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416364	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310864	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416370	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310865	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416370	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310866	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416370	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310867	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416370	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310868	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416370	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310869	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416367	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310870	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416367	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310871	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416367	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310872	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416367	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310873	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416367	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310874	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416373	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310875	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416373	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310876	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416373	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310877	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416373	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310878	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416373	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310879	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38956	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416376	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310880	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38661	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416376	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310881	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38665	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416376	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310882	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38663	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416376	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310883	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38662	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416376	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310884	0	0	1	22220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872416353	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310885	1	0	1	22221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416353	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310886	2	0	1	22222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416353	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310887	3	0	1	22223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416353	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310888	4	0	1	22224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416353	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310889	0	0	1	0	0	0	0	0	22225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872416356	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310890	1	0	1	0	0	0	0	0	22226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416356	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310891	2	0	1	0	0	0	0	0	22227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416356	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310892	3	0	1	0	0	0	0	0	22228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416356	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310893	4	0	1	0	0	0	0	0	22229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416356	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310894	0	0	1	0	0	0	0	0	0	0	0	0	0	22230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872416359	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310895	1	0	1	0	0	0	0	0	0	0	0	0	0	22231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416359	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310896	2	0	1	0	0	0	0	0	0	0	0	0	0	22232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416359	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310897	3	0	1	0	0	0	0	0	0	0	0	0	0	22233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416359	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310898	4	0	1	0	0	0	0	0	0	0	0	0	0	22234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416359	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310899	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872416362	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310900	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416362	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310901	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416362	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310902	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416362	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310903	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416362	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310904	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872416365	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805310905	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416365	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310906	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416365	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310907	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416365	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310908	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416365	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310909	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872416371	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310910	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416371	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310911	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416371	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310912	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416371	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310913	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416371	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310914	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872416368	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310915	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416368	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
