ROWID	_Parts|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Player1_SkinName|INTEGER	_Player1_AniName|INTEGER	_Player1_ActName|INTEGER	_Player1_OnActName|INTEGER	_Player1_DecalName|INTEGER	_Player2_SkinName|INTEGER	_Player2_AniName|INTEGER	_Player2_ActName|INTEGER	_Player2_OnActName|INTEGER	_Player2_DecalName|INTEGER	_Player3_SkinName|INTEGER	_Player3_AniName|INTEGER	_Player3_ActName|INTEGER	_Player3_OnActName|INTEGER	_Player3_DecalName|INTEGER	_Player4_SkinName|INTEGER	_Player4_AniName|INTEGER	_Player4_ActName|INTEGER	_Player4_OnActName|INTEGER	_Player4_DecalName|INTEGER	_Player5_SkinName|INTEGER	_Player5_AniName|INTEGER	_Player5_ActName|INTEGER	_Player5_OnActName|INTEGER	_Player5_DecalName|INTEGER	_Player6_SkinName|INTEGER	_Player6_AniName|INTEGER	_Player6_ActName|INTEGER	_Player6_OnActName|INTEGER	_Player6_DecalName|INTEGER	_Player7_SkinName|INTEGER	_Player7_AniName|INTEGER	_Player7_ActName|INTEGER	_Player7_OnActName|INTEGER	_Player7_DecalName|INTEGER	_Player8_SkinName|INTEGER	_Player8_AniName|INTEGER	_Player8_ActName|INTEGER	_Player8_OnActName|INTEGER	_Player8_DecalName|INTEGER	_Player9_SkinName|INTEGER	_Player9_AniName|INTEGER	_Player9_ActName|INTEGER	_Player9_OnActName|INTEGER	_Player9_DecalName|INTEGER	_Player10_SkinName|INTEGER	_Player10_AniName|INTEGER	_Player10_ActName|INTEGER	_Player10_OnActName|INTEGER	_Player10_DecalName|INTEGER	_SetEffect_ActName|INTEGER	_DefaultColor|INTEGER	_HelmetShowLevel|INTEGER	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_ActorFaceID|INTEGER	_AttachHeadBone|BOOLEAN	_IgnoreCombine|BOOLEAN	_SubParts1|INTEGER	_SubParts2|INTEGER	_SubParts3|INTEGER	_SubParts4|INTEGER	_Grade_SetItem|BOOLEAN	_SetItemTextID|INTEGER	_SetOverlap|BOOLEAN	_SkinID|INTEGER	_Spirit_UseWingBone|BOOLEAN	_CloneParts|INTEGER	_Spirit_forwardchar|BOOLEAN	_CloneSetitemOn|INTEGER
805310916	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416368	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310917	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416368	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310918	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416368	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310919	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32346	0	0	0	0	32346	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416374	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310920	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32343	0	0	0	0	32343	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416374	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310921	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32347	0	0	0	0	32347	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416374	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310922	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32345	0	0	0	0	32345	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416374	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310923	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32344	0	0	0	0	32344	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416374	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310924	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38447	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416377	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310925	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38444	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416377	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310926	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38448	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416377	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310927	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38446	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416377	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310928	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38445	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416377	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310929	9	0	1	23651	7505	7504	0	0	23651	7505	7504	0	0	23651	7505	7504	0	0	23651	7505	7504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416353	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310930	9	0	1	23651	7496	7495	0	0	23651	7496	7495	0	0	23651	7496	7495	0	0	23651	7496	7495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416356	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310931	9	0	1	23651	7502	7501	0	0	23651	7502	7501	0	0	23651	7502	7501	0	0	23651	7502	7501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416359	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310932	9	0	1	23651	7499	7498	0	0	23651	7499	7498	0	0	23651	7499	7498	0	0	23651	7499	7498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416362	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310933	9	0	1	23651	7493	7492	0	0	23651	7493	7492	0	0	23651	7493	7492	0	0	23651	7493	7492	0	0	23651	7493	7492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416365	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805310934	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23651	18837	18836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416371	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310935	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23651	25438	25439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416368	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310936	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23651	32377	32378	0	0	23651	32377	32378	0	0	23651	32377	32378	0	0	0	0	0	10920	872416374	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310937	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23651	39110	39109	0	0	23651	39110	39109	0	0	0	0	0	10920	872416377	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310938	0	0	1	25813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872416354	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310939	1	0	1	25814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416354	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310940	2	0	1	25815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416354	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310941	3	0	1	25816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416354	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310942	4	0	1	25817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416354	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310943	0	0	1	0	0	0	0	0	25818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872416357	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310944	1	0	1	0	0	0	0	0	25819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416357	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310945	2	0	1	0	0	0	0	0	25820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416357	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310946	3	0	1	0	0	0	0	0	25821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416357	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310947	4	0	1	0	0	0	0	0	25822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416357	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310948	0	0	1	0	0	0	0	0	0	0	0	0	0	25823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872416360	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310949	1	0	1	0	0	0	0	0	0	0	0	0	0	25824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416360	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310950	2	0	1	0	0	0	0	0	0	0	0	0	0	25825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416360	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310951	3	0	1	0	0	0	0	0	0	0	0	0	0	25826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416360	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310952	4	0	1	0	0	0	0	0	0	0	0	0	0	25827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416360	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310953	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872416363	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310954	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416363	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310955	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416363	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310956	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416363	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310957	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416363	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310958	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872416366	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805310959	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416366	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310960	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416366	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310961	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416366	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310962	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416366	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310963	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872416372	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310964	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416372	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310965	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416372	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310966	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416372	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310967	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416372	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310968	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416369	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310969	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416369	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805310970	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416369	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310971	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416369	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310972	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416369	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310973	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32351	0	0	0	0	32351	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416375	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310974	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32348	0	0	0	0	32348	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416375	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310975	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32352	0	0	0	0	32352	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416375	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310976	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32350	0	0	0	0	32350	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416375	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310977	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32349	0	0	0	0	32349	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416375	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310978	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38452	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416378	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310979	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38449	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416378	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310980	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38453	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416378	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310981	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38451	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416378	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310982	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38450	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416378	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310983	9	0	1	25960	7505	7504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416354	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310984	9	0	1	0	0	0	0	0	25959	7496	7495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416357	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310985	9	0	1	0	0	0	0	0	0	0	0	0	0	25961	7502	7501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416360	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310986	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25962	7499	7498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416363	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310987	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25958	7493	7492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416366	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310988	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25963	18837	18836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416372	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310989	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25957	25438	25439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416369	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310990	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32639	32377	32378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416375	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310991	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25960	39110	39109	0	0	0	0	0	0	0	0	0	0	10920	872416378	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311001	9	0	1	49341	49343	49342	0	0	49341	49343	49342	0	0	49341	49343	49342	0	0	49341	49343	49342	0	0	49341	49343	49342	0	0	49341	49343	49342	0	0	49341	49343	49342	0	0	49341	49343	49342	0	0	49341	49343	49342	0	0	49341	49343	49342	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805311002	0	0	1	34699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311003	0	0	1	0	0	0	0	0	65144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311004	0	0	1	0	0	0	0	0	0	0	0	0	0	34703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311005	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311006	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311007	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311008	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311009	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311010	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49510	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312725	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66893	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311011	1	0	1	33166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	2	3	4	0	false	0	false	0	false	0	false	0
805311012	1	0	1	0	0	0	0	0	33176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	2	3	4	0	false	0	false	0	false	0	false	0
805311013	1	0	1	0	0	0	0	0	0	0	0	0	0	33179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	2	3	4	0	false	0	false	0	false	0	false	0
