ROWID	_Parts|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Player1_SkinName|INTEGER	_Player1_AniName|INTEGER	_Player1_ActName|INTEGER	_Player1_OnActName|INTEGER	_Player1_DecalName|INTEGER	_Player2_SkinName|INTEGER	_Player2_AniName|INTEGER	_Player2_ActName|INTEGER	_Player2_OnActName|INTEGER	_Player2_DecalName|INTEGER	_Player3_SkinName|INTEGER	_Player3_AniName|INTEGER	_Player3_ActName|INTEGER	_Player3_OnActName|INTEGER	_Player3_DecalName|INTEGER	_Player4_SkinName|INTEGER	_Player4_AniName|INTEGER	_Player4_ActName|INTEGER	_Player4_OnActName|INTEGER	_Player4_DecalName|INTEGER	_Player5_SkinName|INTEGER	_Player5_AniName|INTEGER	_Player5_ActName|INTEGER	_Player5_OnActName|INTEGER	_Player5_DecalName|INTEGER	_Player6_SkinName|INTEGER	_Player6_AniName|INTEGER	_Player6_ActName|INTEGER	_Player6_OnActName|INTEGER	_Player6_DecalName|INTEGER	_Player7_SkinName|INTEGER	_Player7_AniName|INTEGER	_Player7_ActName|INTEGER	_Player7_OnActName|INTEGER	_Player7_DecalName|INTEGER	_Player8_SkinName|INTEGER	_Player8_AniName|INTEGER	_Player8_ActName|INTEGER	_Player8_OnActName|INTEGER	_Player8_DecalName|INTEGER	_Player9_SkinName|INTEGER	_Player9_AniName|INTEGER	_Player9_ActName|INTEGER	_Player9_OnActName|INTEGER	_Player9_DecalName|INTEGER	_Player10_SkinName|INTEGER	_Player10_AniName|INTEGER	_Player10_ActName|INTEGER	_Player10_OnActName|INTEGER	_Player10_DecalName|INTEGER	_SetEffect_ActName|INTEGER	_DefaultColor|INTEGER	_HelmetShowLevel|INTEGER	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_ActorFaceID|INTEGER	_AttachHeadBone|BOOLEAN	_IgnoreCombine|BOOLEAN	_SubParts1|INTEGER	_SubParts2|INTEGER	_SubParts3|INTEGER	_SubParts4|INTEGER	_Grade_SetItem|BOOLEAN	_SetItemTextID|INTEGER	_SetOverlap|BOOLEAN	_SkinID|INTEGER	_Spirit_UseWingBone|BOOLEAN	_CloneParts|INTEGER	_Spirit_forwardchar|BOOLEAN	_CloneSetitemOn|INTEGER
805311014	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	2	3	4	0	false	0	false	0	false	0	false	0
805311015	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	2	3	4	0	false	0	false	0	false	0	false	0
805311016	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	2	3	4	0	false	0	false	0	false	0	false	0
805311017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	2	3	4	0	false	0	false	0	false	0	false	0
805311018	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	2	3	4	0	false	0	false	0	false	0	false	0
805311019	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38356	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	2	3	4	0	false	0	false	0	false	0	false	0
805312726	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63186	0	0	0	0	0	0	0	10920	0	0	false	false	2	3	4	0	false	0	false	0	false	0	false	0
805311024	12	0	1	48713	48714	48715	0	0	48713	48714	48715	0	0	48713	48714	48715	0	0	48713	48714	48715	0	0	48713	48714	48715	0	0	48713	48714	48715	0	0	48713	48714	48715	0	0	48713	48714	48715	0	0	48713	48714	48715	0	0	48713	48714	48715	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311025	0	0	1	45950	0	0	0	0	45957	0	0	0	0	45951	0	0	0	0	45955	0	0	0	0	45958	0	0	0	0	45954	0	0	0	0	45956	0	0	0	0	45953	0	0	0	0	45952	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311026	12	0	1	45959	45960	45961	0	0	45959	45960	45961	0	0	45959	45960	45961	0	0	45959	45960	45961	0	0	45959	45960	45961	0	0	45959	45960	45961	0	0	45959	45960	45961	0	0	45959	45960	45961	0	0	45959	45960	45961	0	0	45959	45960	45961	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311027	10	0	1	46901	46903	46902	0	0	46901	46903	46902	0	0	46901	46903	46902	0	0	46901	46903	46902	0	0	46901	46903	46902	0	0	46901	46903	46902	0	0	46901	46903	46902	0	0	46901	46903	46902	0	0	46901	46903	46902	0	0	46901	46903	46902	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311028	9	0	1	46898	46900	46899	0	0	46898	46900	46899	0	0	46898	46900	46899	0	0	46898	46900	46899	0	0	46898	46900	46899	0	0	46898	46900	46899	0	0	46898	46900	46899	0	0	46898	46900	46899	0	0	46898	46900	46899	0	0	46898	46900	46899	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311066	9	0	1	49335	43151	43152	0	0	49335	43151	43152	0	0	49335	43151	43152	0	0	49335	43151	43152	0	0	49335	43151	43152	0	0	49335	43151	43152	0	0	49335	43151	43152	0	0	49335	43151	43152	0	0	49335	43151	43152	0	0	49335	43151	43152	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805311067	10	0	1	49334	43154	43155	0	0	49334	43154	43155	0	0	49334	43154	43155	0	0	49334	43154	43155	0	0	49334	43154	43155	0	0	49334	43154	43155	0	0	49334	43154	43155	0	0	49334	43154	43155	0	0	49334	43154	43155	0	0	49334	43154	43155	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805311068	11	10000	0	0	0	0	0	49336	0	0	0	0	49336	0	0	0	0	49336	0	0	0	0	49336	0	0	0	0	49336	0	0	0	0	49336	0	0	0	0	49336	0	0	0	0	49336	0	0	0	0	49336	0	0	0	0	49336	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805311071	0	0	1	50284	0	0	0	0	50277	0	0	0	0	50283	0	0	0	0	50279	0	0	0	0	50276	0	0	0	0	50280	0	0	0	0	50278	0	0	0	0	50281	0	0	0	0	50282	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311072	0	0	1	8635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311073	1	0	1	8632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311074	2	0	1	8636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311075	3	0	1	8634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311076	4	0	1	8633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311077	0	0	1	0	0	0	0	0	5708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311078	1	0	1	0	0	0	0	0	5705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311079	2	0	1	0	0	0	0	0	5709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311080	3	0	1	0	0	0	0	0	5707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311081	4	0	1	0	0	0	0	0	5706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311082	0	0	1	0	0	0	0	0	0	0	0	0	0	7826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311083	1	0	1	0	0	0	0	0	0	0	0	0	0	7823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311084	2	0	1	0	0	0	0	0	0	0	0	0	0	7827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311085	3	0	1	0	0	0	0	0	0	0	0	0	0	7825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311086	4	0	1	0	0	0	0	0	0	0	0	0	0	7824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311087	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311088	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311089	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311090	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311091	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311092	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311093	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311094	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311095	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311096	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311097	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311098	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311099	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311100	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311101	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311102	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311103	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311104	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311105	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311106	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311107	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311108	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	2	3	4	0	false	0	false	0	false	0	false	0
805311115	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42041	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311116	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42038	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	2	3	4	0	false	0	false	0	false	0	false	0
805311144	9	0	1	48672	6428	6427	0	0	48672	6428	6427	0	0	48672	6428	6427	0	0	48672	6428	6427	0	0	48672	6428	6427	0	0	48672	6428	6427	0	0	48672	6428	6427	0	0	48672	6428	6427	0	0	48672	6428	6427	0	0	48672	6428	6427	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311152	9	0	1	50621	50622	50623	0	0	50621	50622	50623	0	0	50621	50622	50623	0	0	50621	50622	50623	0	0	50621	50622	50623	0	0	50621	50622	50623	0	0	50621	50622	50623	0	0	50621	50622	50623	0	0	50621	50622	50623	0	0	50621	50622	50623	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805311153	10	0	1	50624	50625	50626	0	0	50624	50625	50626	0	0	50624	50625	50626	0	0	50624	50625	50626	0	0	50624	50625	50626	0	0	50624	50625	50626	0	0	50624	50625	50626	0	0	50624	50625	50626	0	0	50624	50625	50626	0	0	50624	50625	50626	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805311154	11	0	1	0	0	0	0	50627	0	0	0	0	50627	0	0	0	0	50627	0	0	0	0	50627	0	0	0	0	50627	0	0	0	0	50627	0	0	0	0	50627	0	0	0	0	50627	0	0	0	0	50627	0	0	0	0	50627	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805311191	0	0	1	51943	0	0	0	0	51944	0	0	0	0	51945	0	0	0	0	51946	0	0	0	0	51947	0	0	0	0	51948	0	0	0	0	51949	0	0	0	0	51950	0	0	0	0	51951	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311235	9	0	1	52491	52492	52493	0	0	52491	52492	52493	0	0	52491	52492	52493	0	0	52491	52492	52493	0	0	52491	52492	52493	0	0	52491	52492	52493	0	0	52491	52492	52493	0	0	52491	52492	52493	0	0	52491	52492	52493	0	0	52491	52492	52493	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311236	10	0	1	52494	52495	52496	0	0	52494	52495	52496	0	0	52494	52495	52496	0	0	52494	52495	52496	0	0	52494	52495	52496	0	0	52494	52495	52496	0	0	52494	52495	52496	0	0	52494	52495	52496	0	0	52494	52495	52496	0	0	52494	52495	52496	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311237	11	0	1	0	0	0	0	52497	0	0	0	0	52497	0	0	0	0	52497	0	0	0	0	52497	0	0	0	0	52497	0	0	0	0	52497	0	0	0	0	52497	0	0	0	0	52497	0	0	0	0	52497	0	0	0	0	52497	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312680	9	0	1	52491	52492	52493	0	0	52491	52492	52493	0	0	52491	52492	52493	0	0	52491	52492	52493	0	0	52491	52492	52493	0	0	52491	52492	52493	0	0	52491	52492	52493	0	0	52491	52492	52493	0	0	52491	52492	52493	0	0	52491	52492	52493	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312681	10	0	1	52494	52495	52496	0	0	52494	52495	52496	0	0	52494	52495	52496	0	0	52494	52495	52496	0	0	52494	52495	52496	0	0	52494	52495	52496	0	0	52494	52495	52496	0	0	52494	52495	52496	0	0	52494	52495	52496	0	0	52494	52495	52496	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312682	11	0	1	0	0	0	0	52497	0	0	0	0	52497	0	0	0	0	52497	0	0	0	0	52497	0	0	0	0	52497	0	0	0	0	52497	0	0	0	0	52497	0	0	0	0	52497	0	0	0	0	52497	0	0	0	0	52497	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311263	0	0	1	53005	0	0	0	0	53007	0	0	0	0	53009	0	0	0	0	53011	0	0	0	0	53013	0	0	0	0	53015	0	0	0	0	53017	0	0	0	0	53019	0	0	0	0	53021	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311264	0	0	1	53006	0	0	0	0	53008	0	0	0	0	53010	0	0	0	0	53012	0	0	0	0	53014	0	0	0	0	53016	0	0	0	0	53018	0	0	0	0	53020	0	0	0	0	53022	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311266	7	0	1	0	0	53034	0	0	0	0	53034	0	0	0	0	53034	0	0	0	0	53034	0	0	0	0	53034	0	0	0	0	53034	0	0	0	0	53034	0	0	0	0	53034	0	0	0	0	53034	0	0	0	0	53034	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805311267	6	0	1	53033	0	0	0	0	53033	0	0	0	0	53033	0	0	0	0	53033	0	0	0	0	53033	0	0	0	0	53033	0	0	0	0	53033	0	0	0	0	53033	0	0	0	0	53033	0	0	0	0	53033	0	0	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805311268	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805312683	7	0	1	0	0	53034	0	0	0	0	53034	0	0	0	0	53034	0	0	0	0	53034	0	0	0	0	53034	0	0	0	0	53034	0	0	0	0	53034	0	0	0	0	53034	0	0	0	0	53034	0	0	0	0	53034	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805312684	6	0	1	53033	0	0	0	0	53033	0	0	0	0	53033	0	0	0	0	53033	0	0	0	0	53033	0	0	0	0	53033	0	0	0	0	53033	0	0	0	0	53033	0	0	0	0	53033	0	0	0	0	53033	0	0	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805312685	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805311278	0	0	1	41915	0	0	0	0	41916	0	0	0	0	41917	0	0	0	0	41918	0	0	0	0	41919	0	0	0	0	41920	0	0	0	0	41921	0	0	0	0	41922	0	0	0	0	41923	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311279	0	0	1	47290	0	0	0	0	47291	0	0	0	0	47292	0	0	0	0	47293	0	0	0	0	47294	0	0	0	0	47295	0	0	0	0	47296	0	0	0	0	47297	0	0	0	0	47298	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311280	0	0	1	47281	0	0	0	0	47282	0	0	0	0	47283	0	0	0	0	47284	0	0	0	0	47285	0	0	0	0	47286	0	0	0	0	47287	0	0	0	0	47288	0	0	0	0	47289	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311281	0	0	1	8656	0	0	0	0	5729	0	0	0	0	7847	0	0	0	0	6962	0	0	0	0	14153	0	0	0	0	14153	0	0	0	0	14153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311282	0	0	1	8657	0	0	0	0	5730	0	0	0	0	7848	0	0	0	0	6963	0	0	0	0	14154	0	0	0	0	14154	0	0	0	0	14154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311283	0	0	1	8654	0	0	0	0	5727	0	0	0	0	7845	0	0	0	0	6960	0	0	0	0	14155	0	0	0	0	14155	0	0	0	0	14155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311284	0	0	1	8655	0	0	0	0	5728	0	0	0	0	7846	0	0	0	0	6961	0	0	0	0	14156	0	0	0	0	14156	0	0	0	0	14156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311285	0	0	1	0	0	0	0	0	26365	0	0	0	0	26369	0	0	0	0	0	0	0	0	0	26364	0	0	0	0	26368	0	0	0	0	26366	0	0	0	0	34402	0	0	0	0	42185	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311286	0	0	1	26370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
