ROWID	_Parts|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Player1_SkinName|INTEGER	_Player1_AniName|INTEGER	_Player1_ActName|INTEGER	_Player1_OnActName|INTEGER	_Player1_DecalName|INTEGER	_Player2_SkinName|INTEGER	_Player2_AniName|INTEGER	_Player2_ActName|INTEGER	_Player2_OnActName|INTEGER	_Player2_DecalName|INTEGER	_Player3_SkinName|INTEGER	_Player3_AniName|INTEGER	_Player3_ActName|INTEGER	_Player3_OnActName|INTEGER	_Player3_DecalName|INTEGER	_Player4_SkinName|INTEGER	_Player4_AniName|INTEGER	_Player4_ActName|INTEGER	_Player4_OnActName|INTEGER	_Player4_DecalName|INTEGER	_Player5_SkinName|INTEGER	_Player5_AniName|INTEGER	_Player5_ActName|INTEGER	_Player5_OnActName|INTEGER	_Player5_DecalName|INTEGER	_Player6_SkinName|INTEGER	_Player6_AniName|INTEGER	_Player6_ActName|INTEGER	_Player6_OnActName|INTEGER	_Player6_DecalName|INTEGER	_Player7_SkinName|INTEGER	_Player7_AniName|INTEGER	_Player7_ActName|INTEGER	_Player7_OnActName|INTEGER	_Player7_DecalName|INTEGER	_Player8_SkinName|INTEGER	_Player8_AniName|INTEGER	_Player8_ActName|INTEGER	_Player8_OnActName|INTEGER	_Player8_DecalName|INTEGER	_Player9_SkinName|INTEGER	_Player9_AniName|INTEGER	_Player9_ActName|INTEGER	_Player9_OnActName|INTEGER	_Player9_DecalName|INTEGER	_Player10_SkinName|INTEGER	_Player10_AniName|INTEGER	_Player10_ActName|INTEGER	_Player10_OnActName|INTEGER	_Player10_DecalName|INTEGER	_SetEffect_ActName|INTEGER	_DefaultColor|INTEGER	_HelmetShowLevel|INTEGER	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_ActorFaceID|INTEGER	_AttachHeadBone|BOOLEAN	_IgnoreCombine|BOOLEAN	_SubParts1|INTEGER	_SubParts2|INTEGER	_SubParts3|INTEGER	_SubParts4|INTEGER	_Grade_SetItem|BOOLEAN	_SetItemTextID|INTEGER	_SetOverlap|BOOLEAN	_SkinID|INTEGER	_Spirit_UseWingBone|BOOLEAN	_CloneParts|INTEGER	_Spirit_forwardchar|BOOLEAN	_CloneSetitemOn|INTEGER
805311887	0	0	1	53152	0	0	0	0	53158	0	0	0	0	53164	0	0	0	0	53170	0	0	0	0	53176	0	0	0	0	53182	0	0	0	0	53188	0	0	0	0	53194	0	0	0	0	53200	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311888	0	0	1	53153	0	0	0	0	53159	0	0	0	0	53165	0	0	0	0	53171	0	0	0	0	53177	0	0	0	0	53183	0	0	0	0	53189	0	0	0	0	53195	0	0	0	0	53201	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311889	0	0	1	53154	0	0	0	0	53160	0	0	0	0	53166	0	0	0	0	53172	0	0	0	0	53178	0	0	0	0	53184	0	0	0	0	53190	0	0	0	0	53196	0	0	0	0	53202	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311890	0	0	1	53155	0	0	0	0	53161	0	0	0	0	53167	0	0	0	0	53173	0	0	0	0	53179	0	0	0	0	53185	0	0	0	0	53191	0	0	0	0	53197	0	0	0	0	53203	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311891	0	0	1	53156	0	0	0	0	53162	0	0	0	0	53168	0	0	0	0	53174	0	0	0	0	53180	0	0	0	0	53186	0	0	0	0	53192	0	0	0	0	53198	0	0	0	0	53204	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311892	0	0	1	53157	0	0	0	0	53163	0	0	0	0	53169	0	0	0	0	53175	0	0	0	0	53181	0	0	0	0	53187	0	0	0	0	53193	0	0	0	0	53199	0	0	0	0	53205	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311302	0	0	1	53314	0	0	0	0	53316	0	0	0	0	53322	0	0	0	0	53318	0	0	0	0	53315	0	0	0	0	53319	0	0	0	0	53317	0	0	0	0	53320	0	0	0	0	53321	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311335	7	0	1	0	0	53792	0	0	0	0	53792	0	0	0	0	53792	0	0	0	0	53792	0	0	0	0	53792	0	0	0	0	53792	0	0	0	0	53792	0	0	0	0	53792	0	0	0	0	53792	0	0	0	0	53792	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311336	6	0	1	53791	0	0	0	0	53791	0	0	0	0	53791	0	0	0	0	53791	0	0	0	0	53791	0	0	0	0	53791	0	0	0	0	53791	0	0	0	0	53791	0	0	0	0	53791	0	0	0	0	53791	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311337	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311338	0	0	1	53827	0	0	0	0	53828	0	0	0	0	53838	0	0	0	0	53829	0	0	0	0	53830	0	0	0	0	53831	0	0	0	0	53834	0	0	0	0	53833	0	0	0	0	53832	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311339	9	0	1	53788	53790	53789	0	0	53788	53790	53789	0	0	53788	53790	53789	0	0	53788	53790	53789	0	0	53788	53790	53789	0	0	53788	53790	53789	0	0	53788	53790	53789	0	0	53788	53790	53789	0	0	53788	53790	53789	0	0	53788	53790	53789	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311340	12	0	1	53826	53825	53824	0	0	53826	53825	53824	0	0	53826	53825	53824	0	0	53826	53825	53824	0	0	53826	53825	53824	0	0	53826	53825	53824	0	0	53826	53825	53824	0	0	53826	53825	53824	0	0	53826	53825	53824	0	0	53826	53825	53824	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311344	0	0	1	53872	0	0	0	0	53873	0	0	0	0	53874	0	0	0	0	53875	0	0	0	0	53876	0	0	0	0	53877	0	0	0	0	53878	0	0	0	0	53879	0	0	0	0	53880	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311345	10	0	1	53881	53883	53882	0	0	53881	53883	53882	0	0	53881	53883	53882	0	0	53881	53883	53882	0	0	53881	53883	53882	0	0	53881	53883	53882	0	0	53881	53883	53882	0	0	53881	53883	53882	0	0	53881	53883	53882	0	0	53881	53883	53882	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311348	0	0	1	38115	0	0	0	0	38108	0	0	0	0	38114	0	0	0	0	38110	0	0	0	0	38107	0	0	0	0	38111	0	0	0	0	38109	0	0	0	0	38112	0	0	0	0	38508	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311349	12	0	1	38417	38416	38415	0	0	38417	38416	38415	0	0	38417	38416	38415	0	0	38417	38416	38415	0	0	38417	38416	38415	0	0	38417	38416	38415	0	0	38417	38416	38415	0	0	38417	38416	38415	0	0	38417	38416	38415	0	0	38417	38416	38415	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311353	10	0	1	53979	53978	53977	0	0	53979	53978	53977	0	0	53979	53978	53977	0	0	53979	53978	53977	0	0	53979	53978	53977	0	0	53979	53978	53977	0	0	53979	53978	53977	0	0	53979	53978	53977	0	0	53979	53978	53977	0	0	53979	53978	53977	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311354	11	0	1	0	0	0	0	53983	0	0	0	0	53983	0	0	0	0	53983	0	0	0	0	53983	0	0	0	0	53983	0	0	0	0	53983	0	0	0	0	53983	0	0	0	0	53983	0	0	0	0	53983	0	0	0	0	53983	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311361	12	0	1	35992	35991	35990	0	0	35992	35991	35990	0	0	35992	35991	35990	0	0	35992	35991	35990	0	0	35992	35991	35990	0	0	35992	35991	35990	0	0	35992	35991	35990	0	0	35992	35991	35990	0	0	35992	35991	35990	0	0	35992	35991	35990	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311366	0	0	1	43060	0	0	0	0	43053	0	0	0	0	43059	0	0	0	0	43055	0	0	0	0	43052	0	0	0	0	43056	0	0	0	0	43054	0	0	0	0	43057	0	0	0	0	43058	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311367	12	0	1	42795	42796	42797	0	0	42795	42796	42797	0	0	42795	42796	42797	0	0	42795	42796	42797	0	0	42795	42796	42797	0	0	42795	42796	42797	0	0	42795	42796	42797	0	0	42795	42796	42797	0	0	42795	42796	42797	0	0	42795	42796	42797	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311409	0	0	1	54293	0	0	0	0	54294	0	0	0	0	54295	0	0	0	0	54296	0	0	0	0	54297	0	0	0	0	54298	0	0	0	0	54299	0	0	0	0	54300	0	0	0	0	54301	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311410	9	0	1	54302	49343	49342	0	0	54302	49343	49342	0	0	54302	49343	49342	0	0	54302	49343	49342	0	0	54302	49343	49342	0	0	54302	49343	49342	0	0	54302	49343	49342	0	0	54302	49343	49342	0	0	54302	49343	49342	0	0	54302	49343	49342	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311432	0	0	1	54751	0	0	0	0	54753	0	0	0	0	54752	0	0	0	0	54754	0	0	0	0	54755	0	0	0	0	54756	0	0	0	0	54757	0	0	0	0	54758	0	0	0	0	54759	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311368	0	0	1	54037	22104	22080	0	0	54034	22105	22081	0	0	54033	22106	22082	0	0	54030	22107	22083	0	0	54035	22108	22084	0	0	54029	22109	22085	0	0	54036	27631	27632	0	0	54032	33095	33096	0	0	54031	38465	38464	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	true	0	0	0	0	false	0	false	0	false	0	false	0
805311524	9	0	1	56027	56028	56029	0	0	56027	56028	56029	0	0	56027	56028	56029	0	0	56027	56028	56029	0	0	56027	56028	56029	0	0	56027	56028	56029	0	0	56027	56028	56029	0	0	56027	56028	56029	0	0	56027	56028	56029	0	0	56027	56028	56029	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311525	10	0	1	56030	56031	56032	0	0	56030	56031	56032	0	0	56030	56031	56032	0	0	56030	56031	56032	0	0	56030	56031	56032	0	0	56030	56031	56032	0	0	56030	56031	56032	0	0	56030	56031	56032	0	0	56030	56031	56032	0	0	56030	56031	56032	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311526	11	0	1	0	0	0	0	56033	0	0	0	0	56033	0	0	0	0	56033	0	0	0	0	56033	0	0	0	0	56033	0	0	0	0	56033	0	0	0	0	56033	0	0	0	0	56033	0	0	0	0	56033	0	0	0	0	56033	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311544	0	0	1	56378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311545	0	0	1	0	0	0	0	0	56375	0	0	0	0	56370	0	0	0	0	0	0	0	0	0	56371	0	0	0	0	56372	0	0	0	0	0	0	0	0	0	56374	0	0	0	0	56373	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311546	12	0	1	56282	56284	56283	0	0	56282	56284	56283	0	0	56282	56284	56283	0	0	56282	56284	56283	0	0	56282	56284	56283	0	0	56282	56284	56283	0	0	56282	56284	56283	0	0	56282	56284	56283	0	0	56282	56284	56283	0	0	56282	56284	56283	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311575	0	0	1	56862	0	0	0	0	56863	0	0	0	0	56864	0	0	0	0	56865	0	0	0	0	56866	0	0	0	0	56867	0	0	0	0	56868	0	0	0	0	56869	0	0	0	0	56870	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311588	9	0	1	47684	7505	7504	0	0	47685	7496	7495	0	0	47686	7502	7501	0	0	47687	7499	7498	0	0	47688	7493	7492	0	0	47689	18837	18836	0	0	47690	25438	25439	0	0	47691	32377	32378	0	0	47692	39110	39109	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311589	9	0	1	56996	7505	7504	0	0	56989	7496	7495	0	0	56995	7502	7501	0	0	56991	7499	7498	0	0	56988	7493	7492	0	0	56992	18837	18836	0	0	56990	25438	25439	0	0	56993	32377	32378	0	0	56994	39110	39109	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311590	9	0	1	56978	7505	7504	0	0	56971	7496	7495	0	0	56977	7502	7501	0	0	56973	7499	7498	0	0	56970	7493	7492	0	0	56974	18837	18836	0	0	56972	25438	25439	0	0	56975	32377	32378	0	0	56976	39110	39109	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311591	9	0	1	56987	7505	7504	0	0	56980	7496	7495	0	0	56986	7502	7501	0	0	56982	7499	7498	0	0	56979	7493	7492	0	0	56983	18837	18836	0	0	56981	25438	25439	0	0	56984	32377	32378	0	0	56985	39110	39109	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311592	9	0	1	56969	7505	7504	0	0	56962	7496	7495	0	0	56968	7502	7501	0	0	56964	7499	7498	0	0	56961	7493	7492	0	0	56965	18837	18836	0	0	56963	25438	25439	0	0	56966	32377	32378	0	0	56967	39110	39109	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311593	9	0	1	34759	7505	7504	0	0	34760	7496	7495	0	0	34761	7502	7501	0	0	34762	7499	7498	0	0	34763	7493	7492	0	0	34782	18837	18836	0	0	34764	25438	25439	0	0	34765	32377	32378	0	0	57071	39110	39109	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311595	9	0	0	57315	0	0	0	0	57315	0	0	0	0	57315	0	0	0	0	57315	0	0	0	0	57315	0	0	0	0	57315	0	0	0	0	57315	0	0	0	0	57315	0	0	0	0	57315	0	0	0	0	57315	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311596	7	0	0	0	0	57324	0	0	0	0	57324	0	0	0	0	57324	0	0	0	0	57324	0	0	0	0	57324	0	0	0	0	57324	0	0	0	0	57324	0	0	0	0	57324	0	0	0	0	57324	0	0	0	0	57324	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311597	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311598	6	0	0	57323	0	0	0	0	57323	0	0	0	0	57323	0	0	0	0	57323	0	0	0	0	57323	0	0	0	0	57323	0	0	0	0	57323	0	0	0	0	57323	0	0	0	0	57323	0	0	0	0	57323	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311599	10	0	1	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	20318	20320	20321	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311600	10	0	1	20319	20320	20321	0	0	20319	20320	20321	0	0	20319	20320	20321	0	0	20319	20320	20321	0	0	20319	20320	20321	0	0	20319	20320	20321	0	0	20319	20320	20321	0	0	20319	20320	20321	0	0	20319	20320	20321	0	0	20319	20320	20321	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311601	10	0	1	20298	20320	20321	0	0	20298	20320	20321	0	0	20298	20320	20321	0	0	20298	20320	20321	0	0	20298	20320	20321	0	0	20298	20320	20321	0	0	20298	20320	20321	0	0	20298	20320	20321	0	0	20298	20320	20321	0	0	20298	20320	20321	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311602	0	0	1	57553	0	0	0	0	57546	0	0	0	0	57552	0	0	0	0	57548	0	0	0	0	57545	0	0	0	0	57549	0	0	0	0	57547	0	0	0	0	57550	0	0	0	0	57551	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311603	12	0	1	57556	57555	57554	0	0	57556	57555	57554	0	0	57556	57555	57554	0	0	57556	57555	57554	0	0	57556	57555	57554	0	0	57556	57555	57554	0	0	57556	57555	57554	0	0	57556	57555	57554	0	0	57556	57555	57554	0	0	57556	57555	57554	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311604	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311605	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311606	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311607	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311608	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311609	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311610	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311620	9	0	1	57989	57991	57990	0	0	57989	57991	57990	0	0	57989	57991	57990	0	0	57989	57991	57990	0	0	57989	57991	57990	0	0	57989	57991	57990	0	0	57989	57991	57990	0	0	57989	57991	57990	0	0	57989	57991	57990	0	0	57989	57991	57990	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311621	10	0	1	57993	57995	57994	0	0	57993	57995	57994	0	0	57993	57995	57994	0	0	57993	57995	57994	0	0	57993	57995	57994	0	0	57993	57995	57994	0	0	57993	57995	57994	0	0	57993	57995	57994	0	0	57993	57995	57994	0	0	57993	57995	57994	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311622	11	0	1	0	0	0	0	57992	0	0	0	0	57992	0	0	0	0	57992	0	0	0	0	57992	0	0	0	0	57992	0	0	0	0	57992	0	0	0	0	57992	0	0	0	0	57992	0	0	0	0	57992	0	0	0	0	57992	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311623	0	0	1	57996	0	0	0	0	57997	0	0	0	0	57998	0	0	0	0	57999	0	0	0	0	58000	0	0	0	0	58001	0	0	0	0	58002	0	0	0	0	58003	0	0	0	0	58004	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805311633	9	0	0	54978	21777	21778	0	0	54978	21777	21778	0	0	54978	21777	21778	0	0	54978	21777	21778	0	0	54978	21777	21778	0	0	54978	21777	21778	0	0	54978	21777	21778	0	0	54978	21777	21778	0	0	54978	21777	21778	0	0	54978	21777	21778	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311812	7	0	1	0	0	58054	0	0	0	0	58054	0	0	0	0	58054	0	0	0	0	58054	0	0	0	0	58054	0	0	0	0	58054	0	0	0	0	58054	0	0	0	0	58054	0	0	0	0	58054	0	0	0	0	58054	0	0	0	0	0	0	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311813	7	0	1	0	0	58055	0	0	0	0	58055	0	0	0	0	58055	0	0	0	0	58055	0	0	0	0	58055	0	0	0	0	58055	0	0	0	0	58055	0	0	0	0	58055	0	0	0	0	58055	0	0	0	0	58055	0	0	0	0	0	0	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311814	7	0	1	0	0	58056	0	0	0	0	58056	0	0	0	0	58056	0	0	0	0	58056	0	0	0	0	58056	0	0	0	0	58056	0	0	0	0	58056	0	0	0	0	58056	0	0	0	0	58056	0	0	0	0	58056	0	0	0	0	0	0	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311895	12	0	1	57412	57413	57414	0	0	57412	57413	57414	0	0	57412	57413	57414	0	0	57412	57413	57414	0	0	57412	57413	57414	0	0	57412	57413	57414	0	0	57412	57413	57414	0	0	57412	57413	57414	0	0	57412	57413	57414	0	0	57412	57413	57414	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805311896	0	0	1	57382	57383	57384	0	0	57385	57386	57387	0	0	57388	57389	57390	0	0	57391	57392	57393	0	0	57394	57395	57396	0	0	57397	57398	57399	0	0	57400	57401	57402	0	0	57403	57404	57405	0	0	57406	57407	57408	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805311897	9	0	1	57409	57410	57411	0	0	57409	57410	57411	0	0	57409	57410	57411	0	0	57409	57410	57411	0	0	57409	57410	57411	0	0	57409	57410	57411	0	0	57409	57410	57411	0	0	57409	57410	57411	0	0	57409	57410	57411	0	0	57409	57410	57411	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	true	0	false	0
805311915	0	0	1	42883	42884	42885	0	0	42862	42863	42864	0	0	42880	42881	42882	0	0	42868	42869	42870	0	0	42859	42860	42861	0	0	42871	42872	42873	0	0	42865	42866	42867	0	0	42874	42875	42876	0	0	42877	42878	42879	0	0	0	0	0	0	0	0	0	1	10920	0	0	true	true	0	0	0	0	false	0	false	0	false	0	false	0
805311916	0	0	1	42910	42911	42912	0	0	42889	42890	42891	0	0	42907	42908	42909	0	0	42895	42896	42897	0	0	42886	42887	42888	0	0	42898	42899	42900	0	0	42892	42893	42894	0	0	42901	42902	42903	0	0	42904	42905	42906	0	0	0	0	0	0	0	0	0	1	10920	0	0	true	true	0	0	0	0	false	0	false	0	false	0	false	0
805312115	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312116	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312117	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312118	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312119	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312120	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
