ROWID	_Parts|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Player1_SkinName|INTEGER	_Player1_AniName|INTEGER	_Player1_ActName|INTEGER	_Player1_OnActName|INTEGER	_Player1_DecalName|INTEGER	_Player2_SkinName|INTEGER	_Player2_AniName|INTEGER	_Player2_ActName|INTEGER	_Player2_OnActName|INTEGER	_Player2_DecalName|INTEGER	_Player3_SkinName|INTEGER	_Player3_AniName|INTEGER	_Player3_ActName|INTEGER	_Player3_OnActName|INTEGER	_Player3_DecalName|INTEGER	_Player4_SkinName|INTEGER	_Player4_AniName|INTEGER	_Player4_ActName|INTEGER	_Player4_OnActName|INTEGER	_Player4_DecalName|INTEGER	_Player5_SkinName|INTEGER	_Player5_AniName|INTEGER	_Player5_ActName|INTEGER	_Player5_OnActName|INTEGER	_Player5_DecalName|INTEGER	_Player6_SkinName|INTEGER	_Player6_AniName|INTEGER	_Player6_ActName|INTEGER	_Player6_OnActName|INTEGER	_Player6_DecalName|INTEGER	_Player7_SkinName|INTEGER	_Player7_AniName|INTEGER	_Player7_ActName|INTEGER	_Player7_OnActName|INTEGER	_Player7_DecalName|INTEGER	_Player8_SkinName|INTEGER	_Player8_AniName|INTEGER	_Player8_ActName|INTEGER	_Player8_OnActName|INTEGER	_Player8_DecalName|INTEGER	_Player9_SkinName|INTEGER	_Player9_AniName|INTEGER	_Player9_ActName|INTEGER	_Player9_OnActName|INTEGER	_Player9_DecalName|INTEGER	_Player10_SkinName|INTEGER	_Player10_AniName|INTEGER	_Player10_ActName|INTEGER	_Player10_OnActName|INTEGER	_Player10_DecalName|INTEGER	_SetEffect_ActName|INTEGER	_DefaultColor|INTEGER	_HelmetShowLevel|INTEGER	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_ActorFaceID|INTEGER	_AttachHeadBone|BOOLEAN	_IgnoreCombine|BOOLEAN	_SubParts1|INTEGER	_SubParts2|INTEGER	_SubParts3|INTEGER	_SubParts4|INTEGER	_Grade_SetItem|BOOLEAN	_SetItemTextID|INTEGER	_SetOverlap|BOOLEAN	_SkinID|INTEGER	_Spirit_UseWingBone|BOOLEAN	_CloneParts|INTEGER	_Spirit_forwardchar|BOOLEAN	_CloneSetitemOn|INTEGER
805312174	0	0	1	61043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805312175	0	0	1	0	0	0	0	0	61045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805312176	0	0	1	0	0	0	0	0	0	0	0	0	0	61047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805312177	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805312178	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805312179	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805312180	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805312181	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805312182	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61059	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805312183	1	0	1	61042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	2	3	4	0	false	0	false	0	false	0	false	0
805312184	1	0	1	0	0	0	0	0	61044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	2	3	4	0	false	0	false	0	false	0	false	0
805312185	1	0	1	0	0	0	0	0	0	0	0	0	0	61046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	2	3	4	0	false	0	false	0	false	0	false	0
805312186	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	2	3	4	0	false	0	false	0	false	0	false	0
805312187	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	2	3	4	0	false	0	false	0	false	0	false	0
805312188	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	2	3	4	0	false	0	false	0	false	0	false	0
805312189	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	2	3	4	0	false	0	false	0	false	0	false	0
805312190	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	2	3	4	0	false	0	false	0	false	0	false	0
805312191	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61058	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	2	3	4	0	false	0	false	0	false	0	false	0
805312204	0	0	1	61647	0	0	0	0	61654	0	0	0	0	61648	0	0	0	0	61652	0	0	0	0	61655	0	0	0	0	61651	0	0	0	0	61653	0	0	0	0	61650	0	0	0	0	61649	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805312205	12	0	1	61656	20361	26044	0	0	61656	20361	26044	0	0	61656	20361	26044	0	0	61656	20361	26044	0	0	61656	20361	26044	0	0	61656	20361	26044	0	0	61656	20361	26044	0	0	61656	20361	26044	0	0	61656	20361	26044	0	0	61656	20361	26044	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312206	12	0	1	61657	20361	28828	0	0	61657	20361	28828	0	0	61657	20361	28828	0	0	61657	20361	28828	0	0	61657	20361	28828	0	0	61657	20361	28828	0	0	61657	20361	28828	0	0	61657	20361	28828	0	0	61657	20361	28828	0	0	61657	20361	28828	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312207	12	0	1	61658	20361	20362	0	0	61658	20361	20362	0	0	61658	20361	20362	0	0	61658	20361	20362	0	0	61658	20361	20362	0	0	61658	20361	20362	0	0	61658	20361	20362	0	0	61658	20361	20362	0	0	61658	20361	20362	0	0	61658	20361	20362	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312265	12	0	1	61035	61036	61037	0	0	61035	61036	61037	0	0	61035	61036	61037	0	0	61035	61036	61037	0	0	61035	61036	61037	0	0	61035	61036	61037	0	0	61035	61036	61037	0	0	61035	61036	61037	0	0	61035	61036	61037	0	0	61035	61036	61037	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312270	12	0	1	61339	61338	61337	0	0	61339	61338	61337	0	0	61339	61338	61337	0	0	61339	61338	61337	0	0	61339	61338	61337	0	0	61339	61338	61337	0	0	61339	61338	61337	0	0	61339	61338	61337	0	0	61339	61338	61337	0	0	61339	61338	61337	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312271	12	0	1	61340	61338	61337	0	0	61340	61338	61337	0	0	61340	61338	61337	0	0	61340	61338	61337	0	0	61340	61338	61337	0	0	61340	61338	61337	0	0	61340	61338	61337	0	0	61340	61338	61337	0	0	61340	61338	61337	0	0	61340	61338	61337	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312272	9	0	1	61020	0	0	0	0	61020	0	0	0	0	61020	0	0	0	0	61020	0	0	0	0	61020	0	0	0	0	61020	0	0	0	0	61020	0	0	0	0	61020	0	0	0	0	61020	0	0	0	0	61020	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312273	9	0	1	61021	0	0	0	0	61021	0	0	0	0	61021	0	0	0	0	61021	0	0	0	0	61021	0	0	0	0	61021	0	0	0	0	61021	0	0	0	0	61021	0	0	0	0	61021	0	0	0	0	61021	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312274	0	0	1	57047	0	0	0	0	57048	0	0	0	0	57049	0	0	0	0	57050	0	0	0	0	57051	0	0	0	0	57052	0	0	0	0	57053	0	0	0	0	57054	0	0	0	0	57055	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312201	9	0	1	61632	61631	61630	0	0	61632	61631	61630	0	0	61632	61631	61630	0	0	61632	61631	61630	0	0	61632	61631	61630	0	0	61632	61631	61630	0	0	61632	61631	61630	0	0	61632	61631	61630	0	0	61632	61631	61630	0	0	61632	61631	61630	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312202	10	0	1	61629	61628	61627	0	0	61629	61628	61627	0	0	61629	61628	61627	0	0	61629	61628	61627	0	0	61629	61628	61627	0	0	61629	61628	61627	0	0	61629	61628	61627	0	0	61629	61628	61627	0	0	61629	61628	61627	0	0	61629	61628	61627	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312203	11	0	1	0	0	0	0	61633	0	0	0	0	61633	0	0	0	0	61633	0	0	0	0	61633	0	0	0	0	61633	0	0	0	0	61633	0	0	0	0	61633	0	0	0	0	61633	0	0	0	0	61633	0	0	0	0	61633	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312278	9	0	1	62040	62041	62042	0	0	62040	62041	62042	0	0	62040	62041	62042	0	0	62040	62041	62042	0	0	62040	62041	62042	0	0	62040	62041	62042	0	0	62040	62041	62042	0	0	62040	62041	62042	0	0	62040	62041	62042	0	0	62040	62041	62042	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312279	10	0	1	62043	62044	62045	0	0	62043	62044	62045	0	0	62043	62044	62045	0	0	62043	62044	62045	0	0	62043	62044	62045	0	0	62043	62044	62045	0	0	62043	62044	62045	0	0	62043	62044	62045	0	0	62043	62044	62045	0	0	62043	62044	62045	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312280	11	0	1	0	0	0	0	62047	0	0	0	0	62047	0	0	0	0	62047	0	0	0	0	62047	0	0	0	0	62047	0	0	0	0	62047	0	0	0	0	62047	0	0	0	0	62047	0	0	0	0	62047	0	0	0	0	62047	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312309	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61059	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805312310	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61058	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	2	3	4	0	false	0	false	0	false	0	false	0
805312311	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38449	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312312	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38453	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312313	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38451	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312314	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38450	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312315	7	0	1	0	0	43409	0	0	0	0	43409	0	0	0	0	43409	0	0	0	0	43409	0	0	0	0	43409	0	0	0	0	43409	0	0	0	0	43409	0	0	0	0	43409	0	0	0	0	43409	0	0	0	0	43409	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312316	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312317	6	0	1	43406	43407	43408	0	0	43406	43407	43408	0	0	43406	43407	43408	0	0	43406	43407	43408	0	0	43406	43407	43408	0	0	43406	43407	43408	0	0	43406	43407	43408	0	0	43406	43407	43408	0	0	43406	43407	43408	0	0	43406	43407	43408	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312318	9	0	1	61632	61631	61630	0	0	61632	61631	61630	0	0	61632	61631	61630	0	0	61632	61631	61630	0	0	61632	61631	61630	0	0	61632	61631	61630	0	0	61632	61631	61630	0	0	61632	61631	61630	0	0	61632	61631	61630	0	0	61632	61631	61630	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312319	10	0	1	61629	61628	61627	0	0	61629	61628	61627	0	0	61629	61628	61627	0	0	61629	61628	61627	0	0	61629	61628	61627	0	0	61629	61628	61627	0	0	61629	61628	61627	0	0	61629	61628	61627	0	0	61629	61628	61627	0	0	61629	61628	61627	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312320	11	0	1	0	0	0	0	61633	0	0	0	0	61633	0	0	0	0	61633	0	0	0	0	61633	0	0	0	0	61633	0	0	0	0	61633	0	0	0	0	61633	0	0	0	0	61633	0	0	0	0	61633	0	0	0	0	61633	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312323	0	0	1	62508	0	0	0	0	62501	0	0	0	0	62507	0	0	0	0	62503	0	0	0	0	62500	0	0	0	0	62504	0	0	0	0	62502	0	0	0	0	62505	0	0	0	0	62506	45624	45623	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312324	9	0	1	62509	0	0	0	0	62509	0	0	0	0	62509	0	0	0	0	62509	0	0	0	0	62509	0	0	0	0	62509	0	0	0	0	62509	0	0	0	0	62509	0	0	0	0	62509	0	0	0	0	62509	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312325	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312326	0	0	1	62499	0	0	0	0	62492	0	0	0	0	62498	0	0	0	0	62494	0	0	0	0	62491	0	0	0	0	62495	0	0	0	0	62493	0	0	0	0	62496	0	0	0	0	62497	0	0	0	0	64406	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805312327	7	0	1	0	0	48646	0	0	0	0	48646	0	0	0	0	48646	0	0	0	0	48646	0	0	0	0	48646	0	0	0	0	48646	0	0	0	0	48646	0	0	0	0	48646	0	0	0	0	48646	0	0	0	0	48646	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312328	6	0	1	0	0	48648	0	0	0	0	48648	0	0	0	0	48648	0	0	0	0	48648	0	0	0	0	48648	0	0	0	0	48648	0	0	0	0	48648	0	0	0	0	48648	0	0	0	0	48648	0	0	0	0	48648	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312329	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312330	0	0	1	48669	48668	48667	0	0	48669	48668	48667	0	0	48669	48668	48667	0	0	48669	48668	48667	0	0	48669	48668	48667	0	0	48669	48668	48667	0	0	48669	48668	48667	0	0	48669	48668	48667	0	0	48669	48668	48667	0	0	48669	48668	48667	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
805312334	9	0	1	62568	62569	62570	0	0	62568	62569	62570	0	0	62568	62569	62570	0	0	62568	62569	62570	0	0	62568	62569	62570	0	0	62568	62569	62570	0	0	62568	62569	62570	0	0	62568	62569	62570	0	0	62568	62569	62570	0	0	62568	62569	62570	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312369	9	0	1	62265	33564	62266	0	0	62265	33564	62266	0	0	62265	33564	62266	0	0	62265	33564	62266	0	0	62265	33564	62266	0	0	62265	33564	62266	0	0	62265	33564	62266	0	0	62265	33564	62266	0	0	62265	33564	62266	0	0	62265	33564	62266	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312370	10	0	1	62263	33567	62264	0	0	62263	33567	62264	0	0	62263	33567	62264	0	0	62263	33567	62264	0	0	62263	33567	62264	0	0	62263	33567	62264	0	0	62263	33567	62264	0	0	62263	33567	62264	0	0	62263	33567	62264	0	0	62263	33567	62264	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312371	11	0	1	0	0	0	0	62262	0	0	0	0	62262	0	0	0	0	62262	0	0	0	0	62262	0	0	0	0	62262	0	0	0	0	62262	0	0	0	0	62262	0	0	0	0	62262	0	0	0	0	62262	0	0	0	0	62262	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312768	9	0	1	66915	66920	66914	0	0	66915	66920	66914	0	0	66915	66920	66914	0	0	66915	66920	66914	0	0	66915	66920	66914	0	0	66915	66920	66914	0	0	66915	66920	66914	0	0	66915	66920	66914	0	0	66915	66920	66914	0	0	66915	66920	66914	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312769	10	0	1	66917	66919	66916	0	0	66917	66919	66916	0	0	66917	66919	66916	0	0	66917	66919	66916	0	0	66917	66919	66916	0	0	66917	66919	66916	0	0	66917	66919	66916	0	0	66917	66919	66916	0	0	66917	66919	66916	0	0	66917	66919	66916	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312770	11	0	1	0	0	0	0	66918	0	0	0	0	66918	0	0	0	0	66918	0	0	0	0	66918	0	0	0	0	66918	0	0	0	0	66918	0	0	0	0	66918	0	0	0	0	66918	0	0	0	0	66918	0	0	0	0	66918	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312419	7	0	1	0	0	26082	0	0	0	0	26082	0	0	0	0	26082	0	0	0	0	26082	0	0	0	0	26082	0	0	0	0	26082	0	0	0	0	26082	0	0	0	0	26082	0	0	0	0	26082	0	0	0	0	26082	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312420	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312421	6	0	1	26005	6418	26081	0	0	26005	6418	26081	0	0	26005	6418	26081	0	0	26005	6418	26081	0	0	26005	6418	26081	0	0	26005	6418	26081	0	0	26005	6418	26081	0	0	26005	6418	26081	0	0	26005	6418	26081	0	0	26005	6418	26081	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312422	0	0	1	51943	0	0	0	0	51944	0	0	0	0	51945	0	0	0	0	51946	0	0	0	0	51947	0	0	0	0	51948	0	0	0	0	51949	0	0	0	0	51950	0	0	0	0	51951	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312423	0	0	1	22088	22104	22080	0	0	22091	22105	22081	0	0	22094	22106	22082	0	0	22097	22107	22083	0	0	22100	22108	22084	0	0	22103	22109	22085	0	0	27630	27631	27632	0	0	32182	33095	33096	0	0	38466	38465	38464	0	0	65237	65236	65235	0	0	0	0	0	10920	0	0	true	true	0	0	0	0	false	0	false	0	false	0	false	0
805312467	9	0	1	52529	21777	52534	0	0	52529	21777	52534	0	0	52529	21777	52534	0	0	52529	21777	52534	0	0	52529	21777	52534	0	0	52529	21777	52534	0	0	52529	21777	52534	0	0	52529	21777	52534	0	0	52529	21777	52534	0	0	52529	21777	52534	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312506	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65926	0	0	0	0	0	0	0	10920	872416728	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312507	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65923	0	0	0	0	0	0	0	10920	872416728	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312508	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65927	0	0	0	0	0	0	0	10920	872416728	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312509	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65925	0	0	0	0	0	0	0	10920	872416728	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312510	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65924	0	0	0	0	0	0	0	10920	872416728	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312670	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65921	0	0	0	0	0	0	0	10920	872416728	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312671	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65918	0	0	0	0	0	0	0	10920	872416728	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312672	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65922	0	0	0	0	0	0	0	10920	872416728	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312673	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65920	0	0	0	0	0	0	0	10920	872416728	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312674	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65919	0	0	0	0	0	0	0	10920	872416728	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312675	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65931	0	0	0	0	0	0	0	10920	872416728	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312676	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65928	0	0	0	0	0	0	0	10920	872416728	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
