ROWID	_Parts|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Player1_SkinName|INTEGER	_Player1_AniName|INTEGER	_Player1_ActName|INTEGER	_Player1_OnActName|INTEGER	_Player1_DecalName|INTEGER	_Player2_SkinName|INTEGER	_Player2_AniName|INTEGER	_Player2_ActName|INTEGER	_Player2_OnActName|INTEGER	_Player2_DecalName|INTEGER	_Player3_SkinName|INTEGER	_Player3_AniName|INTEGER	_Player3_ActName|INTEGER	_Player3_OnActName|INTEGER	_Player3_DecalName|INTEGER	_Player4_SkinName|INTEGER	_Player4_AniName|INTEGER	_Player4_ActName|INTEGER	_Player4_OnActName|INTEGER	_Player4_DecalName|INTEGER	_Player5_SkinName|INTEGER	_Player5_AniName|INTEGER	_Player5_ActName|INTEGER	_Player5_OnActName|INTEGER	_Player5_DecalName|INTEGER	_Player6_SkinName|INTEGER	_Player6_AniName|INTEGER	_Player6_ActName|INTEGER	_Player6_OnActName|INTEGER	_Player6_DecalName|INTEGER	_Player7_SkinName|INTEGER	_Player7_AniName|INTEGER	_Player7_ActName|INTEGER	_Player7_OnActName|INTEGER	_Player7_DecalName|INTEGER	_Player8_SkinName|INTEGER	_Player8_AniName|INTEGER	_Player8_ActName|INTEGER	_Player8_OnActName|INTEGER	_Player8_DecalName|INTEGER	_Player9_SkinName|INTEGER	_Player9_AniName|INTEGER	_Player9_ActName|INTEGER	_Player9_OnActName|INTEGER	_Player9_DecalName|INTEGER	_Player10_SkinName|INTEGER	_Player10_AniName|INTEGER	_Player10_ActName|INTEGER	_Player10_OnActName|INTEGER	_Player10_DecalName|INTEGER	_SetEffect_ActName|INTEGER	_DefaultColor|INTEGER	_HelmetShowLevel|INTEGER	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_ActorFaceID|INTEGER	_AttachHeadBone|BOOLEAN	_IgnoreCombine|BOOLEAN	_SubParts1|INTEGER	_SubParts2|INTEGER	_SubParts3|INTEGER	_SubParts4|INTEGER	_Grade_SetItem|BOOLEAN	_SetItemTextID|INTEGER	_SetOverlap|BOOLEAN	_SkinID|INTEGER	_Spirit_UseWingBone|BOOLEAN	_CloneParts|INTEGER	_Spirit_forwardchar|BOOLEAN	_CloneSetitemOn|INTEGER
805312677	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65932	0	0	0	0	0	0	0	10920	872416728	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312678	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65930	0	0	0	0	0	0	0	10920	872416728	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312679	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65929	0	0	0	0	0	0	0	10920	872416728	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312511	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63928	0	0	0	0	0	0	0	10920	872416730	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312512	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63929	0	0	0	0	0	0	0	10920	872416730	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312513	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63930	0	0	0	0	0	0	0	10920	872416730	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312514	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63931	0	0	0	0	0	0	0	10920	872416730	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312515	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63932	0	0	0	0	0	0	0	10920	872416730	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312516	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63974	63977	63976	0	0	0	0	0	10920	872416730	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312517	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63933	0	0	0	0	0	0	0	10920	872416729	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312518	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63942	0	0	0	0	0	0	0	10920	872416729	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312519	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63935	0	0	0	0	0	0	0	10920	872416729	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312520	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63936	0	0	0	0	0	0	0	10920	872416729	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312521	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63937	0	0	0	0	0	0	0	10920	872416729	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312522	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63975	63977	63976	0	0	0	0	0	10920	872416729	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312523	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65926	0	0	0	0	0	0	0	10920	872416731	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312524	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65923	0	0	0	0	0	0	0	10920	872416731	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312525	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65927	0	0	0	0	0	0	0	10920	872416731	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312526	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65925	0	0	0	0	0	0	0	10920	872416731	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312527	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65924	0	0	0	0	0	0	0	10920	872416731	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312528	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63928	0	0	0	0	0	0	0	10920	872416733	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312529	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63929	0	0	0	0	0	0	0	10920	872416733	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312530	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63930	0	0	0	0	0	0	0	10920	872416733	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312531	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63931	0	0	0	0	0	0	0	10920	872416733	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312532	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63932	0	0	0	0	0	0	0	10920	872416733	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312533	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63974	63977	63976	0	0	0	0	0	10920	872416733	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312534	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63933	0	0	0	0	0	0	0	10920	872416732	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312535	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63942	0	0	0	0	0	0	0	10920	872416732	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312536	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63935	0	0	0	0	0	0	0	10920	872416732	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312537	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63936	0	0	0	0	0	0	0	10920	872416732	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312538	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63937	0	0	0	0	0	0	0	10920	872416732	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312539	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63975	63977	63976	0	0	0	0	0	10920	872416732	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312560	9	0	1	28070	27988	64394	0	0	28070	27988	64394	0	0	28070	27988	64394	0	0	28070	27988	64394	0	0	28070	27988	64394	0	0	28070	27988	64394	0	0	28070	27988	64394	0	0	28070	27988	64394	0	0	28070	27988	64394	0	0	28070	27988	64394	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312639	12	0	1	53028	53029	53030	0	0	53028	53029	53030	0	0	53028	53029	53030	0	0	53028	53029	53030	0	0	53028	53029	53030	0	0	53028	53029	53030	0	0	53028	53029	53030	0	0	53028	53029	53030	0	0	53028	53029	53030	0	0	53028	53029	53030	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312688	0	0	1	66010	0	0	0	0	66002	0	0	0	0	66008	0	0	0	0	66004	0	0	0	0	66001	0	0	0	0	66005	0	0	0	0	66003	0	0	0	0	66006	0	0	0	0	66007	0	0	0	0	66009	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312692	7	0	0	0	0	45283	0	0	0	0	45283	0	0	0	0	45283	0	0	0	0	45283	0	0	0	0	45283	0	0	0	0	45283	0	0	0	0	45283	0	0	0	0	45283	0	0	0	0	45283	0	0	0	0	45283	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312693	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312694	6	0	0	45282	0	0	0	0	45282	0	0	0	0	45282	0	0	0	0	45282	0	0	0	0	45282	0	0	0	0	45282	0	0	0	0	45282	0	0	0	0	45282	0	0	0	0	45282	0	0	0	0	45282	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312703	9	0	1	12800	6428	66453	0	0	12800	6428	66453	0	0	12800	6428	66453	0	0	12800	6428	66453	0	0	12800	6428	66453	0	0	12800	6428	66453	0	0	12800	6428	66453	0	0	12800	6428	66453	0	0	12800	6428	66453	0	0	12800	6428	66453	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312706	0	0	1	66485	0	0	0	0	66486	0	0	0	0	66487	0	0	0	0	66488	0	0	0	0	66489	0	0	0	0	66490	0	0	0	0	66491	0	0	0	0	66492	0	0	0	0	66493	0	0	0	0	66494	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312710	7	0	1	0	0	53792	0	0	0	0	53792	0	0	0	0	53792	0	0	0	0	53792	0	0	0	0	53792	0	0	0	0	53792	0	0	0	0	53792	0	0	0	0	53792	0	0	0	0	53792	0	0	0	0	53792	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312711	6	0	1	53791	0	0	0	0	53791	0	0	0	0	53791	0	0	0	0	53791	0	0	0	0	53791	0	0	0	0	53791	0	0	0	0	53791	0	0	0	0	53791	0	0	0	0	53791	0	0	0	0	53791	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312712	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312724	9	0	1	21052	21051	21053	0	0	21052	21051	21053	0	0	21052	21051	21053	0	0	21052	21051	21053	0	0	21052	21051	21053	0	0	21052	21051	21053	0	0	21052	21051	21053	0	0	21052	21051	21053	0	0	21052	21051	21053	0	0	21052	21051	21053	0	0	0	0	0	10920	872415627	0	false	false	0	0	0	0	true	1000021440	false	0	false	0	false	0
805312795	0	0	1	67206	0	0	0	0	67207	0	0	0	0	67208	0	0	0	0	67209	0	0	0	0	67210	0	0	0	0	67211	0	0	0	0	67212	0	0	0	0	67213	0	0	0	0	67214	0	0	0	0	67215	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805312796	7	0	1	0	0	23501	0	0	0	0	23501	0	0	0	0	23501	0	0	0	0	23501	0	0	0	0	23501	0	0	0	0	23501	0	0	0	0	23501	0	0	0	0	23501	0	0	0	0	23501	0	0	0	0	23501	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312797	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312798	6	0	1	20185	6418	23503	0	0	20185	6418	23503	0	0	20185	6418	23503	0	0	20185	6418	23503	0	0	20185	6418	23503	0	0	20185	6418	23503	0	0	20185	6418	23503	0	0	20185	6418	23503	0	0	20185	6418	23503	0	0	20185	6418	23503	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312840	7	0	1	0	0	36482	0	0	0	0	36482	0	0	0	0	36482	0	0	0	0	36482	0	0	0	0	36482	0	0	0	0	36482	0	0	0	0	36482	0	0	0	0	36482	0	0	0	0	36482	0	0	0	0	36482	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312841	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312842	6	0	1	36672	0	0	0	0	36672	0	0	0	0	36672	0	0	0	0	36672	0	0	0	0	36672	0	0	0	0	36672	0	0	0	0	36672	0	0	0	0	36672	0	0	0	0	36672	0	0	0	0	36672	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312904	0	0	1	67206	0	0	0	0	67207	0	0	0	0	67208	0	0	0	0	67209	0	0	0	0	67210	0	0	0	0	67211	0	0	0	0	67212	0	0	0	0	67213	0	0	0	0	67214	0	0	0	0	67215	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805312905	12	0	1	52700	52702	52701	0	0	52700	52702	52701	0	0	52700	52702	52701	0	0	52700	52702	52701	0	0	52700	52702	52701	0	0	52700	52702	52701	0	0	52700	52702	52701	0	0	52700	52702	52701	0	0	52700	52702	52701	0	0	52700	52702	52701	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312969	9	0	1	70241	6428	70245	0	0	70241	6428	70245	0	0	70241	6428	70245	0	0	70241	6428	70245	0	0	70241	6428	70245	0	0	70241	6428	70245	0	0	70241	6428	70245	0	0	70241	6428	70245	0	0	70241	6428	70245	0	0	70241	6428	70245	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312970	10	0	1	70240	70243	70244	0	0	70240	70243	70244	0	0	70240	70243	70244	0	0	70240	70243	70244	0	0	70240	70243	70244	0	0	70240	70243	70244	0	0	70240	70243	70244	0	0	70240	70243	70244	0	0	70240	70243	70244	0	0	70240	70243	70244	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312971	11	0	1	0	0	0	0	70242	0	0	0	0	70242	0	0	0	0	70242	0	0	0	0	70242	0	0	0	0	70242	0	0	0	0	70242	0	0	0	0	70242	0	0	0	0	70242	0	0	0	0	70242	0	0	0	0	70242	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805312972	0	0	1	70270	0	0	0	0	70262	0	0	0	0	70268	0	0	0	0	70264	0	0	0	0	70261	0	0	0	0	70265	0	0	0	0	70263	0	0	0	0	70266	0	0	0	0	70267	0	0	0	0	70269	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805310673	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	10036	false	0	false	0
805310674	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	10144	false	0	false	0
805310675	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	10031	false	0	false	0
805310676	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	10033	false	0	false	0
805310677	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	10029	false	0	false	0
805310678	9	0	1	34577	30129	34579	0	0	34577	30129	34579	0	0	34577	30129	34579	0	0	34577	30129	34579	0	0	34577	30129	34579	0	0	34577	30129	34579	0	0	34577	30129	34579	0	0	34577	30129	34579	0	0	34577	30129	34579	0	0	34577	30129	34579	0	0	0	0	0	10920	872416348	0	false	false	0	0	0	0	true	1000114971	false	0	false	0	false	0
805310679	10	0	1	34574	30132	34576	0	0	34574	30132	34576	0	0	34574	30132	34576	0	0	34574	30132	34576	0	0	34574	30132	34576	0	0	34574	30132	34576	0	0	34574	30132	34576	0	0	34574	30132	34576	0	0	34574	30132	34576	0	0	34574	30132	34576	0	0	0	0	0	10920	872416348	0	false	false	0	0	0	0	true	1000114971	false	0	false	0	false	0
805310680	11	0	1	0	0	0	0	35589	0	0	0	0	35589	0	0	0	0	35589	0	0	0	0	35589	0	0	0	0	35589	0	0	0	0	35589	0	0	0	0	35589	0	0	0	0	35589	0	0	0	0	35589	0	0	0	0	35589	0	0	0	10920	872416348	0	false	false	0	0	0	0	true	1000114971	false	0	false	0	false	0
805310681	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416348	0	false	false	0	0	0	0	true	1000114971	false	0	false	0	false	0
805310682	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416348	0	false	false	0	0	0	0	true	1000114971	false	0	false	0	false	0
805310683	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416348	0	false	false	0	0	0	0	true	1000114971	false	0	false	0	false	0
805310684	12	0	1	41579	14307	14306	0	0	41579	14307	14306	0	0	41579	14307	14306	0	0	41579	14307	14306	0	0	41579	14307	14306	0	0	41579	14307	14306	0	0	41579	14307	14306	0	0	41579	14307	14306	0	0	41579	14307	14306	0	0	0	0	0	0	0	0	0	0	10920	872416348	0	false	false	0	0	0	0	true	1000114971	false	0	false	0	false	0
1073762477	0	0	1	19755	0	0	0	0	19757	0	0	0	0	19759	0	0	0	0	19761	0	0	0	0	19763	0	0	0	0	19765	0	0	0	0	26217	0	0	0	0	19757	0	0	0	0	39835	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073762478	0	0	1	19756	0	0	0	0	19758	0	0	0	0	19760	0	0	0	0	19762	0	0	0	0	19764	0	0	0	0	19766	0	0	0	0	26218	0	0	0	0	19758	0	0	0	0	39851	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073767097	0	0	1	20712	0	0	0	0	20713	0	0	0	0	20714	0	0	0	0	20715	0	0	0	0	20716	0	0	0	0	20717	0	0	0	0	26219	0	0	0	0	20713	0	0	0	0	39855	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073769791	0	0	1	21185	0	0	0	0	21187	0	0	0	0	21189	0	0	0	0	21191	0	0	0	0	21193	0	0	0	0	21195	0	0	0	0	28294	0	0	0	0	21187	0	0	0	0	39847	0	0	0	0	67368	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073769792	0	0	1	21186	0	0	0	0	21188	0	0	0	0	21190	0	0	0	0	21192	0	0	0	0	21194	0	0	0	0	21196	0	0	0	0	28295	0	0	0	0	21188	0	0	0	0	39848	0	0	0	0	67367	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073772144	0	0	1	22037	0	0	0	0	22038	0	0	0	0	22039	0	0	0	0	22040	0	0	0	0	22041	0	0	0	0	22042	0	0	0	0	37896	0	0	0	0	37897	0	0	0	0	39854	0	0	0	0	67366	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073775066	0	0	1	23077	0	0	0	0	23078	0	0	0	0	23079	0	0	0	0	23080	0	0	0	0	23081	0	0	0	0	23082	0	0	0	0	29735	0	0	0	0	23078	0	0	0	0	39853	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073777362	0	0	1	23341	0	0	0	0	23338	0	0	0	0	23347	0	0	0	0	23350	0	0	0	0	23344	0	0	0	0	23353	0	0	0	0	27971	0	0	0	0	23338	0	0	0	0	39832	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073777363	0	0	1	23343	0	0	0	0	23340	0	0	0	0	23349	0	0	0	0	23352	0	0	0	0	23346	0	0	0	0	23355	0	0	0	0	0	0	0	0	0	23340	0	0	0	0	39834	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073777364	0	0	1	23342	0	0	0	0	23339	0	0	0	0	23348	0	0	0	0	23351	0	0	0	0	23345	0	0	0	0	23354	0	0	0	0	0	0	0	0	0	23339	0	0	0	0	39833	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073785993	0	0	1	24420	0	0	0	0	24421	0	0	0	0	24422	0	0	0	0	24423	0	0	0	0	24424	0	0	0	0	24425	0	0	0	0	36373	0	0	0	0	24421	0	0	0	0	39838	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073789341	0	0	1	25279	0	0	0	0	25278	0	0	0	0	25280	0	0	0	0	25281	0	0	0	0	25282	0	0	0	0	25283	0	0	0	0	25284	0	0	0	0	25278	0	0	0	0	39843	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073791263	0	0	1	25733	0	0	0	0	25728	0	0	0	0	25731	0	0	0	0	25732	0	0	0	0	25727	0	0	0	0	25730	0	0	0	0	25729	0	0	0	0	25728	0	0	0	0	39849	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
