ROWID	_Parts|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Player1_SkinName|INTEGER	_Player1_AniName|INTEGER	_Player1_ActName|INTEGER	_Player1_OnActName|INTEGER	_Player1_DecalName|INTEGER	_Player2_SkinName|INTEGER	_Player2_AniName|INTEGER	_Player2_ActName|INTEGER	_Player2_OnActName|INTEGER	_Player2_DecalName|INTEGER	_Player3_SkinName|INTEGER	_Player3_AniName|INTEGER	_Player3_ActName|INTEGER	_Player3_OnActName|INTEGER	_Player3_DecalName|INTEGER	_Player4_SkinName|INTEGER	_Player4_AniName|INTEGER	_Player4_ActName|INTEGER	_Player4_OnActName|INTEGER	_Player4_DecalName|INTEGER	_Player5_SkinName|INTEGER	_Player5_AniName|INTEGER	_Player5_ActName|INTEGER	_Player5_OnActName|INTEGER	_Player5_DecalName|INTEGER	_Player6_SkinName|INTEGER	_Player6_AniName|INTEGER	_Player6_ActName|INTEGER	_Player6_OnActName|INTEGER	_Player6_DecalName|INTEGER	_Player7_SkinName|INTEGER	_Player7_AniName|INTEGER	_Player7_ActName|INTEGER	_Player7_OnActName|INTEGER	_Player7_DecalName|INTEGER	_Player8_SkinName|INTEGER	_Player8_AniName|INTEGER	_Player8_ActName|INTEGER	_Player8_OnActName|INTEGER	_Player8_DecalName|INTEGER	_Player9_SkinName|INTEGER	_Player9_AniName|INTEGER	_Player9_ActName|INTEGER	_Player9_OnActName|INTEGER	_Player9_DecalName|INTEGER	_Player10_SkinName|INTEGER	_Player10_AniName|INTEGER	_Player10_ActName|INTEGER	_Player10_OnActName|INTEGER	_Player10_DecalName|INTEGER	_SetEffect_ActName|INTEGER	_DefaultColor|INTEGER	_HelmetShowLevel|INTEGER	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_ActorFaceID|INTEGER	_AttachHeadBone|BOOLEAN	_IgnoreCombine|BOOLEAN	_SubParts1|INTEGER	_SubParts2|INTEGER	_SubParts3|INTEGER	_SubParts4|INTEGER	_Grade_SetItem|BOOLEAN	_SetItemTextID|INTEGER	_SetOverlap|BOOLEAN	_SkinID|INTEGER	_Spirit_UseWingBone|BOOLEAN	_CloneParts|INTEGER	_Spirit_forwardchar|BOOLEAN	_CloneSetitemOn|INTEGER
1073795532	0	0	1	26191	0	0	0	0	26192	0	0	0	0	26193	0	0	0	0	26194	0	0	0	0	26195	0	0	0	0	26196	0	0	0	0	26216	0	0	0	0	26192	0	0	0	0	39840	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073797365	0	0	1	26699	0	0	0	0	26700	0	0	0	0	26701	0	0	0	0	26702	0	0	0	0	26703	0	0	0	0	26698	0	0	0	0	26704	0	0	0	0	26700	0	0	0	0	39841	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073800159	0	0	1	27486	0	0	0	0	27484	0	0	0	0	27483	0	0	0	0	27489	0	0	0	0	27485	0	0	0	0	27488	0	0	0	0	27487	0	0	0	0	27484	0	0	0	0	39831	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073801177	0	0	1	27556	0	0	0	0	27557	0	0	0	0	27558	0	0	0	0	27559	0	0	0	0	27560	0	0	0	0	27561	0	0	0	0	27562	0	0	0	0	27557	0	0	0	0	39842	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073805446	0	0	1	28019	0	0	0	0	28020	0	0	0	0	28021	0	0	0	0	28022	0	0	0	0	28023	0	0	0	0	28024	0	0	0	0	28025	0	0	0	0	28020	0	0	0	0	39852	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073810530	0	0	1	28640	28680	28678	0	0	28641	28676	28686	0	0	28642	28679	28677	0	0	28643	28684	28682	0	0	28644	28673	28674	0	0	28645	28675	28685	0	0	28646	28683	28681	0	0	28641	28676	28686	0	0	39856	40145	40144	0	0	0	0	0	0	0	0	0	1	10920	0	0	true	true	0	0	0	0	false	0	false	0	false	0	false	0
1073813890	0	0	1	29141	0	0	0	0	29142	0	0	0	0	29143	0	0	0	0	29144	0	0	0	0	29145	0	0	0	0	29146	0	0	0	0	29147	0	0	0	0	29142	0	0	0	0	39846	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073813891	0	0	1	29423	0	0	0	0	29424	0	0	0	0	29425	0	0	0	0	29426	0	0	0	0	29427	0	0	0	0	29428	0	0	0	0	29429	0	0	0	0	29424	0	0	0	0	39844	0	0	0	0	67474	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073813892	0	0	1	30839	0	0	0	0	30840	0	0	0	0	30841	0	0	0	0	30842	0	0	0	0	30843	0	0	0	0	30844	0	0	0	0	30845	0	0	0	0	30840	0	0	0	0	39850	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073813893	0	0	1	32032	0	0	0	0	32033	0	0	0	0	32034	0	0	0	0	32035	0	0	0	0	32036	0	0	0	0	32037	0	0	0	0	32038	0	0	0	0	32033	0	0	0	0	39824	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073813894	0	0	1	33070	0	33066	0	0	33076	0	33064	0	0	33071	0	33068	0	0	33074	0	33063	0	0	33077	0	33067	0	0	33073	0	33062	0	0	33075	0	33065	0	0	33072	0	33069	0	0	39837	0	40143	0	0	67506	0	67507	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073813895	0	0	1	33124	0	0	0	0	33118	0	0	0	0	33123	0	0	0	0	33120	0	0	0	0	33117	0	0	0	0	33121	0	0	0	0	33119	0	0	0	0	33122	0	0	0	0	39839	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073813896	0	0	1	33487	0	0	0	0	33488	0	0	0	0	33489	0	0	0	0	33490	0	0	0	0	33491	0	0	0	0	33492	0	0	0	0	33493	0	0	0	0	33488	0	0	0	0	39828	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073813897	0	0	1	34867	34875	34883	0	0	34861	34869	34877	0	0	34866	34874	34882	0	0	34863	34871	34879	0	0	34860	34868	34876	0	0	34864	34872	34880	0	0	34862	34870	34878	0	0	34865	34873	34881	0	0	39821	39822	39823	0	0	67508	67509	67510	0	0	0	0	0	10920	0	0	true	true	0	0	0	0	false	0	false	0	false	0	false	0
1073813898	0	0	1	34885	0	0	0	0	34886	0	0	0	0	34887	0	0	0	0	34890	0	0	0	0	34889	0	0	0	0	34888	0	0	0	0	34891	0	0	0	0	34892	0	0	0	0	39829	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073813899	0	0	1	35560	35568	35576	0	0	35554	35562	35570	0	0	35559	35567	35575	0	0	35556	35564	35572	0	0	35553	35561	35569	0	0	35557	35565	35573	0	0	35555	35563	35571	0	0	35558	35566	35574	0	0	39825	39826	39827	0	0	67477	67476	67475	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
1073813900	0	0	1	36026	0	0	0	0	36032	0	0	0	0	36027	0	0	0	0	36030	0	0	0	0	36033	0	0	0	0	36029	0	0	0	0	36031	0	0	0	0	36028	0	0	0	0	39830	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073813901	0	0	1	36509	0	0	0	0	36503	0	0	0	0	36508	0	0	0	0	36505	0	0	0	0	36502	0	0	0	0	36506	0	0	0	0	36504	0	0	0	0	36507	0	0	0	0	38505	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073813902	0	0	1	37564	0	0	0	0	37558	0	0	0	0	37563	0	0	0	0	37560	0	0	0	0	37557	0	0	0	0	37561	0	0	0	0	37559	0	0	0	0	37562	0	0	0	0	38507	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073813903	0	0	1	38092	0	0	0	0	38086	0	0	0	0	38091	0	0	0	0	38088	0	0	0	0	38085	0	0	0	0	38089	0	0	0	0	38087	0	0	0	0	38090	0	0	0	0	38506	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073813904	0	0	1	38395	0	0	0	0	38388	0	0	0	0	38394	0	0	0	0	38390	0	0	0	0	38387	0	0	0	0	38391	0	0	0	0	38389	0	0	0	0	38392	0	0	0	0	38393	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
1073813905	0	0	1	39537	0	0	0	0	39538	0	0	0	0	39536	0	0	0	0	39539	0	0	0	0	39533	0	0	0	0	39541	0	0	0	0	39534	0	0	0	0	39535	0	0	0	0	39540	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073813906	0	0	1	40603	0	0	0	0	40596	0	0	0	0	40602	0	0	0	0	40598	0	0	0	0	40595	0	0	0	0	40599	0	0	0	0	40597	0	0	0	0	40600	0	0	0	0	40601	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073813907	0	0	1	40823	0	0	0	0	40824	0	0	0	0	40822	0	0	0	0	40825	0	0	0	0	40819	0	0	0	0	40826	0	0	0	0	40820	0	0	0	0	40821	0	0	0	0	40827	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073813908	0	0	1	41576	41575	41574	0	0	41555	41554	41553	0	0	41573	41572	41571	0	0	41561	41560	41559	0	0	41552	41551	41550	0	0	41564	41563	41562	0	0	41558	41557	41556	0	0	41567	41566	41565	0	0	41570	41569	41568	0	0	0	0	0	0	0	0	0	2	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
1073813909	0	0	1	41341	0	0	0	0	41343	0	0	0	0	41339	0	0	0	0	41344	0	0	0	0	41340	0	0	0	0	41346	0	0	0	0	41342	0	0	0	0	41338	0	0	0	0	41345	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073813910	0	0	1	42314	0	0	0	0	42307	0	0	0	0	42313	0	0	0	0	42309	0	0	0	0	42306	0	0	0	0	42310	0	0	0	0	42308	0	0	0	0	42311	0	0	0	0	42312	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073813911	0	0	1	42296	0	0	0	0	42289	0	0	0	0	42295	0	0	0	0	42291	0	0	0	0	42288	0	0	0	0	42292	0	0	0	0	42290	0	0	0	0	42293	0	0	0	0	42294	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073813912	0	0	1	43263	0	0	0	0	43256	0	0	0	0	43262	0	0	0	0	43258	0	0	0	0	43255	0	0	0	0	43259	0	0	0	0	43257	0	0	0	0	43260	0	0	0	0	43261	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073813913	0	0	1	43820	0	0	0	0	43821	0	0	0	0	43822	0	0	0	0	43823	0	0	0	0	43824	0	0	0	0	43825	0	0	0	0	43826	0	0	0	0	43827	0	0	0	0	43828	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073813914	0	0	1	43907	43906	43905	0	0	43886	43885	43884	0	0	43904	43903	43902	0	0	43892	43891	43890	0	0	43883	43882	43881	0	0	43895	43894	43893	0	0	43889	43888	43887	0	0	43898	43897	43896	0	0	43901	43900	43899	0	0	0	0	0	0	0	0	0	2	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
1073813915	0	0	1	44442	0	0	0	0	44443	0	0	0	0	44444	0	0	0	0	44445	0	0	0	0	44446	0	0	0	0	44447	0	0	0	0	44448	0	0	0	0	44449	0	0	0	0	44450	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073813916	0	0	1	45403	45404	45405	0	0	45406	45407	45408	0	0	45412	45413	45414	0	0	45409	45410	45411	0	0	45415	45416	45417	0	0	45418	45419	45420	0	0	45421	45422	45423	0	0	45424	45425	45426	0	0	45427	45428	45429	0	0	0	0	0	0	0	0	0	1	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
1073813917	0	0	1	45640	0	0	0	0	45641	0	0	0	0	45642	0	0	0	0	45643	0	0	0	0	45644	0	0	0	0	45645	0	0	0	0	45646	0	0	0	0	45647	0	0	0	0	45648	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073880530	0	0	1	45892	45894	45893	0	0	45895	45897	45896	0	0	45898	45900	45899	0	0	45901	45903	45902	0	0	45904	45906	45905	0	0	45907	45909	45908	0	0	45910	45912	45911	0	0	45913	45915	45914	0	0	45916	45918	45917	0	0	0	0	0	0	0	0	0	1	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
1073881588	0	0	1	46460	0	0	0	0	46453	0	0	0	0	46459	0	0	0	0	46455	0	0	0	0	46452	0	0	0	0	46456	0	0	0	0	46454	0	0	0	0	46457	0	0	0	0	46458	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073883281	0	0	1	46991	46990	46989	0	0	46994	46993	46992	0	0	46997	46996	46995	0	0	47000	46999	46998	0	0	47003	47002	47001	0	0	47006	47005	47004	0	0	47009	47008	47007	0	0	47012	47011	47010	0	0	47015	47014	47013	0	0	67614	67613	67612	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
1073886356	0	0	1	48030	0	0	0	0	48034	0	0	0	0	48031	0	0	0	0	48033	0	0	0	0	48036	0	0	0	0	48029	0	0	0	0	48035	0	0	0	0	48032	0	0	0	0	48028	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073887188	0	0	1	48456	48474	48465	0	0	48449	48467	48458	0	0	48455	48473	48464	0	0	48452	48470	48461	0	0	48448	48466	48457	0	0	48451	48469	48460	0	0	48450	48468	48459	0	0	48453	48471	48462	0	0	48454	48472	48463	0	0	0	0	0	0	0	0	0	2	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
1073888280	0	0	1	48928	0	0	0	0	48926	0	0	0	0	48929	0	0	0	0	48922	0	0	0	0	48921	0	0	0	0	48924	0	0	0	0	48927	0	0	0	0	48925	0	0	0	0	48923	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073888431	0	0	1	49083	0	0	0	0	49081	0	0	0	0	49084	0	0	0	0	49077	0	0	0	0	49076	0	0	0	0	49079	0	0	0	0	49082	0	0	0	0	49080	0	0	0	0	49078	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073890777	0	0	1	49822	0	0	0	0	49815	0	0	0	0	49821	0	0	0	0	49817	0	0	0	0	49814	0	0	0	0	49818	0	0	0	0	49816	0	0	0	0	49819	0	0	0	0	49820	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073891277	0	0	1	50242	0	0	0	0	50249	0	0	0	0	50243	0	0	0	0	50247	0	0	0	0	50250	0	0	0	0	50246	0	0	0	0	50248	0	0	0	0	50245	0	0	0	0	50244	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073893036	0	0	1	50674	50675	50676	0	0	50653	50654	50655	0	0	50671	50672	50673	0	0	50659	50660	50661	0	0	50650	50651	50652	0	0	50662	50663	50664	0	0	50656	50657	50658	0	0	50665	50666	50667	0	0	50668	50669	50670	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
1073893802	0	0	1	51022	0	0	0	0	51015	0	0	0	0	51021	0	0	0	0	51017	0	0	0	0	51014	0	0	0	0	51018	0	0	0	0	51016	0	0	0	0	51019	0	0	0	0	51020	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073895522	0	0	1	51831	0	0	0	0	51824	0	0	0	0	51830	0	0	0	0	51826	0	0	0	0	51823	0	0	0	0	51827	0	0	0	0	51825	0	0	0	0	51828	0	0	0	0	51829	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073895530	0	0	1	51836	0	0	0	0	51840	0	0	0	0	51838	0	0	0	0	51839	0	0	0	0	51837	0	0	0	0	51841	0	0	0	0	51842	0	0	0	0	51843	0	0	0	0	51844	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073896556	0	0	1	52462	52461	52463	0	0	52483	52482	52484	0	0	52465	52464	52466	0	0	52477	52476	52478	0	0	52486	52485	52487	0	0	52474	52473	52475	0	0	52480	52479	52481	0	0	52471	52470	52472	0	0	52468	52467	52469	0	0	0	0	0	0	0	0	0	2	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
1073896624	0	0	1	52450	52449	52448	0	0	52429	52428	52427	0	0	52447	52446	52445	0	0	52435	52434	52433	0	0	52426	52425	52424	0	0	52438	52437	52436	0	0	52432	52431	52430	0	0	52441	52440	52439	0	0	52444	52443	52442	0	0	0	0	0	0	0	0	0	2	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
1073898121	0	0	1	52960	0	0	0	0	52961	0	0	0	0	52962	0	0	0	0	52963	0	0	0	0	52964	0	0	0	0	52965	0	0	0	0	52966	0	0	0	0	52967	0	0	0	0	52968	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073898879	0	0	1	53313	0	0	0	0	53306	0	0	0	0	53312	0	0	0	0	53308	0	0	0	0	53305	0	0	0	0	53309	0	0	0	0	53307	0	0	0	0	53310	0	0	0	0	53311	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073899326	0	0	1	53524	0	0	0	0	53509	0	0	0	0	53503	0	0	0	0	53507	0	0	0	0	53510	0	0	0	0	53506	0	0	0	0	53508	0	0	0	0	53505	0	0	0	0	53525	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073900518	0	0	1	54003	0	0	0	0	54004	0	0	0	0	54002	0	0	0	0	54005	0	0	0	0	53997	0	0	0	0	53999	0	0	0	0	53998	0	0	0	0	54000	0	0	0	0	54001	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073901479	0	0	1	54289	0	0	0	0	54282	0	0	0	0	54288	0	0	0	0	54284	0	0	0	0	54281	0	0	0	0	54285	0	0	0	0	54283	0	0	0	0	54286	0	0	0	0	54287	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073901804	0	0	1	54574	0	0	0	0	54575	0	0	0	0	54576	0	0	0	0	54577	0	0	0	0	54578	0	0	0	0	54579	0	0	0	0	54580	0	0	0	0	54581	0	0	0	0	54582	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073902091	0	0	1	54742	0	0	0	0	54743	0	0	0	0	54744	0	0	0	0	54745	0	0	0	0	54746	0	0	0	0	54747	0	0	0	0	54748	0	0	0	0	54749	0	0	0	0	54750	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073903022	0	0	1	55224	55242	55215	0	0	55289	55297	55281	0	0	55295	55303	55287	0	0	55291	55299	55283	0	0	55288	55296	55280	0	0	55292	55300	55284	0	0	55290	55298	55282	0	0	55293	55301	55285	0	0	55294	55302	55286	0	0	67611	67610	67609	0	0	0	0	2	10920	0	0	true	true	0	0	0	0	false	0	false	0	false	0	false	0
1073903023	0	0	1	55225	0	0	0	0	55232	0	0	0	0	55226	0	0	0	0	55230	0	0	0	0	55233	0	0	0	0	55229	0	0	0	0	55231	0	0	0	0	55228	0	0	0	0	55227	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073904002	0	0	1	56067	0	0	0	0	56068	0	0	0	0	56069	0	0	0	0	56070	0	0	0	0	56071	0	0	0	0	56072	0	0	0	0	56073	0	0	0	0	56074	0	0	0	0	56075	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073904003	0	0	1	56076	0	0	0	0	56077	0	0	0	0	56078	0	0	0	0	56079	0	0	0	0	56080	0	0	0	0	56081	0	0	0	0	56082	0	0	0	0	56083	0	0	0	0	56084	0	0	0	0	67981	0	0	0	0	0	0	0	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073905602	0	0	1	57011	57012	57013	0	0	57014	57015	57016	0	0	57017	57018	57019	0	0	57020	57021	57022	0	0	57023	57024	57025	0	0	57026	57027	57028	0	0	57029	57030	57031	0	0	57032	57033	57034	0	0	57035	57036	57037	0	0	67982	67983	67984	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
1073905603	0	0	1	57038	0	0	0	0	57039	0	0	0	0	57040	0	0	0	0	57041	0	0	0	0	57042	0	0	0	0	57043	0	0	0	0	57044	0	0	0	0	57045	0	0	0	0	57046	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073905604	0	0	1	57047	0	0	0	0	57048	0	0	0	0	57049	0	0	0	0	57050	0	0	0	0	57051	0	0	0	0	57052	0	0	0	0	57053	0	0	0	0	57054	0	0	0	0	57055	0	0	0	0	0	0	0	0	0	0	0	1	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073905605	0	0	1	57056	0	0	0	0	57057	0	0	0	0	57058	0	0	0	0	57059	0	0	0	0	57060	0	0	0	0	57061	0	0	0	0	57062	0	0	0	0	57063	0	0	0	0	57064	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
1073906684	0	0	1	57833	57842	57824	0	0	57834	57843	57825	0	0	57835	57844	57826	0	0	57836	57845	57827	0	0	57837	57846	57828	0	0	57838	57847	57829	0	0	57839	57848	57830	0	0	57840	57849	57831	0	0	57841	57850	57832	0	0	0	0	0	0	0	0	0	2	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
1073908020	0	0	1	58551	58552	58553	0	0	58551	58554	58555	0	0	58551	58556	58557	0	0	58551	58558	58559	0	0	58551	58560	58561	0	0	58551	58562	58563	0	0	58551	58564	58565	0	0	58551	58566	58567	0	0	58551	58568	58569	0	0	58551	67980	67979	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
1073908376	0	0	1	58977	0	0	0	0	58984	0	0	0	0	58978	0	0	0	0	58982	0	0	0	0	58985	0	0	0	0	58981	0	0	0	0	58983	0	0	0	0	58980	0	0	0	0	58979	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073908737	0	0	1	59477	0	0	0	0	59478	0	0	0	0	59479	0	0	0	0	59480	0	0	0	0	59481	0	0	0	0	59482	0	0	0	0	59483	0	0	0	0	59484	0	0	0	0	59485	0	0	0	0	68240	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073909918	0	0	1	60080	0	0	0	0	60073	0	0	0	0	60079	0	0	0	0	60075	0	0	0	0	60072	0	0	0	0	60076	0	0	0	0	60074	0	0	0	0	60077	0	0	0	0	60078	0	0	0	0	68247	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073911486	0	0	1	60553	60554	60552	0	0	60532	60533	60531	0	0	60550	60551	60549	0	0	60538	60539	60537	0	0	60529	60530	60528	0	0	60541	60542	60540	0	0	60535	60536	60534	0	0	60544	60545	60543	0	0	60547	60548	60546	0	0	68246	68245	68244	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
1073912175	0	0	1	61019	0	0	0	0	61012	0	0	0	0	61018	0	0	0	0	61014	0	0	0	0	61011	0	0	0	0	61015	0	0	0	0	61013	0	0	0	0	61016	0	0	0	0	61017	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073912469	0	0	1	61146	0	0	0	0	61147	0	0	0	0	61148	0	0	0	0	61149	0	0	0	0	61150	0	0	0	0	61151	0	0	0	0	61152	0	0	0	0	61153	0	0	0	0	61154	0	0	0	0	0	0	0	0	0	0	0	2	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073912830	0	0	1	61385	0	0	0	0	61386	0	0	0	0	61387	0	0	0	0	61388	0	0	0	0	61389	0	0	0	0	61390	0	0	0	0	61391	0	0	0	0	61392	0	0	0	0	61393	0	0	0	0	0	0	0	0	0	0	0	0	10920	0	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
1073913044	0	0	1	61618	0	0	0	0	61619	0	0	0	0	61620	0	0	0	0	61621	0	0	0	0	61622	0	0	0	0	61623	0	0	0	0	61624	0	0	0	0	61625	0	0	0	0	61626	0	0	0	0	68488	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
1073913298	0	0	1	61981	61980	61979	0	0	61984	61983	61982	0	0	61987	61986	61985	0	0	61990	61989	61988	0	0	61993	61992	61991	0	0	61996	61995	61994	0	0	61999	61998	61997	0	0	62002	62001	62000	0	0	62005	62004	62003	0	0	68241	68242	68243	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
1073914345	0	0	1	62466	62465	62464	0	0	62469	62468	62467	0	0	62472	62471	62470	0	0	62475	62474	62473	0	0	62478	62477	62476	0	0	62481	62480	62479	0	0	62484	62483	62482	0	0	62487	62486	62485	0	0	62490	62489	62488	0	0	0	0	0	0	0	0	0	0	10920	0	0	true	false	0	0	0	0	false	0	false	0	false	0	false	0
