ROWID	_EventType|INTEGER	_NameID|INTEGER	_Prob|INTEGER	_MinLevel|INTEGER	_MaxLevel|INTEGER	_ChatTime|INTEGER	_PetChatID|INTEGER
1	0	1000043179	20	1	20	180	1
2	0	1000043180	20	1	20	180	1
3	0	1000045556	20	1	10	180	1
4	0	1000045557	20	1	10	180	1
5	0	1000045558	20	1	10	180	1
6	0	1000045559	20	5	10	180	1
7	0	1000045560	20	1	20	180	1
8	0	1000045561	20	1	20	180	1
9	0	1000045562	5	1	20	180	1
10	0	1000045563	5	1	20	180	1
11	0	1000045564	5	1	20	180	1
12	0	1000045565	20	1	19	180	1
13	0	1000045566	20	1	20	180	1
14	0	1000045567	20	1	20	180	1
15	0	1000045568	20	1	20	180	1
16	0	1000045569	20	1	20	180	1
17	0	1000045570	20	1	20	180	1
18	0	1000043196	20	1	20	180	1
19	0	1000043197	20	1	20	180	1
20	0	1000045571	20	1	20	180	1
21	0	1000045572	20	1	20	180	1
22	0	1000045573	20	1	20	180	1
23	0	1000045574	20	1	20	180	1
24	0	1000045575	20	1	20	180	1
25	0	1000045576	20	1	20	180	1
26	0	1000045577	20	1	20	180	1
27	0	1000045578	20	1	20	180	1
28	0	1000045579	20	1	20	180	1
29	0	1000045580	20	1	20	180	1
30	0	1000045581	20	1	20	180	1
31	0	1000045582	20	1	20	180	1
32	0	1000045583	20	1	20	180	1
33	0	1000045584	20	1	20	180	1
34	0	1000045585	20	1	20	180	1
35	0	1000045586	20	1	20	180	1
36	0	1000045587	20	1	20	180	1
37	0	1000045588	20	1	20	180	1
38	0	1000045589	20	1	20	180	1
39	0	1000045590	20	1	20	180	1
40	1	1000045591	50	1	20	0	1
41	1	1000045592	50	1	20	0	1
42	1	1000043214	50	1	20	0	1
43	1	1000043215	50	1	20	0	1
44	1	1000043216	50	1	20	0	1
45	1	1000045593	50	1	20	0	1
46	1	1000045594	50	1	20	0	1
47	1	1000045595	50	1	20	0	1
48	1	1000043220	50	1	20	0	1
49	1	1000045596	50	1	20	0	1
50	1	1000045597	50	1	20	0	1
51	2	1000045598	50	1	20	0	1
52	2	1000045599	50	1	20	0	1
53	2	1000045600	50	1	20	0	1
54	2	1000043224	50	1	20	0	1
55	2	1000045601	50	1	20	0	1
56	3	1000045602	50	1	20	60	1
57	3	1000043226	50	1	20	60	1
58	3	1000043227	50	1	20	60	1
59	3	1000045603	50	1	20	60	1
60	4	1000043228	50	1	20	60	1
61	4	1000043229	50	1	20	60	1
62	4	1000043230	50	1	20	60	1
63	4	1000042973	50	1	20	60	1
64	4	1000043231	50	1	20	60	1
65	4	1000043232	50	1	20	60	1
66	4	1000043233	50	1	20	60	1
67	4	1000043234	50	1	20	60	1
68	5	1000045612	50	1	20	0	1
69	5	1000043235	50	1	20	0	1
70	5	1000043236	50	1	20	0	1
71	5	1000045613	50	1	20	0	1
72	5	1000043238	50	1	20	0	1
73	5	1000045614	50	1	20	0	1
74	5	1000045615	50	1	20	0	1
75	5	1000043241	50	1	20	0	1
76	6	1000045616	20	1	20	0	1
77	6	1000045617	20	1	20	0	1
78	6	1000045618	20	1	20	0	1
79	6	1000045619	20	1	20	0	1
80	6	1000045620	20	1	20	0	1
81	6	1000045621	20	1	20	0	1
82	6	1000043248	20	1	20	0	1
83	7	1000045622	50	1	20	0	1
84	7	1000043250	50	1	20	0	1
85	7	1000047318	50	1	20	0	1
86	7	1000045623	50	1	20	0	1
87	7	1000043253	50	1	20	0	1
88	7	1000045624	50	1	20	0	1
89	7	1000043255	50	1	20	0	1
90	8	1000045625	50	1	20	0	1
91	9	1000045626	50	1	20	0	1
92	10	1000045627	50	1	20	0	1
93	10	1000043259	50	1	20	0	1
94	10	1000045628	50	1	20	0	1
95	10	1000043261	50	1	20	0	1
96	10	1000045629	50	1	20	0	1
97	10	1000045630	50	1	20	0	1
98	10	1000045631	50	1	20	0	1
99	10	1000043265	50	1	20	0	1
100	11	1000045632	50	1	20	0	1
101	11	1000045633	50	1	20	0	1
102	11	1000045634	50	1	20	0	1
103	11	1000045635	50	1	20	0	1
104	11	1000045636	50	1	20	0	1
105	11	1000043271	50	1	20	0	1
106	11	1000045637	50	1	20	0	1
107	0	1000044583	20	1	20	180	2
108	0	1000044584	20	1	20	180	2
109	0	1000044585	20	1	20	180	2
110	0	1000044586	20	1	20	180	2
111	0	1000044587	20	1	20	180	2
112	0	1000043185	20	5	20	180	2
113	0	1000044588	20	1	20	180	2
114	0	1000043187	20	1	20	180	2
115	0	1000044589	5	1	20	180	2
116	0	1000044590	5	1	20	180	2
117	0	1000044591	5	1	20	180	2
118	0	1000044592	20	1	15	180	2
119	0	1000044593	20	1	20	180	2
120	0	1000044594	20	1	20	180	2
121	0	1000044595	20	1	20	180	2
122	0	1000044596	20	1	20	180	2
123	0	1000044597	20	1	20	180	2
124	0	1000044598	20	1	20	180	2
125	0	1000044599	20	1	20	180	2
126	0	1000044600	20	1	20	180	2
127	0	1000043199	20	1	20	180	2
128	0	1000044601	20	1	20	180	2
129	0	1000044602	20	1	20	180	2
130	0	1000044603	20	1	20	180	2
131	0	1000044604	20	1	20	180	2
132	0	1000044605	20	1	20	180	2
133	0	1000044606	20	1	20	180	2
134	0	1000044607	20	1	20	180	2
135	0	1000044608	20	1	20	180	2
136	0	1000044609	20	1	20	180	2
137	0	1000044610	20	1	20	180	2
138	0	1000043210	20	1	20	180	2
139	0	1000044611	20	1	20	180	2
140	5	1000045605	50	1	20	0	2
141	5	1000043235	50	1	20	0	2
142	5	1000043236	50	1	20	0	2
143	5	1000045606	50	1	20	0	2
144	5	1000045607	50	1	20	0	2
145	5	1000045608	50	1	20	0	2
146	5	1000045609	50	1	20	0	2
147	5	1000045610	50	1	20	0	2
148	6	1000043242	20	1	20	0	2
149	6	1000043243	20	1	20	0	2
150	6	1000043244	20	1	20	0	2
151	6	1000043245	20	1	20	0	2
152	6	1000043246	20	1	20	0	2
153	6	1000043247	20	1	20	0	2
154	6	1000044612	20	1	20	0	2
155	7	1000044613	50	1	20	0	2
156	7	1000043250	50	1	20	0	2
157	7	1000043251	50	1	20	0	2
158	7	1000043252	50	1	20	0	2
159	7	1000043253	50	1	20	0	2
160	7	1000043254	50	1	20	0	2
161	7	1000043255	50	1	20	0	2
162	8	1000044614	50	1	20	0	2
163	9	1000044615	50	1	20	0	2
164	10	1000044616	50	1	20	0	2
165	10	1000043259	50	1	20	0	2
166	10	1000043260	50	1	20	0	2
167	10	1000044617	50	1	20	0	2
168	10	1000044618	50	1	20	0	2
169	10	1000044619	50	1	20	0	2
170	10	1000044620	50	1	20	0	2
171	10	1000044621	50	1	20	0	2
172	11	1000044622	50	1	20	0	2
173	11	1000044623	50	1	20	0	2
174	11	1000044624	50	1	20	0	2
175	11	1000044625	50	1	20	0	2
176	11	1000045611	50	1	20	0	2
177	11	1000044626	50	1	20	0	2
178	11	1000044627	50	1	20	0	2
179	0	1000047319	20	1	20	180	3
180	0	1000047320	20	1	20	180	3
181	0	1000047321	20	1	20	180	3
182	0	1000047322	20	1	20	180	3
183	0	1000047323	20	1	20	180	3
184	0	1000047324	20	5	20	180	3
185	0	1000047325	20	1	20	180	3
186	0	1000047326	20	1	20	180	3
187	0	1000047327	5	1	20	180	3
188	0	1000047328	5	1	20	180	3
189	0	1000047329	5	1	20	180	3
190	0	1000047330	20	1	15	180	3
191	0	1000047331	20	1	20	180	3
192	0	1000047332	20	1	20	180	3
193	0	1000047333	20	1	20	180	3
194	0	1000047334	20	1	20	180	3
195	0	1000047335	20	1	20	180	3
196	0	1000047336	20	1	20	180	3
197	0	1000047337	20	1	20	180	3
198	0	1000047338	20	1	20	180	3
199	0	1000047339	20	1	20	180	3
200	0	1000047340	20	1	20	180	3
201	0	1000047341	20	1	20	180	3
202	0	1000047342	20	1	20	180	3
203	0	1000047343	20	1	20	180	3
204	0	1000047344	20	1	20	180	3
205	0	1000047345	20	1	20	180	3
206	0	1000047346	20	1	20	180	3
207	0	1000047347	20	1	20	180	3
208	0	1000047348	20	1	20	180	3
209	0	1000047349	20	1	20	180	3
210	0	1000047350	20	1	20	180	3
211	0	1000047351	20	1	20	180	3
212	5	1000047352	50	1	20	0	3
213	5	1000047353	50	1	20	0	3
214	5	1000047354	50	1	20	0	3
215	5	1000047355	50	1	20	0	3
216	5	1000047356	50	1	20	0	3
217	5	1000047357	50	1	20	0	3
218	5	1000047358	50	1	20	0	3
219	5	1000047359	50	1	20	0	3
220	6	1000047360	20	1	20	0	3
221	6	1000047361	20	1	20	0	3
222	6	1000047362	20	1	20	0	3
223	6	1000047363	20	1	20	0	3
224	6	1000047364	20	1	20	0	3
225	6	1000047365	20	1	20	0	3
226	6	1000047366	20	1	20	0	3
227	7	1000047367	50	1	20	0	3
228	7	1000047368	50	1	20	0	3
229	7	1000047369	50	1	20	0	3
230	7	1000047370	50	1	20	0	3
231	7	1000047371	50	1	20	0	3
232	7	1000047372	50	1	20	0	3
233	7	1000047373	50	1	20	0	3
234	8	1000047374	50	1	20	0	3
235	9	1000047375	50	1	20	0	3
236	10	1000047376	50	1	20	0	3
237	10	1000047377	50	1	20	0	3
238	10	1000047378	50	1	20	0	3
239	10	1000047379	50	1	20	0	3
240	10	1000047380	50	1	20	0	3
241	10	1000047381	50	1	20	0	3
242	10	1000047382	50	1	20	0	3
243	10	1000047383	50	1	20	0	3
244	11	1000047384	50	1	20	0	3
245	11	1000047385	50	1	20	0	3
246	11	1000047386	50	1	20	0	3
247	11	1000047387	50	1	20	0	3
248	11	1000047388	50	1	20	0	3
249	11	1000047389	50	1	20	0	3
250	11	1000047390	50	1	20	0	3
251	0	1000047391	20	1	20	180	4
252	0	1000047392	20	1	20	180	4
253	0	1000047393	20	1	20	180	4
254	0	1000047394	20	1	20	180	4
255	0	1000047395	20	1	20	180	4
256	0	1000047396	20	5	20	180	4
257	0	1000047397	20	1	20	180	4
258	0	1000047398	20	1	20	180	4
259	0	1000047399	5	1	20	180	4
260	0	1000047400	5	1	20	180	4
261	0	1000047401	5	1	20	180	4
262	0	1000047402	20	1	15	180	4
263	0	1000047403	20	1	20	180	4
264	0	1000047404	20	1	20	180	4
265	0	1000047405	20	1	20	180	4
266	0	1000047406	20	1	20	180	4
267	0	1000047407	20	1	20	180	4
268	0	1000047408	20	1	20	180	4
269	0	1000047409	20	1	20	180	4
270	0	1000047410	20	1	20	180	4
271	0	1000047411	20	1	20	180	4
272	0	1000047412	20	1	20	180	4
273	0	1000047413	20	1	20	180	4
274	0	1000047414	20	1	20	180	4
275	0	1000047415	20	1	20	180	4
276	0	1000047416	20	1	20	180	4
277	0	1000047417	20	1	20	180	4
278	0	1000047418	20	1	20	180	4
279	0	1000047419	20	1	20	180	4
280	0	1000047420	20	1	20	180	4
281	0	1000047421	20	1	20	180	4
282	0	1000047422	20	1	20	180	4
283	0	1000047423	20	1	20	180	4
284	5	1000047424	50	1	20	0	4
285	5	1000047425	50	1	20	0	4
286	5	1000047426	50	1	20	0	4
287	5	1000047427	50	1	20	0	4
288	5	1000047428	50	1	20	0	4
289	5	1000047429	50	1	20	0	4
290	5	1000047430	50	1	20	0	4
291	5	1000047431	50	1	20	0	4
292	6	1000047432	20	1	20	0	4
293	6	1000047433	20	1	20	0	4
294	6	1000047434	20	1	20	0	4
295	6	1000047435	20	1	20	0	4
296	6	1000047436	20	1	20	0	4
297	6	1000047437	20	1	20	0	4
298	6	1000047438	20	1	20	0	4
299	7	1000047439	50	1	20	0	4
300	7	1000047440	50	1	20	0	4
301	7	1000047441	50	1	20	0	4
302	7	1000047442	50	1	20	0	4
303	7	1000047443	50	1	20	0	4
304	7	1000047444	50	1	20	0	4
305	7	1000047445	50	1	20	0	4
306	8	1000047446	50	1	20	0	4
307	9	1000047447	50	1	20	0	4
308	10	1000047448	50	1	20	0	4
309	10	1000047449	50	1	20	0	4
310	10	1000047450	50	1	20	0	4
311	10	1000047451	50	1	20	0	4
312	10	1000047452	50	1	20	0	4
313	10	1000047453	50	1	20	0	4
314	10	1000047454	50	1	20	0	4
315	10	1000047455	50	1	20	0	4
316	11	1000047456	50	1	20	0	4
317	11	1000047457	50	1	20	0	4
318	11	1000047458	50	1	20	0	4
319	11	1000047459	50	1	20	0	4
320	11	1000047460	50	1	20	0	4
321	11	1000047461	50	1	20	0	4
322	11	1000047462	50	1	20	0	4
323	0	1000047463	20	1	20	180	5
324	0	1000047464	20	1	20	180	5
325	0	1000047465	20	1	20	180	5
326	0	1000047466	20	1	20	180	5
327	0	1000047467	20	1	20	180	5
328	0	1000047468	20	5	20	180	5
329	0	1000047469	20	1	20	180	5
330	0	1000047470	20	1	20	180	5
331	0	1000047471	5	1	20	180	5
332	0	1000047472	5	1	20	180	5
333	0	1000047473	5	1	20	180	5
334	0	1000047474	20	1	15	180	5
335	0	1000047475	20	1	20	180	5
336	0	1000047476	20	1	20	180	5
337	0	1000047477	20	1	20	180	5
338	0	1000047478	20	1	20	180	5
339	0	1000047479	20	1	20	180	5
340	0	1000047480	20	1	20	180	5
341	0	1000047481	20	1	20	180	5
342	0	1000047482	20	1	20	180	5
343	0	1000047483	20	1	20	180	5
344	0	1000047484	20	1	20	180	5
345	0	1000047485	20	1	20	180	5
346	0	1000047486	20	1	20	180	5
347	0	1000047487	20	1	20	180	5
348	0	1000047488	20	1	20	180	5
349	0	1000047489	20	1	20	180	5
350	0	1000047490	20	1	20	180	5
351	0	1000047491	20	1	20	180	5
352	0	1000047492	20	1	20	180	5
353	0	1000047493	20	1	20	180	5
354	0	1000047494	20	1	20	180	5
355	0	1000047495	20	1	20	180	5
356	5	1000047496	50	1	20	0	5
357	5	1000047497	50	1	20	0	5
358	5	1000047498	50	1	20	0	5
359	5	1000047499	50	1	20	0	5
360	5	1000047500	50	1	20	0	5
361	5	1000047501	50	1	20	0	5
362	5	1000047502	50	1	20	0	5
363	5	1000047503	50	1	20	0	5
364	6	1000047504	20	1	20	0	5
365	6	1000047505	20	1	20	0	5
366	6	1000047506	20	1	20	0	5
367	6	1000047507	20	1	20	0	5
368	6	1000047508	20	1	20	0	5
369	6	1000047509	20	1	20	0	5
370	6	1000047510	20	1	20	0	5
371	7	1000047511	50	1	20	0	5
372	7	1000047512	50	1	20	0	5
373	7	1000047513	50	1	20	0	5
374	7	1000047514	50	1	20	0	5
375	7	1000047515	50	1	20	0	5
376	7	1000047516	50	1	20	0	5
377	7	1000047517	50	1	20	0	5
378	8	1000047518	50	1	20	0	5
379	9	1000047519	50	1	20	0	5
380	10	1000047520	50	1	20	0	5
381	10	1000047521	50	1	20	0	5
382	10	1000047522	50	1	20	0	5
383	10	1000047523	50	1	20	0	5
384	10	1000047524	50	1	20	0	5
385	10	1000047525	50	1	20	0	5
386	10	1000047526	50	1	20	0	5
387	10	1000047527	50	1	20	0	5
388	11	1000047528	50	1	20	0	5
389	11	1000047529	50	1	20	0	5
390	11	1000047530	50	1	20	0	5
391	11	1000047531	50	1	20	0	5
392	11	1000047532	50	1	20	0	5
393	11	1000047533	50	1	20	0	5
394	11	1000047534	50	1	20	0	5
395	0	1000059719	15	1	20	180	6
396	0	1000059720	25	1	20	180	6
397	0	1000059721	5	1	20	180	6
398	0	1000059722	5	1	20	180	6
399	0	1000059723	25	1	20	180	6
400	0	1000059724	15	5	20	180	6
401	0	1000059725	25	1	20	180	6
402	0	1000059726	5	1	20	180	6
403	0	1000059727	5	1	20	180	6
404	0	1000059728	5	1	20	180	6
405	0	1000059729	25	1	20	180	6
406	0	1000059730	15	1	15	180	6
407	0	1000059731	15	1	20	180	6
408	0	1000059732	25	1	20	180	6
409	0	1000059733	25	1	20	180	6
410	0	1000059734	25	1	20	180	6
411	0	1000059735	25	1	20	180	6
412	0	1000059736	25	1	20	180	6
413	0	1000059737	15	1	20	180	6
414	0	1000059738	5	1	20	180	6
415	0	1000059739	25	1	20	180	6
416	0	1000059740	5	1	20	180	6
417	0	1000059741	25	1	20	180	6
418	0	1000059742	25	1	20	180	6
419	0	1000059743	15	1	20	180	6
420	0	1000059744	25	1	20	180	6
421	0	1000059745	5	1	20	180	6
422	0	1000059746	15	1	20	180	6
423	0	1000059747	15	1	20	180	6
424	0	1000059748	15	1	20	180	6
425	0	1000059749	25	1	20	180	6
426	0	1000059750	25	1	20	180	6
427	0	1000059751	25	1	20	180	6
428	5	1000059752	5	1	20	0	6
429	5	1000059753	15	1	20	0	6
430	5	1000059754	15	1	20	0	6
431	5	1000059755	5	1	20	0	6
432	5	1000059756	15	1	20	0	6
433	5	1000059757	25	1	20	0	6
434	5	1000059758	25	1	20	0	6
435	5	1000059759	25	1	20	0	6
436	6	1000059760	15	1	20	0	6
437	6	1000059761	25	1	20	0	6
438	6	1000059762	5	1	20	0	6
439	6	1000059763	5	1	20	0	6
440	6	1000059764	25	1	20	0	6
441	6	1000059765	15	1	20	0	6
442	6	1000059766	15	1	20	0	6
443	7	1000059767	5	1	20	0	6
444	7	1000059768	25	1	20	0	6
445	7	1000059769	25	1	20	0	6
446	7	1000059770	15	1	20	0	6
447	7	1000059771	5	1	20	0	6
448	7	1000059772	25	1	20	0	6
449	7	1000059773	15	1	20	0	6
450	8	1000059774	100	1	20	0	6
451	9	1000059775	100	1	20	0	6
452	10	1000059776	25	1	20	0	6
453	10	1000059777	25	1	20	0	6
454	10	1000059778	15	1	20	0	6
455	10	1000059779	5	1	20	0	6
456	10	1000059780	25	1	20	0	6
457	10	1000059781	5	1	20	0	6
458	10	1000059782	15	1	20	0	6
459	10	1000059783	25	1	20	0	6
460	11	1000059784	15	1	20	0	6
461	11	1000059785	15	1	20	0	6
462	11	1000059786	25	1	20	0	6
463	11	1000059787	5	1	20	0	6
464	11	1000059788	15	1	20	0	6
465	11	1000059789	25	1	20	0	6
466	11	1000059790	25	1	20	0	6
467	0	1000062651	15	1	20	180	7
468	0	1000062652	25	1	20	180	7
469	0	1000062653	5	1	20	180	7
470	0	1000062654	5	1	20	180	7
471	0	1000062655	25	1	20	180	7
472	0	1000062656	15	5	20	180	7
473	0	1000062657	25	1	20	180	7
474	0	1000062658	5	1	20	180	7
475	0	1000062659	5	1	20	180	7
476	0	1000062660	5	1	20	180	7
477	0	1000062661	25	1	20	180	7
478	0	1000062662	15	1	15	180	7
479	0	1000062663	15	1	20	180	7
480	0	1000062664	25	1	20	180	7
481	0	1000062665	25	1	20	180	7
482	0	1000062666	25	1	20	180	7
483	0	1000062667	25	1	20	180	7
484	0	1000062668	25	1	20	180	7
485	0	1000062669	15	1	20	180	7
486	0	1000062670	5	1	20	180	7
487	0	1000062671	25	1	20	180	7
488	0	1000062672	5	1	20	180	7
489	0	1000062673	25	1	20	180	7
490	0	1000062674	25	1	20	180	7
491	0	1000062675	15	1	20	180	7
492	0	1000062676	25	1	20	180	7
493	0	1000062677	5	1	20	180	7
494	0	1000062678	15	1	20	180	7
495	0	1000062679	15	1	20	180	7
496	0	1000062680	15	1	20	180	7
497	0	1000062681	25	1	20	180	7
498	0	1000062682	25	1	20	180	7
499	0	1000062683	25	1	20	180	7
500	5	1000062684	5	1	20	0	7
501	5	1000062685	15	1	20	0	7
502	5	1000062686	15	1	20	0	7
503	5	1000062687	5	1	20	0	7
504	5	1000062688	15	1	20	0	7
505	5	1000062689	25	1	20	0	7
506	5	1000062690	25	1	20	0	7
507	5	1000062691	25	1	20	0	7
508	6	1000062692	15	1	20	0	7
509	6	1000062693	25	1	20	0	7
510	6	1000062694	5	1	20	0	7
511	6	1000062695	5	1	20	0	7
512	6	1000062696	25	1	20	0	7
513	6	1000062697	15	1	20	0	7
514	6	1000062698	15	1	20	0	7
515	7	1000062699	5	1	20	0	7
516	7	1000062700	25	1	20	0	7
517	7	1000062701	25	1	20	0	7
518	7	1000062702	15	1	20	0	7
519	7	1000062703	5	1	20	0	7
520	7	1000062704	25	1	20	0	7
521	7	1000062705	15	1	20	0	7
522	8	1000062706	100	1	20	0	7
523	9	1000062707	100	1	20	0	7
524	10	1000062708	25	1	20	0	7
525	10	1000062709	25	1	20	0	7
526	10	1000062710	15	1	20	0	7
527	10	1000062711	5	1	20	0	7
528	10	1000062712	25	1	20	0	7
529	10	1000062713	5	1	20	0	7
530	10	1000062714	15	1	20	0	7
531	10	1000062715	25	1	20	0	7
532	11	1000062716	15	1	20	0	7
