ROWID	_EventType|INTEGER	_NameID|INTEGER	_Prob|INTEGER	_MinLevel|INTEGER	_MaxLevel|INTEGER	_ChatTime|INTEGER	_PetChatID|INTEGER
533	11	1000062717	15	1	20	0	7
534	11	1000062718	25	1	20	0	7
535	11	1000062719	5	1	20	0	7
536	11	1000062720	15	1	20	0	7
537	11	1000062721	25	1	20	0	7
538	11	1000062722	25	1	20	0	7
539	0	1000065172	15	1	20	180	8
540	0	1000065173	25	1	20	180	8
541	0	1000065174	5	1	20	180	8
542	0	1000065175	5	1	20	180	8
543	0	1000065176	25	1	20	180	8
544	0	1000065177	15	5	20	180	8
545	0	1000065178	25	1	20	180	8
546	0	1000065179	5	1	20	180	8
547	0	1000065180	5	1	20	180	8
548	0	1000065181	5	1	20	180	8
549	0	1000065182	25	1	20	180	8
550	0	1000065183	15	1	15	180	8
551	0	1000065184	15	1	20	180	8
552	0	1000065185	25	1	20	180	8
553	0	1000065186	25	1	20	180	8
554	0	1000065187	25	1	20	180	8
555	0	1000065188	25	1	20	180	8
556	0	1000065189	25	1	20	180	8
557	0	1000065190	15	1	20	180	8
558	0	1000065191	5	1	20	180	8
559	0	1000065192	25	1	20	180	8
560	0	1000065193	5	1	20	180	8
561	0	1000065194	25	1	20	180	8
562	0	1000065195	25	1	20	180	8
563	0	1000065196	15	1	20	180	8
564	0	1000065197	25	1	20	180	8
565	0	1000065198	5	1	20	180	8
566	0	1000065199	15	1	20	180	8
567	0	1000065200	15	1	20	180	8
568	0	1000065201	15	1	20	180	8
569	0	1000065202	25	1	20	180	8
570	0	1000065203	25	1	20	180	8
571	0	1000065204	25	1	20	180	8
572	5	1000065205	5	1	20	0	8
573	5	1000065206	15	1	20	0	8
574	5	1000065207	15	1	20	0	8
575	5	1000065208	5	1	20	0	8
576	5	1000065209	15	1	20	0	8
577	5	1000065210	25	1	20	0	8
578	5	1000065211	25	1	20	0	8
579	5	1000065212	25	1	20	0	8
580	6	1000065213	15	1	20	0	8
581	6	1000065214	25	1	20	0	8
582	6	1000065215	5	1	20	0	8
583	6	1000065216	5	1	20	0	8
584	6	1000065217	25	1	20	0	8
585	6	1000065218	15	1	20	0	8
586	6	1000065219	15	1	20	0	8
587	7	1000065220	5	1	20	0	8
588	7	1000065221	25	1	20	0	8
589	7	1000065222	25	1	20	0	8
590	7	1000065223	15	1	20	0	8
591	7	1000065224	5	1	20	0	8
592	7	1000065225	25	1	20	0	8
593	7	1000065226	15	1	20	0	8
594	8	1000065227	100	1	20	0	8
595	9	1000065228	100	1	20	0	8
596	10	1000065229	25	1	20	0	8
597	10	1000065230	25	1	20	0	8
598	10	1000065231	15	1	20	0	8
599	10	1000065232	5	1	20	0	8
600	10	1000065233	25	1	20	0	8
601	10	1000065234	5	1	20	0	8
602	10	1000065235	15	1	20	0	8
603	10	1000065236	25	1	20	0	8
604	11	1000065237	15	1	20	0	8
605	11	1000065238	15	1	20	0	8
606	11	1000065239	25	1	20	0	8
607	11	1000065240	5	1	20	0	8
608	11	1000065241	15	1	20	0	8
609	11	1000065242	25	1	20	0	8
610	11	1000065243	25	1	20	0	8
611	0	1000077274	1	1	20	280	9
612	0	1000077275	1	1	20	280	9
613	0	1000077276	1	1	20	280	9
614	0	1000077277	1	1	20	280	9
615	0	1000077278	1	1	20	280	9
616	0	1000077279	1	5	20	280	9
617	0	1000077280	1	1	20	280	9
618	0	1000077281	1	1	20	280	9
619	0	1000077326	20	1	20	180	10
620	0	1000077327	20	1	20	180	10
621	0	1000077328	20	1	20	180	10
622	0	1000077329	20	1	20	180	10
623	0	1000077330	20	1	20	180	10
624	0	1000077331	20	5	20	180	10
625	0	1000077332	20	1	20	180	10
627	0	1000047327	5	1	20	180	10
628	0	1000077333	20	1	20	180	10
629	0	1000077334	20	1	20	180	10
630	0	1000077335	20	1	20	180	10
631	0	1000077336	20	1	20	180	10
632	0	1000077337	20	1	20	180	10
633	0	1000077338	20	1	20	180	10
634	0	1000077339	20	1	20	180	10
635	0	1000077340	20	1	20	180	10
636	0	1000077341	20	1	20	180	10
637	0	1000077342	20	1	20	180	10
638	0	1000077343	20	1	20	180	10
639	0	1000077344	20	1	20	180	10
640	0	1000077345	20	1	20	180	10
641	0	1000077346	20	1	20	180	10
642	0	1000077347	20	1	20	180	10
643	0	1000077348	20	1	20	180	10
644	0	1000077349	20	1	20	180	10
645	0	1000077350	20	1	20	180	10
646	0	1000077351	20	1	20	180	10
647	0	1000077352	20	1	20	180	10
648	0	1000077353	20	1	20	180	10
649	0	1000077354	20	1	20	180	10
650	0	1000077355	1	1	20	180	10
651	5	1000077356	50	1	20	0	10
652	5	1000077357	50	1	20	0	10
653	5	1000077358	50	1	20	0	10
654	5	1000077359	50	1	20	0	10
655	5	1000077360	50	1	20	0	10
656	5	1000077361	50	1	20	0	10
657	6	1000077362	20	1	20	0	10
658	6	1000077363	20	1	20	0	10
659	6	1000077364	20	1	20	0	10
660	6	1000077365	20	1	20	0	10
661	6	1000077366	20	1	20	0	10
662	6	1000077367	20	1	20	0	10
663	6	1000077368	20	1	20	0	10
664	7	1000077369	50	1	20	0	10
665	7	1000077370	50	1	20	0	10
666	7	1000077371	50	1	20	0	10
667	7	1000077372	50	1	20	0	10
668	7	1000077373	50	1	20	0	10
669	7	1000077374	50	1	20	0	10
670	8	1000077375	50	1	20	0	10
671	9	1000077376	50	1	20	0	10
672	10	1000077377	50	1	20	0	10
673	10	1000077378	50	1	20	0	10
674	10	1000077379	50	1	20	0	10
675	10	1000077380	50	1	20	0	10
676	10	1000077381	50	1	20	0	10
677	10	1000077382	50	1	20	0	10
678	10	1000077383	50	1	20	0	10
679	11	1000077384	50	1	20	0	10
680	11	1000077385	50	1	20	0	10
681	11	1000077386	50	1	20	0	10
682	11	1000077387	50	1	20	0	10
683	11	1000077388	50	1	20	0	10
684	11	1000077389	50	1	20	0	10
685	11	1000077390	50	1	20	0	10
686	0	1000083032	15	1	20	180	11
687	0	1000083033	25	1	20	180	11
688	0	1000083034	5	1	20	180	11
689	0	1000083035	5	1	20	180	11
690	0	1000083036	25	1	20	180	11
691	0	1000083037	15	5	20	180	11
692	0	1000083038	25	1	20	180	11
693	0	1000083039	5	1	20	180	11
694	0	1000083040	5	1	20	180	11
695	0	1000083041	5	1	20	180	11
696	0	1000083042	25	1	20	180	11
697	0	1000083043	15	1	15	180	11
698	0	1000083044	15	1	20	180	11
699	0	1000083045	25	1	20	180	11
700	0	1000083046	25	1	20	180	11
701	0	1000083047	25	1	20	180	11
702	0	1000083048	25	1	20	180	11
703	0	1000083049	25	1	20	180	11
704	0	1000083050	15	1	20	180	11
705	0	1000083051	5	1	20	180	11
706	0	1000083052	25	1	20	180	11
707	0	1000083053	5	1	20	180	11
708	0	1000083054	25	1	20	180	11
709	0	1000083055	25	1	20	180	11
710	0	1000083056	15	1	20	180	11
711	0	1000083057	25	1	20	180	11
712	0	1000083058	5	1	20	180	11
713	0	1000083059	15	1	20	180	11
714	0	1000083060	15	1	20	180	11
715	0	1000083061	15	1	20	180	11
716	0	1000083062	25	1	20	180	11
717	0	1000083063	25	1	20	180	11
718	0	1000083064	25	1	20	180	11
719	5	1000083065	5	1	20	0	11
720	5	1000083066	15	1	20	0	11
721	5	1000083067	15	1	20	0	11
722	5	1000083068	5	1	20	0	11
723	5	1000083069	15	1	20	0	11
724	5	1000083070	25	1	20	0	11
725	5	1000083071	25	1	20	0	11
726	5	1000083072	25	1	20	0	11
727	6	1000083073	15	1	20	0	11
728	6	1000083074	25	1	20	0	11
729	6	1000083075	5	1	20	0	11
730	6	1000083076	5	1	20	0	11
731	6	1000083077	25	1	20	0	11
732	6	1000083078	15	1	20	0	11
733	6	1000083079	15	1	20	0	11
734	7	1000083080	5	1	20	0	11
735	7	1000083081	25	1	20	0	11
736	7	1000083082	25	1	20	0	11
737	7	1000083083	15	1	20	0	11
738	7	1000083084	5	1	20	0	11
739	7	1000083085	25	1	20	0	11
740	7	1000083086	15	1	20	0	11
741	8	1000083087	100	1	20	0	11
742	9	1000083088	100	1	20	0	11
743	10	1000083089	25	1	20	0	11
744	10	1000083090	25	1	20	0	11
745	10	1000083091	15	1	20	0	11
746	10	1000083092	5	1	20	0	11
747	10	1000083093	25	1	20	0	11
748	10	1000083094	5	1	20	0	11
749	10	1000083095	15	1	20	0	11
750	10	1000083096	25	1	20	0	11
751	11	1000083097	15	1	20	0	11
752	11	1000083098	15	1	20	0	11
753	11	1000083099	25	1	20	0	11
754	11	1000083100	5	1	20	0	11
755	11	1000083101	15	1	20	0	11
756	11	1000083102	25	1	20	0	11
757	11	1000083103	25	1	20	0	11
758	0	1000091174	50	1	59	180	12
759	0	1000091175	40	1	59	180	12
760	0	1000091176	5	1	5	180	12
761	0	1000091177	5	1	5	180	12
762	0	1000091178	30	6	59	180	12
763	0	1000091179	30	6	59	180	12
764	0	1000091180	30	6	59	180	12
765	0	1000091181	10	6	59	180	12
766	0	1000091182	10	6	59	180	12
767	0	1000091183	10	6	59	180	12
768	0	1000091184	30	11	59	180	12
769	0	1000091185	30	11	59	180	12
770	0	1000091186	30	11	59	180	12
771	0	1000091187	20	11	59	180	12
772	0	1000091188	20	11	59	180	12
773	0	1000091189	20	11	59	180	12
774	0	1000091190	10	11	59	180	12
775	0	1000091191	25	20	59	180	12
776	0	1000091192	25	20	59	180	12
777	0	1000091193	20	20	59	180	12
778	0	1000091194	20	20	59	180	12
779	0	1000091195	10	20	59	180	12
780	5	1000091196	70	1	59	0	12
781	5	1000091197	25	1	59	0	12
782	5	1000091198	5	1	5	0	12
783	5	1000091199	35	6	59	0	12
784	5	1000091200	35	6	59	0	12
785	5	1000091201	20	6	59	0	12
786	5	1000091202	10	6	59	0	12
787	5	1000091203	100	59	59	0	12
788	6	1000091196	50	1	59	0	12
789	6	1000091204	40	1	59	0	12
790	6	1000091205	5	1	5	0	12
791	6	1000091206	5	1	5	0	12
792	6	1000091207	30	6	59	0	12
793	6	1000091208	20	6	59	0	12
794	6	1000091209	10	6	59	0	12
795	7	1000091210	50	1	59	0	12
796	7	1000091211	40	1	59	0	12
797	7	1000091212	5	1	5	0	12
798	7	1000091213	5	1	5	0	12
799	7	1000091214	20	6	59	0	12
800	7	1000091215	20	6	59	0	12
801	7	1000091216	20	6	59	0	12
802	8	1000091217	100	1	59	0	12
803	9	1000091218	100	1	59	0	12
804	10	1000091219	50	1	59	0	12
805	10	1000091220	40	1	59	0	12
806	10	1000091221	5	1	5	0	12
807	10	1000091222	5	1	5	0	12
808	10	1000091223	20	6	59	0	12
809	10	1000091224	20	6	59	0	12
810	10	1000091225	20	6	59	0	12
811	11	1000091226	50	1	59	0	12
812	11	1000091227	40	1	59	0	12
813	11	1000091228	5	1	5	0	12
814	11	1000091229	20	6	59	0	12
815	11	1000091230	20	6	59	0	12
816	11	1000091231	20	6	59	0	12
817	0	1000091174	20	60	60	180	13
818	0	1000091175	20	60	60	180	13
819	0	1000091183	20	60	60	180	13
820	0	1000091185	20	60	60	180	13
821	0	1000091189	20	60	60	180	13
822	0	1000091184	20	60	60	180	13
823	0	1000091232	20	60	60	180	13
824	0	1000091233	20	60	60	180	13
825	0	1000091234	20	60	60	180	13
826	0	1000091235	20	60	60	180	13
827	0	1000091188	20	60	60	180	13
828	0	1000091186	20	60	60	180	13
829	0	1000091236	20	60	60	180	13
830	0	1000091237	20	60	60	180	13
831	0	1000091238	20	60	60	180	13
832	0	1000091239	20	60	60	180	13
833	0	1000091240	20	60	60	180	13
834	0	1000091241	20	60	60	180	13
835	0	1000091242	20	60	60	180	13
836	0	1000091243	5	60	60	180	13
837	0	1000091244	5	60	60	180	13
838	0	1000091245	5	60	60	180	13
846	5	1000091246	100	60	60	0	13
847	6	1000091207	20	60	60	0	13
848	6	1000091251	20	60	60	0	13
849	6	1000091252	20	60	60	0	13
850	6	1000091253	20	60	60	0	13
851	6	1000091254	20	60	60	0	13
852	6	1000091255	20	60	60	0	13
853	7	1000091214	20	60	60	0	13
854	7	1000091256	20	60	60	0	13
855	7	1000091257	20	60	60	0	13
856	7	1000091258	20	60	60	0	13
857	7	1000091259	20	60	60	0	13
858	7	1000091260	20	60	60	0	13
859	7	1000091216	5	60	60	0	13
860	8	1000091261	100	60	60	0	13
861	9	1000091262	100	60	60	0	13
862	10	1000091263	30	60	60	0	13
863	10	1000091223	20	60	60	0	13
864	10	1000091224	20	60	60	0	13
865	10	1000091225	20	60	60	0	13
866	10	1000091264	20	60	60	0	13
867	10	1000091265	20	60	60	0	13
868	10	1000091266	10	60	60	0	13
869	11	1000091267	30	60	60	0	13
870	11	1000091229	20	60	60	0	13
871	11	1000091230	20	60	60	0	13
872	11	1000091231	20	60	60	0	13
873	11	1000091268	20	60	60	0	13
874	11	1000091269	20	60	60	0	13
875	0	1000097224	50	1	59	180	14
876	0	1000097225	40	1	59	180	14
877	0	1000097226	5	1	5	180	14
878	0	1000097227	5	1	5	180	14
879	0	1000097228	30	6	59	180	14
880	0	1000097229	30	6	59	180	14
881	0	1000097230	30	6	59	180	14
882	0	1000097231	10	6	59	180	14
883	0	1000097232	10	6	59	180	14
884	0	1000097233	30	11	59	180	14
885	0	1000097234	30	11	59	180	14
886	0	1000097235	20	11	59	180	14
887	0	1000097236	20	11	59	180	14
888	0	1000097237	20	11	59	180	14
889	0	1000097232	10	11	59	180	14
890	0	1000097238	10	20	59	180	14
891	5	1000097239	70	1	59	0	14
892	5	1000097240	25	1	59	0	14
893	5	1000097241	5	1	5	0	14
894	5	1000097242	35	6	59	0	14
895	5	1000097243	35	6	59	0	14
896	5	1000097244	20	6	59	0	14
897	5	1000097245	10	6	59	0	14
898	5	1000097246	100	59	59	0	14
899	6	1000097247	50	1	59	0	14
900	6	1000097248	40	1	59	0	14
901	6	1000097249	30	6	59	0	14
902	6	1000097250	20	6	59	0	14
903	7	1000097251	80	1	59	0	14
904	7	1000097252	20	6	59	0	14
905	8	1000097253	100	1	59	0	14
906	9	1000097254	100	1	59	0	14
907	10	1000097255	50	1	59	0	14
908	10	1000097256	40	1	59	0	14
909	10	1000097257	5	1	5	0	14
910	10	1000097258	20	6	59	0	14
911	10	1000097259	20	6	59	0	14
912	11	1000097260	50	1	59	0	14
913	11	1000097261	40	1	59	0	14
914	11	1000097262	20	6	59	0	14
915	11	1000097263	20	6	59	0	14
916	0	1000097233	20	60	60	180	15
917	0	1000097234	20	60	60	180	15
918	0	1000097235	20	60	60	180	15
919	0	1000097236	20	60	60	180	15
920	0	1000097237	20	60	60	180	15
921	0	1000097264	20	60	60	180	15
922	0	1000097265	5	60	60	180	15
923	0	1000097266	5	60	60	180	15
924	0	1000097267	5	60	60	180	15
925	5	1000097268	100	60	60	0	15
926	6	1000097249	20	60	60	0	15
927	6	1000097250	20	60	60	0	15
928	6	1000097269	20	60	60	0	15
929	7	1000097270	20	60	60	0	15
930	7	1000097271	5	60	60	0	15
931	8	1000097272	100	60	60	0	15
932	9	1000097254	100	60	60	0	15
933	10	1000097258	30	60	60	0	15
934	10	1000097273	20	60	60	0	15
935	10	1000097274	20	60	60	0	15
936	10	1000097275	10	60	60	0	15
937	11	1000097262	30	60	60	0	15
938	11	1000097263	20	60	60	0	15
939	11	1000097276	20	60	60	0	15
940	0	1000101448	20	1	59	180	16
941	0	1000101449	40	1	59	180	16
942	0	1000101450	5	1	59	180	16
943	0	1000101451	5	1	59	180	16
944	0	1000101452	30	1	59	180	16
945	0	1000101453	30	1	59	180	16
946	0	1000101454	30	1	59	180	16
947	0	1000101455	10	1	59	180	16
948	0	1000101456	10	1	59	180	16
949	0	1000101457	30	1	59	180	16
950	0	1000101458	30	1	59	180	16
951	0	1000101459	20	1	59	180	16
952	0	1000101460	20	1	59	180	16
953	0	1000101461	20	1	59	180	16
954	0	1000101462	20	1	59	180	16
955	0	1000101463	10	1	59	180	16
956	5	1000101464	50	1	59	0	16
957	5	1000101465	20	1	59	0	16
958	5	1000101466	10	1	59	0	16
959	5	1000101467	30	1	59	0	16
960	5	1000101468	20	1	59	0	16
961	5	1000101469	20	1	59	0	16
962	5	1000101470	10	1	59	0	16
963	5	1000101471	100	59	59	0	16
964	6	1000101472	50	1	59	0	16
965	6	1000101473	40	1	59	0	16
966	6	1000101474	30	1	59	0	16
967	6	1000101475	20	1	59	0	16
968	7	1000101476	80	1	59	0	16
969	7	1000101477	20	1	59	0	16
970	7	1000101478	20	1	59	0	16
971	7	1000101479	20	1	59	0	16
972	8	1000101480	100	1	59	0	16
973	9	1000101481	100	1	59	0	16
974	10	1000101482	40	1	59	0	16
975	10	1000101483	40	1	59	0	16
976	10	1000101484	50	1	59	0	16
977	10	1000101485	20	1	59	0	16
978	11	1000101486	50	1	59	0	16
979	11	1000101487	40	1	59	0	16
980	11	1000101488	20	1	59	0	16
981	11	1000101489	20	1	59	0	16
982	0	1000101490	20	60	60	180	17
983	0	1000101491	20	60	60	180	17
984	0	1000101450	20	60	60	180	17
985	0	1000101492	20	60	60	180	17
986	0	1000101493	20	60	60	180	17
987	0	1000101494	20	60	60	180	17
988	0	1000101495	10	60	60	180	17
989	0	1000101496	10	60	60	180	17
990	0	1000101497	10	60	60	180	17
991	5	1000101498	100	60	60	0	17
992	6	1000101473	20	60	60	0	17
993	6	1000101499	20	60	60	0	17
994	6	1000101500	20	60	60	0	17
995	7	1000101478	20	60	60	0	17
996	7	1000101501	5	60	60	0	17
997	8	1000101502	100	60	60	0	17
998	9	1000101481	100	60	60	0	17
999	10	1000101482	30	60	60	0	17
1000	10	1000101503	20	60	60	0	17
1001	10	1000101504	20	60	60	0	17
1002	10	1000101505	10	60	60	0	17
1003	11	1000101487	30	60	60	0	17
1004	11	1000101506	20	60	60	0	17
1005	11	1000101507	20	60	60	0	17
1006	0	1000106728	20	1	59	180	18
1007	0	1000106729	40	1	59	180	18
1008	0	1000106730	5	1	59	180	18
1009	0	1000106731	5	1	59	180	18
1010	0	1000106732	30	1	59	180	18
1011	0	1000106733	30	1	59	180	18
1012	0	1000106734	30	1	59	180	18
1013	0	1000106735	10	1	59	180	18
1014	0	1000106736	10	1	59	180	18
1015	0	1000106737	30	1	59	180	18
1016	0	1000106738	30	1	59	180	18
1017	0	1000106739	20	1	59	180	18
1018	0	1000106740	20	1	59	180	18
1019	0	1000106741	20	1	59	180	18
1020	0	1000106742	20	1	59	180	18
1021	0	1000106743	10	1	59	180	18
1022	5	1000106744	50	1	59	0	18
1023	5	1000106745	20	1	59	0	18
1024	5	1000106746	10	1	59	0	18
1025	5	1000106747	30	1	59	0	18
1026	5	1000106748	20	1	59	0	18
1027	5	1000106749	20	1	59	0	18
1028	5	1000106750	10	1	59	0	18
1029	5	1000106751	100	59	59	0	18
1030	6	1000106752	50	1	59	0	18
1031	6	1000106753	40	1	59	0	18
1032	6	1000106754	30	1	59	0	18
1033	6	1000106755	20	1	59	0	18
1034	7	1000106756	80	1	59	0	18
1035	7	1000106757	20	1	59	0	18
1036	7	1000106758	20	1	59	0	18
1037	7	1000106759	20	1	59	0	18
1038	8	1000106760	100	1	59	0	18
1039	9	1000106761	100	1	59	0	18
1040	10	1000106762	40	1	59	0	18
1041	10	1000106763	40	1	59	0	18
1042	10	1000106764	50	1	59	0	18
1043	10	1000106765	20	1	59	0	18
1044	11	1000106766	50	1	59	0	18
1045	11	1000106767	40	1	59	0	18
1046	11	1000106768	20	1	59	0	18
1047	11	1000106769	20	1	59	0	18
1048	0	1000106770	20	60	60	180	19
1049	0	1000106771	20	60	60	180	19
1050	0	1000106772	20	60	60	180	19
1051	0	1000106773	20	60	60	180	19
1052	0	1000106774	20	60	60	180	19
1053	0	1000106775	20	60	60	180	19
