ROWID	_EventType|INTEGER	_NameID|INTEGER	_Prob|INTEGER	_MinLevel|INTEGER	_MaxLevel|INTEGER	_ChatTime|INTEGER	_PetChatID|INTEGER
1054	0	1000106776	10	60	60	180	19
1055	0	1000106777	10	60	60	180	19
1056	0	1000106778	10	60	60	180	19
1057	5	1000106779	100	60	60	0	19
1058	6	1000106780	20	60	60	0	19
1059	6	1000106781	20	60	60	0	19
1060	6	1000106782	20	60	60	0	19
1061	7	1000106783	20	60	60	0	19
1062	7	1000106784	5	60	60	0	19
1063	8	1000106760	100	60	60	0	19
1064	9	1000106761	100	60	60	0	19
1065	10	1000106785	30	60	60	0	19
1066	10	1000106786	20	60	60	0	19
1067	10	1000106787	20	60	60	0	19
1068	10	1000106788	10	60	60	0	19
1069	11	1000106789	30	60	60	0	19
1070	11	1000106790	20	60	60	0	19
1071	11	1000106791	20	60	60	0	19
1072	0	1000112960	20	1	20	180	20
1073	0	1000112961	20	1	20	180	20
1074	0	1000112962	20	1	20	180	20
1075	0	1000111130	20	1	20	180	20
1076	0	1000111131	20	1	20	180	20
1077	0	1000111132	20	1	20	180	20
1078	0	1000111133	20	1	20	180	20
1079	0	1000111134	20	1	20	180	20
1080	0	1000114041	20	1	59	180	21
1081	0	1000114442	40	1	59	180	21
1082	0	1000114042	5	1	59	180	21
1083	0	1000114043	5	1	59	180	21
1084	0	1000114044	30	1	59	180	21
1085	0	1000114045	30	1	59	180	21
1086	0	1000114046	30	1	59	180	21
1087	0	1000114047	10	1	59	180	21
1088	0	1000114048	10	1	59	180	21
1089	0	1000114049	30	1	59	180	21
1090	0	1000114050	30	1	59	180	21
1091	0	1000114051	20	1	59	180	21
1092	0	1000114443	20	1	59	180	21
1093	0	1000114444	20	1	59	180	21
1094	0	1000114445	20	1	59	180	21
1095	0	1000114052	10	1	59	180	21
1096	5	1000114053	50	1	59	0	21
1097	5	1000114054	20	1	59	0	21
1098	5	1000114055	10	1	59	0	21
1099	5	1000114446	30	1	59	0	21
1100	5	1000114056	20	1	59	0	21
1101	5	1000114057	20	1	59	0	21
1102	5	1000114447	10	1	59	0	21
1103	5	1000114448	100	59	59	0	21
1104	6	1000114109	50	1	59	0	21
1105	6	1000114058	40	1	59	0	21
1106	6	1000114449	30	1	59	0	21
1107	6	1000114059	20	1	59	0	21
1108	7	1000114060	80	1	59	0	21
1109	7	1000114061	20	1	59	0	21
1110	7	1000114450	20	1	59	0	21
1111	7	1000114451	20	1	59	0	21
1112	8	1000114062	100	1	59	0	21
1113	9	1000114063	100	1	59	0	21
1114	10	1000114452	40	1	59	0	21
1115	10	1000114453	40	1	59	0	21
1116	10	1000114064	50	1	59	0	21
1117	10	1000114065	20	1	59	0	21
1118	11	1000114066	50	1	59	0	21
1119	11	1000114067	40	1	59	0	21
1120	11	1000114454	20	1	59	0	21
1121	11	1000114068	20	1	59	0	21
1122	0	1000114069	20	60	60	180	22
1123	0	1000114070	20	60	60	180	22
1124	0	1000114455	20	60	60	180	22
1125	0	1000114456	20	60	60	180	22
1126	0	1000114071	20	60	60	180	22
1127	0	1000114457	20	60	60	180	22
1128	0	1000114072	10	60	60	180	22
1129	0	1000114073	10	60	60	180	22
1130	0	1000114458	10	60	60	180	22
1131	5	1000114074	100	60	60	0	22
1132	6	1000114459	20	60	60	0	22
1133	6	1000114075	20	60	60	0	22
1134	6	1000114076	20	60	60	0	22
1135	7	1000114077	20	60	60	0	22
1136	7	1000114078	5	60	60	0	22
1137	8	1000114062	100	60	60	0	22
1138	9	1000114063	100	60	60	0	22
1139	10	1000114079	30	60	60	0	22
1140	10	1000114085	20	60	60	0	22
1141	10	1000114081	20	60	60	0	22
1142	10	1000114082	10	60	60	0	22
1143	11	1000114460	30	60	60	0	22
1144	11	1000114083	20	60	60	0	22
1145	11	1000114084	20	60	60	0	22
1146	0	1000117608	20	1	59	180	23
1147	0	1000117609	20	1	59	180	23
1148	0	1000117610	20	1	59	180	23
1149	0	1000117611	20	1	59	180	23
1150	0	1000117612	20	1	59	180	23
1154	5	1000117613	25	1	59	0	23
1155	5	1000117614	25	1	59	0	23
1156	5	1000117615	25	1	59	0	23
1157	5	1000117616	25	1	59	0	23
1158	6	1000117617	25	1	59	0	23
1159	6	1000117618	25	1	59	0	23
1160	6	1000117619	25	1	59	0	23
1161	6	1000117620	25	1	59	0	23
1162	7	1000117621	80	1	59	0	23
1163	7	1000117622	20	1	59	0	23
1164	8	1000117623	100	1	59	0	23
1165	9	1000117624	100	1	59	0	23
1166	10	1000117625	25	1	59	0	23
1167	10	1000117626	25	1	59	0	23
1168	10	1000117627	25	1	59	0	23
1169	10	1000117628	25	1	59	0	23
1170	11	1000117629	25	1	59	0	23
1171	11	1000117630	25	1	59	0	23
1172	11	1000117631	25	1	59	0	23
1173	11	1000117632	25	1	59	0	23
1174	0	1000117633	125	60	60	180	24
1175	0	1000117634	125	60	60	180	24
1176	0	1000117635	125	60	60	180	24
1177	0	1000117636	125	60	60	180	24
1178	0	1000117637	125	60	60	180	24
1179	0	1000117638	125	60	60	180	24
1180	0	1000117639	125	60	60	180	24
1181	0	1000117640	125	60	60	180	24
1182	5	1000117641	100	60	60	0	24
1183	6	1000117642	25	60	60	0	24
1184	6	1000117643	25	60	60	0	24
1185	6	1000117644	25	60	60	0	24
1186	6	1000117645	25	60	60	0	24
1187	7	1000117646	50	60	60	0	24
1188	7	1000117647	50	60	60	0	24
1189	8	1000117648	100	60	60	0	24
1190	9	1000117649	100	60	60	0	24
1191	10	1000117650	25	60	60	0	24
1192	10	1000117651	25	60	60	0	24
1193	10	1000117652	25	60	60	0	24
1194	10	1000117653	25	60	60	0	24
1195	11	1000117654	25	60	60	0	24
1196	11	1000117655	25	60	60	0	24
1197	11	1000117656	25	60	60	0	24
1198	11	1000117657	25	60	60	0	24
1199	0	1000122821	20	1	59	180	25
1200	0	1000122822	20	1	59	180	25
1201	0	1000122823	20	1	59	180	25
1202	0	1000122824	20	1	59	180	25
1203	0	1000122825	20	1	59	180	25
1204	5	1000122826	20	1	59	0	25
1205	5	1000122827	20	1	59	0	25
1206	5	1000122828	10	1	59	0	25
1207	5	1000122829	10	1	59	0	25
1208	6	1000122830	10	1	59	0	25
1209	6	1000122831	100	1	59	0	25
1210	6	1000122832	20	1	59	0	25
1211	6	1000122833	20	1	59	0	25
1212	7	1000122834	20	1	59	0	25
1213	7	1000122835	20	1	59	0	25
1214	8	1000122836	5	1	59	0	25
1215	9	1000122837	100	1	59	0	25
1216	10	1000122838	100	1	59	0	25
1217	10	1000122839	30	1	59	0	25
1218	10	1000122840	20	1	59	0	25
1219	10	1000122841	20	1	59	0	25
1220	11	1000122842	10	1	59	0	25
1221	11	1000122843	30	1	59	0	25
1222	11	1000122844	20	1	59	0	25
1223	11	1000122845	20	1	59	0	25
1224	0	1000122846	20	1	59	0	25
1225	0	1000122847	20	60	60	180	26
1226	0	1000122848	20	60	60	180	26
1227	0	1000122849	20	60	60	180	26
1228	0	1000122850	20	60	60	180	26
1229	0	1000122851	25	60	60	180	26
1230	0	1000122852	25	60	60	180	26
1231	0	1000122853	25	60	60	180	26
1232	5	1000122854	25	60	60	0	26
1233	6	1000122855	25	60	60	0	26
1234	6	1000122856	25	60	60	0	26
1235	6	1000122857	25	60	60	0	26
1236	6	1000122858	25	60	60	0	26
1237	7	1000122859	80	60	60	0	26
1238	7	1000122860	20	60	60	0	26
1239	8	1000122861	100	60	60	0	26
1240	9	1000122862	100	60	60	0	26
1241	10	1000122863	25	60	60	0	26
1242	10	1000122864	25	60	60	0	26
1243	10	1000122865	25	60	60	0	26
1244	10	1000122866	25	60	60	0	26
1245	11	1000122867	25	60	60	0	26
1246	11	1000122868	25	60	60	0	26
1247	11	1000122869	25	60	60	0	26
1248	11	1000122870	25	60	60	0	26
1249	0	1000129048	20	1	59	180	27
1250	0	1000129049	20	1	59	180	27
1251	0	1000129050	20	1	59	180	27
1252	0	1000129051	20	1	59	180	27
1253	0	1000129052	20	1	59	180	27
1254	0	1000129053	20	1	59	180	27
1255	0	1000129054	20	1	59	180	27
1256	0	1000129055	20	1	59	180	27
1257	0	1000129056	20	1	59	180	27
1258	0	1000129057	20	1	59	180	27
1259	0	1000129058	20	1	59	180	27
1260	0	1000129059	20	1	59	180	27
1261	0	1000129060	20	1	59	180	27
1262	5	1000129061	20	1	59	0	27
1263	5	1000129062	20	1	59	0	27
1264	5	1000129063	20	1	59	0	27
1265	5	1000129064	20	1	59	0	27
1266	5	1000129065	20	1	59	0	27
1267	5	1000129066	20	1	59	0	27
1268	5	1000129067	20	1	59	0	27
1269	5	1000129068	20	1	59	0	27
1270	6	1000129069	20	1	59	0	27
1271	6	1000129070	20	1	59	0	27
1272	6	1000129071	20	1	59	0	27
1273	6	1000129072	20	1	59	0	27
1274	6	1000129073	20	1	59	0	27
1275	7	1000129074	20	1	59	0	27
1276	7	1000114078	20	1	59	0	27
1277	7	1000129075	20	1	59	0	27
1278	7	1000129076	20	1	59	0	27
1279	7	1000129077	20	1	59	0	27
1280	8	1000114062	100	1	59	0	27
1281	9	1000114063	100	1	59	0	27
1282	10	1000129078	25	1	59	0	27
1283	10	1000129079	25	1	59	0	27
1284	10	1000129080	25	1	59	0	27
1285	10	1000129081	25	1	59	0	27
1286	11	1000129082	20	1	59	0	27
1287	11	1000129083	20	1	59	0	27
1288	11	1000065241	20	1	59	0	27
1289	11	1000129084	20	1	59	0	27
1290	11	1000129085	20	1	59	0	27
1291	0	1000129055	20	60	60	180	28
1292	0	1000129086	20	60	60	180	28
1293	0	1000129087	20	60	60	180	28
1294	0	1000129088	20	60	60	180	28
1295	0	1000129089	20	60	60	180	28
1296	0	1000129049	20	60	60	180	28
1297	0	1000129051	20	60	60	180	28
1298	0	1000129052	20	60	60	180	28
1299	0	1000129053	20	60	60	180	28
1300	0	1000129054	20	60	60	180	28
1301	0	1000129056	20	60	60	180	28
1302	0	1000129057	20	60	60	180	28
1303	0	1000129058	20	60	60	180	28
1304	0	1000129059	20	60	60	180	28
1305	5	1000129090	100	60	60	0	28
1306	6	1000129069	20	60	60	0	28
1307	6	1000129070	20	60	60	0	28
1308	6	1000129071	20	60	60	0	28
1309	6	1000129072	20	60	60	0	28
1310	6	1000129073	20	60	60	0	28
1311	7	1000129074	20	60	60	0	28
1312	7	1000114078	20	60	60	0	28
1313	7	1000129075	20	60	60	0	28
1314	7	1000129076	20	60	60	0	28
1315	7	1000129077	20	60	60	0	28
1316	8	1000114062	100	60	60	0	28
1317	9	1000114063	100	60	60	0	28
1318	10	1000129078	25	60	60	0	28
1319	10	1000129079	25	60	60	0	28
1320	10	1000129080	25	60	60	0	28
1321	10	1000129081	25	60	60	0	28
1322	11	1000129082	20	60	60	0	28
1323	11	1000129083	20	60	60	0	28
1324	11	1000065241	20	60	60	0	28
1325	11	1000129084	20	60	60	0	28
1326	11	1000129085	20	60	60	0	28
1327	0	1000144025	20	1	59	180	29
1328	0	1000144026	20	1	59	180	29
1329	0	1000144027	20	1	59	180	29
1330	0	1000144028	20	1	59	180	29
1331	0	1000144029	20	1	59	180	29
1332	0	1000144030	20	1	59	180	29
1333	5	1000144031	40	1	59	0	29
1334	5	1000144032	30	1	59	0	29
1335	5	1000144033	30	1	59	0	29
1336	6	1000144034	20	1	59	0	29
1337	6	1000144035	20	1	59	0	29
1338	7	1000144036	20	1	59	0	29
1339	7	1000144037	20	1	59	0	29
1340	8	1000144038	5	1	59	0	29
1341	10	1000144039	100	1	59	0	29
1342	10	1000144040	30	1	59	0	29
1343	11	1000144041	10	1	59	0	29
1344	11	1000144042	30	1	59	0	29
1345	11	1000144043	20	1	59	0	29
1346	0	1000144044	20	60	60	180	30
1347	0	1000144026	20	60	60	180	30
1348	0	1000144027	20	60	60	180	30
1349	0	1000144028	20	60	60	180	30
1350	0	1000144029	20	60	60	180	30
1351	0	1000144045	20	60	60	180	30
1352	5	1000144031	40	60	60	0	30
1353	5	1000144032	30	60	60	0	30
1354	5	1000144033	30	60	60	0	30
1355	6	1000144034	20	60	60	0	30
1356	6	1000144035	20	60	60	0	30
1357	7	1000144036	20	60	60	0	30
1358	7	1000144037	20	60	60	0	30
1359	8	1000144046	5	60	60	0	30
1360	10	1000144039	100	60	60	0	30
1361	10	1000144047	30	60	60	0	30
1362	11	1000144048	10	60	60	0	30
1363	11	1000144042	30	60	60	0	30
1364	11	1000144043	20	60	60	0	30
1365	11	1000145794	25	1	59	0	31
1366	11	1000145795	25	1	59	0	31
1367	11	1000145796	25	1	59	0	31
1368	11	1000145797	25	1	59	0	31
1369	10	1000145798	25	1	59	0	31
1370	10	1000145799	25	1	59	0	31
1371	10	1000145800	25	1	59	0	31
1372	10	1000145801	25	1	59	0	31
1373	9	1000145802	100	1	59	0	31
1374	8	1000145803	100	1	59	0	31
1375	7	1000145804	100	1	59	0	31
1376	6	1000145805	60	1	59	0	31
1377	6	1000145806	40	1	59	0	31
1378	5	1000145807	50	1	59	0	31
1379	5	1000145808	50	1	59	0	31
1384	0	1000145813	20	1	59	180	31
1385	0	1000145814	10	1	59	180	31
1386	0	1000145815	20	1	59	180	31
1387	0	1000145816	20	1	59	180	31
1388	0	1000145817	20	1	59	180	31
1389	0	1000145818	10	1	59	180	31
1390	11	1000145794	25	60	60	0	32
1391	11	1000145795	25	60	60	0	32
1392	11	1000145796	25	60	60	0	32
1393	11	1000145797	25	60	60	0	32
1394	10	1000145798	25	60	60	0	32
1395	10	1000145799	25	60	60	0	32
1396	10	1000145800	25	60	60	0	32
1397	10	1000145801	25	60	60	0	32
1398	9	1000145802	100	60	60	0	32
1399	8	1000145803	100	60	60	0	32
1400	7	1000145804	100	60	60	0	32
1401	6	1000145805	60	60	60	0	32
1402	6	1000145806	40	60	60	0	32
1403	5	1000145807	50	60	60	0	32
1404	5	1000145808	50	60	60	0	32
1405	0	1000145813	20	60	60	180	32
1406	0	1000145814	10	60	60	180	32
1407	0	1000145815	20	60	60	180	32
1408	0	1000145816	20	60	60	180	32
1409	0	1000145817	20	60	60	180	32
1410	0	1000145818	10	60	60	180	32
1411	11	1000153239	25	1	61	0	33
1412	11	1000153240	25	1	61	0	33
1413	11	1000153241	25	1	61	0	33
1414	11	1000153242	25	1	61	0	33
1415	10	1000153243	25	1	61	0	33
1416	10	1000153244	25	1	61	0	33
1417	10	1000153245	25	1	61	0	33
1418	10	1000153246	25	1	61	0	33
1419	9	1000153247	100	1	61	0	33
1420	8	1000153248	100	1	61	0	33
1421	7	1000153249	100	1	61	0	33
1422	6	1000153250	60	1	61	0	33
1423	6	1000153251	40	1	61	0	33
1424	5	1000153252	50	1	61	0	33
1425	5	1000153253	50	1	61	0	33
1426	0	1000153254	20	1	61	180	33
1427	0	1000153255	10	1	61	180	33
1428	0	1000153256	20	1	61	180	33
1429	0	1000153257	20	1	61	180	33
1430	0	1000153258	20	1	61	180	33
1431	0	1000153259	10	1	61	180	33
1432	11	1000157350	25	1	61	0	34
1433	11	1000157351	25	1	61	0	34
1434	11	1000157352	25	1	61	0	34
1435	11	1000157353	25	1	61	0	34
1436	10	1000157354	25	1	61	0	34
1437	10	1000157355	25	1	61	0	34
1438	10	1000157356	25	1	61	0	34
1439	10	1000157357	25	1	61	0	34
1440	9	1000157358	100	1	61	0	34
1441	8	1000157359	100	1	61	0	34
1442	7	1000157360	100	1	61	0	34
1443	6	1000157361	60	1	61	0	34
1444	6	1000157362	40	1	61	0	34
1445	5	1000157363	50	1	61	0	34
1446	5	1000157364	50	1	61	0	34
1447	0	1000157365	20	1	61	180	34
1448	0	1000157366	10	1	61	180	34
1449	0	1000157367	20	1	61	180	34
1450	0	1000157368	20	1	61	180	34
1451	0	1000157369	20	1	61	180	34
1452	0	1000157370	10	1	61	180	34
1474	11	1000162236	25	1	61	0	36
1475	11	1000162237	25	1	61	0	36
1476	11	1000162238	25	1	61	0	36
1477	11	1000162239	25	1	61	0	36
1478	10	1000162240	25	1	61	0	36
1479	10	1000162241	25	1	61	0	36
1480	10	1000162242	25	1	61	0	36
1481	10	1000162243	25	1	61	0	36
1482	9	1000162244	100	1	61	0	36
1483	8	1000162245	100	1	61	0	36
1484	7	1000162246	100	1	61	0	36
1485	6	1000162247	60	1	61	0	36
1486	6	1000162248	40	1	61	0	36
1487	5	1000162249	50	1	61	0	36
1488	5	1000162250	50	1	61	0	36
1489	0	1000162251	20	1	61	180	36
1490	0	1000162252	10	1	61	180	36
1491	0	1000162253	20	1	61	180	36
1492	0	1000162254	20	1	61	180	36
1493	0	1000162255	20	1	61	180	36
1494	0	1000162256	10	1	61	180	36
1495	11	1000169292	25	1	61	0	37
1496	11	1000169293	25	1	61	0	37
1497	11	1000169294	25	1	61	0	37
1498	11	1000169295	25	1	61	0	37
1499	10	1000169296	25	1	61	0	37
1500	10	1000169297	25	1	61	0	37
1501	10	1000169298	25	1	61	0	37
1502	10	1000169299	25	1	61	0	37
1503	9	1000169300	100	1	61	0	37
1504	8	1000169301	100	1	61	0	37
1505	7	1000169302	100	1	61	0	37
1506	6	1000169303	60	1	61	0	37
1507	6	1000169304	40	1	61	0	37
1508	5	1000169305	50	1	61	0	37
1509	5	1000169306	50	1	61	0	37
1510	0	1000169307	20	1	61	180	37
1511	0	1000169308	10	1	61	180	37
1512	0	1000169309	20	1	61	180	37
1513	0	1000169310	20	1	61	180	37
1514	0	1000169311	20	1	61	180	37
1515	0	1000169312	10	1	61	180	37
1516	11	1000170830	25	1	61	0	38
1517	11	1000170831	25	1	61	0	38
1518	11	1000170832	25	1	61	0	38
1519	11	1200034	25	1	61	0	38
1520	10	1000170833	25	1	61	0	38
1521	10	1000170834	25	1	61	0	38
1522	10	1000170835	25	1	61	0	38
1523	10	1000170836	25	1	61	0	38
1524	9	1000170837	100	1	61	0	38
1525	8	1200230	100	1	61	0	38
1526	7	1000170838	100	1	61	0	38
1527	6	1000170839	60	1	61	0	38
1528	6	1000170840	40	1	61	0	38
1529	5	1000170841	50	1	61	0	38
1530	5	1000170842	50	1	61	0	38
1531	0	1000170843	20	1	61	180	38
1532	0	1000170844	10	1	61	180	38
1533	0	1000170845	20	1	61	180	38
1534	0	1000170846	20	1	61	180	38
1535	0	1000170847	20	1	61	180	38
1536	0	1000170848	10	1	61	180	38
1557	11	1000176345	25	1	61	0	40
1558	11	1000176346	25	1	61	0	40
1559	11	1000176347	25	1	61	0	40
1560	11	1000176348	25	1	61	0	40
1561	10	1000176349	25	1	61	0	40
1562	10	1000176350	25	1	61	0	40
1563	10	1000176351	25	1	61	0	40
1564	10	1000176352	25	1	61	0	40
1565	9	1000176353	100	1	61	0	40
1566	8	1000176354	100	1	61	0	40
1567	7	1000176355	100	1	61	0	40
1568	6	1000176356	60	1	61	0	40
1569	6	1000176357	40	1	61	0	40
1570	5	1000176358	100	1	61	0	40
1571	0	1000176359	15	1	61	180	40
1572	0	1000176360	15	1	61	180	40
1573	0	1000176361	15	1	61	180	40
1574	0	1000176362	15	1	61	180	40
1575	0	1000176363	15	1	61	180	40
1576	0	1000176364	15	1	61	180	40
1597	11	1000183913	25	1	61	0	42
1598	11	1000183914	25	1	61	0	42
1599	11	1000183915	25	1	61	0	42
1600	11	1000183916	25	1	61	0	42
1601	10	1000183917	25	1	61	0	42
1602	10	1000183918	25	1	61	0	42
1603	10	1000183919	25	1	61	0	42
1604	10	1000183920	25	1	61	0	42
1605	9	1000183921	100	1	61	0	42
1606	8	1000183922	100	1	61	0	42
1607	7	1000183923	100	1	61	0	42
1608	6	1000183924	60	1	61	0	42
1609	6	1000183925	40	1	61	0	42
1610	5	1000183926	100	1	61	0	42
1611	0	1000183927	15	1	61	180	42
1612	0	1000183928	15	1	61	180	42
1613	0	1000183929	15	1	61	180	42
1614	0	1000183930	15	1	61	180	42
1615	0	1000183931	15	1	61	180	42
1616	0	1000183932	15	1	61	180	42
