ROWID	_BaseSkillChecker|TEXT	_EquipChecker|INTEGER	_SetIDChecker|INTEGER	_ClassChecker|INTEGER	_EXSkillID|INTEGER	_CoolTimeEX|INTEGER	_DamageEX|INTEGER	_DecreaseSPEX|INTEGER	_PlayAniEX|INTEGER	_UsableCheckerEX|INTEGER	_BlowEX|INTEGER	_RemoveBlowEX|TEXT	_BubbleDefineEX|INTEGER	_IncreaseBubbleEX|INTEGER	_SkillExplanationID|INTEGER	_SkillExplationIDParam|TEXT	_DurationEX|INTEGER	_SkillEnchantGroup|INTEGER	_ActorChecker|INTEGER	_HeroGetPointEX|INTEGER
1	206	0	0	23	302	1	0	1	1	1	1		0	0	0		1	1	0	0
2	204	0	0	23	304	1	0	1	1	1	1		0	0	0		1	1	0	0
3	207	0	0	23	305	1	0	1	1	1	1		0	0	0		1	1	0	0
4	205	0	0	23	306	1	0	1	1	1	1		0	0	0		1	1	0	0
5	303	0	0	23	308	3	0	1	1	1	1		0	0	0		1	1	0	0
6	208	0	0	24	352	1	0	1	1	1	1		0	0	0		1	1	0	0
7	203	0	0	24	354	1	0	1	1	1	1		0	0	0		1	1	0	0
8	209	0	0	24	355	1	0	1	1	1	1		0	0	0		1	1	0	0
9	211	0	0	24	356	3	0	1	1	1	1		0	0	0		1	1	0	0
10	351	0	0	24	358	3	0	1	1	1	1		0	0	0		1	1	0	0
11	408	0	0	25	502	1	0	1	1	1	1		0	0	0		1	1	0	0
12	409	0	0	25	504	1	0	1	1	1	1		0	0	0		1	1	0	0
13	407	0	0	25	505	3	0	1	1	1	1		0	0	0		1	1	0	0
14	401	0	0	25	506	1	0	1	1	1	1		0	0	0		1	1	0	0
15	503	0	0	25	511	1	0	1	1	1	1		0	0	0		1	1	0	0
16	405	0	0	26	552	3	0	1	1	1	1		0	0	0		1	1	0	0
17	406	0	0	26	554	1	0	1	1	1	1		0	0	0		1	1	0	0
18	410	0	0	26	555	3	0	1	1	1	1		0	0	0		1	1	0	0
19	411	0	0	26	556	1	0	1	1	1	1		0	0	0		1	1	0	0
20	553	0	0	26	558	1	0	1	1	1	1		0	0	0		1	1	0	0
21	7512	0	0	76	7527	1	0	1	1	1	1		0	0	0		1	1	0	0
22	7512	0	0	76	7528	3	0	1	1	1	1		0	0	0		1	1	0	0
23	28	0	0	23	312	1	0	1	1	1	1		0	0	0		1	1	0	0
24	6	0	0	24	364	3	0	1	1	1	1		0	0	0		1	1	0	0
25	2	0	0	25	520	1	0	1	1	1	1		0	0	0		1	1	0	0
26	7	0	0	26	563	1	0	1	1	1	1		0	0	0		1	1	0	0
27	5	0	0	76	7533	1	0	1	1	1	1		0	0	0		1	1	0	0
1001	1237	0	0	29	1302	1	0	1	1	1	1		0	0	0		1	1	0	0
1002	1202	0	0	29	1304	1	0	1	1	1	1		0	0	0		1	1	0	0
1003	1220	0	0	29	1305	1	0	1	1	1	1		0	0	0		1	1	0	0
1004	1240	0	0	29	1306	1	0	1	1	1	1		0	0	0		1	1	0	0
1005	1303	0	0	29	1308	1	0	1	1	1	1		0	0	0		1	1	0	0
1006	1208	0	0	30	1352	1	0	1	1	1	1		0	0	0		1	1	0	0
1007	1210	0	0	30	1354	1	0	1	1	1	1		0	0	0		1	1	0	0
1008	1236	0	0	30	1355	1	0	1	1	1	1		0	0	0		1	1	0	0
1009	1203	0	0	30	1356	1	0	1	1	1	1		0	0	0		1	1	0	0
1010	1353	0	0	30	1358	1	0	1	1	1	1		0	0	0		1	1	0	0
1011	1405	0	0	31	1502	1	0	1	1	1	1		0	0	0		1	1	0	0
1012	1402	0	0	31	1504	1	0	1	1	1	1		0	0	0		1	1	0	0
1013	1411	0	0	31	1505	1	0	1	1	1	1		0	0	0		1	1	0	0
1014	1406	0	0	31	1506	1	0	1	1	1	1		0	0	0		1	1	0	0
1015	1503	0	0	31	1508	1	0	1	1	1	1		0	0	0		1	1	0	0
1017	1404	0	0	32	1552	1	0	1	1	1	1		0	0	0		1	1	0	0
1018	1409	0	0	32	1554	1	0	1	1	1	1		0	0	0		1	1	0	0
1019	1403	0	0	32	1555	1	0	1	1	1	1		0	0	0		1	1	0	0
1020	1407	0	0	32	1556	1	0	1	1	1	1		0	0	0		1	1	0	0
1021	1553	0	0	32	1558	1	0	1	1	1	1		0	0	0		1	1	0	0
1022	1702	0	0	81	1705	1	0	1	1	1	1		0	0	0		1	1	0	0
1023	1602	0	0	81	1709	1	0	1	1	1	1		0	0	0		1	1	0	0
1024	1701	0	0	81	1712	1	0	1	1	1	1		0	0	0		1	1	0	0
1025	1701	0	0	81	1713	3	0	1	1	1	1		0	0	0		1	1	0	0
1027	1027	0	0	30	1360	1	0	1	1	1	1		0	0	0		1	1	0	0
1028	1579	0	0	31	1512	1	0	1	1	1	1		0	0	0		1	1	0	0
1029	1008	0	0	32	1575	1	0	1	1	1	1		0	0	0		1	1	0	0
1030	1027	0	0	81	1719	1	0	1	1	1	1		0	0	0		1	1	0	0
1031	1215	0	0	29	1310	1	0	1	1	1	1		0	0	0		1	1	0	0
1032	1212	0	0	30	1351	1	0	1	1	1	1		0	0	0		1	1	0	0
1033	1234	0	0	29	1313	1	0	1	1	1	1		0	0	0		1	1	0	0
1034	1314	0	0	29	1315	1	0	1	1	1	1		0	0	0		1	1	0	0
2001	2220	0	0	35	2302	1	0	1	1	1	1		0	0	0		1	1	0	0
2002	2206	0	0	35	2304	1	0	1	1	1	1		0	0	0		1	1	0	0
2003	2202	0	0	35	2305	1	0	1	1	1	1		0	0	0		1	1	0	0
2004	2205	0	0	35	2306	1	0	1	1	1	1		0	0	0		1	1	0	0
2005	2303	0	0	35	2308	1	0	1	1	1	1		0	0	0		1	1	0	0
2006	2204	0	0	36	2352	1	0	1	1	1	1		0	0	0		1	1	0	0
2007	2203	0	0	36	2354	1	0	1	1	1	1		0	0	0		1	1	0	0
2008	2211	0	0	36	2355	1	0	1	1	1	1		0	0	0		1	1	0	0
2009	2210	0	0	36	2356	1	0	1	1	1	1		0	0	0		1	1	0	0
2010	2351	0	0	36	2358	1	0	1	1	1	1		0	0	0		1	1	0	0
2011	2406	0	0	37	2502	3	0	1	1	1	1		0	0	0		1	1	0	0
2012	2420	0	0	37	2504	1	0	1	1	1	1		0	0	0		1	1	0	0
2013	2410	0	0	37	2505	1	0	1	1	1	1		0	0	0		1	1	0	0
2014	2407	0	0	37	2506	1	0	1	1	1	1		0	0	0		1	1	0	0
2015	2503	0	0	37	2508	1	0	1	1	1	1		0	0	0		1	1	0	0
2016	2403	0	0	38	2552	1	0	1	1	1	1		0	0	0		1	1	0	0
2017	2404	0	0	38	2554	1	0	1	1	1	1		0	0	0		1	1	0	0
2018	2405	0	0	38	2555	1	0	1	1	1	1		0	0	0		1	1	0	0
2019	2401	0	0	38	2556	1	0	1	1	1	1		0	0	0		1	1	0	0
2020	2553	0	0	38	2558	1	0	1	1	1	1		0	0	0		1	1	0	0
2021	3106	0	0	84	3115	1	0	1	1	1	1		0	0	0		1	1	0	0
2022	3117	0	0	85	3118	1	0	1	1	1	1		0	0	0		1	1	0	0
2023	3107	0	0	85	3122	1	0	1	1	1	1		0	0	0		1	1	0	0
2024	3114	0	0	85	3126	1	0	1	1	1	1		0	0	0		1	1	0	0
2025	2002	0	0	35	2311	1	0	0	1	1	1		0	0	0		1	1	0	0
2026	2034	0	0	36	2370	1	0	0	1	1	1		0	0	0		1	1	0	0
2027	2033	0	0	37	2511	3	0	0	1	1	1		0	0	0		1	1	0	0
2028	2035	0	0	38	2561	3	0	0	1	1	1		0	0	0		1	1	0	0
2029	2031	0	0	85	3143	1	0	0	1	1	1		0	0	0		1	1	0	0
3001	3217	0	0	41	3301	1	0	1	1	1	1		0	0	0		1	1	0	0
3002	3221	0	0	41	3304	1	0	1	1	1	1		0	0	0		1	1	0	0
3003	3218	0	0	41	3305	1	0	1	1	1	1		0	0	0		1	1	0	0
3004	3228	0	0	41	3306	1	0	1	1	1	1		0	0	0		1	1	0	0
3005	3303	0	0	41	3308	1	0	1	1	1	1		0	0	0		1	1	0	0
3006	3222	0	0	42	3352	1	0	1	1	1	1		0	0	0		1	1	0	0
3007	3224	0	0	42	3354	1	0	1	1	1	1		0	0	0		1	1	0	0
3008	3202	0	0	42	3355	1	0	1	1	1	1		0	0	0		1	1	0	0
3009	3203	0	0	42	3356	1	0	1	1	1	1		0	0	0		1	1	0	0
3010	3353	0	0	42	3358	1	0	1	1	1	1		0	0	0		1	1	0	0
3011	3409	0	0	43	3502	1	0	1	1	1	1		0	0	0		1	1	0	0
3012	3403	0	0	43	3504	3	0	1	1	1	1		0	0	0		1	1	0	0
3015	3503	0	0	43	3508	1	0	1	1	1	1		0	0	0		1	1	0	0
3016	3402	0	0	44	3552	1	0	1	1	1	1		0	0	0		1	1	0	0
3017	3425	0	0	44	3554	1	0	1	1	1	1		0	0	0		1	1	0	0
3019	3408	0	0	44	3556	1	0	1	1	1	1		0	0	0		1	1	0	0
3020	3553	0	0	44	3558	1	0	1	1	1	1		0	0	0		1	1	0	0
3021	3807	0	0	83	3857	1	0	1	1	1	1		0	0	0		1	1	0	0
3022	50	0	0	83	3859	1	0	1	1	1	1		0	0	0		1	1	0	0
3023	50	0	0	83	3860	1	0	1	1	1	1		0	0	0		1	1	0	0
3024	3028	0	0	41	3310	1	0	0	1	1	1		0	0	0		1	1	0	0
3026	3029	0	0	43	3510	3	0	0	1	1	1		0	0	0		1	1	0	0
3027	3019	0	0	44	3564	1	0	0	1	1	1		0	0	0		1	1	0	0
3028	3030	0	0	83	3864	3	0	0	1	1	1		0	0	0		1	1	0	0
3029	3223	0	0	42	3655	1	0	1	1	1	1		0	0	0		1	1	0	0
3030	3209	0	0	42	3654	1	0	1	1	1	1		0	0	0		1	1	0	0
3031	3428	0	0	44	3565	3	0	1	1	1	1		0	0	0		1	1	0	0
3032	3432	0	0	43	3514	3	0	1	1	1	1		0	0	0		1	1	0	0
3033	3433	0	0	43	3515	3	0	1	1	1	1		0	0	0		1	1	0	0
4001	4201	0	0	47	4302	1	0	1	1	1	1		0	0	0		1	1	0	0
4002	4202	0	0	47	4305	1	0	1	1	1	1		0	0	0		1	1	0	0
4003	4204	0	0	47	4306	1	0	1	1	1	1		0	0	0		1	1	0	0
4004	4301	0	0	47	4308	1	0	1	1	1	1		0	0	0		1	1	0	0
4005	4216	0	0	48	4352	1	0	1	1	1	1		0	0	0		1	1	0	0
4006	4217	0	0	48	4354	1	0	1	1	0	1		0	0	0		1	1	1	0
4007	4219	0	0	48	4355	1	0	1	1	0	1		0	0	0		1	1	1	0
4008	4218	0	0	48	4356	1	0	1	1	0	1		0	0	0		1	1	0	0
4009	4353	0	0	48	4358	1	0	1	1	1	1		0	0	0		1	1	0	0
4010	4409	0	0	50	4502	1	0	1	1	1	1		0	0	0		1	1	0	0
4011	4407	0	0	50	4504	1	0	1	1	1	1		0	0	0		1	1	0	0
4012	4410	0	0	50	4505	3	0	1	1	1	1		0	0	0		1	1	0	0
4013	4411	0	0	50	4506	3	0	1	1	1	1		0	0	0		1	1	0	0
4014	4503	0	0	50	4508	1	0	1	1	1	1		0	0	0		1	1	0	0
4015	4415	0	0	51	4552	1	0	1	1	1	1		0	0	0		1	1	0	0
4016	4417	0	0	51	4554	1	0	1	1	1	1		0	0	0		1	1	0	0
4017	4414	0	0	51	4555	1	0	1	1	1	1		0	0	0		1	1	0	0
4018	4416	0	0	51	4556	3	0	1	1	1	1		0	0	0		1	1	0	0
4019	4553	0	0	51	4558	1	0	1	1	1	1		0	0	0		1	1	0	0
4020	7310	0	0	47	4304	1	0	1	1	1	1		0	0	0		1	1	0	0
4021	4001	0	0	47	4313	3	0	0	1	1	1		0	0	0		1	1	0	0
4022	4002	0	0	48	4362	1	0	0	1	1	1		0	0	0		1	1	0	0
4023	4222	0	0	50	4512	1	0	0	1	1	1		0	0	0		1	1	0	0
4024	4011	0	0	51	4563	1	0	0	1	1	1		0	0	0		1	1	0	0
4025	4014	0	0	87	4956	1	0	0	1	1	1		0	0	0		1	1	0	0
4026	4941	0	0	87	4952	3	0	1	1	1	1		0	0	0		1	1	0	0
4027	4941	0	0	87	4953	1	0	1	1	1	1		0	0	0		1	1	0	0
4028	4011	0	0	87	4145	1	0	1	1	1	1		0	0	0		1	1	0	0
4029	4941	0	0	87	4141	1	0	1	1	1	1		0	0	0		1	1	0	0
4030	4941	0	0	87	4142	1	0	1	1	1	1		0	0	0		1	1	0	0
5001	5201	0	0	55	5302	1	0	1	1	1	1		0	0	0		1	1	0	0
5002	5205	0	0	55	5304	1	0	1	1	1	1		0	0	0		1	1	0	0
5003	5208	0	0	55	5305	1	0	1	1	1	1		0	0	0		1	1	0	0
5004	5203	0	0	55	5306	1	0	1	1	1	1		0	0	0		1	1	0	0
5005	5303	0	0	55	5308	1	0	1	1	1	1		0	0	0		1	1	0	0
5006	5214	0	0	56	5402	1	0	1	1	1	1		0	0	0		1	1	0	0
5007	5215	0	0	56	5404	1	0	1	1	1	1		0	0	0		1	1	0	0
5008	5216	0	0	56	5405	1	0	1	1	1	1		0	0	0		1	1	0	0
5009	5217	0	0	56	5406	1	0	1	1	1	1		0	0	0		1	1	0	0
5010	5401	0	0	56	5408	1	0	1	1	1	1		0	0	0		1	1	0	0
5011	5103	0	0	58	5502	1	0	1	1	1	1		0	0	0		1	1	0	0
5012	5104	0	0	58	5503	1	0	1	1	1	1		0	0	0		1	1	0	0
5013	5105	0	0	58	5504	1	0	1	1	1	1		0	0	0		1	1	0	0
5014	5107	0	0	58	5506	1	0	1	1	1	1		0	0	0		1	1	0	0
5015	5505	0	0	58	5508	1	0	1	1	1	1		0	0	0		1	1	0	0
5016	5111	0	0	59	5602	1	0	1	1	1	1		0	0	0		1	1	0	0
5017	5112	0	0	59	5603	1	0	1	1	1	1		0	0	0		1	1	0	0
5018	5113	0	0	59	5604	1	0	1	1	1	1		0	0	0		1	1	0	0
5019	5115	0	0	59	5606	1	0	1	1	1	1		0	0	0		1	1	0	0
5020	5605	0	0	59	5608	1	0	1	1	1	1		0	0	0		1	1	0	0
5021	5003	0	0	55	5414	1	0	0	1	1	1		0	0	0		1	1	0	0
5022	5000	0	0	56	5415	1	0	0	1	1	1		0	0	0		1	1	0	0
5023	5002	0	0	58	5416	1	0	0	1	1	1		0	0	0		1	1	0	0
5024	5005	0	0	59	5417	3	0	0	1	1	1		0	0	0		1	1	0	0
5025	5715	0	0	89	5809	3	0	1	1	1	1		0	0	0		1	1	0	0
5026	5715	0	0	89	5810	1	0	1	1	1	1		0	0	0		1	1	0	0
5027	5001	0	0	89	5814	1	0	0	1	1	1		0	0	0		1	1	0	0
6001	6201	0	0	64	6403	3	0	1	1	1	1		0	0	0		1	1	0	0
6002	6202	0	0	64	6404	1	0	1	1	1	1		0	0	0		1	1	0	0
6003	6203	0	0	64	6405	3	0	1	1	1	1		0	0	0		1	1	0	0
6004	6205	0	0	64	6407	3	0	1	1	1	1		0	0	0		1	1	0	0
6005	6401	0	0	64	6553	1	0	1	1	1	1		0	0	0		1	1	0	0
6006	6207	0	0	63	6503	1	0	1	1	1	1		0	0	0		1	1	0	0
6007	6209	0	0	63	6505	1	0	1	1	1	1		0	0	0		1	1	0	0
6008	6210	0	0	63	6506	3	0	1	1	1	1		0	0	0		1	1	0	0
6009	6211	0	0	63	6507	3	0	1	1	1	1		0	0	0		1	1	0	0
6010	6502	0	0	63	6554	1	0	1	1	1	1		0	0	0		1	1	0	0
6011	6301	0	0	68	6604	3	0	1	1	1	1		0	0	0		1	1	0	0
6012	6302	0	0	68	6605	3	0	1	1	1	1		0	0	0		1	1	0	0
6013	6322	0	0	68	6606	3	0	1	1	1	1		0	0	0		1	1	0	0
6014	6305	0	0	68	6607	1	0	1	1	1	1		0	0	0		1	1	0	0
6015	6603	0	0	68	6608	1	0	1	1	1	1		0	0	0		1	1	0	0
6016	6307	0	0	69	6704	1	0	1	1	1	1		0	0	0		1	1	0	0
6017	6308	0	0	69	6705	1	0	1	1	1	1		0	0	0		1	1	0	0
6018	6309	0	0	69	6706	1	0	1	1	1	1		0	0	0		1	1	0	0
6019	6311	0	0	69	6707	1	0	1	1	1	1		0	0	0		1	1	0	0
6020	6701	0	0	69	6708	1	0	1	1	1	1		0	0	0		1	1	0	0
6021	6004	0	0	64	6558	1	0	0	1	1	1		0	0	0		1	1	0	0
6022	6005	0	0	63	6559	3	0	0	1	1	1		0	0	0		1	1	0	0
6023	6004	0	0	68	6560	1	0	0	1	1	1		0	0	0		1	1	0	0
6024	6001	0	0	69	6561	1	0	0	1	1	1		0	0	0		1	1	0	0
6025	6001	0	0	91	6955	1	0	0	1	1	1		0	0	0		1	1	0	0
6026	6910	0	0	91	6960	1	0	0	1	1	1		0	0	0		1	1	0	0
6027	6910	0	0	91	6961	1	0	0	1	1	1		0	0	0		1	1	0	0
6028	6915	0	0	90	6959	1	0	0	1	1	1		0	0	0		1	1	0	0
7001	7020	0	0	73	7103	1	0	1	1	1	1		0	0	0		1	1	0	0
7002	7024	0	0	73	7104	3	0	1	1	1	1		0	0	0		1	1	0	0
7003	7027	0	0	73	7105	1	0	1	1	1	1		0	0	0		1	1	0	0
7004	7034	0	0	73	7106	1	0	1	1	1	1		0	0	0		1	1	0	0
7005	7102	0	0	73	7108	1	0	1	1	1	1		0	0	0		1	1	0	0
7006	7022	0	0	74	7203	1	0	1	1	1	1		0	0	0		1	1	0	0
7007	7025	0	0	74	7204	1	0	1	1	1	1		0	0	0		1	1	0	0
7008	7029	0	0	74	7205	3	0	1	1	1	1		0	0	0		1	1	0	0
7009	7036	0	0	74	7206	3	0	1	1	1	1		0	0	0		1	1	0	0
7010	7202	0	0	74	7208	1	0	1	1	1	1		0	0	0		1	1	0	0
7011	7005	0	0	73	7114	1	0	0	1	1	1		0	0	0		1	1	0	0
7012	7008	0	0	74	7214	1	0	0	1	1	1		0	0	0		1	1	0	0
7013	7901	0	0	93	8003	1	0	1	1	1	1		0	0	0		1	1	0	0
7014	7902	0	0	93	8004	3	0	1	1	1	1		0	0	0		1	1	0	0
7015	7903	0	0	93	8005	1	0	1	1	1	1		0	0	0		1	1	0	0
7016	7905	0	0	93	8006	1	0	1	1	1	1		0	0	0		1	1	0	0
7017	8002	0	0	93	8007	1	0	1	1	1	1		0	0	0		1	1	0	0
7018	7011	0	0	93	8011	1	0	0	1	1	1		0	0	0		1	1	0	0
7019	7907	0	0	94	8202	1	0	1	1	1	1		0	0	0		1	1	0	0
7020	7908	0	0	94	8203	1	0	1	1	1	1		0	0	0		1	1	0	0
7021	7909	0	0	94	8204	1	0	1	1	1	1		0	0	0		1	1	0	0
7022	7911	0	0	94	8205	1	0	1	1	1	1		0	0	0		1	1	0	0
7023	8201	0	0	94	8206	1	0	1	1	1	1		0	0	0		1	1	0	0
7024	7002	0	0	94	8210	3	0	0	1	1	1		0	0	0		1	1	0	0
7025	7922	0	0	94	8302	1	0	0	1	1	1		0	0	0		1	1	0	0
7026	7014	0	0	98	8413	1	0	0	1	1	1		0	0	0		1	1	0	0
7027	7028	0	0	74	7455	1	0	0	1	1	1		0	0	0		1	1	0	0
8001	7726	0	0	79	7754	1	0	1	1	1	1		0	0	0		1	1	0	0
8002	7727	0	0	79	7755	1	0	1	1	1	1		0	0	0		1	1	0	0
8003	7732	0	0	79	7756	1	0	1	1	1	1		0	0	0		1	1	0	0
8004	7733	0	0	79	7757	1	0	1	1	1	1		0	0	0		1	1	0	0
8005	7752	0	0	79	7758	1	0	1	1	1	1		0	0	0		1	1	0	0
8006	7736	0	0	78	7764	1	0	1	1	1	1		0	0	0		1	1	0	0
8007	7729	0	0	78	7765	3	0	1	1	1	1		0	0	0		1	1	0	0
8008	7730	0	0	78	7766	3	0	1	1	1	1		0	0	0		1	1	0	0
8009	7723	0	0	78	7767	1	0	1	1	1	1		0	0	0		1	1	0	0
8010	7762	0	0	78	7768	1	0	1	1	1	1		0	0	0		1	1	0	0
8011	7782	0	0	79	7784	1	0	1	1	1	1		0	0	0		1	1	0	0
8012	7702	0	0	79	7795	1	0	0	1	1	1		0	0	0		1	1	0	0
8013	7710	0	0	78	7796	1	0	0	1	1	1		0	0	0		1	1	0	0
8014	7724	0	0	79	7803	1	0	1	1	1	1		0	0	0		1	1	0	0
8015	10101	0	0	96	10202	1	0	1	1	1	1		0	0	0		1	1	0	0
8016	10251	0	0	96	10203	1	0	1	1	1	1		0	0	0		1	1	0	0
8017	10103	0	0	96	10204	1	0	1	1	1	1		0	0	0		1	1	0	0
8018	10250	0	0	96	10205	1	0	1	1	1	1		0	0	0		1	1	0	0
8019	10200	0	0	96	10206	1	0	1	1	1	1		0	0	0		1	1	0	0
8020		0	0	96	10210	1	0	0	1	1	1		0	0	0		1	1	0	0
8021	10105	0	0	97	10304	1	0	1	1	1	1		0	0	0		1	1	0	0
8022	10106	0	0	97	10305	1	0	1	1	1	1		0	0	0		1	1	0	0
8023	10107	0	0	97	10306	1	0	1	1	1	1		0	0	0		1	1	0	0
8024	10108	0	0	97	10307	1	0	1	1	1	1		0	0	0		1	1	0	0
8025	10303	0	0	97	10308	1	0	1	1	1	1		0	0	0		1	1	0	0
8026	10111	0	0	96	10253	1	0	1	1	1	1		0	0	0		1	1	0	0
8027	10419	0	0	79	10440	1	0	1	1	1	1		0	0	0		1	1	0	0
8028	10424	0	0	79	10442	1	0	1	1	1	1		0	0	0		1	1	0	0
8029	10420	0	0	79	10441	1	0	1	1	1	1		0	0	0		1	1	0	0
8030	10435	0	0	79	10443	1	0	1	1	1	1		0	0	0		1	1	0	0
8031	10452	0	0	79	10444	1	0	1	1	1	1		0	0	0		1	1	0	0
8033	10430	0	0	78	10448	1	0	1	1	1	1		0	0	0		1	1	0	0
8034	10423	0	0	78	10478	1	0	1	1	1	1		0	0	0		1	1	0	0
8035	10432	0	0	78	10450	1	0	1	1	1	1		0	0	0		1	1	0	0
8036	10467	0	0	78	10449	1	0	1	1	1	1		0	0	0		1	1	0	0
8037	10472	0	0	78	10473	1	0	1	1	1	1		0	0	0		1	1	0	0
8040	7701	0	0	79	10447	1	0	1	1	1	1		0	0	0		1	1	0	0
8041	7710	0	0	78	10455	1	0	1	1	1	1		0	0	0		1	1	0	0
9001	12030	0	0	102	12073	1	0	1	1	1	1		0	0	0		1	1	0	0
9002	12031	0	0	102	12074	1	0	1	1	1	1		0	0	0		1	1	0	0
9003	12032	0	0	102	12075	1	0	1	1	1	1		0	0	0		1	1	0	0
9004	12033	0	0	102	12076	1	0	1	1	1	1		0	0	0		1	1	0	0
9005	12070	0	0	102	12077	1	0	1	1	1	1		0	0	0		1	1	0	0
9006	12009	0	0	103	12100	1	0	1	1	1	1		0	0	0		1	1	0	0
9007	12038	0	0	103	12103	1	0	1	1	1	1		0	0	0		1	1	0	0
9008	12039	0	0	103	12104	1	0	1	1	1	1		0	0	0		1	1	0	0
9009	12040	0	0	103	12105	1	0	1	1	1	1		0	0	0		1	1	0	0
9010	12041	0	0	103	12106	1	0	1	1	1	1		0	0	0		1	1	0	0
9011	12102	0	0	103	12107	1	0	1	1	1	1		0	0	0		1	1	0	0
9012	12004	0	0	103	12110	1	0	1	1	1	1		0	0	0		1	1	0	0
9013	12000	0	0	102	12080	1	0	1	1	1	1		0	0	0		1	1	0	0
9014	12071	0	0	102	12137	1	0	1	1	1	1		0	0	0		1	1	0	0
9015	12072	0	0	102	12134	1	0	1	1	1	1		0	0	0		1	1	0	0
9016	12050	0	0	103	12154	1	0	1	1	1	1		0	0	0		1	1	0	0
9017	12035	0	0	103	12156	1	0	1	1	1	1		0	0	0		1	1	0	0
