ROWID	_IgnoreCooltimeSKillID|INTEGER
1	2415
2	1412
3	6008
4	2656
5	1826
6	1243
7	1811
8	1599
9	1600
10	7415
11	7463
12	8120
13	8318
14	8525
15	7615
16	713
17	735
18	752
19	780
20	5335
21	5434
22	5534
23	5634
24	5827
25	2665
26	2612
27	2770
28	2816
29	3166
30	10285
31	10376
32	10511
33	10510
34	6438
35	6845
36	6635
37	6739
38	6976
39	3616
40	3673
41	3723
42	3772
43	3867
44	12145
45	12167
46	4642
47	4643
48	4644
49	4645
50	4147
51	712
52	734
53	751
54	779
55	7614
56	1820
57	1825
58	1821
59	1822
60	1823
61	1824
62	2611
63	2815
64	2769
65	2664
66	3165
67	3615
68	3672
69	3771
70	3722
71	3866
72	4609
73	4639
74	4640
75	4641
76	4146
77	5334
78	5433
79	5533
80	5633
81	5826
82	6844
83	6437
84	6737
85	6634
86	6975
87	7414
88	7462
89	8119
90	8317
91	8524
92	10509
93	10508
94	10374
95	10283
96	12144
97	12166
98	4020
99	1578
