ROWID	_SkillIndex|INTEGER	_SkillLevel|INTEGER	_SkillLevelIconID|INTEGER	_EffectClassValue1|TEXT	_EffectClassValue1Duration|INTEGER	_EffectClassValue2|TEXT	_EffectClassValue2Duration|INTEGER	_EffectClassValue3|TEXT	_EffectClassValue3Duration|INTEGER	_EffectClassValue4|TEXT	_EffectClassValue4Duration|INTEGER	_EffectClassValue5|TEXT	_EffectClassValue5Duration|INTEGER	_LevelLimit|INTEGER	_DelayTime|INTEGER	_AddRange|INTEGER	_NeedItem|INTEGER	_NeedItemDecreaseCount|INTEGER	_DecreaseHP|INTEGER	_DecreaseSP|INTEGER	_HeroGetPoint|INTEGER	_SkillExplanationID|INTEGER	_SkillExplanationIDParam|TEXT	_StateEffectTableID|TEXT	_StateEffectOtherID|TEXT	_CanUseParam1|TEXT	_CanUseParam2|TEXT	_CanUseParam3|TEXT	_CanUseParam4|TEXT	_CanUseParam5|TEXT	_CanUseParam6|TEXT	_CanUseParam7|TEXT	_CanUseParam8|TEXT	_CanUseParam9|TEXT	_CanUseParam10|TEXT	_ProcessParam1|TEXT	_ProcessParam2|TEXT	_ProcessParam3|TEXT	_ProcessParam4|TEXT	_ProcessParam5|TEXT	_ProcessParam6|TEXT	_ProcessParam7|TEXT	_ProcessParam8|TEXT	_ProcessParam9|TEXT	_ProcessParam10|TEXT	_AddThreat|INTEGER	_ApplyTargetType|INTEGER	_HPConsumeType|DOUBLE	_SPConsumeType|DOUBLE	_NeedSkillPoint|INTEGER	_CPScore|INTEGER	_StartSuperArmor|DOUBLE	_StartCanHit|BOOLEAN	_ApplyType|INTEGER	_EffectClassValue6|TEXT	_EffectClassValue6Duration|INTEGER	_EffectClassValue7|TEXT	_EffectClassValue7Duration|INTEGER	_PDamage|DOUBLE	_MDamage|DOUBLE
106250	400001	1	0	0.3	20000	0.3	20000		0		0		0	0	0	0	0	0	0	0	0	0		206	206	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	1		0		0	0.0	0.0
108422	400002	1	0	0.3	20000	0.3	20000	0.5	20000		0		0	0	0	0	0	0	0	0	0	0		206;11003;	206;11003;	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	1		0		0	0.0	0.0
108423	400003	1	0	1	0		7000		0		0		0	0	0	0	0	0	0	0	0	0		23381	23381	0	0	0	0	0	0	0	0	0	0	Stand	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	1		0		0	0.0	0.0
108758	400004	1	0	1	0		7000		0		0		0	0	0	0	0	0	0	0	0	0		23382	23382	0	0	0	0	0	0	0	0	0	0	Stand	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	1		0		0	0.0	0.0
108759	400005	1	0	1	0		7000		0		0		0	0	0	0	0	0	0	0	0	0		23383	23383	0	0	0	0	0	0	0	0	0	0	Stand	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	1		0		0	0.0	0.0
108760	400006	1	0	1	0		10000		0		0		0	0	0	0	0	0	0	0	0	0		23383	23383	0	0	0	0	0	0	0	0	0	0	Stand	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	1		0		0	0.0	0.0
109701	400007	1	0	1	0		10000		0		0		0	0	0	0	0	0	0	0	0	0		23384	23384	0	0	0	0	0	0	0	0	0	0	Stand	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	1		0		0	0.0	0.0
109716	400021	1	0	1;0.1	10000	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0		2	0											Attack6_FireBust										0	0	0.0	0.0	0	0	0.0	true	1	0	0	0	0	0.0	0.0
109717	400022	1	0	1;0.1	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2	0											Attack1_Claw_Fire										0	0	0.0	0.0	0	0	0.0	true	1	0	0	0	0	0.0	0.0
109718	400026	1	0	1;0.1	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2	0	0	0	0	0	0	0	0	0	0	0	Attack2_Flame_Lv1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	1	0	0	0	0	0.0	0.0
109719	400031	1	0	1;0.1	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2	0	0	0	0	0	0	0	0	0	0	0	Attack12_BigFireBall	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	1	0	0	0	0	0.0	0.0
109720	400032	1	0	1;0.1	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2	0	0	0	0	0	0	0	0	0	0	0	Attack11_FireWave	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	1	0	0	0	0	0.0	0.0
109721	400033	1	0	0.5	15000	0.5	15000	100	15000	-100	15000	0	0	0	0	0	0	0	0	0	0	0		32	0	0	0	0	0	0	0	0	0	0	0	Attack10_BerserkHowl	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	1	0	0	0	0	0.0	0.0
109821	400051	1	0	0.3	7000	0.3	7000		0		0		0	0	0	0	0	0	0	0	0	0		206	206																					0	0	0.0	0.0	0	0	0.0	true	0		0		0	0.0	0.0
109822	400056	1	0	0	5000	0	900000	0	900000	0	900000		0	0	0	0	0	0	0	0	0	0		1018;1019;	1018;1019;																					0	0	0.0	0.0	0	0	0.0	true	0		0		0	0.0	0.0
109823	400057	1	0	0	5000	0	900000	0	900000	0	900000		0	0	0	0	0	0	0	0	0	0		1018;1019;	1018;1019;																					0	0	0.0	0.0	0	0	0.0	true	0		0		0	0.0	0.0
109824	400058	1	0	0	5000	0	900000	0	900000	0	900000		0	0	0	0	0	0	0	0	0	0		1018;1019;	1018;1019;																					0	0	0.0	0.0	0	0	0.0	true	0		0		0	0.0	0.0
109825	400059	1	0	0	5000	0	900000	0	900000	0	900000		0	0	0	0	0	0	0	0	0	0		1018;1019;	1018;1019;																					0	0	0.0	0.0	0	0	0.0	true	0		0		0	0.0	0.0
109826	400060	1	0	0	5000	0	900000	0	900000	0	900000		0	0	0	0	0	0	0	0	0	0		1018;1019;	1018;1019;																					0	0	0.0	0.0	0	0	0.0	true	0		0		0	0.0	0.0
109827	400061	1	0	0	5000	0	900000	0	900000	0	900000		0	0	0	0	0	0	0	0	0	0		1018;1019;	1018;1019;																					0	0	0.0	0.0	0	0	0.0	true	0		0		0	0.0	0.0
109828	400062	1	0	0	5000	0	900000	0	900000	0	900000		0	0	0	0	0	0	0	0	0	0		1018;1019;	1018;1019;																					0	0	0.0	0.0	0	0	0.0	true	0		0		0	0.0	0.0
109829	400063	1	0	0	5000	0	900000	0	900000	0	900000		0	0	0	0	0	0	0	0	0	0		1018;1019;	1018;1019;																					0	0	0.0	0.0	0	0	0.0	true	0		0		0	0.0	0.0
109830	400064	1	0	0	5000	0	900000	0	900000	0	900000		0	0	0	0	0	0	0	0	0	0		1018;1019;	1018;1019;																					0	0	0.0	0.0	0	0	0.0	true	0		0		0	0.0	0.0
109831	400065	1	0	0	5000	0	900000	0	900000	0	900000		0	0	0	0	0	0	0	0	0	0		1018;1019;	1018;1019;																					0	0	0.0	0.0	0	0	0.0	true	0		0		0	0.0	0.0
109832	400066	1	0	0	5000	0	900000	0	900000	0	900000		0	0	0	0	0	0	0	0	0	0		1018;1019;	1018;1019;																					0	0	0.0	0.0	0	0	0.0	true	0		0		0	0.0	0.0
109833	400067	1	0	0	5000	0	900000	0	900000	0	900000		0	0	0	0	0	0	0	0	0	0		1018;1019;	1018;1019;																					0	0	0.0	0.0	0	0	0.0	true	0		0		0	0.0	0.0
109834	400068	1	0	0	5000	0	900000	0	900000	0	900000		0	0	0	0	0	0	0	0	0	0		1018;1019;	1018;1019;																					0	0	0.0	0.0	0	0	0.0	true	0		0		0	0.0	0.0
109835	400069	1	0	0	5000	0	900000	0	900000	0	900000		0	0	0	0	0	0	0	0	0	0		1018;1019;	1018;1019;																					0	0	0.0	0.0	0	0	0.0	true	0		0		0	0.0	0.0
109836	400070	1	0	0	5000	0	900000	0	900000	0	900000		0	0	0	0	0	0	0	0	0	0		1018;1019;	1018;1019;																					0	0	0.0	0.0	0	0	0.0	true	0		0		0	0.0	0.0
109837	400071	1	0	0	5000	0	900000	0	900000	0	900000		0	0	0	0	0	0	0	0	0	0		1018;1019;	1018;1019;																					0	0	0.0	0.0	0	0	0.0	true	0		0		0	0.0	0.0
118582	400101	1	0	-0.3;-0.3;0	5000		0		0		0		0	0	0	0	0	0	0	0	0	0		303;	0											Attack01_LinearPunch_IB			0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	1		0		0	0.0	0.0
118583	400102	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack02_Shortblow_IB			0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	1		0		0	0.0	0.0
118584	400103	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack04_RollingAttack_IB_Start	Attack04_RollingAttack_IB_Loop	Attack04_RollingAttack_IB_End	2000	600	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	1		0		0	0.0	0.0
118585	400104	1	0	-0.3;-0.3;0	5000		0		0		0		0	0	0	0	0	0	0	0	0	0		303;	0											Attack06_IceTrail_IB			0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	1		0		0	0.0	0.0
118586	400105	1	0	0.40;100	3000		0		0		0		0	0	0	0	0	0	0	0	0	0		304;	0											Attack19_8MJump_IB			0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	1		0		0	0.0	0.0
118589	400106	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack20_ByeBye_IB_Start	Attack20_ByeBye_IB_Loop	Attack20_ByeBye_IB_End	2000							0	0	0.0	0.0	0	0	0.0	true	1		0		0	0.0	0.0
118601	400111	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack01_Bash_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118681	400112	1	0	0.1	6000		0		0		0		0	0	0	0	0	0	0	0	0	0		402;	0											Attack07_ElectricDash_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118682	400113	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack15_ByeBye_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118683	400114	1	0	0.1	6000		0		0		0		0	0	0	0	0	0	0	0	0	0		402;	0											Attack20_LinearLightning_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118684	400115	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack24_SummonRelicBuff_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118685	400116	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack24_SummonRelicCharger_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118686	400117	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack25_DeathHug_IB_Start	Attack25_DeathHug_IB_Loop	Attack25_DeathHug_IB_End	2000							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118687	400118	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack26_DeathHugFin_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118602	400121	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	Attack001_LHook_IB				0	0	0	0	0	0	0	0	0.0	0.0	0	0	100.0	true	1	0	0	0	0	0.0	0.0
118603	400122	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	Attack002_RHook_IB				0	0	0	0	0	0	0	0	0.0	0.0	0	0	100.0	true	1	0	0	0	0	0.0	0.0
118604	400123	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	Attack004_RTail_IB				0	0	0	0	0	0	0	0	0.0	0.0	0	0	100.0	true	1	0	0	0	0	0.0	0.0
118605	400124	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	Attack005_LTail_IB				0	0	0	0	0	0	0	0	0.0	0.0	0	0	100.0	true	1	0	0	0	0	0.0	0.0
118606	400125	1	0	-0.3	3000	-0.3	3000		0	0	0	0	0	0	0	0	0	0	0	0	0	0		1020;	0	0	0	0	0	0	0	0	0	0	0	Attack006_Thorn_IB				0	0	0	0	0	0	0	0	0.0	0.0	0	0	100.0	true	1	0	0	0	0	0.0	0.0
118607	400126	1	0	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		42;106;	0	0	0	0	0	0	0	0	0	0	0	Attack010_BlackCloud_IB				0	0	0	0	0	0	0	0	0.0	0.0	0	0	100.0	true	1	0	0	0	0	0.0	0.0
118608	400127	1	0	100;1000	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		11361;	0	0	0	0	0	0	0	0	0	0	0	Attack011_PhantomHowl_IB				0	0	0	0	0	0	0	0	0.0	0.0	0	0	100.0	true	1	0	0	0	0	0.0	0.0
118609	400128	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	Attack014_ByeBye_IB				0	0	0	0	0	0	0	0	0.0	0.0	0	0	100.0	true	1	0	0	0	0	0.0	0.0
118610	400129	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	Attack021_DashAttack_IB				0	0	0	0	0	0	0	0	0.0	0.0	0	0	100.0	true	1	0	0	0	0	0.0	0.0
118612	400130	1	0	1	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		11288;	0	0	0	0	0	0	0	0	0	0	0	Attack022_BlackBreath_IB_Start	Attack022_BlackBreath_IB_Loop	Attack022_BlackBreath_IB_End	3000	0	0	0	0	0	0	0	0	0.0	0.0	0	0	100.0	true	1	0	0	0	0	0.0	0.0
118625	400131	1	0	1;0.05;0	11000		0		0		0		0	0	0	0	0	0	0	0	0	0		301;	0											Attack01_Swing_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118626	400132	1	0	1;0.05;0	11000		0		0		0		0	0	0	0	0	0	0	0	0	0		301;	0											Attack03_ShieldAttack_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118627	400133	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack04_Charge_IB_Start	Attack04_Charge_IB_Loop	Attack04_Charge_IB_End	2000	800						0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118628	400134	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack06_Counter_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118629	400135	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack06_Counter_IB_Start	Attack06_Counter_IB_Loop	Attack06_Counter_IB_End	6000							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118630	400136	1	0	1;0.05;0	11000		0		0		0		0	0	0	0	0	0	0	0	0	0		301;	0											Attack10_ExplosionCri_IB_Start	Attack10_ExplosionCri_IB_Loop	Attack10_ExplosionCri_IB_End	4000							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118631	400137	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack12_ByeBye_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118647	400141	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack01_Slash_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118648	400142	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack03_JumpAttack_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118649	400143	1	0	1;0;Hit_Front;1;	4000		0		0		0		0	0	0	0	0	0	0	0	0	0		11381;	0											Attack04_Wep_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118650	400144	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack05_Spawn_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118651	400145	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack07_Fury_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118652	400146	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack08_RollingAttack_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118653	400147	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack09_ByeBye_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118654	400151	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack01_RightHook_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118655	400152	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack02_LeftUpper_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118656	400153	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack03_Clap_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118657	400154	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack05_RiderKick_IB_Start	Attack05_RiderKick_IB_Loop	Attack05_RiderKick_IB_End	3000							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118658	400155	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack06_DampseyRoll_IB_Start	Attack06_DampseyRoll_IB_Loop	Attack06_DampseyRoll_IB_End	1600							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118659	400156	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack13_WhirlAttack_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118660	400157	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack15_ByeBye_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
118661	400158	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack15_FearHowl_IB										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
129544	400201	1	0	0.8	900000	0.8	900000	0.5	900000	0.5	900000	0.02	900000	0	0	0	0	0	0	0	0	1000112913		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
129545	400202	1	0	0.5	900000	0.5	900000	0.6	900000	0.6	900000	0.02	900000	0	0	0	0	0	0	0	0	1000112913		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
129546	400203	1	0	0.4	900000	0.4	900000	0.7	900000	0.7	900000	0.02	900000	0	0	0	0	0	0	0	0	1000112913		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
129547	400204	1	0	0.3	900000	0.3	900000	0.8	900000	0.8	900000	0.02	900000	0	0	0	0	0	0	0	0	1000112913		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
129548	400205	1	0	0.1	900000	0.1	900000	0.9	900000	0.9	900000	0.02	900000	0	0	0	0	0	0	0	0	1000112913		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
129549	400206	1	0	0.02	900000		0		0		0		0	0	0	0	0	0	0	0	0	1000112914		0	0																					0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
132681	400301	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack_Die_InfinityBattle2										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
132698	400311	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack08_RollingBomb_Start	Attack08_RollingBomb_Loop	Attack08_RollingBomb_End	2300							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
132699	400312	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack08_FlameShower_Start	Attack08_FlameShower_Loop	Attack08_FlameShower_End	2000							0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
132700	400313	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack06_ShotNapalm										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
132701	400321	1	0		0		0		0		0		0	0	0	0	0	0	0	0	0	0		0	0											Attack1_LightningBall										0	0	0.0	0.0	0	0	100.0	true	1		0		0	0.0	0.0
