ROWID	_NameID|INTEGER	_StaticName|TEXT	_IconImageIndex|INTEGER	_BuffIconImageIndex|INTEGER	_DeBuffIconImageIndex|INTEGER	_NeedJob|INTEGER	_NeedWeaponType1|INTEGER	_NeedWeaponType2|INTEGER	_MaxLevel|INTEGER	_SkillType|INTEGER	_DurationType|INTEGER	_TargetType|INTEGER	_Dissolvable|INTEGER	_Element|INTEGER	_EffectClass1|INTEGER	_EffectClass1ApplyType|INTEGER	_EffectClass2|INTEGER	_EffectClass2ApplyType|INTEGER	_EffectClass3|INTEGER	_EffectClass3ApplyType|INTEGER	_EffectClass4|INTEGER	_EffectClass4ApplyType|INTEGER	_EffectClass5|INTEGER	_EffectClass5ApplyType|INTEGER	_EffectAmassCount|INTEGER	_SkillDuplicate|INTEGER	_EffectDuplicate|INTEGER	_UsableChecker1|INTEGER	_UsableChecker2|INTEGER	_UsableChecker3|INTEGER	_UsableChecker4|INTEGER	_UsableChecker5|INTEGER	_Processor1|INTEGER	_Processor2|INTEGER	_Processor3|INTEGER	_Processor4|INTEGER	_Processor5|INTEGER	_Lock|BOOLEAN	_UnlockSkillBookItemID|INTEGER	_UnlockPrice|INTEGER	_DuplicatedSkillType|INTEGER	_BaseSkillID|INTEGER	_SkillTip|BOOLEAN	_EffectClass6|INTEGER	_EffectClass6ApplyType|INTEGER	_EffectClass7|INTEGER	_EffectClass7ApplyType|INTEGER	_Group|INTEGER	_GlobalCoolTimePvE|INTEGER	_GlobalCoolTimePvP|INTEGER	_GlobalSkillGroup|INTEGER	_IconPriority|INTEGER	_SkillGroup|INTEGER	_SPMaxLevel|INTEGER	_CustomID|INTEGER	_UseJob|TEXT	_LearnLv|INTEGER
220513	1000073713		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	0	10013	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220514	1000073714		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	0	10013	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220001	1000073715		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10014	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220002	1000073715		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10014	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220003	1000073715		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10014	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220004	1000073715		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10014	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220005	1000073715		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10014	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220006	1000073715		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10014	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220007	1000073715		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10014	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220008	1000073716		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10015	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220009	1000073716		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10015	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220010	1000073716		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10015	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220011	1000073716		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10015	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220012	1000073716		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10015	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220013	1000073716		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10015	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220014	1000073716		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10015	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220015	1000073717		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10016	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220016	1000073717		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10016	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220017	1000073717		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10016	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220018	1000073717		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10016	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220019	1000073717		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10016	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220020	1000073717		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10016	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220021	1000073717		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10016	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220022	1000073718		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10017	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220023	1000073718		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10017	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220024	1000073718		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10017	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220025	1000073718		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10017	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220026	1000073718		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10017	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220027	1000073718		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10017	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220028	1000073718		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10017	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220029	1000073719		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10018	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220030	1000073719		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10018	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220031	1000073719		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10018	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220032	1000073719		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10018	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220033	1000073719		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10018	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220034	1000073719		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10018	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220035	1000073719		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10018	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220036	1000073720		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10019	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220037	1000073720		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10019	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220038	1000073720		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10019	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220039	1000073720		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10019	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220040	1000073720		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10019	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220041	1000073720		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10019	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220042	1000073720		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10019	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220043	1000073721		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10020	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220044	1000073721		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10020	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220045	1000073721		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10020	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220046	1000073721		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10020	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220047	1000073721		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10020	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220048	1000073721		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10020	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220049	1000073721		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10020	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220050	1000073722		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10021	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220051	1000073722		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10021	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220052	1000073722		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10021	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220053	1000073722		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10021	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220054	1000073722		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10021	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220055	1000073722		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10021	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220056	1000073722		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10021	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220057	1000073723		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10022	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220058	1000073723		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10022	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220059	1000073723		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10022	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220060	1000073723		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10022	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220061	1000073723		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10022	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220062	1000073723		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10022	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220063	1000073723		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10022	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220064	1000073724		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10023	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220065	1000073724		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10023	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220066	1000073724		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10023	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220067	1000073724		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10023	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220068	1000073724		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10023	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220069	1000073724		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10023	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220070	1000073724		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10023	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220071	1000073725		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10024	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220072	1000073725		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10024	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220073	1000073725		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10024	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220074	1000073725		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10024	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220075	1000073725		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10024	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220076	1000073725		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10024	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220077	1000073725		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10024	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220080	1000113294		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10030	1	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220081	1000107908		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10031	2	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220082	1000115113		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10032	3	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220083	1000107910		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10033	4	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220084	1000107911		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10034	5	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220085	1000107912		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10035	6	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220086	1000107913		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10036	7	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220087	1000107914		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10037	8	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220088	1000023992		11	-1	72	0	-1	-1	1	2	2	4	0	-1	344	1	0	0	0	0	0	0	0	0	0	10038	9	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220089	1000023880		11	-1	46	0	-1	-1	1	2	2	4	0	-1	41	1	0	0	0	0	0	0	0	0	0	10039	10	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220090	1000115114		11	-1	17	0	-1	-1	1	2	2	4	0	-1	134	1	135	1	0	0	0	0	0	0	0	10040	11	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220091	1000023878		11	-1	49	0	-1	-1	1	2	2	4	0	-1	43	1	0	0	0	0	0	0	0	0	0	10041	12	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220092	1000077590		11	-1	50	0	-1	-1	1	2	2	4	0	-1	63	1	0	0	0	0	0	0	0	0	0	10042	13	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220093	1000107974		11	-1	74	0	-1	-1	1	2	2	4	0	-1	25	1	76	1	0	0	0	0	0	0	0	10043	14	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220094	1000107975		11	-1	45	0	-1	-1	1	2	2	4	0	-1	306	1	0	0	0	0	0	0	0	0	0	10044	15	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220095	1000107976		11	-1	83	0	-1	-1	1	2	2	4	0	-1	161	1	0	0	0	0	0	0	0	0	0	10045	16	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220096	1000073722		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10046	17	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220097	1000108505		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10047	18	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220098	1000063338		11	-1	74	0	-1	-1	1	2	2	4	0	-1	76	1	0	0	0	0	0	0	0	0	0	10048	19	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220099	1000108506		11	-1	74	0	-1	-1	1	2	2	4	0	-1	25	1	0	0	0	0	0	0	0	0	0	10049	20	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
