ROWID	_DungeonID|INTEGER	_Difficulty|INTEGER	_AwardEXP|INTEGER	_AwardGold|INTEGER	_AwardItem1|INTEGER	_AwardItem2|INTEGER	_AwardItem3|INTEGER	_AwardItem4|INTEGER	_AwardItem5|INTEGER	_AwardItem6|INTEGER	_ExAwardTable1|INTEGER	_ExAwardTable2|INTEGER	_Fatigue|INTEGER
14006	14002	5	32906	6000	1610809344	1610613050	1684897808	0	0	0	0	0	0
14007	14002	6	65812	12000	1610809344	1610613050	1684897808	0	0	0	0	0	0
14003	14003	4	164531	32000	1630144512	1824522240	1684897808	0	0	0	0	0	0
14008	14003	5	41133	8000	1630144512	1824522240	1684897808	0	0	0	0	0	0
14009	14003	6	82266	16000	1630144512	1824522240	1684897808	0	0	0	0	0	0
14011	14011	4	171112	27000	1610815488	1610613051	1684897808	1610612832	1610613068	0	0	0	0
14012	14011	5	42778	6750	1610815488	1610613051	1684897808	1610612832	0	0	0	0	0
14013	14011	6	85556	13500	1610815488	1610613051	1684897808	1610612832	0	0	0	0	0
14021	14021	4	213891	36000	1630146560	1824653312	575733761	1684897808	1610612927	0	0	0	0
14025	14021	5	53473	9000	1630146560	1824653312	575733761	1684897808	1610612927	0	0	0	0
14026	14021	6	106945	18000	1630146560	1824653312	575733761	1684897808	1610612927	0	0	0	0
14023	14023	0	171112	13500	1610613051	1610612832	0	0	0	0	0	0	0
14031	14031	4	171112	27000	1610817536	1610613052	1684897808	1610612832	1610613068	0	0	0	0
14032	14031	5	42778	6750	1610817536	1610613052	1684897808	1610612832	0	0	0	0	0
14034	14031	6	85556	13500	1610817536	1610613052	1684897808	1610612832	0	0	0	0	0
14033	14033	4	213891	36000	1630148608	1824784384	575733762	1684897808	1610612927	0	0	0	0
14038	14033	5	53473	9000	1630148608	1824784384	575733762	1684897808	1610612927	0	0	0	0
14040	14033	6	106945	18000	1630148608	1824784384	575733762	1684897808	1610612927	0	0	0	0
14037	14037	0	171112	13500	1610613052	1610612832	0	0	0	0	0	0	0
14041	14041	4	213891	30000	1610809344	1610613053	1684897808	1610612832	1610613068	0	0	0	0
14042	14041	5	53473	7500	1610809344	1610613053	1684897808	1610612832	0	0	0	0	0
14044	14041	6	106945	15000	1610809344	1610613053	1684897808	1610612832	0	0	0	0	0
14051	14051	4	267363	40000	1630150656	1824915456	536870928	1684897808	1610612927	0	0	0	0
14052	14051	5	66841	10000	1630150656	1824915456	536870928	1684897808	1610612927	0	0	0	0
14053	14051	6	133682	20000	1630150656	1824915456	536870928	1684897808	1610612927	0	0	0	0
14048	14048	0	213891	15000	1610613053	1610612832	0	0	0	0	0	0	0
14096	14096	4	213891	30000	1610809344	1610613054	1684897808	1610612832	1610613068	0	0	0	0
14099	14096	5	53473	7500	1610809344	1610613054	1684897808	1610612832	0	0	0	0	0
14095	14096	6	106945	15000	1610809344	1610613054	1684897808	1610612832	0	0	0	0	0
14097	14097	4	267363	40000	1610612760	1684897808	1610612927	0	0	0	0	0	0
14094	14097	5	66841	10000	1610612760	1684897808	1610612927	0	0	0	0	0	0
14093	14097	6	133682	20000	1610612760	1684897808	1610612927	0	0	0	0	0	0
14196	14196	0	213891	15000	1610613054	1610612832	0	0	0	0	0	0	0
14100	14100	4	267363	33333	1610809344	1610613055	1610612832	1684897808	1610613073	0	0	0	0
14104	14100	5	66841	8333	1610809344	1610613055	1610612832	1684897808	0	0	0	0	0
14105	14100	6	133682	16667	1610809344	1610613055	1610612832	1684897808	0	0	0	0	0
14101	14101	4	334204	44444	1610612789	1684897808	1610612927	0	0	0	0	0	0
14106	14101	5	83551	11111	1610612789	1684897808	1610612927	0	0	0	0	0	0
14107	14101	6	167102	22222	1610612789	1684897808	1610612927	0	0	0	0	0	0
14103	14103	0	267363	4167	1610809344	1610613055	1610612832	0	0	0	0	0	0
14151	14151	4	267363	33333	1610809344	1610613055	1610612832	1684897808	1610613073	0	0	0	0
14154	14151	5	66841	8333	1610809344	1610613055	1610612832	1684897808	0	0	0	0	0
14155	14151	6	133682	16667	1610809344	1610613055	1610612832	1684897808	0	0	0	0	0
14161	14161	4	334204	44444	1610612789	1684897808	1610612927	0	0	0	0	0	0
14162	14161	5	83551	11111	1610612789	1684897808	1610612927	0	0	0	0	0	0
14163	14161	6	167102	22222	1610612789	1684897808	1610612927	0	0	0	0	0	0
14153	14153	0	267363	4167	1610809344	1610613055	1610612832	0	0	0	0	0	0
14300	14300	4	267363	36667	1610809344	1610613056	1678787584	1684897808	0	0	0	0	0
14301	14300	5	66841	9167	1610809344	1610613056	1678787584	1684897808	0	0	0	0	0
14302	14300	6	133682	18333	1610809344	1610613056	1678787584	1684897808	0	0	0	0	0
14320	14320	0	267363	18333	1610613056	1678787584	0	0	0	0	0	0	0
14400	14400	4	267363	36667	1610612832	1678787584	1684897808	0	0	0	0	0	0
14401	14400	5	66841	9167	1610612832	1678787584	1684897808	0	0	0	0	0	0
14403	14400	6	133682	18333	1610612832	1678787584	1684897808	0	0	0	0	0	0
14402	14402	0	267363	18333	1610612832	1678787584	0	0	0	0	0	0	0
14410	14410	4	267363	36667	1610612926	1684897808	1678787584	1610612927	0	0	0	0	0
14411	14410	5	66841	9167	1610612926	1684897808	1678787584	1610612927	0	0	0	0	0
14412	14410	6	133682	18333	1610612926	1684897808	1678787584	1610612927	0	0	0	0	0
16350	16350	4	267363	36667	1610613044	1678787584	0	0	0	0	0	0	0
16351	16350	5	66841	9167	1610613044	1678787584	0	0	0	0	0	0	0
16352	16350	6	133682	18333	1610613044	1678787584	0	0	0	0	0	0	0
14413	14413	4	417755	40333	1610809344	1610613058	1610612950	1684897808	268454513	268454514	0	0	0
14414	14413	5	104439	10083	1610809344	1610613058	1610612950	1684897808	268454513	268454514	0	0	0
14415	14413	6	208878	20167	1610809344	1610613058	1610612950	1684897808	268454513	268454514	0	0	0
14416	14415	4	417755	40333	1610613069	1684897808	1610612950	1610612927	1610612832	0	0	0	0
14417	14415	5	104439	10083	1610613069	1684897808	1610612950	1610612927	1610612832	0	0	0	0
14418	14415	6	208878	20167	1610613069	1684897808	1610612950	1610612927	1610612832	0	0	0	0
14071	14071	4	0	180000	1610874880	1630275584	1828716544	1630208000	1610809344	0	0	0	0
14077	14077	3	0	374940	1610612745	1610612755	1828716544	0	0	0	0	0	0
14072	14071	5	0	45000	1610874880	1630275584	1828716544	1630208000	1610809344	0	0	0	0
14073	14071	6	0	90000	1610874880	1630275584	1828716544	1630208000	1610809344	0	0	0	0
14081	14081	4	0	200000	1610874880	268436065	1610612747	0	0	0	0	0	0
14090	14090	3	0	416600	1610612745	1610612756	0	0	0	0	0	0	0
14082	14081	5	0	50000	1610874880	268436065	1610612747	0	0	0	0	0	0
14083	14081	6	0	100000	1610874880	268436065	1610612747	0	0	0	0	0	0
14200	14200	4	0	222222	1610874880	268442148	1610612808	0	0	0	0	0	0
14217	14217	3	0	462889	1610612745	1610612809	0	0	0	0	0	0	0
14201	14200	5	0	55556	1610874880	268442148	1610612808	0	0	0	0	0	0
14202	14200	6	0	111111	1610874880	268442148	1610612808	0	0	0	0	0	0
14501	14501	4	0	244445	1610874880	268449287	268449286	1610612940	0	0	0	0	0
14502	14501	5	0	61111	1610874880	268449287	268449286	1610612940	0	0	0	0	0
14503	14501	6	0	122222	1610874880	268449287	268449286	1610612940	0	0	0	0	0
14526	14526	3	0	509178	1610612745	1610612941	0	0	0	0	0	0	0
14551	14551	4	0	268889	1610874880	268457044	268457045	1610613076	268457394	268466295	0	0	0
14566	14566	3	0	201667	268461847	1610613078	1610612834	268466295	0	0	0	0	0
14086	14086	1	0	0	0	0	0	0	0	0	0	0	0
14004	14004	1	0	0	0	0	0	0	0	0	0	0	0
14022	14022	1	0	0	0	0	0	0	0	0	0	0	0
14035	14035	1	0	0	0	0	0	0	0	0	0	0	0
14074	14074	1	0	0	0	0	0	0	0	0	0	0	0
14043	14043	1	0	0	0	0	0	0	0	0	0	0	0
14098	14098	1	0	0	0	0	0	0	0	0	0	0	0
14087	14087	1	0	0	0	0	0	0	0	0	0	0	0
14102	14102	1	0	0	0	0	0	0	0	0	0	0	0
14152	14152	1	0	0	0	0	0	0	0	0	0	0	0
14214	14214	1	0	0	0	0	0	0	0	0	0	0	0
14521	14521	1	0	0	0	0	0	0	0	0	0	0	0
14005	14005	2	267363	8333	1610809344	1684897808	0	268442148	0	0	0	0	0
14024	14024	2	267363	8333	1610809344	1684897808	0	268442148	0	0	0	0	0
14039	14039	2	267363	8333	1610809344	1684897808	0	268442148	0	0	0	0	0
14045	14045	2	267363	8333	1610809344	1684897808	0	268442148	0	0	0	0	0
14199	14199	2	267363	8333	1610809344	1684897808	0	268442148	0	0	0	0	0
14569	14569	4	522194	8333	1610809344	1684897808	1610613081	1610613083	1610613097	0	0	0	0
14570	14570	4	522194	8333	1610809344	1684897808	1610613082	1610613083	1610613097	0	0	0	0
14419	14417	4	522194	8333	1610613099	1610613083	1610612832	1684897808	268463916	0	0	0	0
14661	14661	2	783291	8333	1684897808	1610613087	1610613097	1610613095	0	0	0	0	0
14662	14662	2	783291	8333	1684897808	1610613087	1610613097	1610613096	0	0	0	0	0
14422	14420	4	783291	8333	1610613100	1610613087	268463999	1684897808	268463916	268466189	0	0	0
14671	14671	4	522194	8333	1610874880	1610613094	268466181	268461884	268466189	536875950	0	0	0
14676	14676	2	1174936	8333	1610874880	1610613094	268461884	268466181	268466182	268466183	0	0	0
14701	14701	4	0	8333	1610613103	1610613105	268466178	268466320	268466316	268466317	0	0	0
14711	14711	2	522194	8333	1610613105	1610613106	268466316	268466320	268466182	268466183	0	0	0
14721	14721	0	887730	8333	1610613105	268466316	268466317	268466320	268466182	268466183	0	0	0
14731	14731	3	0	8333	268466318	1610613107	268466178	268466320	268466182	268466183	0	0	0
14690	14690	4	1019910	8333	1610613134	1610613111	268469925	1684897808	268466298	268466189	0	0	0
14693	14693	2	2549775	8333	1610613133	1610613111	1610613115	1684897808	268466298	0	0	0	0
14801	14801	4	1019900	8333	1610613119	1610613111	268466717	268466719	1684897808	1610612832	0	0	0
14811	14811	2	1529865	8333	1610613119	1610613120	1610613111	1610613115	268466888	268466717	0	0	0
14681	14681	4	1019910	8333	1610613110	1610613111	1610613118	1684897808	1610612832	268466719	0	0	0
14682	14682	2	1529865	8333	1610613119	1610613111	1610613115	268466719	1610613121	1684897808	0	0	0
14679	14679	4	1019910	8333	1610613109	1610613113	1610613111	1684897808	1610612832	0	0	0	0
14680	14680	2	1529865	8333	1610613113	1610613114	1610613115	1610613110	1610613111	1684897808	0	0	0
14851	14851	4	0	8333	1610613144	268470208	268470209	268466884	0	0	0	0	0
14855	14855	3	0	8333	268470211	1610613147	268466295	268466884	1610613117	0	0	0	0
14861	14861	2	1019910	8333	1610613137	1684897808	268470208	268466298	0	0	0	0	0
14865	14865	0	1529865	8333	1610613136	1610613117	268470208	268470209	268466298	0	0	0	0
14875	14875	3	0	8333	268475464	536876179	0	0	0	0	0	0	0
18031	18031	3	0	8333	268474994	0	0	0	0	0	0	0	0
18044	18044	1	0	8333	268475465	0	0	0	0	0	0	0	0
14600	14600	4	1593609	8333	1610613153	268476174	268476175	1610613154	268466298	268469663	0	0	0
14602	14602	2	2390414	8333	268476175	1610613150	268466297	268469663	268476176	268466298	0	0	0
14604	14604	3	2390414	8333	268476176	1610613150	268466297	268466298	268469663	0	0	0	0
14841	14841	3	2390414	8333	536876405	268470036	268474978	268470037	268470038	268466298	0	0	0
14842	14842	3	2390414	8333	536876405	268470036	268474978	268470037	268470038	268466298	0	0	0
14843	14843	3	2390414	8333	536876405	268470036	268474978	268470037	268470038	268466298	0	0	0
14846	14846	3	2390414	8333	536876405	268470036	268474978	268470037	268470038	268466298	0	0	0
14606	14606	4	1593609	8333	1610613153	268476174	268476175	1610613154	268466298	268469663	0	0	0
14608	14608	2	2390414	8333	268476175	268476176	1610613150	268466297	268466298	268469663	0	0	0
14610	14610	3	2390414	8333	268476176	1610613150	268466297	268466298	268469663	0	0	0	0
14612	14612	4	1593609	8333	1610613153	268476174	268476175	1610613154	268466298	268469663	0	0	0
14614	14614	2	2390414	8333	268476175	268476176	1610613150	268466297	268466298	268469663	0	0	0
14616	14616	3	2390414	8333	268476176	1610613150	268466297	268466298	268469663	0	0	0	0
14618	14618	4	1593609	8333	268476175	268476260	268476198	268466297	268477026	268475044	0	0	0
14620	14620	2	2390414	8333	268476176	268477027	268477028	268466297	268466298	1610613150	0	0	0
14622	14622	3	2390414	8333	268476176	268477027	268477028	1610613150	268469663	0	0	0	0
14210	14210	0	334204	55556	268442148	0	0	0	0	0	0	0	0
14211	14211	0	334204	55556	268442148	0	0	0	0	0	0	0	0
14212	14212	0	334204	55556	268442148	0	0	0	0	0	0	0	0
14213	14213	0	334204	55556	268442148	268442149	0	0	0	0	0	0	0
14511	14511	0	417755	61111	268449286	336990720	0	0	0	0	0	0	0
14513	14513	0	417755	61111	268449286	336990720	0	0	0	0	0	0	0
14514	14514	0	417755	61111	268449286	268449287	336990720	0	0	0	0	0	0
14556	14556	0	522194	67222	268457044	1610612950	0	0	0	0	0	0	0
12004	12004	0	0	0	1687225088	613482752	483786752	483917824	0	0	0	0	0
12007	12007	0	0	0	613482752	483655680	1684897808	1687224576	0	0	0	0	0
12011	12011	0	0	0	1687224320	1610612751	483786752	483917824	1610612790	0	0	0	0
12021	12021	0	0	0	1687225088	1610612751	268435755	268435756	1610612793	0	0	0	0
12031	12031	0	0	0	1610612795	1610612749	1610612750	1610612751	1610612794	0	0	0	0
12601	12601	0	0	0	1610612796	1610612802	1610612751	0	0	0	0	0	0
12702	12702	0	0	0	1689403392	536875348	0	0	0	0	0	0	0
15151	15151	4	102667	20000	338888704	1610612831	1610612791	0	0	0	0	0	0
15161	15161	4	60750	15000	338887680	1610612831	0	0	0	0	0	0	0
15170	15170	4	30375	10000	338886656	0	0	0	0	0	0	0	0
13631	13631	1	0	250000	805311380	0	0	0	0	0	0	0	0
13632	13631	2	0	250000	805311380	0	0	0	0	0	0	0	0
13639	13639	4	0	700000	536880283	0	0	0	0	0	0	0	0
905	901	4	0	66667	1610612792	268470051	268466293	268470091	268463653	0	0	0	0
915	912	4	0	66667	1610612792	268470051	268466293	268470091	268463653	0	0	0	0
925	922	4	0	66667	1610612792	268470051	268466293	268470091	268463653	0	0	0	0
17101	17101	4	0	0	536876045	268463241	1610612827	346041344	0	0	0	0	0
17302	17302	4	0	0	536876045	1610612827	268466301	268466293	268466182	268461884	0	0	0
17306	17306	4	0	0	536876110	1610612827	268466748	0	0	0	0	0	0
17308	17308	4	0	0	536876110	1610612827	268466748	0	0	0	0	0	0
17310	17310	4	0	0	536876110	1610612827	268466748	0	0	0	0	0	0
173061	17306	1	0	0	536876110	0	0	0	0	0	0	0	0
173062	17306	2	0	0	536876110	0	0	0	0	0	0	0	0
173063	17306	3	0	0	536876110	0	0	0	0	0	0	0	0
10952	1095	3	1550370	0	1610613084	1610809344	268463241	536875950	1610612832	268465689	0	0	60
10953	1095	4	1550370	0	1610613084	1610809344	268466748	268467012	1610613080	268465689	0	0	60
10962	1096	3	1550370	0	1610613084	1610809344	268463241	536875950	1610612832	268465689	0	0	60
10963	1096	4	1550370	0	1610613084	1610809344	268466748	268467012	1610613080	268465689	0	0	60
11042	1104	3	1019910	0	1610613109	1610613113	1610612832	268466719	1610613084	1689403392	0	0	60
11043	1104	4	1223892	0	1610613109	1610613113	1610613110	268467012	268466719	536871449	0	0	60
11052	1105	3	1019910	0	1610613109	1610613113	1610612832	268466719	1610613084	1689403392	0	0	60
11053	1105	4	1223892	0	1610613109	1610613113	1610613110	268467012	268466719	536871449	0	0	60
14751	14751	0	0	201667	268466304	268463240	268466295	268463916	268465689	268466301	0	0	0
18101	18101	4	0	0	268476999	268476224	268475470	268466294	268466189	0	0	0	0
18105	18105	4	0	0	268476999	268476224	268475470	268466294	268466189	0	0	0	0
18106	18106	4	0	0	268476999	268476224	268475470	268466294	268466189	0	0	0	0
18111	18111	4	0	0	268476999	268476224	268475470	268466294	268466189	0	0	0	0
18112	18112	4	0	0	268476999	268476224	268475470	268466294	268466189	0	0	0	0
18113	18113	4	0	0	268476999	268476224	268475470	268466294	268466189	0	0	0	0
181011	18101	1	0	0	268476999	268476224	268475470	268466294	268466189	0	0	0	0
181051	18105	1	0	0	268476999	268476224	268475470	268466294	268466189	0	0	0	0
181061	18106	1	0	0	268476999	268476224	268475470	268466294	268466189	0	0	0	0
181111	18111	1	0	0	268476999	268476224	268475470	268466294	268466189	0	0	0	0
181121	18112	1	0	0	268476999	268476224	268475470	268466294	268466189	0	0	0	0
181131	18113	1	0	0	268476999	268476224	268475470	268466294	268466189	0	0	0	0
181012	18101	3	0	0	268476999	268476224	268475470	268466294	268466189	0	0	0	0
181052	18105	3	0	0	268476999	268476224	268475470	268466294	268466189	0	0	0	0
181062	18106	3	0	0	268476999	268476224	268475470	268466294	268466189	0	0	0	0
181112	18111	3	0	0	268476999	268476224	268475470	268466294	268466189	0	0	0	0
181122	18112	3	0	0	268476999	268476224	268475470	268466294	268466189	0	0	0	0
181132	18113	3	0	0	268476999	268476224	268475470	268466294	268466189	0	0	0	0
19201	19201	4	0	0	268466297	268466298	268475046	268476584	268477127	0	268477140	268476199	0
19203	19203	4	0	0	268466297	268466298	268475046	268476584	268477127	0	268477140	268476199	0
19205	19205	4	0	0	268466297	268466298	268475046	268476584	268477127	0	268477140	268476199	0
19207	19207	4	0	0	268466297	268466298	268475046	268476584	268477127	0	268477140	268476199	0
19520	19520	2	0	100000	268470099	268466749	536878078	268476584	268477145	0	0	0	0
19521	19520	3	0	100000	268470099	268466749	536878078	268476584	268477145	0	0	0	0
19522	19523	2	0	100000	268470099	268466749	536878078	268476584	268477145	0	0	0	0
19523	19523	3	0	100000	268470099	268466749	536878078	268476584	268477145	0	0	0	0
19524	19526	2	0	100000	268470099	268466749	536878078	268476584	268477145	0	0	0	0
19525	19526	3	0	100000	268470099	268466749	536878078	268476584	268477145	0	0	0	0
19526	19529	2	0	100000	268470099	268466749	536878078	268476584	268477145	0	0	0	0
19527	19529	3	0	100000	268470099	268466749	536878078	268476584	268477145	0	0	0	0
19528	19530	2	0	100000	268470099	268466749	536878078	268476584	268477145	0	0	0	0
19529	19530	3	0	100000	268470099	268466749	536878078	268476584	268477145	0	0	0	0
19530	19531	2	0	100000	268470099	268466749	536878078	268476584	268477145	0	0	0	0
19531	19531	3	0	100000	268470099	268466749	536878078	268476584	268477145	0	0	0	0
19532	19532	2	0	100000	268470099	268466749	536878078	268476584	268477145	0	0	0	0
19533	19532	3	0	100000	268470099	268466749	536878078	268476584	268477145	0	0	0	0
19534	19533	2	0	100000	268470099	268466749	536878078	268476584	268477145	0	0	0	0
19535	19533	3	0	100000	268470099	268466749	536878078	268476584	268477145	0	0	0	0
19536	19534	2	0	100000	268470099	268466749	536878078	268476584	268477145	0	0	0	0
19537	19534	3	0	100000	268470099	268466749	536878078	268476584	268477145	0	0	0	0
76	0	0	0	0	0	0	0	0	0	0	0	0	0
77	0	0	0	0	0	0	0	0	0	0	0	0	0
78	0	0	0	0	0	0	0	0	0	0	0	0	0
79	0	0	0	0	0	0	0	0	0	0	0	0	0
80	0	0	0	0	0	0	0	0	0	0	0	0	0
1116	1121	4	1992012	350000	268467012	536876064	536875950	536871449	536878078	268477018	0	0	150
1119	1122	4	1992012	350000	268467012	536876064	536875950	536871449	536878078	268477019	0	0	150
1122	1123	4	1992012	350000	268467012	536876064	536875950	536871449	536878078	268477020	0	0	150
1125	1124	4	1992012	350000	268467012	536876064	536875950	536871449	536878078	268477021	0	0	150
1128	1125	4	1992012	350000	268467012	536876064	536875950	536871449	536878078	268477022	0	0	150
1129	18115	4	0	0	536876194	536876195	268476323	1689387008	268466294	0	0	0	150
1130	18116	4	0	0	536876194	536876195	268476323	1689387008	268466294	0	0	0	150
19401	19401	4	0	0	268466297	268466298	268475046	268476584	268477127	0	268477140	268476199	0
