ROWID	_VehicleClassID|TEXT	_VehiclePartsType|INTEGER	_SkinName|TEXT	_AniName|TEXT	_ActName|TEXT	_SkinColor|INTEGER	_SelectMesh|INTEGER	_SetItemID|INTEGER	_Grade_SetItem|BOOLEAN	_SetItemTextID|INTEGER
1126432784	101	0	Pet_Hound01_Nursehelmet.skn			0	0	0	false	0
1126432800	101	1	Pet_Hound01_RibbonBack.skn			0	0	0	false	0
1126432816	101	1	Pet_Item_Bottle.skn			0	0	872415279	true	1000038579
1126432832	101	0	Pet_Item_Cat.skn			0	0	872415279	true	1000038579
1126432848	101	1	Pet_Item_Fish.skn			0	0	872415279	true	1000038579
1126432864	101	0	Pet_Item_Frog.skn			0	0	872415279	true	1000038579
1126432880	101	0	Pet_Item_Hat.skn			0	0	872415279	true	1000038579
1126432896	101	1	Pet_Item_meat.skn			0	0	872415279	true	1000038579
1073741985	101	0	Pet_Hound01_HolloweennnHelmet_B.skn			0	0	0	false	0
1073742460	101	1	Pet_Item_Bottle.skn			0	0	872415279	true	1000038579
1073742461	101	0	Pet_Item_Cat.skn			0	0	872415279	true	1000038579
1073742462	101	1	Pet_Item_Fish.skn			0	0	872415279	true	1000038579
1073742463	101	0	Pet_Item_Frog.skn			0	0	872415279	true	1000038579
1073742465	101	0	Pet_Item_Hat.skn			0	0	872415279	true	1000038579
1073742466	101	1	Pet_Item_meat.skn			0	0	872415279	true	1000038579
1073742814	102	0	Pet_Item_Viking_Helmet_1.skn			0	1	872415279	true	1000038579
1073742815	102	0	Pet_Item_Frog_Helmet_1.skn			0	1	872415279	true	1000038579
1073742816	102	0	Pet_Item_Red_Helmet_1.skn			0	1	872415279	true	1000038579
1073742817	102	1	Pet_Item_Sword_Body.skn			0	0	872415279	true	1000038579
1073742818	102	1	Pet_Item_Viking_Shield_Body.skn			0	0	872415279	true	1000038579
1073742819	102	0	Pet_Item_Viking_Helmet_1.skn			0	1	872415279	true	1000038579
1073742820	102	0	Pet_Item_Frog_Helmet_1.skn			0	1	872415279	true	1000038579
1073742821	102	0	Pet_Item_Red_Helmet_1.skn			0	1	872415279	true	1000038579
1073742822	102	1	Pet_Item_Sword_Body.skn			0	0	872415279	true	1000038579
1073742823	102	1	Pet_Item_Viking_Shield_Body.skn			0	0	872415279	true	1000038579
1073750395	102	0	Pet_Item_Viking01_Helmet_1.skn			0	1	872415279	true	1000038579
1073750396	102	0	Pet_Item_Red01_Helmet_1.skn			0	1	872415279	true	1000038579
1073750397	102	1	Pet_Item_Sword01_Body.skn			0	0	872415279	true	1000038579
1073750398	102	1	Pet_Item_Viking_Shield01_Body.skn			0	0	872415279	true	1000038579
1073750399	102	0	Pet_Item_Viking02_Helmet_1.skn			0	1	872415279	true	1000038579
1073750401	102	0	Pet_Item_Red02_Helmet_1.skn			0	1	872415279	true	1000038579
1073750402	102	1	Pet_Item_Sword02_Body.skn			0	0	872415279	true	1000038579
1073750403	102	1	Pet_Item_Viking_Shield02_Body.skn			0	0	872415279	true	1000038579
1073750404	102	0	Pet_Item_Viking03_Helmet_1.skn			0	1	872415279	true	1000038579
1073750405	102	0	Pet_Item_Red03_Helmet_1.skn			0	1	872415279	true	1000038579
1073750406	102	1	Pet_Item_Sword03_Body.skn			0	0	872415279	true	1000038579
1073750407	102	1	Pet_Item_Viking_Shield03_Body.skn			0	0	872415279	true	1000038579
1073750408	102	0	Pet_Item_Viking01_Helmet_1.skn			0	1	872415279	true	1000038579
1073750409	102	0	Pet_Item_Red01_Helmet_1.skn			0	1	872415279	true	1000038579
1073750410	102	1	Pet_Item_Sword01_Body.skn			0	0	872415279	true	1000038579
1073750411	102	1	Pet_Item_Viking_Shield01_Body.skn			0	0	872415279	true	1000038579
1073750412	102	0	Pet_Item_Viking02_Helmet_1.skn			0	1	872415279	true	1000038579
1073750413	102	0	Pet_Item_Red02_Helmet_1.skn			0	1	872415279	true	1000038579
1073750414	102	1	Pet_Item_Sword02_Body.skn			0	0	872415279	true	1000038579
1073750415	102	1	Pet_Item_Viking_Shield02_Body.skn			0	0	872415279	true	1000038579
1073750416	102	0	Pet_Item_Viking03_Helmet_1.skn			0	1	872415279	true	1000038579
1073750417	102	0	Pet_Item_Red03_Helmet_1.skn			0	1	872415279	true	1000038579
1073750418	102	1	Pet_Item_Sword03_Body.skn			0	0	872415279	true	1000038579
1073750419	102	1	Pet_Item_Viking_Shield03_Body.skn			0	0	872415279	true	1000038579
1073755631	110	0	Pet_Manti_Hat_Gentle.skn			0	0	872415279	true	1000038579
1073755632	110	1	Pet_Manti_Mouth_Pipe.skn			0	0	872415279	true	1000038579
1073755633	110	0	Pet_Manti_Hat_Headphone.skn			0	0	872415279	true	1000038579
1073755634	110	1	Pet_Manti_Mouth_Megaphone.skn			0	0	872415279	true	1000038579
1073762462	110	0	Pet_Manti_Hat_Gentle.skn			0	0	872415420	true	1000049194
1073762463	110	0	Pet_Manti_Hat_Gentle.skn			0	0	872415420	true	1000049194
1073762464	110	1	Pet_Manti_Mouth_Pipe.skn			0	0	872415420	true	1000049194
1073762465	110	1	Pet_Manti_Mouth_Pipe.skn			0	0	872415420	true	1000049194
1073762466	110	0	Pet_Manti_Hat_Headphone.skn			0	0	872415420	true	1000049194
1073762467	110	0	Pet_Manti_Hat_Headphone.skn			0	0	872415420	true	1000049194
1073762468	110	1	Pet_Manti_Mouth_Megaphone.skn			0	0	872415420	true	1000049194
1073762469	110	1	Pet_Manti_Mouth_Megaphone.skn			0	0	872415420	true	1000049194
1073742807	101	0	Pet_Item_Santahat.skn			0	0	0	false	0
1073742824	102	0	Pet_Item_Xmas_Helmet_1.skn			0	1	0	false	0
1073768767	101	0	Pet_Item_Santahat.skn			0	0	0	false	0
1073768768	102	0	Pet_Item_Xmas_Helmet_1.skn			0	1	0	false	0
1073768766	110	0	Pet_Manti_Hat_Santa_0.skn			0	0	0	false	0
1073768769	110	0	Pet_Manti_Hat_Xmas_1.skn			0	1	0	false	0
1073812170	102	0	Pet_Item_Cat01_1stHelmet_1.skn			0	1	872415279	true	1000038579
1073812171	101	0	Pet_Item_hound_1stHelmet.skn			0	0	872415279	true	1000038579
1073749291	102	0	Pet_Item_Mechaduck_Helmet_1.skn			0	1	872415279	true	1000038579
1073749292	101	0	Pet_hound01_2ndHelmet.skn			0	0	872415279	true	1000038579
1073758163	101	0	Pet_hound_item_StrawHelmet.skn			0	0	0	false	0
1073758164	102	0	Pet_Cat_Item_Straw_Helmet_1.skn			0	1	0	false	0
1073758165	110	0	Pet_Manti_Item_Straw_Helmet.skn			0	0	0	false	0
1073758166	101	0	Pet_hound_item_WatermelonHelmet.skn			0	0	0	false	0
1073758167	102	0	Pet_Cat_Item_Watermelon_Helmet_1.skn			0	1	0	false	0
1073758168	110	0	Pet_Manti_Item_Watermelon_Helmet.skn			0	0	0	false	0
1073812143	110	0	Pet_Manti_Hat_DNSEA_0.skn			0	0	872415420	true	1000038579
1073812144	112	0	Pet_Item_CrazyDug_2ndHelmet.skn			0	0	872415420	true	1000038579
1073769410	101	0	Pet_Item_Santahat.skn			0	0	0	false	0
1073769411	102	0	Pet_Item_Xmas_Helmet_1.skn			0	1	0	false	0
1073769412	110	0	Pet_Manti_Hat_Santa_0.skn			0	0	0	false	0
1073769413	110	0	Pet_Manti_Hat_Xmas_1.skn			0	1	0	false	0
1073782256	112	0	Pet_Item_CrazyDug_Basket.skn			0	0	872415420	true	1000049194
1073782257	112	0	Pet_Item_CrazyDug_Basket.skn			0	0	872415420	true	1000049194
1073782258	112	1	Pet_Item_CrazyDug_Basket_Body.skn			0	0	872415420	true	1000049194
1073782259	112	1	Pet_Item_CrazyDug_Basket_Body.skn			0	0	872415420	true	1000049194
1073782260	112	0	Pet_Item_CrazyDug_King.skn			0	0	872415420	true	1000049194
1073782261	112	0	Pet_Item_CrazyDug_King.skn			0	0	872415420	true	1000049194
1073782262	112	1	Pet_Item_CrazyDug_King_Body.skn			0	0	872415420	true	1000049194
1073782263	112	1	Pet_Item_CrazyDug_King_Body.skn			0	0	872415420	true	1000049194
1073782264	112	0	Pet_Item_CrazyDug_Marin.skn			0	0	872415420	true	1000049194
1073782265	112	0	Pet_Item_CrazyDug_Marin.skn			0	0	872415420	true	1000049194
1073782266	112	1	Pet_Item_CrazyDug_Marin_Body.skn			0	0	872415420	true	1000049194
1073782267	112	1	Pet_Item_CrazyDug_Marin_Body.skn			0	0	872415420	true	1000049194
1073784348	101	0	Pet_Item_hound01_Cake.skn		Pet_Item_hound01_Cake.act	0	0	0	false	0
1073784349	102	0	Pet_Cat_Item_Cake_Helmet_1.skn		Pet_Cat_Item_Cake_Helmet_1.act	0	1	0	false	0
1073784350	110	0	Pet_Manti_Item_Cake.skn		Pet_Manti_Item_Cake.act	0	0	0	false	0
1073784351	112	0	Pet_Item_CrazyDug_Cake.skn		Pet_Item_CrazyDug_Cake.act	0	0	0	false	0
1073795838	113	0	Pet_Item_lesserpandar_Hat01.skn			0	0	872415420	true	1000049194
1073795839	113	0	Pet_Item_lesserpandar_Hat01.skn			0	0	872415420	true	1000049194
1073795840	113	1	Pet_Item_lesserpandar_Horn.skn			0	0	872415420	true	1000049194
1073795841	113	1	Pet_Item_lesserpandar_Horn.skn			0	0	872415420	true	1000049194
1073795842	113	0	Pet_Item_lesserpandar_Hat02.skn			0	0	872415420	true	1000049194
1073795843	113	0	Pet_Item_lesserpandar_Hat02.skn			0	0	872415420	true	1000049194
1073795844	113	1	Pet_Item_lesserpandar_Leap.skn			0	0	872415420	true	1000049194
1073795845	113	1	Pet_Item_lesserpandar_Leap.skn			0	0	872415420	true	1000049194
1073802246	114	1	Pet_BabyGirl_Irene_Helmet.skn			0	1	872415671	true	1000068145
1073795878	114	0	Pet_BabyGirl_Irene_Body.skn			0	0	872415671	true	1000068145
1073802247	114	1	Pet_BabyGirl_Irene_Helmet.skn			0	1	872415671	true	1000068145
1073802248	114	0	Pet_BabyGirl_Irene_Body.skn			0	0	872415671	true	1000068145
1073797212	114	1	Pet_BabyGirl_St_Helmet.skn			0	1	872415671	true	1000068145
1073797213	114	0	Pet_BabyGirl_St_Body.skn			0	0	872415671	true	1000068145
1073802249	114	1	Pet_BabyGirl_St_Helmet.skn			0	1	872415671	true	1000068145
1073802250	114	0	Pet_BabyGirl_St_Body.skn			0	0	872415671	true	1000068145
1073797214	114	1	Pet_BabyGirl_Blossom_Helmet.skn			0	1	872415671	true	1000068145
1073797215	114	0	Pet_BabyGirl_Blossom_Body.skn			0	0	872415671	true	1000068145
1073802251	114	1	Pet_BabyGirl_Blossom_Helmet.skn			0	1	872415671	true	1000068145
1073802252	114	0	Pet_BabyGirl_Blossom_Body.skn			0	0	872415671	true	1000068145
1073797244	114	1	Pet_BabyGirl_Chick_Helmet.skn			0	1	872415671	true	1000068145
1073797245	114	0	Pet_BabyGirl_Chick_Body.skn			0	0	872415671	true	1000068145
1073802253	114	1	Pet_BabyGirl_Chick_Helmet.skn			0	1	872415671	true	1000068145
1073802254	114	0	Pet_BabyGirl_Chick_Body.skn			0	0	872415671	true	1000068145
1073810526	114	1	Pet_BabyGirl_Strawberry_Helmet.skn			0	1	872415671	true	1000068145
1073810527	114	0	Pet_BabyGirl_Strawberry_Body.skn			0	0	872415671	true	1000068145
1073810528	114	1	Pet_BabyGirl_Strawberry_Helmet.skn			0	1	872415671	true	1000068145
1073810529	114	0	Pet_BabyGirl_Strawberry_Body.skn			0	0	872415671	true	1000068145
1073817701	114	1	Pet_BabyGirl_Haloli_Helmet.skn			0	1	872415671	true	1000068145
1073817702	114	0	Pet_BabyGirl_Haloli_Body.skn			0	0	872415671	true	1000068145
1073817703	114	1	Pet_BabyGirl_Haloli_Helmet.skn			0	1	872415671	true	1000068145
1073817704	114	0	Pet_BabyGirl_Haloli_Body.skn			0	0	872415671	true	1000068145
1073849580	114	1	Pet_BabyGirl_Xmas_Helmet.skn			0	1	872415671	true	1000068145
1073849581	114	0	Pet_BabyGirl_Xmas_Body.skn			0	0	872415671	true	1000068145
1073849582	114	1	Pet_BabyGirl_Xmas_Helmet.skn			0	1	872415671	true	1000068145
1073849583	114	0	Pet_BabyGirl_Xmas_Body.skn			0	0	872415671	true	1000068145
1073849897	118	1	Pet_BabyBoy_Xmas_Helmet.skn			0	1	872415671	true	1000068145
1073849898	118	0	Pet_BabyBoy_Xmas_Body.skn			0	0	872415671	true	1000068145
1073849899	118	1	Pet_BabyBoy_Xmas_Helmet.skn			0	1	872415671	true	1000068145
1073849900	118	0	Pet_BabyBoy_Xmas_Body.skn			0	0	872415671	true	1000068145
1073825894	114	1	Pet_BabyGirl_Ar_Helmet.skn			0	1	872415671	true	1000068145
1073825895	114	0	Pet_BabyGirl_Ar_Body.skn			0	0	872415671	true	1000068145
1073825896	114	1	Pet_BabyGirl_Ar_Helmet.skn			0	1	872415671	true	1000068145
1073825897	114	0	Pet_BabyGirl_Ar_Body.skn			0	0	872415671	true	1000068145
1073825898	114	1	Pet_BabyGirl_So_Helmet.skn			0	1	872415671	true	1000068145
1073825899	114	0	Pet_BabyGirl_So_Body.skn			0	0	872415671	true	1000068145
1073825900	114	1	Pet_BabyGirl_So_Helmet.skn			0	1	872415671	true	1000068145
1073825901	114	0	Pet_BabyGirl_So_Body.skn			0	0	872415671	true	1000068145
1073825902	114	1	Pet_BabyGirl_ArGold_Helmet.skn			0	1	872415671	true	1000068145
1073825903	114	0	Pet_BabyGirl_ArGold_Body.skn			0	0	872415671	true	1000068145
1073825904	114	1	Pet_BabyGirl_ArGold_Helmet.skn			0	1	872415671	true	1000068145
1073825905	114	0	Pet_BabyGirl_ArGold_Body.skn			0	0	872415671	true	1000068145
1073825906	114	1	Pet_BabyGirl_SoGold_Helmet.skn			0	1	872415671	true	1000068145
1073825907	114	0	Pet_BabyGirl_SoGold_Body.skn			0	0	872415671	true	1000068145
1073825908	114	1	Pet_BabyGirl_SoGold_Helmet.skn			0	1	872415671	true	1000068145
1073825909	114	0	Pet_BabyGirl_SoGold_Body.skn			0	0	872415671	true	1000068145
1073828875	118	1	Pet_BabyBoy_Bear_Helmet.skn			0	1	872415671	true	1000068145
1073828876	118	0	Pet_BabyBoy_Bear_Body.skn			0	0	872415671	true	1000068145
1073828877	118	1	Pet_BabyBoy_Bear_Helmet.skn			0	1	872415671	true	1000068145
1073828878	118	0	Pet_BabyBoy_Bear_Body.skn			0	0	872415671	true	1000068145
1073828879	118	1	Pet_BabyBoy_Imp_Helmet.skn			0	1	872415671	true	1000068145
1073828880	118	0	Pet_BabyBoy_Imp_Body.skn			0	0	872415671	true	1000068145
1073828881	118	1	Pet_BabyBoy_Imp_Helmet.skn			0	1	872415671	true	1000068145
1073828882	118	0	Pet_BabyBoy_Imp_Body.skn			0	0	872415671	true	1000068145
1073828883	118	1	Pet_BabyBoy_Vacance_Helmet.skn			0	1	872415671	true	1000068145
1073828884	118	0	Pet_BabyBoy_Vacance_Body.skn			0	0	872415671	true	1000068145
1073828885	118	1	Pet_BabyBoy_Vacance_Helmet.skn			0	1	872415671	true	1000068145
1073828886	118	0	Pet_BabyBoy_Vacance_Body.skn			0	0	872415671	true	1000068145
1073860890	118	1	Pet_BabyBoy_Vacance_Helmet.skn			0	1	872415671	true	1000068145
1073860891	118	0	Pet_BabyBoy_Vacance_Body.skn			0	0	872415671	true	1000068145
1073866865	118	1	Pet_BabyBoy_TrumpSoldier_Helmet.skn			0	1	872415671	true	1000068145
1073866866	118	0	Pet_BabyBoy_TrumpSoldier_Body.skn			0	0	872415671	true	1000068145
1073866867	118	1	Pet_BabyBoy_TrumpSoldier_Helmet.skn			0	1	872415671	true	1000068145
1073866868	118	0	Pet_BabyBoy_TrumpSoldier_Body.skn			0	0	872415671	true	1000068145
1073867683	118	1	Pet_BabyBoy_Grt_Helmat.skn			0	1	872415671	true	1000068145
1073867684	118	0	Pet_BabyBoy_Grt_Body.skn			0	0	872415671	true	1000068145
1073867685	118	1	Pet_BabyBoy_Grt_Helmat.skn			0	1	872415671	true	1000068145
1073867686	118	0	Pet_BabyBoy_Grt_Body.skn			0	0	872415671	true	1000068145
1073884328	118	1	Pet_BabyBoy_Vk_Helmet.skn			0	1	872415671	true	1000068145
1073884329	118	0	Pet_BabyBoy_Vk_Body.skn			0	0	872415671	true	1000068145
1073862319	122	1	Pet_Hindoong_B_Party_0.skn			0	0	0	false	0
1073862320	122	1	Pet_Hindoong_B_Nurse_0.skn			0	0	0	false	0
1073872176	114	1	Pet_BabyGirl_2015_Xmas_Helmet.skn			0	1	872415671	true	1000068145
1073872177	114	0	Pet_BabyGirl_2015_Xmas_Body.skn			0	0	872415671	true	1000068145
1073872178	114	1	Pet_BabyGirl_2015_Xmas_Helmet.skn			0	1	872415671	true	1000068145
1073872179	114	0	Pet_BabyGirl_2015_Xmas_Body.skn			0	0	872415671	true	1000068145
1073875330	128	1	Pet_Unicorn_C.skn			0	1	0	false	0
1073875331	128	1	Pet_Unicorn_D.skn			0	1	0	false	0
1073879656	124	1	Pet_WhiteDuck_Costume02.skn			0	1	0	false	0
1073879657	124	1	Pet_WhiteDuck_Costume03.skn			0	1	0	false	0
1073879616	130	1	Pet_Fox_B_King.skn			0	0	0	false	0
1073879617	130	1	Pet_Fox_B_Pilot.skn			0	0	0	false	0
1073887367	114	1	Pet_BabyGirl_Pink_Helmet.skn			0	1	872415671	true	1000068145
1073887368	114	0	Pet_BabyGirl_Pink_Body.skn			0	0	872415671	true	1000068145
1073887369	114	1	Pet_BabyGirl_Pink_Helmet.skn			0	1	872415671	true	1000068145
1073887370	114	0	Pet_BabyGirl_Pink_Body.skn			0	0	872415671	true	1000068145
1073887371	118	1	Pet_BabyBoy_Butler_Helmet.skn			0	1	872415671	true	1000068145
