ROWID	_EquipType|INTEGER	_SkinName|INTEGER	_ActName|INTEGER	_AniName|INTEGER	_DecalName|INTEGER	_SimName|INTEGER	_Length|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Material1_Normal_Particle|INTEGER	_Material1_Critical_Particle|INTEGER	_Material1_Stun_Particle|INTEGER	_Material2_Normal_Particle|INTEGER	_Material2_Critical_Particle|INTEGER	_Material2_Stun_Particle|INTEGER	_Material3_Normal_Particle|INTEGER	_Material3_Critical_Particle|INTEGER	_Material3_Stun_Particle|INTEGER	_Defense_Particle|INTEGER	_Finish_Particle|INTEGER	_Material1_Normal_Sound|INTEGER	_Material2_Normal_Sound|INTEGER	_Material3_Normal_Sound|INTEGER	_Critical_Sound|INTEGER	_Stun_Sound|INTEGER	_Defense_Sound|INTEGER	_Finish_Sound|INTEGER	_Sound_Range|DOUBLE	_Sound_Rolloff|FLOAT	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_SetEffect_ActName|INTEGER	_Grade_SetItem|BOOLEAN	_Material1_Normal_Action|INTEGER	_Material1_Critical_Action|INTEGER	_Material1_Stun_Action|INTEGER	_Material2_Normal_Action|INTEGER	_Material2_Critical_Action|INTEGER	_Material2_Stun_Action|INTEGER	_Material3_Normal_Action|INTEGER	_Material3_Critical_Action|INTEGER	_Material3_Stun_Action|INTEGER	_Defense_Action|INTEGER	_Finish_Action|INTEGER	_EquipTypeSub1|INTEGER	_SkinNameSub1|INTEGER	_ActNameSub1|INTEGER	_AniNameSub1|INTEGER	_SimNameSub1|INTEGER	_EquipTypeSub2|INTEGER	_SkinNameSub2|INTEGER	_ActNameSub2|INTEGER	_AniNameSub2|INTEGER	_SimNameSub2|INTEGER	_SetItemTextID|INTEGER	_Material4_Normal_Particle|INTEGER	_Material4_Critical_Particle|INTEGER	_Material4_Stun_Particle|INTEGER	_Material4_Normal_Sound|INTEGER	_Material4_Normal_Action|INTEGER	_Material4_Critical_Action|INTEGER	_Material4_Stun_Action|INTEGER	_OneType|BOOLEAN	_SetOverlap|BOOLEAN	_CloneParts|INTEGER	_CloneSetitemOn|INTEGER
1073917478	0	64408	10889	11084	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	872416792	0	true	0	0	0	0	0	0	0	0	0	0	0	2	64408	10928	11084	0	3	64408	11068	11084	0	1000165333	10293	10291	10293	10895	0	0	0	false	false	0	0
1073917479	1	64409	10986	2567	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	872416792	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000165333	10293	10291	10293	10895	0	0	0	false	false	0	0
1073917480	5	64410	9625	9587	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10496	10496	10496	10217	10892	143	10892	20.0	0.3	10920	872416792	0	true	0	0	0	0	0	0	0	0	0	0	0	6	64410	9682	9707	0	4	64410	9749	9708	0	1000165333	10293	10291	10293	10496	0	0	0	false	false	0	0
1073917481	15	0	0	0	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	0	0	0	10217	10892	143	10892	20.0	0.3	10920	872416792	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000165333	10293	10291	10293	0	0	0	0	false	false	0	0
1073917482	7	64411	10864	0	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	872416792	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000165333	10293	10291	10293	10895	0	0	0	false	false	0	0
1073917483	8	64412	10646	10665	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	872416792	0	true	0	0	0	0	0	0	0	0	0	0	0	10	64412	10769	10667	0	9	64412	10711	10666	0	1000165333	10293	10291	10293	10895	0	0	0	false	false	0	0
1073917484	13	64413	10095	10096	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	872416792	0	true	0	0	0	0	0	0	0	0	0	0	0	11	64413	9934	10096	0	12	64413	9918	10096	0	1000165333	10293	10291	10293	10454	0	0	0	false	false	0	0
1073917485	14	64414	9992	0	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	872416792	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000165333	10293	10291	10293	10454	0	0	0	false	false	0	0
1073917486	17	64415	9442	9443	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	872416792	0	true	0	0	0	0	0	0	0	0	0	0	0	16	64415	9503	9443	0	-1	0	0	0	0	1000165333	10293	10291	10293	10454	0	0	0	false	false	0	0
1073917487	18	64416	9339	9522	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	872416792	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000165333	10293	10291	10293	10454	0	0	0	false	false	0	0
1073917488	20	64417	16328	18544	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416792	0	true	0	0	0	0	0	0	0	0	0	0	0	19	64417	16327	18544	0	-1	0	0	0	0	1000165333	10293	10292	10293	10454	0	0	0	false	false	0	0
1073917489	21	64418	16329	0	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416792	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000165333	10293	10292	10293	10454	0	0	0	false	false	0	0
1073917490	22	64419	21786	21788	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416792	0	true	0	0	0	0	0	0	0	0	0	0	0	23	64419	23112	21788	0	-1	0	0	0	0	1000165333	10293	10292	10293	10454	0	0	0	false	false	0	0
1073917491	24	64420	21783	21785	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416792	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000165333	10293	10292	10293	10454	0	0	0	false	false	0	0
1073917492	25	64421	29389	31052	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416792	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000165333	10293	10292	10293	10454	0	0	0	false	false	0	0
1073917493	27	64422	32288	29369	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416792	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000165333	10293	10292	10293	10454	0	0	0	false	false	0	0
1073917494	28	64423	37545	37728	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416792	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000165333	10293	10292	10293	10454	0	0	0	false	false	0	0
1073917495	30	64424	37544	37728	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416792	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000165333	10293	10292	10293	10454	0	0	0	false	false	0	0
1073917853	33	65011	63459	63067	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416792	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000165333	10293	10292	10293	10454	0	0	0	false	false	0	0
1073917854	35	65012	63460	63423	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416792	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000165333	10293	10292	10293	10454	0	0	0	false	false	0	0
1073914259	0	62275	10889	11084	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	872416714	0	true	0	0	0	0	0	0	0	0	0	0	0	2	62275	10928	11084	0	3	62275	11068	11084	0	1000162906	10293	10291	10293	10895	0	0	0	false	false	0	0
1073914260	1	62276	10986	2567	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	872416714	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000162906	10293	10291	10293	10895	0	0	0	false	false	0	0
1073914261	5	62277	9625	9587	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10496	10496	10496	10217	10892	143	10892	20.0	0.3	10920	872416714	0	true	0	0	0	0	0	0	0	0	0	0	0	6	62277	9682	9707	0	4	62277	9749	9708	0	1000162906	10293	10291	10293	10496	0	0	0	false	false	0	0
1073914262	15	0	0	0	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	0	0	0	10217	10892	143	10892	20.0	0.3	10920	872416714	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000162906	10293	10291	10293	0	0	0	0	false	false	0	0
1073914263	7	62278	10864	0	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	872416714	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000162906	10293	10291	10293	10895	0	0	0	false	false	0	0
1073914264	9	62279	10711	10712	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	872416714	0	true	0	0	0	0	0	0	0	0	0	0	0	10	62279	10769	10841	0	8	62279	10646	10840	0	1000162906	10293	10291	10293	10895	0	0	0	false	false	0	0
1073914265	13	62280	10095	10096	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	872416714	0	true	0	0	0	0	0	0	0	0	0	0	0	11	62280	9934	10096	0	12	62280	9918	10096	0	1000162906	10293	10291	10293	10454	0	0	0	false	false	0	0
1073914266	14	62281	9992	0	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	872416714	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000162906	10293	10291	10293	10454	0	0	0	false	false	0	0
1073914267	17	62282	9442	9443	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	872416714	0	true	0	0	0	0	0	0	0	0	0	0	0	16	62282	9503	9443	0	-1	0	0	0	0	1000162906	10293	10291	10293	10454	0	0	0	false	false	0	0
1073914268	18	62283	9339	9522	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	872416714	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000162906	10293	10291	10293	10454	0	0	0	false	false	0	0
1073914269	20	62284	16328	18544	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416714	0	true	0	0	0	0	0	0	0	0	0	0	0	19	62284	16327	18544	0	-1	0	0	0	0	1000162906	10293	10292	10293	10454	0	0	0	false	false	0	0
1073914270	21	62285	16329	0	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416714	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000162906	10293	10292	10293	10454	0	0	0	false	false	0	0
1073914271	22	62431	21786	21788	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416714	0	true	0	0	0	0	0	0	0	0	0	0	0	23	62431	23112	21788	0	-1	0	0	0	0	1000162906	10293	10292	10293	10454	0	0	0	false	false	0	0
1073914272	24	62432	21783	21785	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416714	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000162906	10293	10292	10293	10454	0	0	0	false	false	0	0
1073914273	25	62286	29389	31052	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416714	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000162906	10293	10292	10293	10454	0	0	0	false	false	0	0
1073914274	27	62287	32288	29369	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416714	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000162906	10293	10292	10293	10454	0	0	0	false	false	0	0
1073914275	28	62433	37545	37728	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416714	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000162906	10293	10292	10293	10454	0	0	0	false	false	0	0
1073914276	30	62434	37544	37728	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416714	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000162906	10293	10292	10293	10454	0	0	0	false	false	0	0
1073916730	33	63960	63459	63067	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416714	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000162906	10293	10292	10293	10454	0	0	0	false	false	0	0
1073916731	35	63961	63460	63423	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416714	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000162906	10293	10292	10293	10454	0	0	0	false	false	0	0
1073916910	0	11101	10889	11084	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	872416724	0	true	0	0	0	0	0	0	0	0	0	0	0	2	11101	10928	11084	0	3	11101	11068	11084	0	1000164780	10293	10291	10293	10895	0	0	0	false	false	0	0
1073916911	1	11002	10986	2567	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	872416724	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000164780	10293	10291	10293	10895	0	0	0	false	false	0	0
1073916912	5	9619	9625	9587	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10496	10496	10496	10217	10892	143	10892	20.0	0.3	10920	872416724	0	true	0	0	0	0	0	0	0	0	0	0	0	6	9619	9682	9707	0	4	9619	9749	9708	0	1000164780	10293	10291	10293	10496	0	0	0	false	false	0	0
1073916913	15	0	0	0	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	0	0	0	10217	10892	143	10892	20.0	0.3	10920	872416724	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000164780	10293	10291	10293	0	0	0	0	false	false	0	0
1073916914	7	10821	10864	0	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	872416724	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000164780	10293	10291	10293	10895	0	0	0	false	false	0	0
1073916915	9	10687	10711	10712	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	872416724	0	true	0	0	0	0	0	0	0	0	0	0	0	10	10687	10769	10841	0	8	10687	10646	10840	0	1000164780	10293	10291	10293	10895	0	0	0	false	false	0	0
1073916916	13	10183	10095	10096	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	872416724	0	true	0	0	0	0	0	0	0	0	0	0	0	11	10183	9934	10096	0	12	10183	9918	10096	0	1000164780	10293	10291	10293	10454	0	0	0	false	false	0	0
1073916917	14	10068	9992	0	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	872416724	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000164780	10293	10291	10293	10454	0	0	0	false	false	0	0
1073916918	17	9444	9442	9443	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	872416724	0	true	0	0	0	0	0	0	0	0	0	0	0	16	9444	9503	9443	0	-1	0	0	0	0	1000164781	10293	10291	10293	10454	0	0	0	false	false	0	0
1073916919	18	9384	9339	9522	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	872416724	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000164781	10293	10291	10293	10454	0	0	0	false	false	0	0
1073916920	20	16672	16328	18544	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416724	0	true	0	0	0	0	0	0	0	0	0	0	0	19	16672	16327	18544	0	-1	0	0	0	0	1000164782	10293	10292	10293	10454	0	0	0	false	false	0	0
1073916921	21	16704	16329	0	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416724	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000164782	10293	10292	10293	10454	0	0	0	false	false	0	0
1073916922	22	26026	21786	21788	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416724	0	true	0	0	0	0	0	0	0	0	0	0	0	23	26026	23112	21788	0	-1	0	0	0	0	1000164780	10293	10292	10293	10454	0	0	0	false	false	0	0
1073916923	24	26025	21783	21785	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416724	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000164780	10293	10292	10293	10454	0	0	0	false	false	0	0
1073916924	25	30468	29389	31052	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416724	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000164783	10293	10292	10293	10454	0	0	0	false	false	0	0
1073916925	27	30796	32288	29369	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416724	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000164783	10293	10292	10293	10454	0	0	0	false	false	0	0
1073916926	28	36931	37545	37728	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416724	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000164784	10293	10292	10293	10454	0	0	0	false	false	0	0
1073916927	30	36930	37544	37728	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416724	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000164784	10293	10292	10293	10454	0	0	0	false	false	0	0
1073916928	33	63184	63459	63067	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416724	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000164785	10293	10292	10293	10454	0	0	0	false	false	0	0
1073916929	35	63732	63460	63423	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10292	10293	10345	10290	10450	10450	10453	10217	10892	143	10892	20.0	0.3	10920	872416724	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1000164785	10293	10292	10293	10454	0	0	0	false	false	0	0
1073914814	0	62709	62726	11084	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	true	0	0	0	0	0	0	0	0	0	0	0	2	62709	62743	11084	0	3	62709	62750	11084	0	0	10293	10291	10293	10895	0	0	0	false	false	0	0
1073914815	1	62710	62727	2567	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10293	10291	10293	10895	0	0	0	false	false	0	0
1073914816	6	62711	62728	9643	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10496	10496	10496	10217	10892	143	10892	20.0	0.3	10920	0	0	true	0	0	0	0	0	0	0	0	0	0	0	5	62711	62728	9766	0	4	62711	62728	9767	0	0	10293	10291	10293	10496	0	0	0	false	false	0	0
1073914817	15	0	0	0	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	0	0	0	10217	10892	143	10892	20.0	0.3	10920	0	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10293	10291	10293	0	0	0	0	false	false	0	0
1073914818	7	62712	62729	0	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	true	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10293	10291	10293	10895	0	0	0	false	false	0	0
1073914819	10	62713	62730	10770	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	true	0	0	0	0	0	0	0	0	0	0	0	8	62713	62745	10842	0	9	62713	62752	10843	0	0	10293	10291	10293	10895	0	0	0	false	false	0	0
1073914820	11	62714	62731	9935	0	0	0	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	true	0	0	0	0	0	0	0	0	0	0	0	13	62714	62746	9935	0	12	62714	62753	9935	0	0	10293	10291	10293	10454	0	0	0	false	false	0	0
